,STotalM2,SConstrM2,Dormitorios,Banos,Ambientes,Amoblado,Antiguedad,Cisterna,Gimnasio,Laundry,Calefaccion,AireAC,Jacuzzi,SalonFiestas,Cocheras,LONGITUDE,LATITUDE,precio_pesos_constantes,ITE_TIPO_PROD_encoded
776,40.0,40.0,1,1,2,0,0,0,0,0,0,0,0,0,0,-58.3582291087062,-34.6883552684898,3361.04431370864,2
777,38.0,38.0,1,1,2,0,0,0,0,0,0,0,0,0,0,-58.3449859606669,-34.6794851270227,5972.59580874677,0
778,50.0,20.0,1,1,2,0,40,0,0,0,0,0,0,0,0,-58.3234749393936,-34.6995581274958,6251.50930068825,2
779,53.0,50.0,1,1,2,0,4,0,0,0,0,0,0,0,0,-58.3146850566665,-34.6960464682268,6719.17028484011,2
780,40.0,40.0,1,1,2,0,0,0,0,0,0,0,0,0,0,-58.384363433315,-34.684454386702,4148.61913264573,2
781,28.0,28.0,0,1,1,0,40,0,0,0,0,0,0,0,0,-58.312587361859,-34.7014793128766,4277.92375788575,2
782,32.0,32.0,1,1,2,0,8,0,0,0,0,0,0,0,0,-58.3664866339268,-34.659408506819,6963.85400397652,2
783,20.0,20.0,1,1,1,0,0,0,0,0,0,0,0,0,0,-58.3579346886,-34.6703245145188,5226.02133265342,0
784,40.0,40.0,1,1,2,0,0,0,0,0,0,0,0,0,0,-58.3709696618843,-34.6665717906922,4609.37022610322,2
785,44.0,42.0,1,1,2,0,0,0,1,0,1,0,0,1,0,-58.3644523275181,-34.6684483237118,6332.10288666981,2
786,52.0,52.0,1,1,2,0,0,0,0,0,0,0,0,0,0,-58.3473438983287,-34.6902795108971,5474.8794913512,2
787,45.0,42.0,1,1,2,0,0,0,0,0,0,0,0,0,0,-58.3169538864053,-34.7014321939064,5807.79385026648,2
788,40.0,40.0,1,1,2,0,0,0,0,0,0,0,0,0,0,-58.3278125369336,-34.6977075286148,6011.06663527717,1
789,45.0,45.0,1,1,2,0,0,0,0,0,0,0,0,0,1,-58.3299956879837,-34.6976837181574,6722.08862741728,2
790,60.0,60.0,2,1,3,0,0,0,0,0,0,0,0,0,0,-58.3643931965878,-34.6648421749084,8122.52375812921,1
791,44.0,44.0,1,1,2,0,0,0,0,0,0,0,0,1,0,-58.3687577054844,-34.6647932446313,9197.54302411993,0
792,40.0,38.0,1,1,2,0,0,0,0,0,0,0,0,0,0,-58.5584681387792,-34.6553019495807,8134.18275194686,1
793,40.0,40.0,1,1,2,0,0,0,0,0,0,0,0,0,1,-58.3343040923449,-34.694029803703,5439.49472867088,2
794,60.0,60.0,1,1,2,0,30,0,0,1,0,0,0,0,0,-58.338612118159,-34.690375743452,6078.79133592546,2
795,46.0,42.0,1,1,2,0,47,0,0,0,0,0,0,0,0,-58.3537165746128,-34.6793884642489,6754.21259547273,2
796,45.0,45.0,1,1,2,0,0,0,0,0,0,0,0,0,0,-58.3622109381982,-34.6648665814785,7213.2799623326,2
797,50.0,45.0,1,1,2,0,7,0,0,0,0,0,0,0,1,-58.3148276838911,-34.7050619733104,7881.96003140356,2
798,30.0,30.0,1,1,2,0,3,0,0,0,0,0,0,0,0,-58.3324390428776,-34.7138876486187,3708.18829094236,2
799,48.0,48.0,1,1,2,0,0,0,0,0,0,0,0,0,0,-58.3647777354884,-34.6882821023463,6304.57291907622,0
800,45.0,43.0,1,1,2,0,0,0,0,0,0,0,0,0,0,-58.3192230204723,-34.7068178660242,6011.06663527717,0
801,26.0,24.0,1,1,1,0,0,0,0,0,0,0,0,0,0,-58.3644227607397,-34.6666452495883,4081.27380289754,2
802,45.0,43.0,1,1,2,0,15,0,0,0,0,0,0,0,0,-58.3235323715111,-34.7031643163341,5612.47485324428,2
803,32.0,31.0,0,1,1,0,0,0,0,0,0,0,0,0,0,-58.312587361859,-34.7014793128766,5666.1403423655,0
804,30.0,30.0,1,1,2,0,50,0,0,0,0,0,0,0,0,-58.3471978249417,-34.6812641031483,3826.19419021644,2
805,42.0,40.0,1,1,2,0,0,0,0,0,0,0,0,0,0,-58.3104040957889,-34.7015028137094,8020.62745712386,0
806,40.0,38.0,1,1,2,0,0,0,0,0,0,0,0,0,0,-58.3214064184265,-34.706794204042,5253.81076589685,0
807,62.0,62.0,3,1,4,0,30,0,0,0,0,0,0,0,0,-58.3643045198883,-34.6594329475307,7063.22219871771,2
808,50.0,50.0,1,1,2,0,0,0,0,0,0,0,0,0,0,-58.3214350960636,-34.7085972981015,5017.96634677988,1
809,40.0,35.0,1,1,3,0,20,1,0,0,1,1,0,0,0,-58.3474315735085,-34.6956887488744,5643.44856315226,2
810,42.0,39.0,0,1,1,0,0,0,0,0,0,1,0,0,0,-58.3686983960844,-34.6611871001466,5255.73887092567,0
811,43.0,43.0,1,1,2,0,0,0,0,0,0,0,0,0,1,-58.312587361859,-34.7014793128766,6798.34520006099,0
812,30.0,30.0,1,1,2,0,0,0,0,0,0,0,0,0,0,-58.3081356844415,-34.6961169565884,6119.43156975474,0
813,50.0,45.0,1,1,2,0,0,0,0,0,0,0,0,0,1,-58.3212917333493,-34.6995818222508,8465.17284472839,1
814,42.0,42.0,1,1,2,0,0,0,0,0,0,0,0,0,0,-58.3665458435797,-34.6630146556911,4014.3730774239,1
815,48.0,40.0,1,1,2,0,0,0,0,0,0,0,0,0,0,-58.3621224032242,-34.6594573492047,4702.87380262688,1
816,70.0,70.0,2,1,3,0,50,0,0,0,0,0,0,0,0,-58.3343040923449,-34.694029803703,6414.55307116245,2
817,65.0,65.0,2,1,3,0,20,0,0,0,0,1,0,0,1,-58.321349070794,-34.703188014257,8417.62721847617,2
818,124.0,116.0,4,2,7,0,40,0,0,1,0,1,0,0,0,-58.3643340761623,-34.6612360238796,12662.6543233573,2
819,50.0,45.0,2,1,3,0,25,0,0,1,0,0,0,0,0,-58.3708211587629,-34.6575564362889,6414.25697513632,2
820,63.0,63.0,2,1,3,0,10,0,0,0,0,0,0,0,0,-58.332034367221,-34.6886444158179,7697.10837016359,2
821,44.0,40.0,1,1,2,0,37,0,0,0,0,0,0,0,0,-58.3686390972208,-34.6575809534361,5666.1403423655,2
822,60.0,60.0,2,1,3,0,0,0,0,0,0,0,0,0,1,-58.3557522805915,-34.6703488088244,10819.9199434989,1
823,45.0,45.0,1,1,2,0,30,0,0,0,0,0,0,0,1,-58.3621814239185,-34.6630635046102,5065.06172934292,2
824,44.0,39.0,1,1,1,0,0,0,0,0,0,0,0,0,0,-58.3865461852125,-34.684429571437,6550.45126207221,0
825,38.0,35.0,1,1,2,0,2,0,0,0,0,0,0,0,0,-58.3299668363251,-34.6958806271169,5517.37202198249,2
826,30.0,25.0,1,1,1,0,0,0,0,0,0,0,0,0,0,-58.3147135770437,-34.6978495703537,4436.67339842116,2
827,33.0,30.0,1,1,2,0,40,0,0,0,1,1,0,0,0,-58.3686687453356,-34.6593840270696,5474.8794913512,2
828,65.0,65.0,2,2,3,0,0,0,0,0,0,0,0,0,0,-58.3665458435797,-34.6630146556911,8134.18275194686,2
829,56.0,40.0,1,1,2,0,0,0,0,0,0,0,0,0,1,-58.3147420999545,-34.6996526719254,7465.74476093346,2
830,40.0,40.0,1,1,2,0,45,0,0,0,0,0,0,0,0,-58.3125588837495,-34.6996762102864,6019.67846736241,2
831,80.0,75.0,2,1,3,0,40,0,0,1,0,1,0,0,0,-58.3125588837495,-34.6996762102864,7883.60830638851,2
832,30.0,30.0,1,1,2,0,0,0,0,0,0,0,0,0,0,-58.3384960110703,-34.6831633926338,3612.93576968151,1
833,40.0,35.0,1,1,2,0,0,0,0,0,0,0,0,0,0,-58.3214064184265,-34.706794204042,5248.27069458746,0
834,37.0,30.0,0,1,1,0,10,0,0,0,0,0,0,0,0,-58.3709102527204,-34.6629656506005,4744.93993863567,2
835,70.0,65.0,1,2,2,0,0,0,0,0,0,0,0,0,0,-58.3797586242071,-34.6700794235212,7642.19313908425,2
836,50.0,48.0,1,1,2,0,10,0,0,0,0,1,0,0,0,-58.321349070794,-34.703188014257,6268.76777409057,2
837,50.0,45.0,2,1,3,0,10,0,0,0,0,0,0,0,0,-58.3191943927297,-34.7050147698279,7857.46479454199,2
838,40.0,36.0,1,1,2,0,35,0,0,1,0,0,0,0,0,-58.3620928968092,-34.6576542706675,4006.3044767348,2
839,40.0,37.0,1,1,2,0,0,0,0,0,0,0,0,0,0,-58.362329021539,-34.6720788833891,7055.68267264995,0
840,65.0,65.0,2,1,3,0,40,0,0,0,0,0,0,0,0,-58.3665162374383,-34.6612115815332,7932.5964793117,2
841,75.0,70.0,2,2,3,0,7,0,0,0,1,0,0,0,0,-58.3621519122606,-34.6612604271855,11163.1893616466,2
842,42.0,40.0,1,1,2,0,0,0,0,0,0,0,0,0,0,-58.3366611260299,-34.7048243916583,6019.67846736241,0
843,45.0,45.0,2,1,2,0,30,0,0,0,0,0,0,0,0,-58.3686390972208,-34.6575809534361,4713.29938439388,2
844,50.0,50.0,2,1,3,0,20,0,0,0,0,0,0,0,1,-58.3169253136256,-34.6996290944658,7465.74476093346,2
845,40.0,40.0,1,1,2,0,4,0,0,0,1,0,0,0,0,-58.3256006263168,-34.6959282057558,7049.62505168727,0
846,45.0,40.0,1,1,2,0,0,0,0,0,0,0,0,0,0,-58.3406497031707,-34.6813363120482,5895.40613586499,2
847,48.0,45.0,1,1,2,0,0,0,0,0,0,0,0,0,0,-58.3190799071864,-34.6978023794903,6964.45987784652,0
848,58.0,56.0,2,2,3,0,0,0,0,0,0,0,0,0,0,-58.3369513071494,-34.7228552013589,5831.41188287495,2
849,58.0,50.0,1,1,2,0,0,0,0,0,0,0,0,0,0,-58.3104040957889,-34.7015028137094,4138.52894631166,2
850,65.0,55.0,2,1,3,0,0,0,0,0,0,0,0,0,0,-58.3169824617232,-34.703235292792,7014.68934873015,0
851,50.0,20.0,1,1,2,0,40,0,0,0,0,0,0,0,0,-58.3234749393936,-34.6995581274958,6221.45396744455,2
852,60.0,60.0,2,1,3,0,0,0,0,0,0,0,0,0,0,-58.3492635258941,-34.6740276256259,8250.28153306538,1
853,40.0,40.0,1,1,2,0,11,0,0,0,0,0,0,0,1,-58.321349070794,-34.703188014257,8930.55148931732,2
854,60.0,60.0,3,1,4,0,0,0,0,0,0,0,0,0,0,-58.3623585489309,-34.6738819574759,8747.11782431243,2
