,STotalM2,SConstrM2,Dormitorios,Banos,Ambientes,Amoblado,Antiguedad,Cisterna,Gimnasio,Laundry,Calefaccion,AireAC,Jacuzzi,SalonFiestas,Cocheras,LONGITUDE,LATITUDE,precio_pesos_constantes,ITE_TIPO_PROD_encoded
730,46.0,42.0,1,1,2,0,6,0,0,0,0,1,0,0,0,-58.2582780420513,-34.7200864831981,9760.68147652655,2
731,76.0,72.0,2,2,4,0,20,0,0,0,0,0,0,0,1,-58.2778211800295,-34.7126693867476,20365.988124837,2
732,30.0,30.0,1,1,2,0,0,0,0,0,0,0,0,0,0,-58.2539104364467,-34.7201315206793,6507.34620155748,2
733,40.0,40.0,2,1,3,0,8,0,0,0,0,0,0,0,0,-58.2887390934791,-34.7125543781361,7986.01211715808,2
734,48.0,45.0,1,1,2,0,0,0,0,0,0,0,0,0,0,-58.2821605226074,-34.7108203796412,6831.03202721642,2
735,45.0,35.0,1,1,2,0,0,0,0,0,0,0,0,0,0,-58.2847345695955,-34.7360410017649,5605.73190374422,0
736,105.0,85.0,2,2,3,0,4,0,1,1,0,1,0,0,1,-58.2928537278833,-34.6962800611365,31263.1358565378,2
737,46.0,42.0,1,1,2,0,30,0,0,0,0,0,0,0,1,-58.2561487907955,-34.7237152939419,6718.84459666606,2
738,50.0,35.0,1,1,2,0,0,0,0,0,0,0,0,0,0,-58.3020100992106,-34.7232337077726,5194.62170600413,2
739,40.0,38.0,1,1,2,0,0,0,0,0,0,0,0,0,1,-58.2605987091812,-34.7290795676267,8372.39202123499,0
740,68.0,54.0,1,1,2,0,0,0,1,0,0,0,1,0,1,-58.2668757063088,-34.710980285664,15696.0493304838,0
741,150.0,103.0,2,1,3,0,0,0,0,0,0,0,0,0,1,-58.2737028748003,-34.7289432357092,8733.93501609628,2
742,58.0,48.0,1,1,2,0,0,0,0,0,0,0,0,0,0,-58.2626182242668,-34.7182381566692,7213.2799623326,2
743,170.0,170.0,3,4,4,1,40,0,0,1,1,0,0,0,2,-58.2583326871648,-34.7236927526231,19068.2721177635,2
744,71.0,65.0,2,2,3,1,15,0,0,1,1,1,0,1,1,-58.2560942404603,-34.7201090215044,12961.5733070832,2
745,74.0,60.0,2,1,3,0,0,0,0,0,0,0,0,0,0,-58.2583326871648,-34.7236927526231,7145.18264161972,2
746,77.0,73.0,2,2,3,0,15,0,0,0,0,0,0,0,0,-58.2474673619717,-34.7274113500715,9166.97948118376,2
747,40.0,34.0,1,1,2,0,0,0,0,0,0,0,0,0,0,-58.2429643929531,-34.7184402835467,4614.140334358,2
748,110.0,55.0,1,1,2,0,0,0,0,0,0,0,0,0,0,-58.2560942404603,-34.7201090215044,7356.49602930999,2
749,51.0,47.0,1,1,2,0,0,0,0,0,0,0,0,0,1,-58.2561487907955,-34.7237152939419,7465.74476093346,2
750,40.0,40.0,1,1,2,0,1,0,0,0,0,0,0,0,0,-58.2517809907917,-34.7237602591695,7631.07824528439,2
751,40.0,35.0,1,1,2,0,0,0,0,0,0,0,0,0,0,-58.260379749611,-34.7146545019978,6470.31212614233,2
752,65.0,60.0,3,1,3,0,35,0,0,0,0,0,0,0,0,-58.2605165811068,-34.7236701721678,5881.82754899012,2
753,68.0,65.0,2,1,3,0,0,0,0,0,0,0,0,0,0,-58.2561487907955,-34.7237152939419,7883.60830638851,0
754,36.0,36.0,1,1,2,0,0,0,0,0,0,0,0,0,0,-58.2908946490552,-34.7107281442022,6299.67052587026,2
755,200.0,180.0,3,2,4,0,10,0,0,0,1,1,0,0,1,-58.2647745125578,-34.7164123709212,17862.9566040493,2
