,Unnamed: 0.1,Unnamed: 0,id_grid,MesListing,TIPOPROPIEDAD,STotalM2,SConstrM2,Dormitorios,Banos,Ambientes,SitioOrigen,Amoblado,Antiguedad,Cisterna,AccesoInternet,BusinessCenter,Gimnasio,Laundry,Calefaccion,SalonDeUsosMul,AireAC,Recepcion,Estacionamiento,Jacuzzi,AreaJuegosInfantiles,Chimenea,Ascensor,SalonFiestas,Seguridad,Pileta,Cocheras,PistaJogging,EstacionamientoVisitas,Lobby,LocalesComerciales,SistContraIncendios,AreaParrillas,CanchaTennis,AreaCine,ITE_ADD_CITY_NAME,ITE_ADD_STATE_NAME,ITE_ADD_NEIGHBORHOOD_NAME,ITE_TIPO_PROD,LONGITUDE,LATITUDE,year,precio_pesos_constantes
2250,4220,200484,37789,2022-08-01,Departamento,65.0,60.0,2,0,3,,0.0,40.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0,,0.0,,,,0.0,0.0,,Quilmes,Bs.As. G.B.A. Sur,Quilmes,U,-58.2604892099453,-34.721867039241,2022,8372.39202123499
1256,879,40371,38120,2021-08-01,Departamento,25.0,25.0,1,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Quilmes,Bs.As. G.B.A. Sur,Quilmes,U,-58.2560942404603,-34.7201090215044,2021,3981.73053916451
3807,1090,50481,37793,2022-12-01,Departamento,90.0,90.0,2,1,3,,,60.0,,,,,,,,,,,,,,,,,,0,,,,,,,,,Quilmes,Bs.As. G.B.A. Sur,,U,-58.2517538091958,-34.7219571202227,2022,8408.59785561632
959,1500,71007,40081,2021-06-01,Departamento,70.0,63.0,2,1,3,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0,0.0,0.0,0,0.0,0,0,Quilmes,Bs.As. G.B.A. Sur,Quilmes,S,-58.2843161828278,-34.7089942594197,2021,7356.49602930999
376,3261,153460,38121,2022-06-01,Departamento,345.0,270.0,3,3,4,,,12,,,,1,1,,,1,,,,,,,,,1,2,,,,,,1.0,,,Quilmes,Bs.As. G.B.A. Sur,Quilmes,U,-58.2539104364467,-34.7201315206793,2022,68776.8704158992
3563,262,11265,37462,2021-08-01,Departamento,33.0,33.0,0,1,1,0.0,No,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Quilmes,Bs.As. G.B.A. Sur,Quilmes,S,-58.2561487907955,-34.7237152939419,2021,4355.01777721119
1344,5618,268938,37791,2022-02-01,Departamento,75.0,1.0,2,1,3,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Quilmes,Bs.As. G.B.A. Sur,Quilmes,U,-58.2561215144165,-34.7219121579999,2022,10035.9326935598
4134,3855,182651,37792,2021-02-01,Departamento,58.0,42.0,1,1,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Quilmes,Bs.As. G.B.A. Sur,Quilmes,U,-58.2539376630155,-34.7219346586784,2021,6722.45161953476
440,1420,66861,36466,2021-07-01,Departamento,85.0,82.0,3,2,4,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0.0,0.0,0,0.0,0,0,Quilmes,Bs.As. G.B.A. Sur,Quilmes,N,-58.275886893827,-34.7289203767204,2021,11223.5029579682
3177,5136,246472,36486,2022-05-01,Departamento,55.0,55.0,1,1,2,,0,5,,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,1,,0,,,,0.0,0,,Quilmes,Bs.As. G.B.A. Sur,,U,-58.2322060511768,-34.729370119098,2022,16885.5314886818
3092,3585,168725,37464,2022-06-01,Departamento,62.0,62.0,2,1,3,,,15,,,,,,,,1,,,,,,,,,,0,,,,,,,,,Quilmes,Bs.As. G.B.A. Sur,Quilmes,U,-58.2517809907917,-34.7237602591695,2022,7216.03909702836
2398,344,15605,40081,2022-07-01,Departamento,36.0,36.0,0,1,1,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,Quilmes,Bs.As. G.B.A. Sur,Bernal,S,-58.2843161828278,-34.7089942594197,2022,5822.99865044392
574,2463,115959,38777,2021-01-01,Departamento,54.0,47.0,1,1,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Quilmes,Bs.As. G.B.A. Sur,Quilmes,U,-58.2582234066455,-34.7164802115591,2021,7281.02623593045
125,1473,69553,39422,2022-06-01,Departamento,265.0,190.0,2,2,3,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,Quilmes,Bs.As. G.B.A. Sur,Bernal,U,-58.2865555157423,-34.7125774580966,2022,24855.2457786532
1568,252,10930,37791,2021-01-01,Departamento,45.0,45.0,1,1,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Quilmes,Bs.As. G.B.A. Sur,Quilmes,U,-58.2561215144165,-34.7219121579999,2021,4906.77855030096
3613,1890,90240,38118,2022-04-01,Departamento,64.0,58.0,1,1,2,0.0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,0,0.0,   0,0.0,0.0,0.0,0.0,   0,   0,Quilmes,Bs.As. G.B.A. Sur,Quilmes,N,-58.2604618412153,-34.7200639057605,2022,7098.67743747385
1218,5565,266373,42380,2021-06-01,Departamento,63.0,57.0,2,1,3,0.0,No,1 años,0,No,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Quilmes,Bs.As. G.B.A. Sur,,U,-58.2928537278833,-34.6962800611365,2021,11297.4760450118
4309,5657,270836,37791,2021-06-01,Departamento,52.0,52.0,1,1,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Quilmes,Bs.As. G.B.A. Sur,Quilmes,U,-58.2561215144165,-34.7219121579999,2021,6568.30002616963
1965,576,26618,37462,2022-02-01,Departamento,59.0,59.0,2,1,3,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Quilmes,Bs.As. G.B.A. Sur,Quilmes,S,-58.2561487907955,-34.7237152939419,2022,7928.3868279122
4034,5651,270213,31523,2022-05-01,Departamento,60.0,48.0,1,1,2,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,Quilmes,Bs.As. G.B.A. Sur,Quilmes Oeste,S,-58.293780598927,-34.7557826538431,2022,7091.92322524636
4789,3063,143875,38776,2022-03-01,Departamento,76.0,76.0,2,2,3,0.0,No,0,No,Sí,No,No,No,Sí,No,Sí,Sí,No,No,No,No,Sí,No,No,No,1,0.0,No,0.0,0.0,0,0.0,No,0,Quilmes,Bs.As. G.B.A. Sur,Quilmes,U,-58.2604071110484,-34.716457637139,2022,18592.0277663849
2975,3049,143317,38118,2022-05-01,Departamento,45.0,45.0,1,1,2,,0,25,,0,,0,0,1,0,1,,,0,,,,,1,0,0,,,,,,0.0,,,Quilmes,Bs.As. G.B.A. Sur,Quilmes,U,-58.2604618412153,-34.7200639057605,2022,6669.78493802932
3842,2083,99814,39739,2022-07-01,Departamento,45.0,45.0,1,1,2,,0,,,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,0,,,,1.0,0,,Quilmes,Bs.As. G.B.A. Sur,Bernal,S,-58.3127297903592,-34.710494817502,2022,3732.69144259225
3295,567,26293,37792,2021-01-01,Departamento,58.0,42.0,1,1,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Quilmes,Bs.As. G.B.A. Sur,Quilmes,U,-58.2539376630155,-34.7219346586784,2021,6964.45987784652
886,5325,255935,29553,2022-09-01,Departamento,55.0,55.0,2,1,3,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,Quilmes,Bs.As. G.B.A. Sur,Quilmes Oeste,U,-58.28520941569,-34.7666938256177,2022,7226.6409475228
887,5043,242200,35811,2022-03-01,Departamento,170.0,70.0,2,1,3,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Quilmes,Bs.As. G.B.A. Sur,Quilmes,N,-58.2693899728649,-34.7325950850019,2022,12227.4718868299
2150,2613,123199,39751,2021-01-01,Departamento,40.0,40.0,0,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Quilmes,Bs.As. G.B.A. Sur,Quilmes,U,-58.2865275907924,-34.7107743401544,2021,4115.36265509113
2385,3725,175640,34177,2021-05-01,Departamento,80.0,80.0,3,2,4,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Quilmes,Bs.As. G.B.A. Sur,Quilmes,U,-58.2454997990308,-34.7418588173994,2021,10845.5770025958
847,1694,80862,39754,2021-08-01,Departamento,168.0,140.0,3,3,4,0.0,No,0 años,No,No,No,No,Sí,No,Sí,Sí,Sí,No,Sí,No,No,Sí,No,No,Sí,2,0.0,No,0.0,0.0,0,0.0,No,0,Quilmes,Bs.As. G.B.A. Sur,Bernal,N,-58.2799769848047,-34.7108433407098,2021,34840.1422176895
1509,5279,253691,35810,2022-03-01,Departamento,40.0,48.0,1,1,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Quilmes,Bs.As. G.B.A. Sur,Quilmes,U,-58.2715740916202,-34.7325723012554,2022,4702.87380262688
1573,3901,184615,36804,2022-07-01,Departamento,55.0,55.0,1,1,2,,0,0,,1,,0,0,0,1,0,,,0,,,,,0,0,1,,,,,,0.0,,,Quilmes,Bs.As. G.B.A. Sur,Quilmes,N,-58.2562033508232,-34.7273215641655,2022,8958.45946222141
1382,3652,171733,33530,2022-09-01,Departamento,45.0,45.0,1,1,2,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,Quilmes,Bs.As. G.B.A. Sur,Ezpeleta,U,-58.2215245230931,-34.7457085055098,2022,5912.70622979138
2132,1702,81336,36808,2022-06-01,Departamento,63.0,63.0,2,1,3,,0,15,,0,,0,0,0,0,0,,,0,,,,,0,0,0,,,,,,0.0,,,Quilmes,Bs.As. G.B.A. Sur,Terrazas de Quilmes,U,-58.2474673619717,-34.7274113500715,2022,10423.1675845965
1219,5256,252887,38753,2022-11-01,Departamento,57.0,57.0,2,1,3,,0.0,50.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,0.0,0.0,0,,,,,,0.0,,,Quilmes,Bs.As. G.B.A. Sur,Bernal Oeste,U,-58.3106316329248,-34.7159276270184,2022,5891.62423049235
2271,2393,113743,38121,2021-04-01,Departamento,60.0,45.0,1,1,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Quilmes,Bs.As. G.B.A. Sur,Quilmes,U,-58.2539104364467,-34.7201315206793,2021,7002.17565355967
4615,4938,237058,36805,2021-09-01,Departamento,46.0,41.0,0,1,2,0.0,No,3 años,0,No,0,No,No,No,Sí,No,0,0,No,0,0,0,0,No,No,1,0.0,0,0.0,0.0,0,0.0,0,0,Quilmes,Bs.As. G.B.A. Sur,Quilmes,U,-58.2540193572352,-34.7273440693552,2021,7694.16529315477
36,1209,55918,35809,2021-02-01,Departamento,40.0,38.0,1,1,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0.0,0.0,0,0.0,0,0,Quilmes,Bs.As. G.B.A. Sur,Quilmes,U,-58.2737582079218,-34.7325494783602,2021,5194.62170600413
4250,1060,48890,38777,2022-10-01,Departamento,56.0,46.0,1,1,2,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0,,0.0,,,,0.0,0.0,,Quilmes,Bs.As. G.B.A. Sur,Quilmes,N,-58.2582234066455,-34.7164802115591,2022,8652.43934553216
352,2584,121755,39423,2021-07-01,Departamento,35.0,35.0,2,1,3,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Quilmes,Bs.As. G.B.A. Sur,Bernal,U,-58.2843719355247,-34.7126004989381,2021,6096.4027430782
3738,4628,222467,39759,2022-09-01,Departamento,50.0,50.0,1,1,2,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,Quilmes,Bs.As. G.B.A. Sur,Bernal,S,-58.269059258856,-34.7109575592982,2022,5518.52581447196
3798,4281,203669,31860,2021-11-01,Departamento,30.0,30.0,1,1,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Quilmes,Bs.As. G.B.A. Sur,Quilmes,U,-58.276275096272,-34.7541640073417,2021,6119.43156975474
1201,756,34494,36466,2021-01-01,Departamento,30.0,30.0,1,1,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Quilmes,Bs.As. G.B.A. Sur,Quilmes,N,-58.275886893827,-34.7289203767204,2021,6331.32716167866
2147,491,22968,37791,2021-10-01,Departamento,31.0,31.0,0,1,1,0.0,No,30 años,0,No,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Quilmes,Bs.As. G.B.A. Sur,,U,-58.2561215144165,-34.7219121579999,2021,4646.23508021318
3855,3754,177078,39423,2022-12-01,Departamento,60.0,60.0,2,2,3,,0.0,3.0,,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,1,,0.0,,,,0.0,0.0,,Quilmes,Bs.As. G.B.A. Sur,,U,-58.2843719355247,-34.7126004989381,2022,14574.902949735
448,3195,150074,40081,2021-05-01,Departamento,70.0,63.0,2,1,3,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0,0.0,0.0,0,0.0,0,0,Quilmes,Bs.As. G.B.A. Sur,Quilmes,S,-58.2843161828278,-34.7089942594197,2021,7591.90390181707
4762,346,15788,38121,2022-05-01,Departamento,41.0,39.0,1,1,2,,0,4,,0,0,0,0,1,0,1,0,0,0,,0,,0,0,0,0,,0,,,,0.0,0,,Quilmes,Bs.As. G.B.A. Sur,Quilmes,U,-58.2539104364467,-34.7201315206793,2022,6754.21259547273
1156,2287,108986,38117,2022-11-01,Departamento,250.0,200.0,4,3,5,,0.0,5.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,2,,0.0,,,,0.0,0.0,,Quilmes,Bs.As. G.B.A. Sur,Quilmes,U,-58.2626456379482,-34.7200412891918,2022,41241.3696134465
1498,5779,277559,31527,2022-09-01,Departamento,50.0,50.0,2,1,3,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,Quilmes,Bs.As. G.B.A. Sur,Quilmes,U,-58.2850417410654,-34.7558752002053,2022,5912.70622979138
3830,112,5030,37461,2021-11-01,Departamento,40.0,40.0,1,1,2,0.0,0,41 años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Quilmes,Bs.As. G.B.A. Sur,Quilmes,U,-58.2583326871648,-34.7236927526231,2021,7705.95086561708
2848,406,18494,38767,2022-01-01,Departamento,43.0,39.0,1,1,2,0.0,0,15 años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0.0,0.0,0,0.0,0,0,Quilmes,Bs.As. G.B.A. Sur,,U,-58.2800603407876,-34.7162527067095,2022,7775.63993352734
4017,3146,147861,37457,2022-10-01,Departamento,51.0,49.0,1,1,2,,,6.0,,,,,,,,1.0,,,,,,,,,,1,,,,,,1.0,,,Quilmes,Bs.As. G.B.A. Sur,Quilmes,U,-58.2670682483264,-34.7236021959843,2022,8034.40796370844
2416,2330,110978,32547,2022-12-01,Departamento,150.0,130.0,3,3,4,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,Quilmes,Bs.As. G.B.A. Sur,Quilmes,S,-58.2128655685802,-34.7512053179397,2022,65354.9859729923
3790,1843,87847,37457,2021-02-01,Departamento,0.0,58.0,2,1,3,0.0,No,0 años,0,No,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,1,0.0,0,0.0,0.0,0,0.0,0,0,Quilmes,Bs.As. G.B.A. Sur,Quilmes,N,-58.2670682483264,-34.7236021959843,2021,10694.8093947144
1517,51,2491,34177,2022-03-01,Departamento,36.0,28.0,1,1,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Quilmes,Bs.As. G.B.A. Sur,Quilmes,S,-58.2454997990308,-34.7418588173994,2022,3950.41399420658
2315,34,1516,38120,2022-02-01,Departamento,70.0,70.0,2,2,3,0.0,No,30 años,No,No,No,No,Sí,Sí,No,No,No,No,No,0,No,No,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Quilmes,Bs.As. G.B.A. Sur,Quilmes,U,-58.2560942404603,-34.7201090215044,2022,10035.9326935598
634,2387,113524,34809,2021-04-01,Departamento,40.0,35.0,1,1,2,0.0,No,7 años,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Quilmes,Bs.As. G.B.A. Sur,Quilmes Oeste,U,-58.3022363620525,-34.7376585178862,2021,3921.21836599341
759,1475,69559,35795,2022-12-01,Departamento,35.0,35.0,1,1,2,,0.0,9999.0,,1.0,,0.0,1.0,0.0,0.0,0.0,,,0.0,,,,,0.0,0.0,0,,,,,,0.0,,,Quilmes,Bs.As. G.B.A. Sur,Quilmes,U,-58.3043355761516,-34.7322258472935,2022,3363.43914224653
1664,5364,257707,42380,2021-06-01,Departamento,27.0,27.0,0,1,1,0.0,No,0 años,0,No,0,No,No,No,No,No,0,0,No,0,0,0,0,Sí,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Quilmes,Bs.As. G.B.A. Sur,,N,-58.2928537278833,-34.6962800611365,2021,8144.69203245034
1809,1655,79071,38447,2022-08-01,Departamento,47.0,47.0,1,1,2,,,,,,,,,,,1.0,,,,,,,,,,0,,,,,,,,,Quilmes,Bs.As. G.B.A. Sur,Quilmes,S,-58.2604344749164,-34.7182607717265,2022,10465.4900265437
3172,4,308,38118,2022-04-01,Departamento,250.0,200.0,4,4,5,0.0,No,5 años,No,No,No,Sí,Sí,Sí,Sí,Sí,No,No,No,   0,No,No,Sí,No,Sí,0,0.0,No,0.0,0.0,0.0,0.0,No,   0,Quilmes,Bs.As. G.B.A. Sur,Quilmes,U,-58.2604618412153,-34.7200639057605,2022,35493.3871873693
806,87,3982,41390,2022-10-01,Departamento,65.0,65.0,2,1,3,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,Quilmes,Bs.As. G.B.A. Sur,Bernal,U,-58.299487727637,-34.701619731346,2022,4326.21967276608
3408,5073,243493,33836,2021-02-01,Departamento,36.0,36.0,1,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0.0,0.0,0,0.0,0,0,Quilmes,Bs.As. G.B.A. Sur,Bernal,N,-58.271739865427,-34.7433910250612,2021,6111.31965412251
1593,418,18965,37788,2021-05-01,Departamento,30.0,26.0,1,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Quilmes,Bs.As. G.B.A. Sur,Quilmes,N,-58.2626730540649,-34.7218444211608,2021,4609.37022610322
3080,5400,259287,33506,2022-12-01,Departamento,60.0,60.0,1,1,2,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,Quilmes,Bs.As. G.B.A. Sur,Quilmes Oeste,U,-58.2739519512813,-34.745171310185,2022,5381.50262759445
1957,830,38140,37782,2021-05-01,Departamento,100.0,97.0,2,2,3,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0.0,0.0,0,0.0,0,0,Quilmes,Bs.As. G.B.A. Sur,Quilmes,U,-58.2757760674881,-34.7217078908793,2021,10303.298152466
229,2288,108997,36151,2022-05-01,Departamento,55.0,50.0,1,1,2,,0,5,,1,0,0,1,0,1,0,1,0,0,,0,,0,1,1,1,,0,,,,1.0,0,,Quilmes,Bs.As. G.B.A. Sur,Quilmes,U,-58.245337454387,-34.7310399816885,2022,10046.8912357657
4050,2563,120657,40413,2022-02-01,Departamento,40.0,40.0,1,2,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Quilmes,Bs.As. G.B.A. Sur,Bernal,U,-58.2777379809338,-34.7072600128275,2022,5218.68500065107
314,1205,55757,30546,2021-02-01,Departamento,49.0,50.0,2,1,3,0.0,No,0 años,0,Sí,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Quilmes,Bs.As. G.B.A. Sur,Quilmes Oeste,N,-58.272016351524,-34.7614221870757,2021,4889.05572329801
3346,2252,107688,37792,2021-10-01,Departamento,150.0,140.0,3,2,4,0.0,No,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Quilmes,Bs.As. G.B.A. Sur,Quilmes,U,-58.2539376630155,-34.7219346586784,2021,6969.35262031977
2116,3549,167066,35481,2021-02-01,Departamento,72.0,46.0,1,1,2,0.0,0,6 años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0.0,0.0,0,0.0,0,0,Quilmes,Bs.As. G.B.A. Sur,Quilmes,U,-58.2716017144526,-34.7343754232748,2021,7639.14956765313
1964,1530,72611,42380,2021-09-01,Departamento,27.0,27.0,0,1,1,0.0,No,0 años,0,No,0,No,No,No,No,No,0,0,No,0,0,0,0,Sí,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Quilmes,Bs.As. G.B.A. Sur,,N,-58.2928537278833,-34.6962800611365,2021,7934.60795856586
222,5283,253935,39421,2022-01-01,Departamento,45.0,40.0,1,2,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0.0,0.0,0,0.0,0,0,Quilmes,Bs.As. G.B.A. Sur,Bernal,U,-58.2887390934791,-34.7125543781361,2022,7985.79236416322
571,5315,255512,35820,2021-09-01,Departamento,45.0,42.0,1,1,2,0.0,No,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,1,0.0,No,0.0,0.0,0,0.0,No,0,Quilmes,Bs.As. G.B.A. Sur,Quilmes,U,-58.2497327943472,-34.7327983770042,2021,6491.95196609934
2700,5328,256117,40408,2022-11-01,Departamento,37.0,34.0,0,1,1,,,14.0,,,,,,,,,,,,,,,,,,0,,,,,,0.0,,,Quilmes,Bs.As. G.B.A. Sur,,U,-58.2886551839943,-34.7071450272739,2022,5302.46180744312
1911,477,21998,32546,2022-12-01,Departamento,48.0,40.0,1,1,2,,0.0,20.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0,,0.0,,,,0.0,0.0,,Quilmes,Bs.As. G.B.A. Sur,Quilmes,U,-58.2150502240496,-34.7511835375632,2022,7848.0246652419
3365,4022,189965,36151,2021-11-01,Departamento,82.0,55.0,1,1,2,0.0,0,5 años,0,0,0,0,Sí,Sí,0,0,0,0,0,0,0,0,0,0,Sí,0,0.0,0,0.0,0.0,0,0.0,0,0,Quilmes,Bs.As. G.B.A. Sur,Quilmes,U,-58.245337454387,-34.7310399816885,2021,10425.6982299525
4031,1175,54442,36471,2021-09-01,Departamento,50.0,50.0,1,1,2,0.0,No,30 años,No,Sí,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Quilmes,Bs.As. G.B.A. Sur,Quilmes,U,-58.2649667741612,-34.7290342802295,2021,6732.39463151043
4084,4474,213670,38446,2021-08-01,Departamento,58.0,48.0,1,1,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Quilmes,Bs.As. G.B.A. Sur,Quilmes,U,-58.2626182242668,-34.7182381566692,2021,7465.74476093346
4177,4201,199602,37461,2021-09-01,Departamento,93.0,90.0,3,2,4,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Quilmes,Bs.As. G.B.A. Sur,Quilmes,U,-58.2583326871648,-34.7236927526231,2021,9617.70661644347
1679,2626,123537,41724,2022-12-01,Departamento,180.0,100.0,3,3,4,,,7.0,,,,,,,,,,,,,,,,,,2,,,,,,0.0,,,Quilmes,Bs.As. G.B.A. Sur,Don Bosco,U,-58.2885433394605,-34.6999325516972,2022,43569.9906486615
205,3731,175807,39749,2021-02-01,Departamento,36.0,36.0,1,1,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Quilmes,Bs.As. G.B.A. Sur,Bernal,U,-58.2908946490552,-34.7107281442022,2021,6080.76305585189
839,2515,118412,36808,2021-03-01,Departamento,93.0,85.0,2,1,3,0.0,0,20 años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0,0,Quilmes,Bs.As. G.B.A. Sur,Quilmes,U,-58.2474673619717,-34.7274113500715,2021,11079.6825774624
4190,3955,186771,27566,2021-04-01,Departamento,45.0,45.0,1,1,2,0.0,No,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Quilmes,Bs.As. G.B.A. Sur,San Francisco Solano,U,-58.3137857296772,-34.7772091203129,2021,4341.34890520699
4278,39,1771,36804,2022-04-01,Departamento,45.0,45.0,1,1,2,0.0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,0,0.0,   0,0.0,0.0,0.0,0.0,   0,   0,Quilmes,Bs.As. G.B.A. Sur,Quilmes,U,-58.2562033508232,-34.7273215641655,2022,7453.61130934755
2900,5726,274704,33836,2021-08-01,Departamento,50.0,50.0,3,1,4,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Quilmes,Bs.As. G.B.A. Sur,Quilmes,U,-58.271739865427,-34.7433910250612,2021,5723.73765004899
4848,2806,132199,37109,2022-12-01,Departamento,60.0,50.0,2,1,3,,,3.0,,,,,1.0,,,,,,,,,,,,,0,,,,,,,,,Quilmes,Bs.As. G.B.A. Sur,Bernal Oeste,U,-58.308590041428,-34.7249665994218,2022,6502.64900834329
