,Unnamed: 0.1,Unnamed: 0,id_grid,MesListing,TIPOPROPIEDAD,STotalM2,SConstrM2,Dormitorios,Banos,Ambientes,SitioOrigen,Amoblado,Antiguedad,Cisterna,AccesoInternet,BusinessCenter,Gimnasio,Laundry,Calefaccion,SalonDeUsosMul,AireAC,Recepcion,Estacionamiento,Jacuzzi,AreaJuegosInfantiles,Chimenea,Ascensor,SalonFiestas,Seguridad,Pileta,Cocheras,PistaJogging,EstacionamientoVisitas,Lobby,LocalesComerciales,SistContraIncendios,AreaParrillas,CanchaTennis,AreaCine,ITE_ADD_CITY_NAME,ITE_ADD_STATE_NAME,ITE_ADD_NEIGHBORHOOD_NAME,ITE_TIPO_PROD,LONGITUDE,LATITUDE,year,precio_por_m2,COMUNA,precio_pesos_constantes
1743,2224,87607,58782,2022-03-01,Departamento,77.0,70.0,2,1,3,0.0,0,32.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Balvanera,U,-58.3961292571463,-34.6049704321973,2022,182.74023918778715,COMUNA 3,12791.8167431451
4213,4805,192845,57787,2021-02-01,Departamento,56.0,53.0,2,1,3,0.0,No,20.0,No,No,No,No,Sí,No,No,No,No,No,No,No,No,Sí,No,Sí,No,0,0.0,No,0.0,0.0,0,0.0,No,No,Capital Federal,Capital Federal,Balvanera,U,-58.4136661458762,-34.6101786955609,2021,201.7888565040453,COMUNA 3,10694.8093947144
2869,236,8640,59439,2022-12-01,Departamento,33.0,33.0,0,1,1,,0.0,2.0,,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0,,0.0,,,,0.0,0.0,,Capital Federal,Capital Federal,Balvanera,U,-58.3982494615452,-34.6013393212493,2022,234.4215159747582,COMUNA 3,7735.91002716702
791,1243,49812,59437,2021-09-01,Departamento,50.0,50.0,2,1,3,0.0,No,0.0,No,No,No,No,No,No,No,No,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Balvanera,U,-58.4026105832401,-34.6012892589185,2021,216.398398869978,COMUNA 3,10819.9199434989
1740,2207,87124,57796,2021-12-01,Departamento,50.0,50.0,1,1,2,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Balvanera,S,-58.3940390148739,-34.6104045774667,2021,240.183212942648,COMUNA 3,12009.1606471324
3635,3046,120757,59435,2021-07-01,Departamento,21.0,21.0,1,1,1,0.0,No,48.0,No,Sí,No,No,No,No,No,Sí,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Balvanera,U,-58.406971694161,-34.6012390407815,2021,206.49301978945903,COMUNA 3,4336.35341557864
1901,1383,55296,56480,2021-10-01,Departamento,40.0,40.0,1,1,2,0.0,No,30.0,0,No,0,No,Sí,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,San Cristóbal,U,-58.3941596116863,-34.6176168471982,2021,145.194846256662,COMUNA 3,5807.79385026648
1053,1562,62470,59111,2021-12-01,Departamento,17.0,17.0,1,1,1,0.0,No,0.0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Balvanera,U,-58.3960990755666,-34.6031673633706,2021,282.56848581488003,COMUNA 3,4803.66425885296
307,2097,82977,59110,2022-02-01,Departamento,55.0,55.0,2,1,3,0.0,Sí,50.0,0,0,0,0,Sí,0,0,Sí,0,0,0,0,0,Sí,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Balvanera,U,-58.3982796875438,-34.6031423889614,2022,310.2015559827564,COMUNA 3,17061.0855790516
4174,2978,117877,57137,2022-02-01,Departamento,36.0,36.0,1,1,2,0.0,No,0.0,No,No,No,No,No,No,No,No,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Balvanera,S,-58.3962802052708,-34.613985767977,2022,250.89831733899388,COMUNA 3,9032.33942420378
2928,2518,100413,55823,2022-07-01,Departamento,52.0,52.0,2,1,3,,0,50.0,,1,,,,1,,,,,,,,,,,0,0,,,,,,0.0,,,Capital Federal,Capital Federal,San Cristóbal,U,-58.3920388375948,-34.6212478918887,2022,200.99107767804423,COMUNA 3,10451.5360392583
1935,4425,177974,56804,2022-09-01,Departamento,75.0,75.0,2,1,3,,0.0,45.0,,,,,1.0,,,,,,0.0,,,,,,0.0,0,,,,,,0.0,,,Capital Federal,Capital Federal,San Cristóbal,U,-58.4050341539806,-34.6156886551801,2022,140.15303655801733,COMUNA 3,10511.4777418513
3662,220,8101,56147,2021-01-01,Departamento,30.0,26.0,0,1,1,0.0,Sí,0.0,No,No,No,No,Sí,No,No,No,No,No,No,No,No,Sí,No,No,Sí,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,San Cristóbal,U,-58.4029139064638,-34.6193198774603,2021,298.3029143483212,COMUNA 3,7755.87577305635
1202,2965,117122,59106,2021-04-01,Departamento,25.0,25.0,0,1,1,0.0,0,45.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Balvanera,U,-58.4070021085572,-34.6030421017816,2021,168.05221568543195,COMUNA 3,4201.3053921358
803,3589,144569,57791,2022-02-01,Departamento,60.0,60.0,2,1,3,0.0,No,40.0,0,Sí,0,No,Sí,No,No,Sí,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Balvanera,U,-58.4049430035163,-34.6102794771639,2022,150.53899040339633,COMUNA 3,9032.33942420378
2223,4313,173670,57133,2021-03-01,Departamento,40.0,40.0,1,1,2,0.0,Sí,40.0,No,No,No,No,No,No,No,Sí,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Balvanera,U,-58.4050037677933,-34.6138855963987,2021,174.94235648624849,COMUNA 3,6997.69425944994
759,2618,104176,57132,2021-07-01,Departamento,63.0,63.0,2,1,3,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Balvanera,S,-58.4071846516861,-34.6138604560796,2021,190.29748882557936,COMUNA 3,11988.7417960115
3746,1279,51478,58786,2022-05-01,Departamento,48.0,48.0,0,1,3,,1,50.0,,1,,,,1,,1,,,,,,,,1,,0,,,,,,0.0,,,Capital Federal,Capital Federal,Balvanera,U,-58.3874065940487,-34.6050699469461,2022,133.6771242853977,COMUNA 3,6416.50196569909
2710,292,11000,55488,2021-11-01,Departamento,28.0,28.0,1,1,1,0.0,0,0.0,0,No,0,No,0,0,0,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,San Cristóbal,N,-58.4051557257278,-34.6229008847331,2021,194.26766888110288,COMUNA 3,5439.49472867088
500,1002,39795,56146,2021-07-01,Departamento,34.0,31.0,1,1,1,0.0,No,15.0,0,No,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,San Cristóbal,U,-58.4050949344542,-34.6192947710713,2021,197.4809904627842,COMUNA 3,6121.91070434631
286,1315,52885,57789,2022-04-01,Departamento,44.0,39.0,1,1,2,0.0,   0,8.0,   0,   0,   0,   0,   0,Sí,   0,Sí,   0,   0,   0,   0,   0,   0,   0,   0,   0,0,0.0,   0,0.0,0.0,0.0,0.0,   0,   0,Capital Federal,Capital Federal,Balvanera,U,-58.4093045801107,-34.6102291642907,2022,250.2738840135013,COMUNA 3,9760.68147652655
1492,4678,187926,57136,2021-07-01,Departamento,26.0,23.0,1,1,1,0.0,0,46.0,0,0,0,0,0,0,0,Sí,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Balvanera,U,-58.3984610999358,-34.6139607835374,2021,255.07961268109608,COMUNA 3,5866.83109166521
962,1435,57458,56475,2021-08-01,Departamento,24.0,22.0,0,1,1,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,San Cristóbal,S,-58.4050645428675,-34.6174917134043,2021,226.2346897252564,COMUNA 3,4977.16317395564
2943,261,9539,59444,2022-02-01,Departamento,120.0,120.0,5,2,6,0.0,No,100.0,0,Sí,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Balvanera,U,-58.3873466103916,-34.6014637954157,2022,150.53899040339667,COMUNA 3,18064.6788484076
2744,1220,48787,58782,2022-07-01,Departamento,45.0,40.0,1,1,1,,0,0.0,,0,,0,0,0,0,0,,,0,,,,,0,0,0,,,,,,0.0,,,Capital Federal,Capital Federal,Balvanera,N,-58.3961292571463,-34.6049704321973,2022,335.9422298333025,COMUNA 3,13437.6891933321
634,2376,94694,59109,2022-10-01,Departamento,82.0,82.0,2,1,3,,1.0,40.0,,0.0,,0.0,1.0,0.0,0.0,1.0,,,0.0,,,,,0.0,0.0,0,,,,,,0.0,,,Capital Federal,Capital Federal,Balvanera,U,-58.4004602968356,-34.6031173755978,2022,203.49813791756827,COMUNA 3,16686.8473092406
1289,863,34108,58124,2021-08-01,Departamento,56.0,56.0,1,1,2,0.0,No,0.0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Balvanera,S,-58.3961896283503,-34.60857656818,2021,133.31687073095466,COMUNA 3,7465.74476093346
3730,2319,91815,56148,2022-10-01,Departamento,39.0,39.0,1,1,2,,0.0,50.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,0.0,0.0,0,,,,,,0.0,,,Capital Federal,Capital Federal,San Cristóbal,U,-58.4007328757776,-34.6193449448718,2022,174.31654359130744,COMUNA 3,6798.34520006099
81,921,36225,57792,2021-03-01,Departamento,53.0,47.0,1,1,2,0.0,No,50.0,0,No,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Balvanera,U,-58.4027622111688,-34.610304575154,2021,148.8871119031902,COMUNA 3,6997.69425944994
2282,884,34927,55165,2021-08-01,Departamento,53.0,53.0,2,1,3,0.0,0,61.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,San Cristóbal,U,-58.3920990684933,-34.6248540245192,2021,187.81747826247693,COMUNA 3,9954.32634791128
2452,61,2410,58782,2021-11-01,Departamento,80.0,77.0,2,1,3,0.0,No,70.0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Balvanera,U,-58.3961292571463,-34.6049704321973,2021,132.45522878257017,COMUNA 3,10199.0526162579
4072,4136,165999,59106,2021-02-01,Departamento,37.0,37.0,1,1,2,0.0,0,31.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Balvanera,U,-58.4070021085572,-34.6030421017816,2021,214.72204190160164,COMUNA 3,7944.71555035926
3521,935,37113,56148,2022-04-01,Departamento,26.0,26.0,1,1,1,0.0,   0,52.0,   0,   0,   0,   0,Sí,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,0,0.0,   0,0.0,0.0,0.0,0.0,   0,   0,Capital Federal,Capital Federal,San Cristóbal,U,-58.4007328757776,-34.6193449448718,2022,218.42084422996464,COMUNA 3,5678.94194997908
721,577,22624,55487,2021-10-01,Departamento,37.0,37.0,1,1,2,0.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,San Cristóbal,U,-58.407336845304,-34.6228757360013,2021,188.3608816302641,COMUNA 3,6969.35262031977
1258,1656,66168,56809,2022-07-01,Departamento,45.0,42.0,1,1,2,,0.0,50.0,,1.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,0.0,0.0,0,,,,,,0.0,,,Capital Federal,Capital Federal,Balvanera,U,-58.3941294584655,-34.6158137806007,2022,195.52193270721327,COMUNA 3,8211.92117370296
824,4235,170618,55490,2021-02-01,Departamento,25.0,25.0,0,1,1,0.0,No,0.0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,San Cristóbal,U,-58.4007934784779,-34.6229510652486,2021,232.2301468566552,COMUNA 3,5805.75367141638
3632,149,5852,57132,2021-01-01,Departamento,30.0,30.0,1,1,2,0.0,No,0.0,0,No,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Balvanera,N,-58.4071846516861,-34.6138604560796,2021,211.044238722622,COMUNA 3,6331.32716167866
1054,333,12852,59439,2021-02-01,Departamento,18.0,18.0,1,1,1,0.0,No,0.0,No,No,No,No,No,No,No,No,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Balvanera,U,-58.3982494615452,-34.6013393212493,2021,237.6624309936528,COMUNA 3,4277.92375788575
2586,2729,108166,54833,2022-07-01,Departamento,49.0,46.0,1,1,2,,0,0.0,,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,0,,,,0.0,0,,Capital Federal,Capital Federal,San Cristóbal,N,-58.3986728699773,-34.62658221853,2022,175.27420686954935,COMUNA 3,8062.61351599927
4086,4310,173398,58783,2021-09-01,Departamento,27.0,27.0,1,1,2,0.0,No,49.0,No,No,No,No,No,No,No,No,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Balvanera,U,-58.3939485953836,-34.6049953693208,2021,249.3479493152012,COMUNA 3,6732.39463151043
3873,1394,55670,58778,2021-07-01,Departamento,42.0,42.0,1,1,2,0.0,Sí,40.0,No,Sí,No,No,No,No,No,No,No,No,No,No,No,Sí,No,Sí,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Balvanera,U,-58.4048518773415,-34.6048702941326,2021,206.4930197894588,COMUNA 3,8672.70683115727
1662,1121,44584,58452,2022-12-01,Departamento,37.0,37.0,1,1,2,,0.0,38.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,0.0,0.0,0,,,,,,0.0,,,Capital Federal,Capital Federal,Balvanera,U,-58.3983401475972,-34.6067485227148,2022,181.80752120251515,COMUNA 3,6726.87828449306
3627,2096,82973,54505,2021-04-01,Departamento,55.0,52.0,2,1,3,0.0,0,18.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,San Cristóbal,U,-58.3965218617758,-34.6284102762607,2021,177.74753582113,COMUNA 3,9242.87186269876
1977,403,15361,57791,2021-06-01,Departamento,45.0,45.0,1,1,2,0.0,No,40.0,0,No,0,No,Sí,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Balvanera,U,-58.4049430035163,-34.6102794771639,2021,163.477689540222,COMUNA 3,7356.49602930999
3538,3378,135676,59110,2021-04-01,Departamento,36.0,36.0,1,1,2,0.0,No,35.0,No,No,No,No,No,Sí,No,Sí,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Balvanera,U,-58.3982796875438,-34.6031423889614,2021,202.2850744361681,COMUNA 3,7282.26267970205
3767,3021,119880,58782,2021-04-01,Departamento,70.0,70.0,1,1,2,0.0,Sí,40.0,0,Sí,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Balvanera,U,-58.3961292571463,-34.6049704321973,2021,140.04351307119327,COMUNA 3,9803.04591498353
1866,2057,81282,55489,2021-11-01,Departamento,63.0,52.0,1,1,2,0.0,No,6.0,0,No,0,Sí,No,No,Sí,Sí,0,0,No,0,0,0,0,No,Sí,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,San Cristóbal,U,-58.402974603451,-34.6229259944823,2021,235.362752682875,COMUNA 3,12238.8631395095
3878,385,14816,56809,2022-05-01,Departamento,21.0,21.0,1,1,1,,,52.0,,,,,,,,,,,,,,,,,,0,,,,,,0.0,,,Capital Federal,Capital Federal,Balvanera,U,-58.3941294584655,-34.6158137806007,2022,225.14041984909096,COMUNA 3,4727.94881683091
3253,278,10216,59105,2021-10-01,Departamento,34.0,30.0,0,1,1,0.0,No,0.0,0,No,0,No,No,No,No,Sí,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Balvanera,N,-58.4091827070657,-34.6030169326016,2021,224.5680288769707,COMUNA 3,6737.04086630912
3396,3040,120643,58447,2021-04-01,Departamento,55.0,55.0,2,1,3,0.0,Sí,45.0,No,No,No,No,No,No,No,No,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Balvanera,U,-58.4092436381747,-34.6066230495608,2021,162.9597243010249,COMUNA 3,8962.78483655637
2549,262,9713,57794,2022-02-01,Departamento,90.0,85.0,3,1,4,0.0,0,70.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Balvanera,U,-58.3984006183939,-34.6103546542401,2022,165.2977149527494,COMUNA 3,14050.3057709837
727,782,31254,56811,2021-01-01,Departamento,17.0,17.0,0,1,1,0.0,No,50.0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,San Cristóbal,U,-58.3897675614799,-34.6158635579587,2021,270.01248189511944,COMUNA 3,4590.21219221703
463,3206,127276,56801,2021-07-01,Departamento,38.0,38.0,1,1,2,0.0,No,35.0,No,No,No,No,No,No,No,No,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Balvanera,U,-58.4115769389287,-34.6156131122595,2021,154.3902918859266,COMUNA 3,5866.83109166521
4045,1134,45033,56150,2022-02-01,Departamento,64.0,55.0,2,1,3,0.0,0,43.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,San Cristóbal,U,-58.3963708063345,-34.6193949627611,2022,164.22435316734143,COMUNA 3,9032.33942420378
2302,1286,51766,57467,2022-04-01,Departamento,35.0,35.0,1,1,1,0.0,   0,70.0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,0,0.0,   0,0.0,0.0,0.0,0.0,   0,   0,Capital Federal,Capital Federal,Balvanera,U,-58.3940691600595,-34.6122076457349,2022,136.90306486556716,COMUNA 3,4791.60727029485
3123,2918,115243,56146,2021-08-01,Departamento,50.0,45.0,1,1,2,0.0,Sí,1.0,No,Sí,No,No,Sí,Sí,No,Sí,Sí,No,No,No,No,Sí,No,Sí,Sí,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Balvanera,U,-58.4050949344542,-34.6192947710713,2021,304.15997174173333,COMUNA 3,13687.198728378
3946,4930,197789,58121,2021-06-01,Departamento,156.0,154.0,3,2,4,0.0,0,59.0,0,0,0,0,Sí,0,0,Sí,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Balvanera,U,-58.4027318801946,-34.6085015130212,2021,110.89337706520128,COMUNA 3,17077.580068041
1784,4429,178083,56484,2021-07-01,Departamento,41.0,37.0,0,1,1,0.0,No,4.0,No,No,No,No,No,No,Sí,No,No,No,No,No,No,Sí,No,Sí,Sí,1,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,San Cristóbal,U,-58.385435618497,-34.6177162526725,2021,268.86769985304727,COMUNA 3,9948.10489456275
3299,3740,151036,58124,2021-08-01,Departamento,45.0,45.0,1,1,2,0.0,No,0.0,0,No,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Balvanera,N,-58.3961896283503,-34.60857656818,2021,193.5563456538304,COMUNA 3,8710.03555442237
357,3611,145436,57461,2021-12-01,Departamento,54.0,54.0,1,1,2,0.0,0,40.0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sí,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Balvanera,U,-58.4071542210739,-34.6120573984232,2021,141.52209516822683,COMUNA 3,7642.19313908425
1144,996,39680,56485,2022-05-01,Departamento,34.0,34.0,0,1,1,,0,2.0,,1,,0,0,1,1,0,,,0,,,,,1,0,0,,,,,,0.0,,,Capital Federal,Capital Federal,Balvanera,U,-58.3832546135339,-34.6177410066008,2022,223.4849755854947,COMUNA 3,7598.48916990682
1731,4765,191136,57135,2021-10-01,Departamento,90.0,75.0,2,2,3,0.0,No,50.0,No,Sí,No,No,No,No,No,Sí,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Balvanera,U,-58.4006419919139,-34.6139357601277,2021,148.67952256682133,COMUNA 3,11150.9641925116
1479,4084,163871,56147,2021-01-01,Departamento,35.0,30.0,1,1,1,0.0,Sí,6.0,No,Sí,No,No,Sí,No,Sí,No,No,No,No,No,No,Sí,No,No,Sí,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,San Cristóbal,U,-58.4029139064638,-34.6193198774603,2021,279.633616307474,COMUNA 3,8389.00848922422
1760,4933,197824,57791,2022-02-01,Departamento,30.0,30.0,1,1,2,0.0,0,67.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Balvanera,U,-58.4049430035163,-34.6102794771639,2022,160.57492309695598,COMUNA 3,4817.24769290868
262,3835,154694,56148,2021-02-01,Departamento,48.0,46.0,2,1,3,0.0,No,40.0,0,No,0,No,Sí,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,San Cristóbal,U,-58.4007328757776,-34.6193449448718,2021,192.63942387994848,COMUNA 3,8861.41349847763
1081,3270,130095,57131,2022-03-01,Departamento,100.0,50.0,2,1,3,0.0,No,50.0,0,0,0,0,Sí,0,0,0,0,0,0,0,0,0,0,0,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Balvanera,U,-58.4093655328754,-34.613835276791,2022,169.3034568945678,COMUNA 3,8465.17284472839
3151,1746,70045,55488,2021-03-01,Departamento,46.0,46.0,1,1,2,0.0,0,19.0,0,0,0,0,Sí,0,0,Sí,0,0,0,0,0,0,0,0,Sí,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Balvanera,U,-58.4051557257278,-34.6229008847331,2021,177.4777529570637,COMUNA 3,8163.97663602493
2156,1994,79220,55494,2021-01-01,Departamento,46.0,43.0,0,1,1,0.0,No,1.0,No,Sí,No,No,No,Sí,Sí,No,Sí,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,San Cristóbal,U,-58.3920689517064,-34.6230509584824,2021,184.05020818833304,COMUNA 3,7914.15895209832
2822,391,15026,58120,2022-01-01,Departamento,50.0,50.0,2,1,3,0.0,No,0.0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Balvanera,U,-58.4049126254262,-34.6084764167107,2022,117.6853611560894,COMUNA 3,5884.26805780447
3023,5023,201919,56480,2022-02-01,Departamento,42.0,38.0,1,1,2,0.0,No,55.0,0,No,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,San Cristóbal,U,-58.3941596116863,-34.6176168471982,2022,184.8724443550481,COMUNA 3,7025.15288549183
3757,319,12097,56480,2021-06-01,Departamento,37.0,35.0,1,1,2,0.0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,San Cristóbal,U,-58.3941596116863,-34.6176168471982,2021,225.1988580401017,COMUNA 3,7881.96003140356
3645,2612,104074,58453,2021-01-01,Departamento,70.0,50.0,4,2,4,0.0,Sí,40.0,No,Sí,No,No,No,No,No,Sí,No,Sí,No,No,No,No,No,Sí,No,1,0.0,Sí,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Balvanera,U,-58.3961594414075,-34.6067735004671,2021,62.6801389006186,COMUNA 3,3134.00694503093
3256,2064,81482,59111,2021-08-01,Departamento,38.0,38.0,1,1,2,0.0,No,50.0,No,Sí,No,No,No,No,No,No,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Balvanera,U,-58.3960990755666,-34.6031673633706,2021,170.27137174058765,COMUNA 3,6470.31212614233
995,313,11835,58452,2021-10-01,Departamento,36.0,36.0,1,1,2,0.0,0,26.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Balvanera,U,-58.3983401475972,-34.6067485227148,2021,148.4213983956989,COMUNA 3,5343.17034224516
3906,1610,64213,58124,2021-07-01,Departamento,45.0,45.0,1,1,2,0.0,No,0.0,0,No,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Balvanera,N,-58.3961896283503,-34.60857656818,2021,198.3952543075193,COMUNA 3,8927.78644383837
662,3510,141489,58461,2021-10-01,Departamento,75.0,70.0,3,2,4,0.0,Sí,0.0,No,Sí,No,No,No,Sí,No,No,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Balvanera,U,-58.3787136957022,-34.6069719199179,2021,228.99301466765,COMUNA 3,16029.5110267355
2027,592,23269,54502,2021-11-01,Departamento,65.0,64.0,2,1,3,0.0,No,50.0,0,No,0,No,Sí,No,No,Sí,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,San Cristóbal,U,-58.4030656691545,-34.6283351658357,2021,177.06688569892188,COMUNA 3,11332.280684731
