,id_grid,MesListing,TIPOPROPIEDAD,STotalM2,SConstrM2,Dormitorios,Banos,Ambientes,SitioOrigen,Amoblado,Antiguedad,Cisterna,AccesoInternet,BusinessCenter,Gimnasio,Laundry,Calefaccion,SalonDeUsosMul,AireAC,Recepcion,Estacionamiento,Jacuzzi,AreaJuegosInfantiles,Chimenea,Ascensor,SalonFiestas,Seguridad,Pileta,Cocheras,PistaJogging,EstacionamientoVisitas,Lobby,LocalesComerciales,SistContraIncendios,AreaParrillas,CanchaTennis,AreaCine,ITE_ADD_CITY_NAME,ITE_ADD_STATE_NAME,ITE_ADD_NEIGHBORHOOD_NAME,ITE_TIPO_PROD,LONGITUDE,LATITUDE,precio_pesos_constantes,year,COMUNA
241602,61414,2021-07-01,Departamento,44.0,42.0,1,1,1,0.0,0,71 años,0,0,0,0,0,0,0,Sí,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Recoleta,U,-58.3958878795681,-34.5905458659915,6376.9903170274,2021,COMUNA 2
241611,61414,2022-07-01,Departamento,45.0,42.0,1,1,2,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,Capital Federal,Capital Federal,Recoleta,S,-58.3958878795681,-34.5905458659915,8958.45946222141,2022,COMUNA 2
241619,60757,2021-07-01,Departamento,21.0,21.0,0,1,1,0.0,No,40 años,0,No,0,No,No,No,No,Sí,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Recoleta,U,-58.3937678286816,-34.5941769379948,6887.1495423896,2021,COMUNA 2
241623,60095,2021-06-01,Departamento,25.0,25.0,1,1,2,0.0,0,41 años,0,0,0,0,0,0,0,Sí,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Recoleta,U,-58.4025499509246,-34.5976831285246,6568.30002616963,2021,COMUNA 2
241647,60756,2022-11-01,Departamento,34.0,34.0,1,1,2,,0.0,,,,,,1.0,1.0,,,,,,,,,,,,0,,,,,,,,,Capital Federal,Capital Federal,Recoleta,U,-58.3959482078807,-34.594152010884,8248.27392268929,2022,COMUNA 2
241652,61088,2021-02-01,Departamento,36.0,36.0,1,1,2,0.0,Sí,45 años,No,No,No,No,No,No,No,Sí,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Recoleta,U,-58.3893770380026,-34.5924235982254,9166.97948118376,2021,COMUNA 2
241673,61411,2022-06-01,Departamento,90.0,81.0,2,1,3,,0,45,,0,,0,1,1,0,1,,,0,,,,,0,0,1,,,,,,0.0,,,Capital Federal,Capital Federal,Recoleta,U,-58.4024287186081,-34.5904708610522,24053.4636567612,2022,COMUNA 2
241684,61088,2022-02-01,Departamento,37.0,37.0,1,1,2,0.0,0,45 años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Recoleta,U,-58.3893770380026,-34.5924235982254,8430.18346259019,2022,COMUNA 2
241758,61419,2022-03-01,Departamento,331.0,301.0,4,3,7,0.0,No,0 años,0,Sí,0,No,Sí,Sí,No,Sí,0,0,No,0,0,0,0,Sí,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Recoleta,N,-58.384986427633,-34.5906700954935,174765.061004018,2022,COMUNA 2
241769,60422,2021-08-01,Departamento,26.0,26.0,1,1,1,0.0,Sí,40 años,No,No,No,No,No,No,No,Sí,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Recoleta,U,-58.4068804671827,-34.5958298544378,5947.70999287699,2021,COMUNA 2
241784,60424,2022-07-01,Departamento,96.0,90.0,3,2,4,,,20,,,,,1,,,,,,,,,,,,,0,,,,,,,,,Capital Federal,Capital Federal,Recoleta,U,-58.4025196388066,-34.5958800624921,20156.5337899982,2022,COMUNA 2
241787,62075,2021-08-01,Departamento,37.0,37.0,1,1,2,0.0,No,50 años,0,No,0,No,No,Sí,No,Sí,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Recoleta,U,-58.3892869812323,-34.5870143633891,8710.03555442237,2021,COMUNA 2
241797,62075,2022-05-01,Departamento,250.0,240.0,3,4,5,,0,80,,0,,0,0,0,0,0,,,0,,,,,0,0,2,,,,,,0.0,,,Capital Federal,Capital Federal,Recoleta,U,-58.3892869812323,-34.5870143633891,169150.81168787,2022,COMUNA 2
241799,62071,2021-10-01,Departamento,130.0,130.0,3,3,4,0.0,No,60 años,No,No,No,No,No,No,No,No,No,No,No,No,No,Sí,No,Sí,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Recoleta,U,-58.3980077502015,-34.5869147595036,25554.2929411725,2021,COMUNA 2
241800,62075,2021-05-01,Departamento,90.0,82.0,2,2,3,0.0,No,25 años,0,Sí,0,No,Sí,No,No,Sí,0,0,No,0,0,0,0,No,No,1,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Recoleta,U,-58.3892869812323,-34.5870143633891,25758.245381165,2021,COMUNA 2
241902,60093,2021-10-01,Departamento,22.0,21.0,0,0,1,0.0,No,0 años,0,No,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Recoleta,N,-58.406910873474,-34.5976329171096,5807.79385026648,2021,COMUNA 2
241908,60759,2021-11-01,Departamento,211.0,200.0,3,2,4,0.0,0,80 años,0,0,0,0,0,Sí,0,Sí,0,0,0,0,0,0,0,0,0,1,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Recoleta,U,-58.3894070622601,-34.594226675391,66811.8891226926,2021,COMUNA 2
241930,61090,2022-03-01,Departamento,268.0,268.0,3,3,5,0.0,0,80 años,0,No,0,No,0,Sí,No,Sí,0,0,0,0,0,Sí,0,0,No,0,0.0,0,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Recoleta,U,-58.3850163550714,-34.5924731765344,118988.977704864,2022,COMUNA 2
241955,62076,2022-06-01,Departamento,230.0,216.0,3,2,4,,,22,,,,,,1,,1,,,,,,,,,,2,,,,,,,,,Capital Federal,Capital Federal,Recoleta,U,-58.3871067823133,-34.5870391670318,68776.8704158992,2022,COMUNA 2
242005,61417,2022-04-01,Departamento,29.0,29.0,0,1,1,0.0,No,70 años,   0,No,   0,No,No,Sí,No,No,   0,   0,No,   0,   0,   0,   0,No,No,0,0.0,   0,0.0,0.0,0.0,0.0,   0,   0,Capital Federal,Capital Federal,Recoleta,U,-58.3893470164122,-34.5906205205032,7009.94396950543,2022,COMUNA 2
242073,61419,2022-11-01,Departamento,200.0,192.0,3,3,5,,1.0,60.0,,1.0,,0.0,1.0,0.0,0.0,1.0,,,0.0,,,,,1.0,0.0,1,,,,,,0.0,,,Capital Federal,Capital Federal,Recoleta,U,-58.384986427633,-34.5906700954935,123006.867629671,2022,COMUNA 2
242079,62077,2022-05-01,Departamento,215.0,215.0,3,3,7,,,0,,0,,0,,1,0,1,,,,,,,,,0,1,,,,,,0.0,0,,Capital Federal,Capital Federal,Recoleta,N,-58.3849265807318,-34.5870639317426,60894.2922076332,2022,COMUNA 2
242090,62077,2021-01-01,Departamento,240.0,231.0,3,4,5,0.0,No,30 años,0,Sí,0,No,Sí,Sí,No,Sí,0,0,No,0,0,0,0,Sí,No,1,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Recoleta,U,-58.3849265807318,-34.5870639317426,159207.552807571,2021,COMUNA 2
242092,62067,2021-02-01,Departamento,47.0,47.0,1,1,2,0.0,No,45 años,0,No,0,No,Sí,Sí,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Recoleta,U,-58.4067284762385,-34.5868145327216,7639.14956765313,2021,COMUNA 2
242095,62070,2022-11-01,Departamento,39.0,37.0,1,1,2,,0.0,35.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,1.0,0.0,0,,0.0,,,,0.0,0.0,,Capital Federal,Capital Federal,Recoleta,U,-58.4001879357461,-34.5868897612042,8248.27392268929,2022,COMUNA 2
242123,61747,2021-08-01,Departamento,140.0,140.0,1,3,3,0.0,No,0,No,Sí,No,No,No,Sí,No,No,Sí,No,No,No,No,Sí,No,No,No,1,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Recoleta,U,-58.3871367515023,-34.5888422475276,48145.7584360642,2021,COMUNA 2
242129,62071,2021-04-01,Departamento,106.0,95.0,2,1,4,0.0,No,50 años,0,No,0,No,Sí,No,No,Sí,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Recoleta,U,-58.3980077502015,-34.5869147595036,22406.9620913909,2021,COMUNA 2
242133,61084,2021-07-01,Departamento,38.0,38.0,1,1,2,0.0,0,50 años,0,No,0,0,0,No,0,No,0,No,0,0,0,No,0,No,0,0,0.0,No,0.0,0.0,No,0.0,0,0,Capital Federal,Capital Federal,Recoleta,U,-58.3980983718245,-34.5923239743348,7652.38838043289,2021,COMUNA 2
242134,61409,2022-05-01,Departamento,55.0,47.0,0,1,1,,0,4,,,,,1,1,1,,,,,,,,,1,0,0,,,,,,1.0,,,Capital Federal,Capital Federal,Recoleta,U,-58.4067892645146,-34.5904206630795,11819.8720420773,2022,COMUNA 2
242144,61418,2021-02-01,Departamento,38.0,38.0,1,1,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Recoleta,S,-58.387166723354,-34.5906453274669,6722.45161953476,2021,COMUNA 2
242180,61748,2021-10-01,Departamento,215.0,215.0,4,3,5,0.0,0,0 años,0,Sí,0,No,0,Sí,No,No,0,0,0,0,0,Sí,0,0,No,2,0.0,0,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Recoleta,N,-58.3849565028532,-34.5888670138963,107627.590246254,2021,COMUNA 2
242236,61410,2021-04-01,Departamento,60.0,60.0,2,1,3,0.0,No,50 años,0,No,0,No,Sí,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Recoleta,U,-58.4046089929095,-34.5904457815338,14844.6123855465,2021,COMUNA 2
242239,62072,2022-11-01,Departamento,23.0,23.0,1,1,1,,0.0,55.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0,,0.0,,,,0.0,0.0,,Capital Federal,Capital Federal,Recoleta,U,-58.3958275619737,-34.5869397188719,4713.29938439388,2022,COMUNA 2
242264,62726,2021-04-01,Departamento,75.0,67.0,2,1,3,0.0,0,51 años,0,0,0,0,Sí,Sí,0,Sí,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Recoleta,U,-58.4044876154113,-34.5832335118642,18205.6566992551,2021,COMUNA 2
242269,61418,2021-07-01,Departamento,91.0,87.0,2,3,3,0.0,Sí,35 años,No,No,No,No,No,No,No,No,No,No,No,No,No,Sí,No,Sí,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Recoleta,U,-58.387166723354,-34.5906453274669,34435.747711948,2021,COMUNA 2
242296,60101,2021-01-01,Departamento,36.0,36.0,1,1,2,0.0,0,48 años,0,0,0,0,Sí,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Recoleta,U,-58.3894671187779,-34.5978328280523,7281.02623593045,2021,COMUNA 2
242303,60103,2021-04-01,Departamento,76.0,76.0,3,2,4,0.0,No,60 años,No,No,No,No,No,Sí,No,Sí,No,No,No,No,No,Sí,No,Sí,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Recoleta,U,-58.385106153341,-34.5978824163182,18205.6566992551,2021,COMUNA 2
242313,61422,2021-09-01,Departamento,175.0,0.0,2,2,3,0.0,Sí,25 años,0,Sí,0,Sí,Sí,No,Sí,Sí,0,0,No,0,0,0,0,No,No,1,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Recoleta,U,-58.3784455245347,-34.5907441659499,130052.158957238,2021,COMUNA 2
242320,59766,2022-09-01,Departamento,237.0,220.0,4,3,6,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,Capital Federal,Capital Federal,Recoleta,S,-58.4025802657357,-34.5994861940001,89394.1197968213,2022,COMUNA 2
242322,62075,2022-07-01,Departamento,264.0,240.0,4,4,5,,0.0,40.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,,0.0,1.0,0.0,2,,0.0,,,,0.0,0.0,,Capital Federal,Capital Federal,Recoleta,U,-58.3892869812323,-34.5870143633891,134280.197450237,2022,COMUNA 2
242331,61741,2022-12-01,Departamento,174.0,139.0,3,2,4,,1.0,4.0,,1.0,,1.0,1.0,1.0,1.0,1.0,,,1.0,,,,,1.0,1.0,2,,,,,,1.0,,,Capital Federal,Capital Federal,Recoleta,U,-58.4002181873365,-34.588692831698,181541.627702756,2022,COMUNA 2
242337,60757,2021-04-01,Departamento,61.0,61.0,2,1,3,0.0,Sí,40 años,0,Sí,0,Sí,Sí,Sí,Sí,Sí,0,0,No,0,0,0,0,No,Sí,1,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Recoleta,U,-58.3937678286816,-34.5941769379948,32210.0080063745,2021,COMUNA 2
242339,61421,2022-01-01,Departamento,79.0,79.0,2,2,3,0.0,No,17 años,0,No,0,No,No,No,Sí,No,0,0,No,0,0,0,0,No,Sí,1,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Recoleta,U,-58.3806258282192,-34.5907195147352,19964.480910408,2022,COMUNA 2
242340,60432,2021-11-01,Departamento,26.0,26.0,1,1,1,0.0,No,50 años,0,No,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Recoleta,U,-58.3850762179252,-34.5960793369467,6686.04560399129,2021,COMUNA 2
242358,60424,2022-12-01,Departamento,37.0,37.0,1,1,2,,0.0,50.0,,0.0,,0.0,0.0,1.0,0.0,1.0,,,0.0,,,,,0.0,0.0,0,,,,,,0.0,,,Capital Federal,Capital Federal,Recoleta,U,-58.4025196388066,-34.5958800624921,7287.45147486748,2022,COMUNA 2
242396,61418,2021-04-01,Departamento,0.0,110.0,3,2,5,0.0,Sí,0 años,0,No,0,No,Sí,No,Sí,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Recoleta,N,-58.387166723354,-34.5906453274669,25207.8323528148,2021,COMUNA 2
242462,60430,2022-06-01,Departamento,246.0,230.0,3,4,4,,,40,,,,,,,,,,,,,,,,,,1,,,,,,,,,Capital Federal,Capital Federal,Recoleta,U,-58.3894370891852,-34.5960297519999,48143.8092911294,2022,COMUNA 2
242492,61093,2021-05-01,Departamento,162.0,157.0,3,2,4,0.0,No,0 años,0,No,0,No,Sí,No,No,No,0,0,No,0,0,0,0,Sí,No,1,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Recoleta,N,-58.3784753107436,-34.5925472519492,37959.5195090853,2021,COMUNA 2
242519,59765,2021-02-01,Departamento,45.0,0.0,1,1,2,0.0,No,40 años,0,No,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Recoleta,U,-58.4047607754499,-34.5994611060865,7028.01760224088,2021,COMUNA 2
242550,62402,2021-05-01,Departamento,175.0,168.0,3,3,4,0.0,0,35 años,0,Sí,0,0,Sí,Sí,0,Sí,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Recoleta,U,-58.3936172633508,-34.5851615632459,66368.8306188224,2021,COMUNA 2
242573,60108,2021-03-01,Departamento,42.0,40.0,1,1,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Recoleta,S,-58.3742036932793,-34.5980057053972,10204.9707950312,2021,COMUNA 2
242583,61412,2022-02-01,Departamento,46.0,40.0,1,1,2,0.0,No,35 años,0,No,0,No,Sí,No,No,Sí,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Recoleta,U,-58.4002484416146,-34.5904959016348,12043.1192322717,2022,COMUNA 2
242587,61415,2021-02-01,Departamento,99.0,95.0,2,1,4,0.0,No,65 años,0,No,0,No,Sí,No,No,Sí,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Recoleta,U,-58.3937075945234,-34.5905707897653,88381.3228074764,2021,COMUNA 2
242611,60427,2022-08-01,Departamento,69.0,49.0,2,1,3,,0.0,55.0,,0.0,,0.0,1.0,1.0,0.0,0.0,,,0.0,,,,,0.0,0.0,0,,,,,,0.0,,,Capital Federal,Capital Federal,Recoleta,U,-58.395978376057,-34.595955082495,11860.8886967496,2022,COMUNA 2
242644,60750,2021-09-01,Departamento,33.0,30.0,0,1,1,0.0,0,5 años,0,0,0,0,0,0,0,Sí,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Recoleta,U,-58.4090304266488,-34.5940016304508,7213.2799623326,2021,COMUNA 2
242657,62068,2021-06-01,Departamento,32.0,32.0,1,1,2,0.0,No,30 años,No,No,No,No,No,Sí,No,Sí,Sí,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Recoleta,U,-58.4045482987688,-34.5868396478131,8670.15603454391,2021,COMUNA 2
242675,62077,2021-06-01,Departamento,77.0,67.0,2,1,3,0.0,0,50 años,0,No,0,No,0,Sí,No,Sí,0,0,0,0,0,Sí,0,0,No,0,0.0,0,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Recoleta,U,-58.3849265807318,-34.5870639317426,23645.8800942107,2021,COMUNA 2
242748,61748,2022-03-01,Departamento,52.0,42.0,1,1,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Recoleta,S,-58.3849565028532,-34.5888670138963,7524.59808420301,2022,COMUNA 2
242761,61746,2022-11-01,Departamento,210.0,200.0,2,2,4,,,,,,,,,1.0,,,,,,,,,,,,2,,,,,,,,,Capital Federal,Capital Federal,Recoleta,U,-58.3893169974889,-34.5888174422244,77318.6025100788,2022,COMUNA 2
242784,60098,2021-07-01,Departamento,22.0,22.0,0,1,1,0.0,No,45 años,0,No,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Recoleta,U,-58.3960085469134,-34.5977581535492,5356.67186630302,2021,COMUNA 2
242789,61090,2021-03-01,Departamento,78.0,78.0,3,3,4,0.0,0,51 años,0,0,0,0,Sí,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Recoleta,U,-58.3850163550714,-34.5924731765344,17494.2356486249,2021,COMUNA 2
242820,62068,2021-11-01,Departamento,107.0,98.0,3,2,4,0.0,0,42 años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Recoleta,U,-58.4045482987688,-34.5868396478131,23797.7894379351,2021,COMUNA 2
242834,60759,2021-09-01,Departamento,40.0,40.0,1,2,2,0.0,0,51 años,0,0,0,0,0,0,0,Sí,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Recoleta,U,-58.3894070622601,-34.594226675391,8415.49328938803,2021,COMUNA 2
242846,60748,2021-02-01,Departamento,32.0,32.0,1,1,2,0.0,0,50 años,0,0,0,0,0,0,0,Sí,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Recoleta,U,-58.413391144642,-34.5939511921127,7333.58358494701,2021,COMUNA 2
242859,60100,2021-03-01,Departamento,108.0,100.0,3,2,4,0.0,No,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Recoleta,S,-58.3916475974966,-34.5978079754983,16036.3826779061,2021,COMUNA 2
242887,60433,2022-07-01,Departamento,322.0,302.0,5,7,6,,0.0,,,1.0,,,1.0,1.0,,1.0,1.0,,,,,,,1.0,0.0,0,,,,,,0.0,,,Capital Federal,Capital Federal,Recoleta,U,-58.3828957783041,-34.5961040710027,113298.916598637,2022,COMUNA 2
242910,61419,2021-09-01,Departamento,431.0,415.0,4,3,5,0.0,0,55 años,0,0,0,0,0,Sí,0,Sí,0,0,0,0,0,0,0,0,0,2,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Recoleta,U,-58.384986427633,-34.5906700954935,325130.397393094,2021,COMUNA 2
242945,61414,2021-12-01,Departamento,42.0,40.0,1,1,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Recoleta,S,-58.3958878795681,-34.5905458659915,8624.76082839508,2021,COMUNA 2
242993,62071,2021-09-01,Departamento,38.0,38.0,1,1,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Recoleta,S,-58.3980077502015,-34.5869147595036,7453.72262774369,2021,COMUNA 2
243006,61742,2021-07-01,Departamento,175.0,175.0,6,3,6,0.0,No,0 años,0,No,0,No,No,No,No,Sí,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Recoleta,N,-58.3980379547256,-34.5887178316709,88501.5351823977,2021,COMUNA 2
243009,61416,2022-03-01,Departamento,141.0,134.0,3,2,5,0.0,No,60 años,0,No,0,No,Sí,No,No,Sí,0,0,No,0,0,0,0,No,No,1,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Recoleta,U,-58.3915273068034,-34.5905956746026,26336.0932947106,2022,COMUNA 2
243021,60755,2021-06-01,Departamento,105.0,60.0,2,1,3,0.0,No,40 años,No,No,No,No,No,Sí,No,Sí,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Recoleta,U,-58.3981285843998,-34.5941270448315,32999.1393314762,2021,COMUNA 2
243026,61745,2022-05-01,Departamento,102.0,92.0,3,2,5,,0,40,,0,,0,1,1,0,0,,,0,,,,,0,0,0,,,,,,0.0,,,Capital Federal,Capital Federal,Recoleta,U,-58.3914972408087,-34.588792597987,27016.8503818909,2022,COMUNA 2
243027,62072,2021-08-01,Departamento,74.0,74.0,2,1,3,0.0,No,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Recoleta,S,-58.3958275619737,-34.5869397188719,19908.6526958226,2021,COMUNA 2
243040,61746,2022-10-01,Departamento,191.0,191.0,3,3,6,,0.0,50.0,,0.0,,0.0,1.0,0.0,0.0,1.0,,,0.0,,,,,0.0,0.0,1,,,,,,0.0,,,Capital Federal,Capital Federal,Recoleta,U,-58.3893169974889,-34.5888174422244,59710.2887557127,2022,COMUNA 2
243067,61418,2021-09-01,Departamento,37.0,34.0,1,1,2,0.0,No,0,No,No,No,No,No,No,No,Sí,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Recoleta,U,-58.387166723354,-34.5906453274669,9497.48528373792,2021,COMUNA 2
243080,60760,2021-02-01,Departamento,64.0,64.0,2,2,3,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Recoleta,U,-58.3872266750461,-34.594251485676,15278.2991353063,2021,COMUNA 2
243112,61743,2021-10-01,Departamento,35.0,35.0,1,1,2,0.0,Sí,40 años,No,Sí,No,No,No,Sí,No,Sí,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Recoleta,U,-58.3958577194312,-34.5887427927101,8130.91139037307,2021,COMUNA 2
243114,62069,2021-06-01,Departamento,25.0,25.0,1,1,1,0.0,Sí,50 años,No,No,No,No,No,Sí,No,Sí,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Recoleta,U,-58.4023681186032,-34.586864723974,6042.83602407606,2021,COMUNA 2
243133,60432,2021-12-01,Departamento,180.0,170.0,3,3,4,0.0,No,40 años,0,No,0,No,Sí,No,No,No,0,0,No,0,0,0,0,No,No,1,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Recoleta,U,-58.3850762179252,-34.5960793369467,33843.9981873731,2021,COMUNA 2
243134,60759,2021-09-01,Departamento,90.0,90.0,2,2,3,0.0,No,50 años,No,No,No,No,No,Sí,No,No,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Recoleta,U,-58.3894070622601,-34.594226675391,31257.5465034413,2021,COMUNA 2
243157,62071,2022-01-01,Departamento,36.0,32.0,0,1,1,0.0,No,40 años,0,No,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Recoleta,U,-58.3980077502015,-34.5869147595036,6724.87778034797,2022,COMUNA 2
243171,61420,2021-05-01,Departamento,60.0,55.0,1,1,3,0.0,No,0,No,Sí,No,No,No,Sí,No,No,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,No,Capital Federal,Capital Federal,Recoleta,U,-58.3828061292533,-34.590694824583,10845.5770025958,2021,COMUNA 2
243205,60424,2022-06-01,Departamento,34.0,34.0,0,0,1,,1,0,,1,,0,0,0,0,1,,,0,,,,,0,0,0,,,,,,0.0,,,Capital Federal,Capital Federal,Recoleta,N,-58.4025196388066,-34.5958800624921,10679.737863602,2022,COMUNA 2
243241,62067,2021-11-01,Departamento,40.0,40.0,1,1,1,0.0,No,25 años,0,No,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Recoleta,U,-58.4067284762385,-34.5868145327216,5779.46314921281,2021,COMUNA 2
