,id_grid,MesListing,TIPOPROPIEDAD,STotalM2,SConstrM2,Dormitorios,Banos,Ambientes,SitioOrigen,Amoblado,Antiguedad,Cisterna,AccesoInternet,BusinessCenter,Gimnasio,Laundry,Calefaccion,SalonDeUsosMul,AireAC,Recepcion,Estacionamiento,Jacuzzi,AreaJuegosInfantiles,Chimenea,Ascensor,SalonFiestas,Seguridad,Pileta,Cocheras,PistaJogging,EstacionamientoVisitas,Lobby,LocalesComerciales,SistContraIncendios,AreaParrillas,CanchaTennis,AreaCine,ITE_ADD_CITY_NAME,ITE_ADD_STATE_NAME,ITE_ADD_NEIGHBORHOOD_NAME,ITE_TIPO_PROD,LONGITUDE,LATITUDE,precio_pesos_constantes,year,COMUNA
2154,55805,2022-12-01,Departamento,44.0,40.0,1,1,2,,0.0,40.0,,0.0,,0.0,1.0,0.0,0.0,1.0,,,0.0,,,,,0.0,0.0,0,,,,,,0.0,,,Capital Federal,Capital Federal,Caballito,U,-58.4312980185024,-34.6207934909513,7287.45147486748,2022,COMUNA 6
2167,56464,2022-11-01,Departamento,39.0,36.0,1,1,2,,0.0,30.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0,,0.0,,,,0.0,0.0,,Capital Federal,Capital Federal,Caballito,U,-58.4290551531493,-34.617212989298,8837.43634573853,2022,COMUNA 6
2183,58425,2021-02-01,Departamento,20.0,20.0,1,1,1,0,0,30 años,0,0,0,0,0,Sí,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Caballito,U,-58.4572181857767,-34.6060593971579,5194.62170600413,2021,COMUNA 6
2222,55799,2022-05-01,Departamento,54.0,47.0,2,1,3,,0,50,,,,,1,1,,1,,,,,,,,,0,0,,,,,,0.0,,,Capital Federal,Capital Federal,Caballito,U,-58.4443842153099,-34.6206392174985,10131.3188932091,2022,COMUNA 6
2253,58426,2021-07-01,Departamento,40.0,40.0,1,1,2,0,No,40 años,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Caballito,U,-58.4550375535722,-34.606085426766,7397.30876775179,2021,COMUNA 6
2272,54480,2021-10-01,Departamento,45.0,42.0,1,1,2,0,No,15 años,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Caballito,U,-58.4510528409653,-34.6277736338971,9757.09366844769,2021,COMUNA 6
2343,55477,2022-02-01,Departamento,47.0,47.0,1,1,2,0.0,No,7 años,0,Sí,0,Sí,No,No,No,Sí,0,0,No,0,0,0,0,No,Sí,1,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Caballito,U,-58.4291478916198,-34.62262210467,12043.1192322717,2022,COMUNA 6
2383,55808,2021-11-01,Departamento,26.0,26.0,1,1,1,0,No,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Caballito,U,-58.4247548829108,-34.6208701014746,4986.20350128164,2021,COMUNA 6
2389,57776,2021-05-01,Departamento,50.0,40.0,1,1,2,0,No,35 años,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Caballito,U,-58.4376545625261,-34.60989833167,8947.60102714154,2021,COMUNA 6
2406,58104,2021-11-01,Departamento,42.0,37.0,1,1,2,0,0,30 años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Caballito,U,-58.439804179276,-34.6080695770428,8839.17893409018,2021,COMUNA 6
2417,56460,2022-10-01,Departamento,65.0,65.0,2,1,3,,,,,,,,1.0,,,,,,,,,,,1.0,,0,,,,,,,,,Capital Federal,Capital Federal,Caballito,U,-58.4377789293523,-34.6171104658731,14214.7217819457,2022,COMUNA 6
2483,55139,2021-12-01,Departamento,128.0,128.0,3,3,5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Caballito,S,-58.4488089412231,-34.6241935254421,36027.4819413972,2021,COMUNA 6
2485,54483,2022-09-01,Departamento,97.0,97.0,2,1,3,,0.0,25.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,0.0,0.0,1,,,,,,0.0,,,Capital Federal,Capital Federal,Caballito,U,-58.4445092142135,-34.6278513176059,19709.0207659713,2022,COMUNA 6
2489,58431,2021-04-01,Departamento,32.0,32.0,1,1,2,0,No,45 años,0,No,0,No,No,Sí,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Caballito,U,-58.444134350715,-34.6062149904705,6722.08862741728,2021,COMUNA 6
2540,54813,2021-11-01,Departamento,44.0,44.0,1,1,2,0,No,40 años,0,No,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Caballito,U,-58.442296793001,-34.6260741082844,9065.8245477848,2021,COMUNA 6
2544,56779,2021-02-01,Departamento,90.0,84.0,3,2,4,0,No,20 años,0,No,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Caballito,U,-58.4595566087674,-34.615048413881,27500.9384435513,2021,COMUNA 6
2563,55141,2022-03-01,Departamento,39.0,39.0,1,1,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Caballito,S,-58.4444467092096,-34.6242452686695,7900.82798841317,2022,COMUNA 6
2575,58753,2022-01-01,Departamento,52.0,52.0,1,1,2,0.0,No,0 años,0,No,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Caballito,N,-58.4593672648752,-34.6042303098599,11558.3836849731,2022,COMUNA 6
2639,55144,2022-01-01,Departamento,72.0,72.0,2,1,4,0.0,No,50 años,0,No,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Caballito,U,-58.4379033403793,-34.6243225911421,13659.9079913318,2022,COMUNA 6
2691,54489,2022-11-01,Departamento,31.0,31.0,1,1,2,,,52.0,,,,,,,,,,,,,,,,,,0,,,,,,0.0,,,Capital Federal,Capital Federal,Caballito,U,-58.4314218858563,-34.6280056323533,7894.77646885975,2022,COMUNA 6
2707,55809,2022-05-01,Departamento,65.0,60.0,0,1,3,,0,10,,0,0,0,0,1,0,1,0,0,0,,0,,0,0,0,0,,0,,,,0.0,0,,Capital Federal,Capital Federal,Caballito,U,-58.4225738322322,-34.6208955603587,8780.47637411455,2022,COMUNA 6
2737,55476,2021-12-01,Departamento,58.0,58.0,2,1,3,0.0,0,45 años,0,0,0,0,Sí,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Caballito,U,-58.4313289812146,-34.6225965271391,10917.4187701204,2021,COMUNA 6
2762,56789,2021-07-01,Departamento,68.0,65.0,2,1,3,0,No,40 años,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Caballito,U,-58.4377478335025,-34.6153074331598,10203.1845072438,2021,COMUNA 6
2877,55804,2022-10-01,Departamento,61.0,58.0,2,1,3,,0.0,40.0,,0.0,,0.0,1.0,1.0,0.0,0.0,,,0.0,,,,,0.0,0.0,1,,,,,,0.0,,,Capital Federal,Capital Federal,Caballito,U,-58.4334790582042,-34.6207678761536,11742.5962546508,2022,COMUNA 6
2926,55799,2021-09-01,Departamento,35.0,35.0,1,1,2,0,No,25 años,0,No,0,No,Sí,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Caballito,U,-58.4443842153099,-34.6206392174985,5770.62396986608,2021,COMUNA 6
2929,56460,2022-09-01,Departamento,48.0,45.0,1,1,2,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,Capital Federal,Capital Federal,Caballito,S,-58.4377789293523,-34.6171104658731,9197.54302411993,2022,COMUNA 6
2946,55144,2022-03-01,Departamento,54.0,51.0,1,1,2,0.0,   0,0 años,   0,No,   0,No,   0,   0,   0,No,   0,   0,No,   0,   0,   0,   0,No,No,0,0.0,   0,0.0,0.0,   0,0.0,   0,   0,Capital Federal,Capital Federal,Caballito,N,-58.4379033403793,-34.6243225911421,8465.17284472839,2022,COMUNA 6
3005,57451,2021-09-01,Departamento,40.0,40.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Caballito,S,-58.4289624393911,-34.6118038689032,6491.95196609934,2021,COMUNA 6
3120,55144,2021-11-01,Departamento,70.0,67.0,2,2,3,0,0,31 años,0,0,0,0,Sí,0,0,Sí,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Caballito,U,-58.4379033403793,-34.6243225911421,13598.7368216772,2021,COMUNA 6
3140,56458,2022-03-01,Departamento,65.0,58.0,2,1,3,0.0,0,40 años,0,0,0,0,Sí,Sí,0,0,0,0,0,0,0,Sí,0,0,0,1,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Caballito,U,-58.4421408008953,-34.6170589703252,13168.0466473553,2022,COMUNA 6
3157,55478,2021-02-01,Departamento,20.0,20.0,0,1,1,0,No,15 años,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Caballito,U,-58.4269667992785,-34.6226476432199,5500.18768871026,2021,COMUNA 6
3223,58427,2021-06-01,Departamento,48.0,48.0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Caballito,S,-58.4528569185732,-34.6061114174186,875.685759488935,2021,COMUNA 6
3232,56790,2022-09-01,Departamento,26.0,16.0,1,1,1,,0.0,0.0,,1.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,0.0,0.0,0,,,,,,0.0,,,Capital Federal,Capital Federal,Caballito,N,-58.4355669407143,-34.6153331207562,14594.9583341749,2022,COMUNA 6
3244,52823,2022-01-01,Departamento,65.0,50.0,2,1,3,0.0,0,52 años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Caballito,U,-58.4773869442414,-34.6364743717044,11558.3836849731,2022,COMUNA 6
3258,54482,2021-11-01,Departamento,45.0,39.0,1,1,2,0,No,45 años,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Caballito,U,-58.4466904259129,-34.6278254620237,7932.5964793117,2021,COMUNA 6
3298,57445,2021-07-01,Departamento,42.0,42.0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Caballito,S,-58.4420472388847,-34.6116498808473,6632.0699297085,2021,COMUNA 6
3323,55141,2021-10-01,Departamento,19.0,19.0,0,1,1,0,No,0,No,Sí,No,No,No,Sí,No,Sí,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Caballito,U,-58.4444467092096,-34.6242452686695,5343.17034224516,2021,COMUNA 6
3361,55144,2022-06-01,Departamento,125.0,110.0,2,3,3,,0,16,,0,0,0,0,0,0,0,0,0,1,,0,,0,0,0,2,,0,,,,0.0,0,,Capital Federal,Capital Federal,Caballito,U,-58.4379033403793,-34.6243225911421,28864.1563881134,2022,COMUNA 6
3375,56463,2021-10-01,Departamento,40.0,40.0,1,1,2,0,0,35 años,0,0,0,0,0,0,0,0,0,0,0,0,0,Sí,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Caballito,U,-58.4312361013292,-34.617187416901,7433.97612834109,2021,COMUNA 6
3403,56778,2022-01-01,Departamento,60.0,65.0,2,1,3,0.0,No,40 años,0,Sí,0,0,Sí,0,0,0,Sí,0,0,0,0,0,0,0,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Caballito,U,-58.4617374709402,-34.6150222976252,11558.3836849731,2022,COMUNA 6
3446,56789,2022-08-01,Departamento,57.0,55.0,2,2,0,,,65.0,,,,,,,,,,,,,,,,,,0,,,,,,,,,Capital Federal,Capital Federal,Caballito,U,-58.4377478335025,-34.6153074331598,9070.0913563379,2022,COMUNA 6
3450,55473,2022-04-01,Departamento,30.0,30.0,1,1,2,0.0,   0,   0,   0,Sí,   0,   0,Sí,   0,   0,   0,   0,   0,   0,   0,   0,Sí,   0,   0,   0,0,0.0,   0,0.0,0.0,0.0,0.0,   0,   0,Capital Federal,Capital Federal,Caballito,U,-58.4378722334779,-34.6225195606625,5324.00807810539,2022,COMUNA 6
3451,55144,2022-03-01,Departamento,72.0,72.0,2,1,4,0.0,No,50 años,0,No,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Caballito,U,-58.4379033403793,-34.6243225911421,12227.4718868299,2022,COMUNA 6
3492,55801,2022-12-01,Departamento,130.0,116.0,3,1,4,,,52.0,,,,,1.0,,,1.0,,,,,,,,,,0,,,,,,1.0,,,Capital Federal,Capital Federal,Caballito,U,-58.440022160765,-34.6206907978932,23544.0739957257,2022,COMUNA 6
3517,56461,2021-09-01,Departamento,104.0,81.0,2,1,3,0,0,41 años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Caballito,U,-58.4355979894349,-34.6171361551884,14426.5599246652,2021,COMUNA 6
3537,54479,2021-05-01,Departamento,51.0,45.0,1,2,2,0,No,0 años,0,No,0,No,No,No,No,Sí,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Caballito,N,-58.4532340443099,-34.6277476613531,8812.03131460909,2021,COMUNA 6
3590,54812,2021-09-01,Departamento,165.0,150.0,4,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Caballito,S,-58.4444779603234,-34.626048293417,62515.0930068825,2021,COMUNA 6
3675,56790,2022-01-01,Departamento,35.0,35.0,1,1,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Caballito,S,-58.4355669407143,-34.6153331207562,6304.57291907622,2022,COMUNA 6
3748,56132,2021-09-01,Departamento,61.0,58.0,2,1,3,0,No,40 años,0,No,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Caballito,U,-58.4356290409139,-34.6189391890623,11541.2479397322,2021,COMUNA 6
3775,55472,2021-09-01,Departamento,43.0,39.0,0,1,1,0,0,0 años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Caballito,N,-58.4400533120447,-34.6224938272095,9136.82128562129,2021,COMUNA 6
3788,60091,2021-11-01,Departamento,62.0,55.0,1,1,2,0,No,0 años,No,Sí,No,No,Sí,No,Sí,No,No,No,No,No,No,Sí,No,Sí,Sí,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Caballito,N,-58.4112717852178,-34.5975825499104,10199.0526162579,2021,COMUNA 6
3789,53168,2021-10-01,Departamento,55.0,50.0,1,1,2,0,No,12 años,Sí,No,No,Sí,No,Sí,Sí,No,No,No,No,No,No,Sí,No,Sí,Sí,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Caballito,U,-58.4424528544097,-34.6350892322785,13938.7052406395,2021,COMUNA 6
3845,55464,2021-04-01,Departamento,0.0,62.0,2,2,3,0,No,5 años,0,No,0,No,Sí,No,No,Sí,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Caballito,U,-58.4575018405995,-34.6222865563149,11203.4810456955,2021,COMUNA 6
3864,57122,2021-03-01,Departamento,51.0,51.0,1,2,2,0,No,0 años,0,Sí,0,No,Sí,No,No,Sí,0,0,No,0,0,0,0,No,No,10,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Caballito,N,-58.4289933412318,-34.6136069095929,10496.5413891749,2021,COMUNA 6
3874,55802,2022-09-01,Departamento,55.0,55.0,2,1,3,,0.0,55.0,,,,,1.0,1.0,,1.0,,,,,,,,,0.0,0,,,,,,0.0,,,Capital Federal,Capital Federal,Caballito,U,-58.4378411293398,-34.6207165296244,11431.2320442633,2022,COMUNA 6
3912,54489,2022-07-01,Departamento,63.0,58.0,2,2,3,,0,2,,0,,0,0,0,0,0,,,0,,,,,0,0,1,,,,,,0.0,,,Capital Federal,Capital Federal,Caballito,U,-58.4314218858563,-34.6280056323533,16423.8423474059,2022,COMUNA 6
4018,54807,2021-02-01,Departamento,0.0,38.0,1,1,2,0,No,30 años,0,No,0,No,Sí,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Caballito,U,-58.4553837552068,-34.6259186343085,7028.01760224088,2021,COMUNA 6
4019,54813,2022-05-01,Departamento,29.0,27.0,0,1,1,,0,46,,0,,0,1,0,0,0,,,0,,,,,0,0,0,,,,,,0.0,,,Capital Federal,Capital Federal,Caballito,U,-58.442296793001,-34.6260741082844,6078.79133592546,2022,COMUNA 6
4062,57450,2021-10-01,Departamento,50.0,50.0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Caballito,S,-58.4311432461938,-34.6117783016395,1506786.26344756,2021,COMUNA 6
4112,58101,2021-09-01,Departamento,72.0,63.0,3,1,4,0,0,41 años,0,0,0,0,Sí,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Caballito,U,-58.4463462673219,-34.607992184246,13224.3465976098,2021,COMUNA 6
4130,54150,2021-05-01,Departamento,58.0,52.0,1,1,2,0,No,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,1,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Caballito,U,-58.4532654896052,-34.6295506780479,21691.1540051916,2021,COMUNA 6
4141,56464,2022-12-01,Departamento,95.0,87.0,3,1,4,,,62.0,,,,,1.0,,,1.0,,,,,,,,,,1,,,,,,0.0,,,Capital Federal,Capital Federal,Caballito,U,-58.4290551531493,-34.617212989298,22422.9276149769,2022,COMUNA 6
4174,55461,2022-11-01,Departamento,57.0,57.0,2,1,3,,0.0,45.0,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0,,0.0,,,,0.0,0.0,,Capital Federal,Capital Federal,Caballito,U,-58.4640449927072,-34.6222081865744,8837.43634573853,2022,COMUNA 6
4183,54810,2021-12-01,Departamento,96.0,92.0,2,3,3,0.0,0,40 años,0,0,0,0,Sí,Sí,0,0,0,0,0,0,0,Sí,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Caballito,U,-58.448840286635,-34.6259965467275,12227.5090225348,2021,COMUNA 6
4210,56129,2021-07-01,Departamento,32.0,32.0,1,1,1,0,0,41 años,0,0,0,0,0,0,0,Sí,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Caballito,U,-58.4421719937736,-34.6188619990341,6376.9903170274,2021,COMUNA 6
4252,56457,2021-02-01,Departamento,35.0,35.0,1,1,1,0,No,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Caballito,U,-58.4443217325125,-34.617033164093,7028.01760224088,2021,COMUNA 6
4270,57118,2022-11-01,Departamento,48.0,44.0,1,2,2,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,0.0,1.0,1.0,0,,0.0,,,,1.0,0.0,,Capital Federal,Capital Federal,Caballito,N,-58.4377167404151,-34.6135043998882,15318.2229992801,2022,COMUNA 6
4302,56787,2021-12-01,Departamento,50.0,50.0,1,2,2,0.0,No,15 años,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,1,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Caballito,U,-58.4421096107879,-34.6152559410577,11572.4638963276,2021,COMUNA 6
4331,56121,2022-05-01,Departamento,47.0,44.0,1,1,2,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,Capital Federal,Capital Federal,Caballito,S,-58.4596197458287,-34.6186544440821,10131.3188932091,2022,COMUNA 6
4332,58107,2021-06-01,Departamento,32.0,30.0,0,1,1,0,0,13 años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Caballito,U,-58.4332620663404,-34.6081466192061,6831.03202721642,2021,COMUNA 6
4334,55140,2022-12-01,Departamento,42.0,42.0,1,1,2,,0.0,15.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,0.0,1.0,0,,,,,,0.0,,,Capital Federal,Capital Federal,Caballito,U,-58.4466278266064,-34.6242194165469,8408.59785561632,2022,COMUNA 6
4343,54490,2021-03-01,Departamento,45.0,42.0,1,1,2,0,Sí,0 años,No,Sí,No,Sí,Sí,Sí,Sí,Sí,Sí,No,Sí,Sí,No,Sí,Sí,Sí,Sí,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Caballito,N,-58.429240654809,-34.6280312150187,16036.3826779061,2021,COMUNA 6
4370,53489,2021-03-01,Departamento,28.0,28.0,1,1,1,0,No,50 años,No,Sí,No,No,No,Sí,No,Sí,Sí,Sí,No,No,No,Sí,No,No,No,0,0.0,Sí,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Caballito,U,-58.4598724062787,-34.63307854252,5539.8412887312,2021,COMUNA 6
4384,58429,2022-02-01,Departamento,55.0,46.0,1,1,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Caballito,S,-58.4484956402081,-34.6061632818566,11039.5259629157,2022,COMUNA 6
4392,57122,2021-06-01,Departamento,45.0,45.0,1,1,2,0,0,30 años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Caballito,U,-58.4289933412318,-34.6136069095929,7093.7640282632,2021,COMUNA 6
4437,58109,2022-08-01,Departamento,45.0,42.0,1,1,1,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,Capital Federal,Capital Federal,Caballito,S,-58.4289006439448,-34.6081977858498,8372.39202123499,2022,COMUNA 6
4445,56128,2022-05-01,Departamento,80.0,70.0,3,1,4,,0,40,,0,,0,1,0,0,1,,,0,,,,,0,0,0,,,,,,0.0,,,Capital Federal,Capital Federal,Caballito,U,-58.4443529725235,-34.618836191075,15196.9783398136,2022,COMUNA 6
4494,54487,2021-06-01,Departamento,50.0,45.0,1,2,2,0,No,7 años,No,No,No,No,No,Sí,Sí,No,No,No,No,No,No,Sí,No,No,Sí,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Caballito,U,-58.4357843396924,-34.6279543500568,10509.2800418714,2021,COMUNA 6
4503,55801,2022-09-01,Departamento,50.0,50.0,1,1,2,,0.0,60.0,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0,,0.0,,,,0.0,0.0,,Capital Federal,Capital Federal,Caballito,U,-58.440022160765,-34.6206907978932,10511.4777418513,2022,COMUNA 6
4512,56457,2021-12-01,Departamento,35.0,35.0,1,1,2,0.0,No,45 años,No,No,No,No,No,No,No,No,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Caballito,U,-58.4443217325125,-34.617033164093,6550.45126207221,2021,COMUNA 6
4531,55138,2021-05-01,Departamento,40.0,37.0,1,1,1,0,No,10 años,No,Sí,No,Sí,Sí,Sí,Sí,Sí,Sí,No,No,No,No,Sí,No,Sí,Sí,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Caballito,U,-58.4509900530553,-34.6241675953553,8134.18275194686,2021,COMUNA 6
4535,56457,2022-05-01,Departamento,41.0,41.0,1,1,2,,0,44,,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,0,,,,0.0,0,,Capital Federal,Capital Federal,Caballito,U,-58.4443217325125,-34.617033164093,7260.77854013318,2022,COMUNA 6
4583,56786,2022-08-01,Departamento,40.0,40.0,1,1,2,,0.0,40.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0,,0.0,,,,0.0,0.0,,Capital Federal,Capital Federal,Caballito,U,-58.4442904952766,-34.6152301365523,5860.67441486449,2022,COMUNA 6
4603,56129,2021-02-01,Departamento,30.0,30.0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Caballito,S,-58.4421719937736,-34.6188619990341,6416.88563682863,2021,COMUNA 6
4614,57449,2022-06-01,Departamento,250.0,250.0,6,3,6,,0,50,,0,,0,1,1,0,1,,,0,,,,,0,0,0,,,,,,0.0,,,Capital Federal,Capital Federal,Caballito,U,-58.4333240502473,-34.6117526954107,41266.1222495395,2022,COMUNA 6
4650,55475,2022-09-01,Departamento,63.0,58.0,2,1,3,,0.0,8.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0,,0.0,,,,0.0,0.0,,Capital Federal,Capital Federal,Caballito,U,-58.4335100680586,-34.6225709106274,14453.2818950456,2022,COMUNA 6
4665,52482,2021-11-01,Departamento,40.0,40.0,0,1,1,0,No,11 años,No,No,No,No,No,No,No,No,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Caballito,U,-58.5035961641725,-34.6379573804029,9065.8245477848,2021,COMUNA 6
