,id_grid,MesListing,TIPOPROPIEDAD,STotalM2,SConstrM2,Dormitorios,Banos,Ambientes,SitioOrigen,Amoblado,Antiguedad,Cisterna,AccesoInternet,BusinessCenter,Gimnasio,Laundry,Calefaccion,SalonDeUsosMul,AireAC,Recepcion,Estacionamiento,Jacuzzi,AreaJuegosInfantiles,Chimenea,Ascensor,SalonFiestas,Seguridad,Pileta,Cocheras,PistaJogging,EstacionamientoVisitas,Lobby,LocalesComerciales,SistContraIncendios,AreaParrillas,CanchaTennis,AreaCine,ITE_ADD_CITY_NAME,ITE_ADD_STATE_NAME,ITE_ADD_NEIGHBORHOOD_NAME,ITE_TIPO_PROD,LONGITUDE,LATITUDE,precio_pesos_constantes,year,COMUNA
222730,58403,2022-10-01,Departamento,70.0,70.0,1,2,2,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,Capital Federal,Capital Federal,Villa Devoto,S,-58.505191378787,-34.6054768903663,13596.690400122,2022,COMUNA 11
222750,60701,2022-09-01,Departamento,35.0,35.0,2,1,3,,,10.0,,,,,,,,,,,,,,,,,,0,,,,,,,,,Capital Federal,Capital Federal,Villa Devoto,U,-58.5158648207519,-34.5927210541544,6963.85400397652,2022,COMUNA 11
222880,59728,2022-12-01,Departamento,38.0,34.0,1,1,1,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.0,,,Capital Federal,Capital Federal,Villa del Parque,N,-58.4854377033097,-34.5985054736313,7848.0246652419,2022,COMUNA 11
222926,56093,2021-04-01,Departamento,43.0,41.0,1,1,2,0.0,0,2 años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Villa Devoto,U,-58.5206854504291,-34.6179083596953,4743518.86386919,2021,COMUNA 11
222950,60043,2022-05-01,Departamento,50.0,50.0,1,1,2,,0,45,,,,,,,,,,,,,,,,,0,1,,,,,,0.0,,,Capital Federal,Capital Federal,Villa Devoto,U,-58.5159303384619,-34.5963270052451,8442.76574434091,2022,COMUNA 11
223156,57087,2022-07-01,Departamento,40.0,40.0,0,1,1,,,,,,,,,,,1,,,,,,,,,,0,,,,,,,,,Capital Federal,Capital Federal,Villa Devoto,U,-58.5053215652401,-34.6126888107437,6718.84459666606,2022,COMUNA 11
223219,58409,2022-06-01,Departamento,115.0,106.0,3,1,4,,0,40,,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,0,,,,0.0,0,,Capital Federal,Capital Federal,Villa del Parque,U,-58.4921079175755,-34.6056376256113,16035.6424378408,2022,COMUNA 11
223274,60051,2022-11-01,Departamento,62.0,55.0,1,1,2,,,30.0,,,,,1.0,,,,,,,,,,,,,0,,,,,,,,,Capital Federal,Capital Federal,Villa Devoto,U,-58.4984876994323,-34.59654249324,10543.4457968289,2022,COMUNA 11
223365,59065,2022-03-01,Departamento,120.0,120.0,3,2,4,0.0,No,40 años,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,   0,0.0,No,   0,Capital Federal,Capital Federal,Villa del Parque,U,-58.496404383697,-34.60197822509,18811.4952105075,2022,COMUNA 11
223370,59068,2022-11-01,Departamento,39.0,36.0,0,1,1,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,Capital Federal,Capital Federal,Villa del Parque,S,-58.4898629141038,-34.6020582898525,6480.78665354159,2022,COMUNA 11
223407,57099,2022-12-01,Departamento,38.0,35.0,0,1,0,,0.0,0.0,,0.0,,0.0,0.0,0.0,1.0,1.0,,,0.0,,,,,1.0,0.0,0,,,,,,0.0,,,Capital Federal,Capital Federal,Villa del Parque,N,-58.4791522784542,-34.6130089646252,7848.0246652419,2022,COMUNA 11
223422,59724,2021-08-01,Departamento,92.0,92.0,2,3,3,0.0,No,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,1,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Villa del Parque,U,-58.4941593032458,-34.5983989685576,24885.8158697782,2021,COMUNA 11
223439,57744,2022-12-01,Departamento,40.0,40.0,1,1,2,,0.0,34.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0,,0.0,,,,0.0,0.0,,Capital Federal,Capital Federal,Villa Devoto,U,-58.5074371272115,-34.6090559225327,5493.61726566933,2022,COMUNA 11
223496,58083,2022-05-01,Departamento,50.0,50.0,1,1,2,,0,0,,0,,0,0,0,0,0,,,0,,,,,0,0,1,,,,,,0.0,,,Capital Federal,Capital Federal,Villa del Parque,N,-58.4855982665884,-34.6075204644107,12664.1486165114,2022,COMUNA 11
223566,56762,2022-06-01,Departamento,47.0,40.0,1,1,2,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,Capital Federal,Capital Federal,Villa del Parque,S,-58.4966308809266,-34.6145991379883,2919578.14915492,2022,COMUNA 11
223604,57755,2021-06-01,Departamento,41.0,37.0,0,1,1,0.0,No,0 años,0,Sí,0,No,No,Sí,Sí,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Villa del Parque,N,-58.4834496980986,-34.6093500004537,7093.7640282632,2021,COMUNA 11
223746,60701,2021-10-01,Departamento,58.0,50.0,2,1,3,0.0,0,60 años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Villa Devoto,U,-58.5158648207519,-34.5927210541544,10454.0289304797,2021,COMUNA 11
223816,59714,2022-09-01,Departamento,46.0,46.0,0,1,1,,,12.0,,,,,,,,,,,,,,,,,,0,,,,,,0.0,,,Capital Federal,Capital Federal,Villa Devoto,U,-58.5159631016824,-34.5981299799491,11694.0189878096,2022,COMUNA 11
223921,57087,2021-03-01,Departamento,56.0,40.0,0,1,1,0.0,No,6 años,No,No,No,No,No,No,No,No,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Villa Devoto,U,-58.5053215652401,-34.6126888107437,10204.9707950312,2021,COMUNA 11
223922,60708,2022-02-01,Departamento,40.0,35.0,1,1,2,0.0,No,30 años,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Sí,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Villa Devoto,U,-58.5006031807362,-34.5929097171777,8630.90211646139,2022,COMUNA 11
223997,58402,2022-01-01,Departamento,68.0,40.0,1,1,2,0.0,No,45 años,0,No,0,No,Sí,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Villa Devoto,U,-58.5073719455625,-34.6054499648269,12609.1458381524,2022,COMUNA 11
224028,56750,2022-11-01,Departamento,58.0,50.0,1,1,2,,1.0,0.0,,1.0,,0.0,0.0,1.0,1.0,1.0,,,0.0,,,,,0.0,0.0,0,,,,,,0.0,,,Capital Federal,Capital Federal,Villa Devoto,N,-58.5228004563098,-34.6142752220368,17674.8726914771,2022,COMUNA 11
224196,58072,2021-08-01,Departamento,30.0,0.0,0,0,1,0.0,No,35 años,0,No,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Villa Devoto,U,-58.5095851459201,-34.6072259776646,6221.45396744455,2021,COMUNA 11
224270,58411,2022-03-01,Departamento,42.0,42.0,1,1,2,0.0,0,0 años,0,No,0,No,0,0,0,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Villa del Parque,N,-58.4877467408685,-34.6056908924065,11663.1270305147,2022,COMUNA 11
224468,57087,2022-07-01,Departamento,40.0,40.0,1,1,2,,0,0,,0,,0,0,0,0,0,,,0,,,,,0,0,0,,,,,,0.0,,,Capital Federal,Capital Federal,Villa Devoto,N,-58.5053215652401,-34.6126888107437,13288.3815356284,2022,COMUNA 11
224471,58077,2022-09-01,Departamento,68.0,65.0,2,2,3,,0.0,,,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,1.0,2,,0.0,,,,0.0,0.0,,Capital Federal,Capital Federal,Villa del Parque,S,-58.4986820621069,-34.6073604195994,18243.6979177186,2022,COMUNA 11
224511,59728,2021-09-01,Departamento,55.0,50.0,1,1,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Villa del Parque,S,-58.4854377033097,-34.5985054736313,9497.48528373792,2021,COMUNA 11
224519,56763,2022-10-01,Departamento,82.0,82.0,3,1,4,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,Capital Federal,Capital Federal,Villa del Parque,S,-58.4944500641891,-34.6146258777132,4390462.40850828,2022,COMUNA 11
224533,58731,2022-10-01,Departamento,100.0,100.0,2,1,3,,0.0,,,,,,,,,,,,,,,,,,0.0,0,,,,,,,,,Capital Federal,Capital Federal,Villa Devoto,S,-58.5073393590804,-34.6036469851329,16068.8159274169,2022,COMUNA 11
224572,56094,2021-10-01,Departamento,30.0,27.0,0,1,1,0.0,No,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Villa Devoto,U,-58.5185045713057,-34.6179355316664,12777.1464705863,2021,COMUNA 11
224610,59726,2022-01-01,Departamento,68.0,64.0,2,1,3,0.0,0,40 años,0,0,0,0,Sí,0,0,0,0,0,0,0,0,Sí,0,0,0,1,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Villa del Parque,U,-58.4897985089987,-34.5984522989794,14290.3652832394,2022,COMUNA 11
224722,57420,2021-02-01,Departamento,37.0,35.0,1,1,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Villa del Parque,S,-58.4965661530599,-34.6109931656761,7333.58358494701,2021,COMUNA 11
224844,60380,2022-12-01,Departamento,30.0,30.0,0,0,1,,0.0,40.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0,,0.0,,,,0.0,0.0,,Capital Federal,Capital Federal,Villa Devoto,U,-58.4984553157239,-34.5947395035524,7063.22219871771,2022,COMUNA 11
224909,59398,2022-03-01,Departamento,50.0,47.0,1,2,2,0.0,No,10 años,0,Sí,0,0,0,Sí,Sí,0,0,0,0,0,0,Sí,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Villa del Parque,U,-58.4876502616188,-34.6002819032741,6960.25322788779,2022,COMUNA 11
224962,57077,2022-02-01,Departamento,58.0,58.0,2,0,3,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Villa Devoto,U,-58.5271289864436,-34.6124177299975,11039.5259629157,2022,COMUNA 11
225001,61363,2021-04-01,Departamento,67.0,57.0,1,1,2,0.0,No,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Villa Devoto,S,-58.507078771411,-34.5892231273985,11203.4810456955,2021,COMUNA 11
225068,59383,2021-04-01,Departamento,36.0,33.0,0,1,1,0.0,No,2 años,0,No,0,No,Sí,No,No,No,0,0,No,0,0,0,0,No,No,1,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Villa Devoto,U,-58.5203566868716,-34.5998786854479,8402.6107842716,2021,COMUNA 11
225092,58415,2021-08-01,Departamento,52.0,40.0,1,1,2,0.0,No,50 años,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Villa del Parque,U,-58.4790243532005,-34.6057969585591,8710.03555442237,2021,COMUNA 11
225117,57093,2022-09-01,Departamento,53.0,50.0,1,1,2,,,12.0,,,,,,1.0,,1.0,,,,,,,,,,0,,,,,,0.0,,,Capital Federal,Capital Federal,Villa del Parque,U,-58.4922369734468,-34.6128495890207,11431.2320442633,2022,COMUNA 11
225135,58727,2022-11-01,Departamento,30.0,30.0,1,1,1,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,Capital Federal,Capital Federal,Villa Devoto,S,-58.5160614088086,-34.6035389006954,11665.4159763749,2022,COMUNA 11
225140,56773,2022-10-01,Departamento,53.0,53.0,2,1,3,,,30.0,,1.0,,,,1.0,,1.0,,,,,,,,,,0,,,,,,,,,Capital Federal,Capital Federal,Villa del Parque,U,-58.4726417395952,-34.6148911318285,8652.43934553216,2022,COMUNA 11
225151,59388,2022-12-01,Departamento,75.0,70.0,2,2,3,,,,,1.0,,,1.0,,,,,,,,,,,,,1,,,,,,,,,Capital Federal,Capital Federal,Villa Devoto,U,-58.5094546174051,-34.6000140649854,14014.3297593605,2022,COMUNA 11
225178,59717,2022-12-01,Departamento,44.0,44.0,1,1,2,,,42.0,,,,,1.0,,,,,,,,,,,,,0,,,,,,0.0,,,Capital Federal,Capital Federal,Villa Devoto,U,-58.5094219925229,-34.5982110854138,9529.74423636517,2022,COMUNA 11
225193,57748,2021-12-01,Departamento,37.0,37.0,1,1,2,0.0,No,40 años,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Villa del Parque,U,-58.4987144659591,-34.6091634053647,7642.19313908425,2021,COMUNA 11
225207,58406,2022-10-01,Departamento,100.0,60.0,2,1,3,,,,,1.0,,,1.0,,,,,,,,,,,,,0,,,,,,,,,Capital Federal,Capital Federal,Villa Devoto,U,-58.4986496611331,-34.6055574332737,11742.5962546508,2022,COMUNA 11
225236,57423,2021-02-01,Departamento,33.0,30.0,0,1,1,0.0,No,0 años,0,No,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Villa del Parque,N,-58.4900239769378,-34.6110732572342,6416.88563682863,2021,COMUNA 11
225247,57087,2021-02-01,Departamento,48.0,40.0,1,1,2,0.0,No,6 años,No,No,No,No,No,No,No,No,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Villa del Parque,U,-58.5053215652401,-34.6126888107437,10236.4604206552,2021,COMUNA 11
225350,61035,2021-08-01,Departamento,42.0,37.0,0,1,5,0.0,No,8 años,No,No,No,No,No,No,No,No,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Villa Devoto,U,-58.5049311446202,-34.5910530227035,6470.31212614233,2021,COMUNA 11
225405,58083,2021-12-01,Departamento,33.0,30.0,0,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Villa del Parque,U,-58.4855982665884,-34.6075204644107,6550.45126207221,2021,COMUNA 11
225558,59395,2021-01-01,Departamento,35.0,35.0,1,1,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Villa del Parque,S,-58.4941915985386,-34.6002019607047,7281.02623593045,2021,COMUNA 11
225571,58413,2021-09-01,Departamento,0.0,55.0,2,1,3,0.0,No,35 años,0,No,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Villa del Parque,U,-58.4833855527323,-34.6057440033896,8415.49328938803,2021,COMUNA 11
225643,57085,2021-03-01,Departamento,190.0,120.0,2,2,4,0.0,No,25 años,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,2,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Villa Devoto,U,-58.5096830727486,-34.6126349062859,14578.5297071874,2021,COMUNA 11
225651,58738,2022-05-01,Departamento,40.0,34.0,1,1,1,,0,0,,1,,0,0,0,0,0,,,0,,,,,0,0,0,,,,,,0.0,,,Capital Federal,Capital Federal,Villa del Parque,N,-58.4920756607724,-34.6038346333586,9287.042318775,2022,COMUNA 11
225683,59722,2022-04-01,Departamento,45.0,45.0,1,1,2,0.0,No,30 años,   0,   0,   0,   0,Sí,   0,   0,   0,   0,   0,   0,   0,   0,Sí,   0,   0,No,0,0.0,   0,0.0,0.0,0.0,0.0,   0,   0,Capital Federal,Capital Federal,Villa del Parque,U,-58.4985200860176,-34.5983454823674,8518.41292496862,2022,COMUNA 11
225692,59398,2021-12-01,Departamento,48.0,45.0,1,2,2,0.0,No,0 años,0,Sí,0,No,No,No,No,No,0,0,Sí,0,0,0,0,No,No,1,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Villa del Parque,N,-58.4876502616188,-34.6002819032741,15066.0379027661,2021,COMUNA 11
225738,58078,2022-03-01,Departamento,48.0,40.0,1,1,2,0.0,No,40 años,   0,   0,   0,   0,Sí,Sí,   0,Sí,   0,   0,   0,   0,   0,Sí,   0,   0,No,0,0.0,   0,0.0,0.0,0.0,0.0,   0,   0,Capital Federal,Capital Federal,Villa del Parque,U,-58.4965014366922,-34.6073871911226,9029.51770104362,2022,COMUNA 11
225777,57424,2022-05-01,Departamento,37.0,35.0,1,1,2,,,42,,0,,0,,,,0,,,0,,,,,0,0,0,,,,,,0.0,,,Capital Federal,Capital Federal,Villa del Parque,U,-58.4878432458337,-34.611099876499,7598.48916990682,2022,COMUNA 11
225881,59386,2022-10-01,Departamento,39.0,37.0,1,1,2,,0.0,50.0,,0.0,,0.0,1.0,0.0,0.0,0.0,,,0.0,,,,,0.0,0.0,0,,,,,,0.0,,,Capital Federal,Capital Federal,Villa Devoto,U,-58.513815453916,-34.5999600299998,8652.43934553216,2022,COMUNA 11
225954,57753,2021-04-01,Departamento,50.0,50.0,2,1,3,0.0,No,30 años,No,Sí,No,No,No,Sí,No,No,Sí,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Villa del Parque,U,-58.4878110746543,-34.6092968823616,12043.7421241226,2021,COMUNA 11
226015,61032,2021-05-01,Departamento,65.0,65.0,3,2,4,0.0,0,60 años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Villa Devoto,U,-58.5114717063048,-34.5909721725332,9761.01930233623,2021,COMUNA 11
226075,60048,2022-06-01,Departamento,55.0,52.0,1,1,2,,0,0,,0,,0,0,0,0,0,,,0,,,,,0,0,0,,,,,,0.0,,,Capital Federal,Capital Federal,Villa Devoto,N,-58.5050287107604,-34.5964619772811,8819.60334081244,2022,COMUNA 11
226111,57412,2022-09-01,Departamento,37.0,35.0,1,1,1,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,Capital Federal,Capital Federal,Villa Devoto,S,-58.514011829256,-34.6107778739523,9197.54302411993,2022,COMUNA 11
226117,58728,2021-06-01,Departamento,40.0,40.0,0,1,1,0.0,No,2 años,No,No,No,No,No,No,Sí,No,No,No,No,No,No,No,No,No,Sí,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Villa Devoto,U,-58.5138809007332,-34.6035659802276,6305.56802512285,2021,COMUNA 11
226146,56422,2022-08-01,Departamento,35.0,35.0,1,1,2,,0.0,40.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,0.0,0.0,0,,,,,,0.0,,,Capital Federal,Capital Federal,Villa Devoto,U,-58.5206525609295,-34.6161053947959,8372.39202123499,2022,COMUNA 11
226174,60707,2021-12-01,Departamento,65.0,65.0,2,2,3,0.0,No,20 años,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Villa Devoto,U,-58.5027834236994,-34.5928828821173,14192.6444011565,2021,COMUNA 11
226178,55438,2022-02-01,Departamento,59.0,56.0,2,1,3,0.0,0,52 años,0,0,0,0,Sí,Sí,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Villa Devoto,U,-58.5142083092919,-34.6215956977103,9032.33942420378,2022,COMUNA 11
226182,60046,2022-07-01,Departamento,113.0,100.0,2,3,3,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,3,,0,,,,1.0,0,,Capital Federal,Capital Federal,Villa Devoto,N,-58.5093893705387,-34.5964081052815,54551.3302141587,2022,COMUNA 11
226188,57086,2021-12-01,Departamento,35.0,35.0,1,1,2,0.0,No,40 años,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Villa Devoto,U,-58.5075023204423,-34.6126618779958,7205.49638827943,2021,COMUNA 11
226267,61034,2021-12-01,Departamento,50.0,43.0,0,1,1,0.0,No,8 años,No,No,No,No,Sí,No,No,Sí,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,No,Capital Federal,Capital Federal,Villa Devoto,U,-58.5071113347427,-34.5910261115774,9825.67689310832,2021,COMUNA 11
226288,58409,2022-07-01,Departamento,46.0,41.0,1,1,2,,,37,,,,,,,,,,,,,,,,,,0,,,,,,0.0,,,Capital Federal,Capital Federal,Villa del Parque,U,-58.4921079175755,-34.6056376256113,7166.76756977713,2022,COMUNA 11
226532,57747,2022-07-01,Departamento,45.0,45.0,2,1,3,,0,45,,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,0,,,,0.0,0,,Capital Federal,Capital Federal,Villa del Parque,U,-58.5008951356007,-34.6091365930924,8958.45946222141,2022,COMUNA 11
226585,56769,2022-08-01,Departamento,47.0,43.0,1,1,2,,0.0,0.0,,0.0,,0.0,1.0,0.0,0.0,0.0,,,0.0,,,,,0.0,0.0,0,,,,,,0.0,,,Capital Federal,Capital Federal,Villa del Parque,N,-58.481365103618,-34.6147854977799,13953.9867020583,2022,COMUNA 11
226595,56748,2022-12-01,Departamento,61.0,45.0,1,1,2,,,2.0,,,,,,,,,,,,,,,,,,0,,,,,,,,,Capital Federal,Capital Federal,Villa Devoto,U,-58.5271620114458,-34.6142206905499,8969.17104599074,2022,COMUNA 11
226685,61034,2022-02-01,Departamento,44.0,38.0,1,1,1,0.0,No,4 años,0,No,0,No,No,No,Sí,Sí,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Villa Devoto,U,-58.5071113347427,-34.5910261115774,9433.77673194617,2022,COMUNA 11
226724,61032,2022-07-01,Departamento,60.0,60.0,1,1,2,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,Capital Federal,Capital Federal,Villa del Parque,S,-58.5114717063048,-34.5909721725332,8958.45946222141,2022,COMUNA 11
226817,57428,2021-06-01,Departamento,50.0,50.0,2,1,3,0.0,No,0,No,No,No,No,No,No,No,Sí,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Villa del Parque,U,-58.479120292879,-34.6112059639482,8407.42403349713,2021,COMUNA 11
226875,60705,2022-03-01,Departamento,32.0,32.0,1,1,2,0.0,No,35 años,0,0,0,0,0,Sí,0,Sí,0,0,0,0,0,0,0,0,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Villa Devoto,U,-58.5071439009674,-34.5928290951957,7524.59808420301,2022,COMUNA 11
226927,57082,2022-02-01,Departamento,60.0,58.0,2,2,3,0.0,No,15 años,0,Sí,0,0,0,Sí,0,0,0,0,0,0,0,Sí,0,0,No,1,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Villa Devoto,U,-58.51622531225,-34.6125537573864,13648.8684632413,2022,COMUNA 11
226958,55766,2021-06-01,Departamento,43.0,38.0,1,1,2,0.0,No,0 años,No,No,No,No,No,No,No,No,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Villa Devoto,N,-58.5163564874295,-34.6197656326404,10509.2800418714,2021,COMUNA 11
227054,61034,2022-04-01,Departamento,88.0,82.0,3,2,4,0.0,No,0 años,Sí,Sí,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,Sí,   0,   0,Sí,1,0.0,   0,0.0,0.0,0.0,0.0,   0,   0,Capital Federal,Capital Federal,Villa Devoto,N,-58.5071113347427,-34.5910261115774,35493.3871873693,2022,COMUNA 11
227070,61692,2021-07-01,Departamento,46.0,43.0,1,1,2,0.0,No,15 años,0,No,0,No,Sí,Sí,No,Sí,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Villa del Parque,U,-58.5070462109719,-34.5874201426591,8927.78644383837,2021,COMUNA 11
227143,59400,2022-03-01,Departamento,56.0,51.0,2,1,3,0.0,0,50 años,0,0,0,0,Sí,0,0,0,0,0,0,0,0,Sí,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Villa del Parque,U,-58.4832893560493,-34.6003350035945,8465.17284472839,2022,COMUNA 11
227165,58740,2021-02-01,Departamento,48.0,41.0,1,1,2,0.0,0,10 años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Villa del Parque,U,-58.4877145782616,-34.603887896589,8861.41349847763,2021,COMUNA 11
227167,59725,2021-07-01,Departamento,34.0,34.0,0,1,1,0.0,No,15 años,No,No,No,No,Sí,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Villa del Parque,U,-58.4919789075546,-34.5984256532396,6376.9903170274,2021,COMUNA 11
227215,59061,2022-02-01,Departamento,53.0,43.0,1,1,2,0.0,No,6 años,0,No,0,Sí,No,No,Sí,No,0,0,No,0,0,0,0,Sí,Sí,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Villa Devoto,U,-58.5051263029059,-34.6018709268139,13046.7125016277,2022,COMUNA 11
227330,59717,2022-11-01,Departamento,44.0,44.0,1,1,2,,,42.0,,,,,1.0,,,,,,,,,,,,,0,,,,,,0.0,,,Capital Federal,Capital Federal,Villa Devoto,U,-58.5094219925229,-34.5982110854138,10015.761191837,2022,COMUNA 11
227360,57424,2021-02-01,Departamento,52.0,52.0,2,1,3,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Villa del Parque,S,-58.4878432458337,-34.611099876499,9166.97948118376,2021,COMUNA 11
227392,59066,2021-07-01,Departamento,40.0,35.0,1,1,1,0.0,No,3 años,0,Sí,0,No,No,Sí,No,Sí,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Villa del Parque,U,-58.4942238967005,-34.6020049522915,7142.22915507069,2021,COMUNA 11
