,id_grid,MesListing,TIPOPROPIEDAD,STotalM2,SConstrM2,Dormitorios,Banos,Ambientes,SitioOrigen,Amoblado,Antiguedad,Cisterna,AccesoInternet,BusinessCenter,Gimnasio,Laundry,Calefaccion,SalonDeUsosMul,AireAC,Recepcion,Estacionamiento,Jacuzzi,AreaJuegosInfantiles,Chimenea,Ascensor,SalonFiestas,Seguridad,Pileta,Cocheras,PistaJogging,EstacionamientoVisitas,Lobby,LocalesComerciales,SistContraIncendios,AreaParrillas,CanchaTennis,AreaCine,ITE_ADD_CITY_NAME,ITE_ADD_STATE_NAME,ITE_ADD_NEIGHBORHOOD_NAME,ITE_TIPO_PROD,LONGITUDE,LATITUDE,precio_pesos_constantes,year,COMUNA
204513,47543,2022-12-01,Departamento,70.0,70.0,2,1,3,,0.0,70.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0,,0.0,,,,0.0,0.0,,Capital Federal,Capital Federal,Mataderos,U,-58.5128131629096,-34.6648938928894,8408.59785561632,2022,COMUNA 9
204921,51836,2022-07-01,Departamento,59.0,59.0,2,1,3,,0,30,,1,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,0,,,,0.0,0,,Capital Federal,Capital Federal,Parque Avellaneda,U,-58.4774828873775,-34.6418833538498,9704.99775073986,2022,COMUNA 9
204993,50174,2021-11-01,Departamento,34.0,34.0,1,1,2,0.0,0,25 años,0,0,0,0,Sí,Sí,0,Sí,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Liniers,U,-58.5147327683161,-34.650443128978,6799.3684108386,2021,COMUNA 9
205036,51487,2022-09-01,Departamento,36.0,32.0,0,1,1,,0.0,0.0,,,,,,,,,,,,,,,,,,0,,,,,,,,,Capital Federal,Capital Federal,Liniers,N,-58.5211462103256,-34.6431498093482,7358.03441929594,2022,COMUNA 9
205270,50839,2022-10-01,Departamento,52.0,52.0,2,1,3,,0.0,30.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0,,0.0,,,,0.0,0.0,,Capital Federal,Capital Federal,Mataderos,U,-58.4993956122187,-34.6470259769581,8652.43934553216,2022,COMUNA 9
205330,49520,2021-04-01,Departamento,73.0,65.0,2,1,3,0.0,0,30 años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Mataderos,U,-58.5060710357253,-34.6541571787968,11203.4810456955,2021,COMUNA 9
205397,52825,2021-09-01,Departamento,76.0,72.0,2,1,3,0.0,No,0 años,0,No,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Parque Avellaneda,N,-58.4730241250037,-34.6365271531551,13705.2319284319,2021,COMUNA 9
205448,51170,2022-03-01,Departamento,38.0,34.0,0,1,1,0.0,No,1 años,No,No,No,No,No,No,Sí,Sí,No,No,No,   0,No,No,Sí,No,No,1,0.0,No,0.0,0.0,   0,0.0,No,   0,Capital Federal,Capital Federal,Mataderos,U,-58.4949999139595,-34.6452765822829,4702.87380262688,2022,COMUNA 9
205523,50830,2021-11-01,Departamento,64.0,58.0,1,1,2,0.0,0,2 años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Liniers,U,-58.5190304462805,-34.646782922816,1781650.37660514,2021,COMUNA 9
205571,51485,2022-02-01,Departamento,35.0,35.0,1,1,2,0.0,No,45 años,No,No,No,No,No,No,No,No,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Liniers,U,-58.5255092801432,-34.6430952974674,7025.15288549183,2022,COMUNA 9
205596,52145,2021-10-01,Departamento,40.0,42.0,1,1,2,0.0,No,35 años,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Liniers,U,-58.5210803523955,-34.6395438947058,6737.04086630912,2021,COMUNA 9
205636,51163,2022-11-01,Departamento,38.0,32.0,0,1,1,,0.0,6.0,,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0,,0.0,,,,0.0,0.0,,Capital Federal,Capital Federal,Liniers,U,-58.5102711820781,-34.6450883720047,6480.78665354159,2022,COMUNA 9
205748,52491,2021-06-01,Departamento,42.0,38.0,1,1,2,0.0,No,9 años,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Parque Avellaneda,U,-58.4839632715112,-34.6381978963348,7303.94962910063,2021,COMUNA 9
205754,46559,2022-08-01,Departamento,47.0,27.0,1,1,2,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,Capital Federal,Capital Federal,Mataderos,S,-58.5063647238595,-34.6703838507366,4883.89534572041,2022,COMUNA 9
205891,49841,2022-10-01,Departamento,40.0,40.0,1,1,1,,0.0,3.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,0.0,0.0,0,,,,,,0.0,,,Capital Federal,Capital Federal,Liniers,U,-58.5234926786969,-34.6521373405803,6427.52637096675,2022,COMUNA 9
205958,52472,2021-08-01,Departamento,60.0,60.0,2,1,3,0.0,0,47 años,0,0,0,0,0,Sí,0,Sí,0,0,0,0,0,0,0,0,0,1,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Liniers,U,-58.5254102145672,-34.6376864355998,9954.32634791128,2021,COMUNA 9
206065,49193,2022-11-01,Departamento,48.0,48.0,1,2,2,,,12.0,,1.0,,,,1.0,,,,,,,,,,,,0,,,,,,,,,Capital Federal,Capital Federal,Mataderos,U,-58.5017398731194,-34.6560139795646,9426.59876878776,2022,COMUNA 9
206122,51163,2022-09-01,Departamento,41.0,38.0,1,1,2,,,,,,,,,1.0,,,,,,,,,,,,0,,,,,,,,,Capital Federal,Capital Federal,Liniers,U,-58.5102711820781,-34.6450883720047,7226.6409475228,2022,COMUNA 9
206235,48534,2022-02-01,Departamento,46.0,40.0,1,1,2,0.0,No,15 años,0,No,0,No,Sí,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Mataderos,U,-58.5039869211764,-34.6595930150961,8028.7461548478,2022,COMUNA 9
206311,49525,2021-02-01,Departamento,15.0,15.0,1,1,1,0.0,No,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Mataderos,U,-58.495161792568,-34.6542914645641,3055.65982706125,2021,COMUNA 9
206430,52146,2021-12-01,Departamento,40.0,36.0,1,1,1,0.0,0,6 años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Liniers,U,-58.5188989074577,-34.6395710885002,8733.93501609628,2021,COMUNA 9
206802,48200,2021-12-01,Departamento,65.0,65.0,2,0,3,0.0,0,0,0,0,0,0,Sí,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Mataderos,U,-58.5149296327041,-34.6612608786611,10917.4187701204,2021,COMUNA 9
206871,51508,2021-09-01,Departamento,44.0,38.0,1,1,2,0.0,No,15 años,0,No,0,No,No,Sí,No,Sí,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Parque Avellaneda,U,-58.4753332771792,-34.6437127640705,7213.2799623326,2021,COMUNA 9
206893,50835,2021-10-01,Departamento,42.0,42.0,1,1,2,0.0,No,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Mataderos,U,-58.5081222341561,-34.6469183430092,8595.53489839439,2021,COMUNA 9
206965,52147,2021-05-01,Departamento,136.0,68.0,2,1,3,0.0,No,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Liniers,U,-58.5167174595992,-34.6395982432943,9489.87987727133,2021,COMUNA 9
207006,49204,2022-05-01,Departamento,23.0,20.0,1,1,1,,0,0,,,,,,,,,,,,,,,,,0,0,,,,,,0.0,,,Capital Federal,Capital Federal,Parque Avellaneda,N,-58.4777388607762,-34.6563072815995,4896.80413171773,2022,COMUNA 9
207198,47872,2022-06-01,Departamento,81.0,70.0,2,2,3,,0,20,,0,0,0,1,1,0,0,0,0,0,,0,,0,0,0,1,,0,,,,0.0,0,,Capital Federal,Capital Federal,Mataderos,U,-58.5127803862942,-34.6630909353227,10904.2368577317,2022,COMUNA 9
207832,52149,2022-02-01,Departamento,35.0,5.0,1,1,1,0.0,0,8 años,0,0,0,0,0,0,0,0,0,0,0,0,0,Sí,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Liniers,U,-58.512354555137,-34.6396524358813,5218.68500065107,2022,COMUNA 9
208179,50840,2021-08-01,Departamento,80.0,65.0,2,2,3,0.0,No,6 años,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Mataderos,U,-58.497213949514,-34.6470527879154,10452.0426653068,2021,COMUNA 9
208335,48868,2022-10-01,Departamento,29.0,25.0,0,1,1,,0.0,40.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0,,0.0,,,,0.0,0.0,,Capital Federal,Capital Federal,Mataderos,U,-58.4930446124335,-34.6579241572145,6180.31381823726,2022,COMUNA 9
208513,52147,2021-11-01,Departamento,39.0,36.0,1,1,1,0.0,No,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Liniers,U,-58.5167174595992,-34.6395982432943,5666.1403423655,2021,COMUNA 9
208557,52148,2022-08-01,Departamento,47.0,40.0,1,1,2,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,Capital Federal,Capital Federal,Liniers,N,-58.5145360088242,-34.6396253590881,8651.47175527615,2022,COMUNA 9
208588,49512,2021-04-01,Departamento,58.0,48.0,1,1,2,0.0,0,6 años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Mataderos,U,-58.5235256738879,-34.6539402924294,9242.87186269876,2021,COMUNA 9
208855,52800,2022-02-01,Departamento,100.0,55.0,1,1,2,0.0,No,15 años,Sí,Sí,0,0,Sí,Sí,0,0,0,Sí,0,Sí,0,Sí,0,Sí,Sí,0,0.0,Sí,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Liniers,U,-58.5275585403828,-34.6358561733805,9032.33942420378,2022,COMUNA 9
208876,49848,2022-01-01,Departamento,35.0,35.0,0,1,1,0.0,No,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Mataderos,S,-58.5082202109478,-34.6523272400262,6094.42048844035,2022,COMUNA 9
208882,52146,2022-08-01,Departamento,42.0,40.0,1,1,2,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,Capital Federal,Capital Federal,Liniers,U,-58.5188989074577,-34.6395710885002,8372.39202123499,2022,COMUNA 9
209026,46566,2022-04-01,Departamento,61.0,53.0,2,1,3,0.0,No,15 años,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,No,0,0.0,   0,0.0,0.0,0.0,0.0,   0,   0,Capital Federal,Capital Federal,Liniers,U,-58.4910887877065,-34.67057169067,10293.0822843371,2022,COMUNA 9
209107,50183,2021-09-01,Departamento,34.0,32.0,1,1,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Mataderos,N,-58.4950970324966,-34.6506855133334,6011.06663527717,2021,COMUNA 9
209183,49845,2021-03-01,Departamento,50.0,45.0,2,1,3,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Liniers,U,-58.5147655717615,-34.6522460886618,11079.6825774624,2021,COMUNA 9
209185,49529,2021-07-01,Departamento,35.0,35.0,1,1,2,0.0,No,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Mataderos,U,-58.4864343462387,-34.6543981907663,8927.78644383837,2021,COMUNA 9
209238,52146,2022-10-01,Departamento,42.0,40.0,1,1,2,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,Capital Federal,Capital Federal,Liniers,U,-58.5188989074577,-34.6395710885002,8899.65189826165,2022,COMUNA 9
209303,46564,2022-04-01,Departamento,45.0,45.0,2,1,3,0.0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,0,0.0,   0,0.0,0.0,0.0,0.0,   0,   0,Capital Federal,Capital Federal,Mataderos,U,-58.4954533553081,-34.6705182173488,6921.21050153701,2022,COMUNA 9
209888,51159,2022-09-01,Departamento,57.0,43.0,1,1,2,,0.0,0.0,,1.0,,1.0,0.0,0.0,1.0,0.0,,,0.0,,,,,0.0,1.0,0,,,,,,0.0,,,Capital Federal,Capital Federal,Liniers,N,-58.5189975571929,-34.6449799650791,9328.93649589307,2022,COMUNA 9
209968,48221,2022-12-01,Departamento,67.0,65.0,2,1,3,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,Capital Federal,Capital Federal,Parque Avellaneda,S,-58.4691066045556,-34.6618217509213,9417.62959829028,2022,COMUNA 9
210143,47872,2021-10-01,Departamento,35.0,35.0,1,1,2,0.0,0,0,0,0,0,0,Sí,Sí,0,Sí,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Mataderos,U,-58.5127803862942,-34.6630909353227,6040.10560427714,2021,COMUNA 9
210196,52818,2022-04-01,Departamento,49.0,44.0,1,1,2,0.0,   0,10 años,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,Sí,   0,   0,   0,0,0.0,   0,0.0,0.0,0.0,0.0,   0,   0,Capital Federal,Capital Federal,Liniers,U,-58.4882939425522,-34.6363417356124,7631.07824528439,2022,COMUNA 9
211132,52487,2022-03-01,Departamento,45.0,45.0,1,1,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Liniers,N,-58.4926890302982,-34.6380913903607,3904325.83094084,2022,COMUNA 9
211373,47548,2021-08-01,Departamento,40.0,40.0,1,1,2,0.0,No,30 años,No,No,No,No,No,No,No,No,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Mataderos,U,-58.5019025464342,-34.6650288181185,6221.45396744455,2021,COMUNA 9
211622,52144,2021-02-01,Departamento,30.0,30.0,0,1,1,0.0,No,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Liniers,U,-58.5232617944085,-34.6395166619115,6111.31965412251,2021,COMUNA 9
211755,49190,2021-01-01,Departamento,150.0,131.0,4,2,4,0.0,No,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Mataderos,U,-58.5082855433159,-34.6559331685655,17411.1496946163,2021,COMUNA 9
212566,50502,2021-11-01,Departamento,60.0,60.0,2,1,3,0.0,0,0 años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Liniers,N,-58.5168816544959,-34.6486130438688,14731.9648901503,2021,COMUNA 9
212855,48860,2022-09-01,Departamento,41.0,41.0,1,1,2,,0.0,6.0,,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0,,0.0,,,,0.0,0.0,,Capital Federal,Capital Federal,Mataderos,U,-58.5105001453373,-34.6577091151377,7883.60830638851,2022,COMUNA 9
212888,51814,2022-05-01,Departamento,40.0,40.0,1,1,2,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,Capital Federal,Capital Federal,Liniers,U,-58.5254762553512,-34.6412923440731,6754.21259547273,2022,COMUNA 9
213065,51487,2022-03-01,Departamento,65.0,42.0,1,1,2,0.0,No,15 años,No,No,No,No,No,No,No,No,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Liniers,U,-58.5211462103256,-34.6431498093482,6395.90837157256,2022,COMUNA 9
213076,52472,2022-06-01,Departamento,39.0,37.0,1,1,2,,0,40,,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,0,,,,0.0,0,,Capital Federal,Capital Federal,Liniers,U,-58.5254102145672,-34.6376864355998,5612.47485324428,2022,COMUNA 9
213309,50501,2021-01-01,Departamento,32.0,29.0,0,1,1,0.0,No,10 años,No,No,No,No,No,Sí,No,No,No,No,No,No,No,Sí,No,No,No,1,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Liniers,U,-58.5190633382897,-34.6485858799914,6014.76080359472,2021,COMUNA 9
213547,52148,2021-03-01,Departamento,30.0,28.0,1,1,2,0.0,No,10 años,No,No,No,No,No,No,No,Sí,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Liniers,U,-58.5145360088242,-34.6396253590881,6414.55307116245,2021,COMUNA 9
213553,51813,2022-11-01,Departamento,197.0,189.0,1,2,2,,,10.0,,,,,,,,,,,,,,,,,0.0,0,,,,,,0.0,,,Capital Federal,Capital Federal,Liniers,U,-58.5276577386796,-34.6412650314523,22388.1720758709,2022,COMUNA 9
213626,50841,2022-07-01,Departamento,56.0,50.0,1,1,2,,0,30,,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,1,,0,,,,0.0,0,,Capital Federal,Capital Federal,Mataderos,U,-58.4950322839296,-34.6470795598603,7465.38288518451,2022,COMUNA 9
213642,48860,2022-07-01,Departamento,69.0,69.0,1,2,2,,,6.0,,,,,,1.0,,1.0,,,,,,,,,,0,,,,,,,,,Capital Federal,Capital Federal,Mataderos,U,-58.5105001453373,-34.6577091151377,8211.92117370296,2022,COMUNA 9
213805,49513,2021-03-01,Departamento,40.0,35.0,1,1,2,0.0,No,5 años,No,No,No,No,No,No,No,No,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Liniers,U,-58.5213438543322,-34.6539675397997,8163.97663602493,2021,COMUNA 9
213907,51163,2021-11-01,Departamento,38.0,32.0,0,1,1,0.0,0,6 años,0,0,0,0,Sí,0,0,Sí,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Liniers,U,-58.5102711820781,-34.6450883720047,6346.07718344936,2021,COMUNA 9
214083,52148,2021-05-01,Departamento,35.0,31.0,0,1,1,0.0,No,2 años,No,No,No,No,No,No,No,No,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Liniers,U,-58.5145360088242,-34.6396253590881,5829.49763889525,2021,COMUNA 9
214107,52145,2021-11-01,Departamento,40.0,42.0,1,1,2,0.0,No,35 años,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Liniers,U,-58.5210803523955,-34.6395438947058,6572.72279714398,2021,COMUNA 9
214152,49519,2022-03-01,Departamento,180.0,180.0,2,2,3,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Mataderos,S,-58.508252875681,-34.6541302045764,22573.794252609,2022,COMUNA 9
214344,52161,2021-07-01,Departamento,35.0,35.0,1,1,2,0.0,No,50 años,No,No,No,No,No,No,No,No,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Parque Avellaneda,U,-58.4861768852583,-34.6399743152962,5101.59225362192,2021,COMUNA 9
214393,50840,2021-11-01,Departamento,100.0,80.0,2,1,3,0.0,No,0 años,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Mataderos,N,-58.497213949514,-34.6470527879154,11332.280684731,2021,COMUNA 9
214472,52146,2022-12-01,Departamento,33.0,31.0,0,1,1,,,2.0,,,,,,,,,,,,,,,,,,0,,,,,,,,,Capital Federal,Capital Federal,Liniers,U,-58.5188989074577,-34.6395710885002,6502.64900834329,2022,COMUNA 9
214499,50502,2022-02-01,Departamento,45.0,45.0,1,1,1,0.0,0,2 años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Liniers,U,-58.5168816544959,-34.6486130438688,7627.30884710541,2022,COMUNA 9
214610,52472,2022-03-01,Departamento,48.0,48.0,1,1,2,0.0,No,0,No,Sí,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Liniers,U,-58.5254102145672,-34.6376864355998,4138.52894631166,2022,COMUNA 9
214655,50509,2021-12-01,Departamento,36.0,33.0,0,1,1,0.0,No,8 años,No,No,No,No,No,No,No,No,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Mataderos,U,-58.5016097864782,-34.6488020986256,6550.45126207221,2021,COMUNA 9
214771,47220,2022-06-01,Departamento,70.0,65.0,3,1,4,,0,,,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,0,,,,0.0,0,,Capital Federal,Capital Federal,Mataderos,U,-58.499752910545,-34.6668586538754,6414.25697513632,2022,COMUNA 9
214972,49511,2022-03-01,Departamento,135.0,92.0,2,1,4,0.0,No,30 años,0,0,0,0,Sí,Sí,0,0,0,0,0,0,0,0,0,0,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Liniers,U,-58.5257074905124,-34.6539130060385,13168.0466473553,2022,COMUNA 9
215293,50839,2022-07-01,Departamento,60.0,50.0,2,1,3,,0,10,,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,0,,,,0.0,0,,Capital Federal,Capital Federal,Mataderos,U,-58.4993956122187,-34.6470259769581,9704.99775073986,2022,COMUNA 9
215758,49850,2021-04-01,Departamento,60.0,60.0,2,1,3,0.0,0,50 años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Mataderos,U,-58.5038566225578,-34.6523811458395,9242.87186269876,2021,COMUNA 9
215777,51505,2022-05-01,Departamento,55.0,55.0,2,1,3,,,40,,1,,,,1,,,,,,,,,,,,0,,,,,,,,,Capital Federal,Capital Federal,Parque Avellaneda,U,-58.4818780594282,-34.6436333951684,10958.7099361545,2022,COMUNA 9
215813,49847,2021-06-01,Departamento,95.0,85.0,2,1,3,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Mataderos,S,-58.5104020007928,-34.6523002285905,14450.2600575732,2021,COMUNA 9
216040,52144,2022-03-01,Departamento,44.0,41.0,1,1,2,0.0,0,40 años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Liniers,U,-58.5232617944085,-34.6395166619115,6207.79341946749,2022,COMUNA 9
216087,52146,2021-03-01,Departamento,35.0,30.0,1,1,2,0.0,No,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Liniers,U,-58.5188989074577,-34.6395710885002,6268.76777409057,2021,COMUNA 9
216316,50176,2022-04-01,Departamento,78.0,33.0,1,1,2,0.0,No,8 años,   0,No,   0,No,No,No,No,Sí,   0,   0,No,   0,   0,   0,   0,No,No,1,0.0,   0,0.0,0.0,0.0,0.0,   0,   0,Capital Federal,Capital Federal,Liniers,U,-58.5103692917562,-34.6504972652857,10648.0161562108,2022,COMUNA 9
216376,52471,2021-08-01,Departamento,120.0,120.0,3,2,5,0.0,No,0,No,No,No,No,No,No,No,No,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Liniers,S,-58.5275916035445,-34.6376591266327,11198.6171414002,2021,COMUNA 9
216396,50843,2022-05-01,Departamento,45.0,30.0,0,1,1,,0,5,,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,0,,,,0.0,0,,Capital Federal,Capital Federal,Parque Avellaneda,U,-58.4906689441382,-34.6471329867125,5741.08070615182,2022,COMUNA 9
216785,50854,2022-03-01,Departamento,45.0,42.0,2,1,3,0.0,No,50 años,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Parque Avellaneda,U,-58.4666703711798,-34.6474240449462,8465.17284472839,2022,COMUNA 9
216977,51170,2021-09-01,Departamento,32.0,32.0,1,1,1,0.0,No,2 años,No,No,No,No,No,Sí,Sí,No,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Mataderos,U,-58.4949999139595,-34.6452765822829,6011.06663527717,2021,COMUNA 9
217215,52491,2022-06-01,Departamento,35.0,30.0,1,1,1,,0,2,,1,,,,,,,,,,,,,,,0,1,,,,,,0.0,,,Capital Federal,Capital Federal,Parque Avellaneda,U,-58.4839632715112,-34.6381978963348,6093.5441263795,2022,COMUNA 9
217313,50829,2021-10-01,Departamento,78.0,48.0,1,1,2,0.0,0,2 años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Liniers,U,-58.5212120799571,-34.6467557217447,11615.587700533,2021,COMUNA 9
217404,50179,2022-09-01,Departamento,55.0,45.0,1,1,2,,,,,,,,,1.0,,1.0,,,,,,,,,,0,,,,,,,,,Capital Federal,Capital Federal,Mataderos,U,-58.5038240551365,-34.650578177123,7883.60830638851,2022,COMUNA 9
