,STotalM2,SConstrM2,Dormitorios,Banos,Ambientes,Amoblado,Antiguedad,Cisterna,Gimnasio,Laundry,Calefaccion,AireAC,Jacuzzi,SalonFiestas,Cocheras,LONGITUDE,LATITUDE,precio_pesos_constantes,ITE_TIPO_PROD_encoded
856,65.0,52.0,1,2,2,0,0,0,0,0,0,0,0,0,1,-58.5349852206722,-34.4464067997776,17916.9189244428,0
857,30.0,30.0,0,1,1,0,15,0,0,0,0,0,0,0,0,-58.5394703580174,-34.4535640588694,7694.16529315477,2
858,116.0,116.0,2,1,3,0,40,0,0,0,1,1,0,0,1,-58.539304926867,-34.4445490649943,96291.5168721284,2
859,49.0,49.0,1,1,2,0,0,0,0,0,0,0,0,0,1,-58.5241687183498,-34.4501489831058,7652.38838043289,1
860,40.0,40.0,1,1,2,0,0,0,0,0,0,0,0,0,0,-58.5652863031168,-34.4370055092644,8134.18275194686,0
861,118.0,103.0,2,2,3,0,0,0,0,1,0,1,1,0,1,-58.5415475261038,-34.448127636863,31979.5418578628,0
862,114.0,96.0,1,1,2,0,0,0,0,1,1,0,0,0,1,-58.5501532970803,-34.442608568169,19052.0534071056,0
863,62.0,62.0,1,1,2,0,10,0,0,0,1,1,0,0,1,-58.5436576082049,-34.4444941789087,17077.580068041,2
864,49.0,44.0,1,1,2,0,44,0,0,0,1,1,0,0,0,-58.5566821301739,-34.4425256057799,9405.74760525377,2
865,70.0,50.0,1,1,2,0,0,0,0,0,0,0,0,0,1,-58.5857234162872,-34.4818270943859,31471.9212773993,0
866,41.0,38.0,0,1,1,0,15,0,0,0,1,0,0,0,0,-58.5588584019333,-34.4424978742232,7580.83544773744,2
867,55.0,50.0,1,1,2,0,20,0,0,1,1,1,0,0,0,-58.5395034530675,-34.4553670559627,9529.74423636517,2
868,50.0,47.0,1,1,2,0,5,0,0,0,0,1,0,0,0,-58.5501532970803,-34.442608568169,9195.62003663748,2
869,35.0,35.0,1,1,2,0,20,0,0,0,0,0,0,0,0,-58.5501866080961,-34.4444115594033,6504.72911229846,2
870,103.0,87.0,3,2,4,0,2,0,1,0,0,1,0,0,2,-58.5944667562411,-34.4835166971115,69877.0030392514,2
871,45.0,42.0,1,1,2,0,20,0,0,0,0,0,0,0,0,-58.5567155813491,-34.4443285914496,8159.24209300632,2
872,96.0,76.0,2,2,3,0,0,0,0,0,0,1,0,0,1,-58.5306982180639,-34.4500673925583,27500.9384435513,0
873,65.0,65.0,2,2,3,0,0,0,0,0,0,0,0,0,0,-58.5545058554425,-34.4425532986232,13120.6767364686,0
874,64.0,55.0,1,2,2,0,0,0,0,0,0,0,0,0,1,-58.5307311202794,-34.4518703981052,9496.99074251798,0
875,103.0,103.0,2,2,3,0,0,0,0,1,0,0,0,0,1,-58.5415475261038,-34.448127636863,27016.8503818909,0
876,60.0,55.0,1,1,2,0,15,0,0,1,0,0,0,0,0,-58.5631101804288,-34.437033351357,7356.49602930999,2
877,41.0,38.0,0,1,1,0,15,0,0,0,1,0,0,0,0,-58.5545058554425,-34.4425532986232,6997.4026888558,2
878,48.0,48.0,2,1,3,0,0,0,0,1,0,0,0,0,1,-58.5591935148461,-34.460527687063,7881.96003140356,0
879,35.0,35.0,1,1,1,0,0,0,0,0,0,0,0,0,0,-58.5876957097913,-34.470981123958,5666.1403423655,1
880,32.0,32.0,0,1,1,0,0,0,0,1,0,0,0,0,0,-58.5544724539548,-34.4407503105349,6245.12168432189,0
881,49.0,45.0,1,1,2,0,0,0,0,0,0,0,0,0,0,-58.5746337802342,-34.4711501334123,6346.07718344936,2
882,50.0,50.0,1,1,2,0,40,0,0,0,0,0,0,0,0,-58.558958904546,-34.4479068239685,5620.12230839346,2
883,63.0,56.0,2,1,3,0,10,0,0,0,0,1,0,0,1,-58.5438235066915,-34.4535091543757,14050.3057709837,2
884,35.0,35.0,1,1,1,0,30,0,0,0,1,0,0,0,0,-58.554372267296,-34.4353413429042,4277.92375788575,2
885,63.0,60.0,2,2,3,0,12,0,0,1,1,1,0,0,0,-58.5588584019333,-34.4424978742232,14290.3652832394,2
886,65.0,65.0,2,2,3,0,25,0,0,0,0,0,0,0,0,-58.5372937792678,-34.4535914530209,9270.47072735589,2
887,47.0,47.0,0,1,1,0,0,0,0,0,0,0,0,0,0,-58.5609005220635,-34.4352581705526,5860.67441486449,1
888,68.0,64.0,2,1,3,0,15,0,0,0,1,0,0,0,1,-58.5588584019333,-34.4424978742232,11163.1893616466,2
889,45.0,40.0,1,1,2,0,15,0,0,0,0,0,0,0,0,-58.5631101804288,-34.437033351357,5562.28243641353,2
890,50.0,46.0,1,1,2,0,35,0,0,1,1,0,0,0,1,-58.5588584019333,-34.4424978742232,6976.99335102915,2
891,68.0,64.0,2,1,3,0,15,0,0,0,1,0,0,0,1,-58.5588584019333,-34.4424978742232,13437.6891933321,2
893,118.0,103.0,2,3,3,0,0,0,0,0,0,0,0,0,2,-58.5415475261038,-34.448127636863,72088.8534733768,0
894,54.0,50.0,1,1,2,0,2,0,0,0,0,1,0,0,1,-58.5480435450045,-34.4462421304782,10507.6215317937,2
895,60.0,50.0,1,1,2,0,10,0,0,0,0,0,0,0,1,-58.5610011290835,-34.4406671214451,7659.11149964006,2
896,78.0,78.0,1,1,2,0,4,0,0,1,0,1,0,0,2,-58.5306324224023,-34.4464613797837,23161.4548958668,2
897,92.0,74.0,2,2,3,0,9,0,0,0,1,1,0,0,1,-58.5328747121276,-34.4500401182573,28429.4435638914,2
898,61.0,61.0,2,1,3,0,0,0,0,0,0,0,0,0,0,-58.5588584019333,-34.4424978742232,11224.9497064886,0
899,44.0,44.0,1,1,2,0,6,0,0,0,0,0,0,0,0,-58.5631437628084,-34.4388363331229,7639.14956765313,2
900,30.0,30.0,0,1,1,0,15,0,0,0,0,0,0,0,0,-58.5394703580174,-34.4535640588694,7397.30876775179,2
901,96.0,84.0,2,2,3,0,25,0,0,0,1,1,0,0,1,-58.539304926867,-34.4445490649943,48339.2721926009,2
902,45.0,45.0,1,1,2,0,20,0,0,0,0,0,0,0,1,-58.5609675904305,-34.4388641383755,7914.15895209832,2
903,63.0,50.0,1,1,2,0,8,0,0,0,1,0,0,0,0,-58.5588584019333,-34.4424978742232,8837.43634573853,2
904,40.0,40.0,1,1,2,0,0,0,0,0,0,0,0,0,0,-58.5652863031168,-34.4370055092644,7666.28788235175,0
905,45.0,45.0,1,1,2,0,6,0,0,0,1,0,0,0,1,-58.5631437628084,-34.4388363331229,9065.8245477848,2
906,50.0,47.0,1,1,2,0,10,0,0,0,0,1,0,0,1,-58.5566486819708,-34.440722619549,8122.52375812921,2
907,60.0,60.0,2,1,3,0,0,0,0,1,0,0,0,0,0,-58.5545726673219,-34.4461592731164,8863.85802635012,0
909,135.0,88.0,2,2,3,0,0,0,0,0,0,0,1,0,2,-58.5392057034477,-34.4391400619429,29861.531540738,0
910,42.0,39.0,1,1,2,0,13,0,0,0,0,1,0,0,1,-58.5588584019333,-34.4424978742232,11163.1893616466,2
911,60.0,60.0,2,1,3,0,20,0,0,1,0,1,0,0,0,-58.5566152367394,-34.4389196327571,11562.6255160365,2
912,50.0,47.0,1,1,2,0,0,0,0,0,0,0,0,0,0,-58.5501532970803,-34.442608568169,9489.87987727133,2
913,69.0,65.0,2,1,3,0,8,0,0,1,1,0,0,1,0,-58.5609675904305,-34.4388641383755,12194.0497761913,2
914,97.0,97.0,2,2,3,0,30,0,0,0,0,0,0,0,1,-58.539304926867,-34.4445490649943,24122.3564859957,2
915,55.0,50.0,1,1,2,0,1,0,0,0,0,0,0,0,0,-58.5610346707166,-34.4424701039534,9405.74760525377,2
916,40.0,36.0,1,1,2,0,8,0,0,0,0,1,0,0,1,-58.5459003884597,-34.4480726659701,8652.43934553216,2
917,40.0,40.0,1,1,2,0,11,0,0,0,0,0,0,0,0,-58.5373268275714,-34.4553944519514,6951.10756064283,2
918,55.0,50.0,1,1,2,0,6,0,0,0,0,0,0,0,0,-58.5394703580174,-34.4535640588694,11440.9632706581,2
919,42.0,42.0,1,1,2,0,0,0,0,0,0,0,0,0,1,-58.5697059875154,-34.4405556607136,7986.01211715808,0
920,48.0,45.0,1,1,2,0,12,0,0,0,0,1,0,0,1,-58.5544390554346,-34.4389473218857,8442.76574434091,2
921,18.0,15.0,1,1,1,0,0,0,0,0,0,0,0,0,0,-58.5832395830007,-34.465628749533,5458.70938506018,1
922,30.0,30.0,1,1,1,0,29,0,0,0,0,0,0,0,0,-58.5566486819708,-34.440722619549,4992.95192737939,2
923,47.0,45.0,1,1,2,0,10,0,0,1,1,1,0,0,1,-58.5372937792678,-34.4535914530209,8105.05511456727,2
924,600.0,65.0,1,1,2,0,17,0,0,0,0,0,0,0,0,-58.5566486819708,-34.440722619549,12876.5602337679,2
925,98.0,90.0,2,2,3,0,0,0,0,0,0,0,0,0,1,-58.5588584019333,-34.4424978742232,39939.1580946064,0
926,97.0,64.0,2,2,3,0,3,0,0,0,0,1,0,0,1,-58.5480768152116,-34.4480451224405,21389.6187894288,2
927,47.0,45.0,1,1,2,0,0,0,0,0,0,1,0,0,0,-58.5609005220635,-34.4352581705526,8130.91139037307,2
928,120.0,120.0,3,2,4,1,25,0,0,0,0,1,0,0,1,-58.539304926867,-34.4445490649943,59343.4386639182,2
929,50.0,46.0,1,1,2,0,0,0,0,0,0,0,0,0,0,-58.5566821301739,-34.4425256057799,9825.67689310832,1
930,49.0,49.0,2,1,3,0,11,0,0,0,0,1,0,0,1,-58.5416469338267,-34.4535366259876,9888.50210917961,2
931,78.0,78.0,3,1,4,0,0,0,0,0,0,0,0,0,0,-58.5741598735342,-34.4459086102389,8653.28779683347,2
932,102.0,102.0,2,2,3,0,8,0,0,0,0,0,0,0,1,-58.5900779361597,-34.4817705026256,28368.4549637011,2
933,114.0,96.0,1,1,2,0,0,0,0,1,1,0,0,0,1,-58.5501532970803,-34.442608568169,21649.6103670351,0
934,30.0,30.0,0,1,1,0,10,0,0,0,0,0,0,0,1,-58.5501866080961,-34.4444115594033,6724.87778034797,2
935,45.0,45.0,1,1,2,0,25,0,0,0,0,0,0,0,0,-58.5501866080961,-34.4444115594033,7881.96003140356,2
936,50.0,45.0,1,1,2,0,10,0,0,0,0,1,0,0,0,-58.5502199220718,-34.4462145500766,9032.33942420378,2
937,49.0,46.0,1,1,2,1,12,0,0,0,0,1,0,0,1,-58.5566152367394,-34.4389196327571,9077.08138513782,2
939,61.0,53.0,1,1,2,0,0,0,0,0,0,0,0,0,1,-58.5544390554346,-34.4389473218857,9888.50210917961,0
940,30.0,38.0,1,1,1,0,0,0,0,0,0,0,0,0,0,-58.5766412221197,-34.4621072544001,3498.84712972497,1
941,43.0,40.0,1,1,2,0,0,0,0,0,0,0,0,0,0,-58.5394703580174,-34.4535640588694,8465.17284472839,2
942,35.0,35.0,1,1,2,0,0,0,0,0,0,0,0,0,0,-58.559126468442,-34.4569217289855,7069.94907659082,1
943,42.0,42.0,1,1,2,0,10,0,0,0,0,0,0,0,0,-58.5588584019333,-34.4424978742232,7213.2799623326,2
944,60.0,55.0,1,2,2,0,0,0,0,0,1,1,0,0,0,-58.5609340547572,-34.4370611547447,8839.17893409018,2
945,112.0,90.0,2,2,3,0,0,0,0,0,1,1,0,0,1,-58.5306982180639,-34.4500673925583,61314.5426976868,0
947,49.0,43.0,1,1,2,0,9,0,0,0,0,0,0,0,0,-58.541680075623,-34.4553396212412,8250.28153306538,2
948,30.0,30.0,0,1,1,0,15,0,0,0,0,0,0,0,0,-58.5394703580174,-34.4535640588694,6722.08862741728,2
949,40.0,40.0,1,1,2,0,0,0,0,0,0,0,0,0,0,-58.550386536356,-34.4552294950293,6247.64665081227,0
950,47.0,45.0,1,1,2,0,15,0,0,0,0,0,0,0,1,-58.5588249070151,-34.4406948898523,9065.8245477848,2
951,48.0,40.0,1,2,2,0,0,0,0,1,0,1,0,0,1,-58.5566152367394,-34.4389196327571,11545.6625552454,0
952,53.0,53.0,2,1,3,0,0,0,0,0,0,0,0,0,0,-58.5609340547572,-34.4370611547447,10117.2973265319,0
953,48.0,43.0,1,1,2,0,10,0,0,0,1,1,0,0,1,-58.5587914150728,-34.4388919049203,8211.92117370296,2
954,70.0,65.0,2,2,3,0,18,0,0,0,0,0,0,0,0,-58.5544724539548,-34.4407503105349,11482.1614123036,2
955,110.0,110.0,2,2,3,0,18,0,0,0,0,0,0,0,1,-58.539304926867,-34.4445490649943,19781.1462213061,2
956,30.0,28.0,1,1,2,0,15,0,0,0,0,0,0,0,0,-58.5502865589035,-34.4498205297406,6772.13827578271,2
957,41.0,41.0,1,1,2,0,50,0,0,0,0,0,0,0,0,-58.5544724539548,-34.4407503105349,16338.7464932481,2
958,40.0,40.0,1,1,1,0,20,0,0,0,1,0,0,0,0,-58.5566486819708,-34.440722619549,5933.1877020011,2
959,45.0,43.0,1,1,2,0,8,0,0,0,0,0,0,0,0,-58.5631437628084,-34.4388363331229,8012.6089534696,2
960,40.0,40.0,1,1,2,0,30,0,0,0,0,0,0,0,0,-58.5588584019333,-34.4424978742232,6222.27827000705,2
962,140.0,140.0,3,2,4,0,15,0,1,1,1,0,0,0,2,-58.5414481448744,-34.4427186426927,36667.917924735,2
963,59.0,51.0,1,1,2,0,3,0,0,0,0,1,0,0,1,-58.5944667562411,-34.4835166971115,18837.8820477787,2
964,45.0,45.0,1,1,2,0,10,0,0,0,0,0,0,0,1,-58.5545058554425,-34.4425532986232,9757.09366844769,2
965,25.0,25.0,1,1,1,0,0,0,0,0,0,0,0,0,0,-58.5523629354791,-34.444383942135,6207.79341946749,0
966,54.0,48.0,1,1,2,0,0,0,0,0,1,1,0,0,1,-58.5416469338267,-34.4535366259876,13046.7125016277,2
967,42.0,42.0,1,1,2,0,10,0,0,0,0,0,0,0,0,-58.5588584019333,-34.4424978742232,7465.74476093346,2
968,45.0,38.0,1,1,2,0,0,0,0,0,0,0,0,0,0,-58.5459003884597,-34.4480726659701,7356.49602930999,2
969,59.0,59.0,2,1,3,0,0,0,0,0,0,0,0,0,0,-58.5523629354791,-34.444383942135,9456.85937861433,2
970,40.0,40.0,1,1,2,0,0,0,0,0,0,0,0,0,0,-58.5523295777433,-34.4425809527529,8442.76574434091,0
971,58.0,58.0,1,1,2,0,8,0,0,0,0,0,0,0,0,-58.5437903210979,-34.4517061604037,8461.17739572459,2
972,240.0,200.0,3,2,4,0,15,0,1,1,1,0,0,0,2,-58.5414481448744,-34.4427186426927,81804.9221720938,2
973,66.0,53.0,1,1,2,0,9,0,0,0,0,1,0,0,1,-58.5879006777413,-34.4817988178897,12603.9161764074,2
974,55.0,50.0,2,1,3,0,12,0,0,1,1,0,0,0,0,-58.5610011290835,-34.4406671214451,9760.68147652655,2
975,49.0,47.0,1,1,2,0,30,0,0,0,1,1,0,0,0,-58.5566821301739,-34.4425256057799,10423.1675845965,2
976,35.0,30.0,1,1,1,0,0,0,0,0,0,0,0,0,0,-58.5631101804288,-34.437033351357,7002.17565355967,1
977,47.0,41.0,1,1,2,0,25,0,0,1,0,0,0,0,1,-58.5588584019333,-34.4424978742232,8130.91139037307,2
978,63.0,50.0,1,1,2,0,8,0,0,0,1,0,0,0,0,-58.5588584019333,-34.4424978742232,9888.50210917961,2
979,40.0,37.0,1,1,2,0,40,0,0,0,0,0,0,0,0,-58.5609340547572,-34.4370611547447,7465.38288518451,2
980,58.0,52.0,2,1,3,0,18,0,0,1,1,1,0,0,0,-58.5611017629239,-34.4460760672861,9287.042318775,2
981,48.0,45.0,1,2,2,0,10,0,0,1,0,0,0,0,0,-58.558757926106,-34.437088919427,8710.03555442237,2
982,60.0,55.0,2,1,3,0,15,0,0,1,0,0,0,0,0,-58.5588584019333,-34.4424978742232,10451.5360392583,2
983,42.0,42.0,1,1,2,0,8,0,0,0,1,0,0,0,0,-58.5544724539548,-34.4407503105349,8710.03555442237,2
985,40.0,40.0,1,1,2,0,15,0,0,0,0,0,0,0,0,-58.5609675904305,-34.4388641383755,8612.53332039556,2
986,40.0,32.0,1,1,2,0,0,0,0,1,0,1,0,0,0,-58.5395034530675,-34.4553670559627,9617.70661644347,0
988,94.0,79.0,2,2,3,0,11,0,0,0,0,1,0,0,1,-58.5436576082049,-34.4444941789087,28100.6115419673,2
989,50.0,45.0,1,1,2,0,5,0,0,0,0,0,0,0,0,-58.5636478567174,-34.4658809922417,5255.73887092567,2
990,42.0,42.0,1,1,2,0,15,0,0,0,0,0,0,0,0,-58.5609005220635,-34.4352581705526,7835.86022655483,2
991,43.0,43.0,1,2,2,0,0,0,0,0,0,0,0,0,1,-58.5544390554346,-34.4389473218857,9745.76138886866,0
993,90.0,90.0,2,1,3,0,4,0,0,0,0,0,0,0,1,-58.5241687183498,-34.4501489831058,47433.6145860684,2
994,35.0,35.0,1,1,2,0,12,0,0,0,0,0,0,0,0,-58.5395365510581,-34.4571700524954,6414.25697513632,2
995,20.0,18.0,1,1,1,0,0,0,0,0,0,0,0,0,0,-58.5832395830007,-34.465628749533,5458.70938506018,1
996,60.0,60.0,2,1,3,0,20,0,0,0,0,0,0,0,1,-58.5609340547572,-34.4370611547447,11819.8720420773,2
997,70.0,65.0,2,1,3,0,2,0,0,0,0,0,0,0,1,-58.5631437628084,-34.4388363331229,11611.5073428328,2
998,50.0,50.0,1,1,2,0,40,0,0,0,0,0,0,0,0,-58.558958904546,-34.4479068239685,6113.7545112674,2
1000,110.0,110.0,2,2,3,0,15,0,0,0,0,0,0,0,1,-58.5241359592633,-34.4483459715268,46158.8178735189,2
1001,59.0,59.0,1,1,2,0,0,0,0,0,0,0,0,0,1,-58.5943981345515,-34.4799108139138,14049.4797072265,0
1002,55.0,50.0,1,1,2,0,0,0,0,0,0,0,0,0,0,-58.5590594339508,-34.4533157686626,6480.78665354159,1
1003,54.0,41.0,1,1,2,0,0,0,0,0,0,0,0,0,0,-58.5631101804288,-34.437033351357,9496.99074251798,2
1004,65.0,65.0,2,2,3,0,25,0,0,0,0,0,0,0,0,-58.5372937792678,-34.4535914530209,11150.9641925116,2
1005,48.0,40.0,1,1,2,0,38,0,0,1,1,1,0,0,1,-58.5523629354791,-34.444383942135,6976.99335102915,2
1006,147.0,147.0,3,2,4,0,0,0,1,1,0,1,0,0,1,-58.539304926867,-34.4445490649943,57893.6555663896,0
1007,41.0,38.0,0,1,1,0,15,0,0,0,1,0,0,0,0,-58.5545058554425,-34.4425532986232,7944.40998437655,2
1008,60.0,55.0,1,1,2,0,0,0,0,0,0,0,0,0,0,-58.5524630264714,-34.449792906915,6997.69425944994,2
1009,67.0,60.0,2,1,3,0,30,0,0,1,1,0,0,0,1,-58.5588584019333,-34.4424978742232,10604.9236148862,2
1010,120.0,100.0,2,2,3,0,2,0,1,1,1,1,0,0,2,-58.5436244373507,-34.4426911821332,44704.9657703345,2
1011,97.0,79.0,2,1,3,0,10,0,0,1,0,1,0,0,1,-58.5502199220718,-34.4462145500766,23606.867490018,2
1012,102.0,87.0,2,2,3,0,0,0,1,1,1,1,0,0,1,-58.5879348496902,-34.4836017649094,46290.4754455524,2
1013,98.0,90.0,2,2,3,0,0,0,0,0,0,0,0,0,1,-58.5588584019333,-34.4424978742232,38659.3012550394,0
1014,50.0,45.0,1,1,2,0,20,0,0,0,0,0,0,0,0,-58.5394703580174,-34.4535640588694,7642.19313908425,2
1015,44.0,40.0,0,1,1,0,1,0,0,0,0,1,0,0,0,-58.5501866080961,-34.4444115594033,6376.9903170274,2
1016,42.0,40.0,1,1,2,0,35,0,0,0,0,0,0,0,1,-58.5545392598981,-34.4443562861503,6726.87828449306,2
1017,105.0,105.0,2,2,3,0,15,0,1,1,1,0,0,0,2,-58.539304926867,-34.4445490649943,42173.7831873157,2
1018,80.0,80.0,1,1,2,0,0,0,0,0,0,1,0,0,1,-58.5588584019333,-34.4424978742232,24018.3212942648,0
1020,49.0,49.0,2,1,3,0,11,0,0,0,0,1,0,0,1,-58.5416469338267,-34.4535366259876,11163.1893616466,2
1021,123.0,101.0,2,1,3,0,30,0,1,1,0,1,0,0,2,-58.5414481448744,-34.4427186426927,34846.7631015989,2
1022,58.0,52.0,2,1,3,0,18,0,0,1,1,1,0,0,0,-58.5611017629239,-34.4460760672861,10346.3223657791,2
1023,42.0,40.0,1,1,2,0,16,0,0,0,1,0,0,0,0,-58.5394703580174,-34.4535640588694,7465.38288518451,2
1024,83.0,57.0,1,2,2,0,0,0,0,0,1,1,0,0,1,-58.539304926867,-34.4445490649943,39939.1580946064,0
1025,50.0,48.0,1,1,2,0,7,0,0,0,0,1,0,0,0,-58.5416469338267,-34.4535366259876,9195.62003663748,2
1026,48.0,48.0,1,1,2,0,10,0,0,0,0,0,0,0,1,-58.5830353399446,-34.454811002509,6799.3684108386,2
1027,54.0,50.0,1,1,2,0,0,0,0,0,0,0,0,0,1,-58.5652863031168,-34.4370055092644,11039.5259629157,1
1028,33.0,33.0,0,1,1,0,16,0,0,0,0,0,0,0,0,-58.5588584019333,-34.4424978742232,6887.1495423896,2
1029,121.0,105.0,2,2,3,0,10,0,0,1,1,1,0,0,1,-58.5306982180639,-34.4500673925583,28217.2428157613,2
1030,48.0,44.0,1,1,2,0,20,0,0,0,0,0,0,0,0,-58.5480768152116,-34.4480451224405,7524.59808420301,2
1031,48.0,45.0,1,1,1,0,0,0,0,1,0,0,0,0,1,-58.5501866080961,-34.4444115594033,7093.7640282632,2
1032,70.0,70.0,2,2,3,0,2,0,0,0,0,0,0,0,2,-58.5786822051338,-34.4548673050072,20409.9415900623,2
1033,45.0,45.0,1,1,2,0,20,0,0,0,0,0,0,0,0,-58.5697734474921,-34.4441616102162,5065.65944660455,2
1034,158.0,117.0,2,2,3,0,0,0,0,1,1,1,0,0,1,-58.5306982180639,-34.4500673925583,36308.3255405513,0
1035,41.0,32.0,0,1,1,0,20,0,0,1,0,0,0,0,0,-58.5609005220635,-34.4352581705526,5581.59468082332,2
1036,30.0,30.0,1,1,2,0,3,0,0,0,0,0,0,0,0,-58.5699084034133,-34.4513735024819,5381.62808742686,2
1037,62.0,60.0,2,1,3,0,0,0,0,0,0,0,0,0,0,-58.5591935148461,-34.460527687063,6964.45987784652,0
1038,70.0,70.0,2,1,3,0,0,0,0,1,0,0,0,0,1,-58.5609675904305,-34.4388641383755,14245.486113777,0
1039,18.0,18.0,1,1,1,0,5,0,0,0,0,0,0,0,0,-58.5634125292879,-34.4532601670403,4297.7674491972,2
1040,180.0,160.0,2,2,3,0,30,0,1,1,0,0,0,0,1,-58.539304926867,-34.4445490649943,72974.7916708745,2
1041,30.0,28.0,1,1,2,0,30,0,0,0,1,0,0,0,0,-58.5394703580174,-34.4535640588694,5255.73887092567,2
1042,116.0,100.0,2,1,3,0,40,0,0,0,1,1,0,0,1,-58.539304926867,-34.4445490649943,67057.4486555017,2
1043,45.0,45.0,0,1,1,1,6,0,0,0,0,1,0,0,0,-58.5566152367394,-34.4389196327571,20633.0611247698,2
1044,25.0,25.0,1,1,1,0,0,0,0,0,0,0,0,0,0,-58.5567155813491,-34.4443285914496,5194.62170600413,0
1045,37.0,37.0,1,1,2,0,0,0,0,0,0,0,0,0,0,-58.5876957097913,-34.470981123958,5909.93602103864,1
1046,25.0,25.0,1,1,1,0,10,0,0,0,0,0,0,0,0,-58.5634125292879,-34.4532601670403,5079.10370683704,2
1047,140.0,100.0,2,2,3,0,0,0,0,1,1,0,0,0,0,-58.5587914150728,-34.4388919049203,14352.7017653795,1
1048,45.0,43.0,1,1,2,0,8,0,0,0,0,0,0,0,0,-58.5631437628084,-34.4388363331229,8405.22679280267,2
1049,60.0,60.0,2,1,3,0,0,0,0,1,0,0,0,0,0,-58.5545726673219,-34.4461592731164,8555.84751577151,0
1051,70.0,68.0,2,1,3,0,0,0,0,0,0,0,0,0,1,-58.5721186840971,-34.4531484990562,9038.68841845617,0
1052,55.0,55.0,2,1,3,0,55,0,0,0,0,0,0,0,0,-58.5609005220635,-34.4352581705526,11541.2479397322,2
1053,47.0,42.0,1,1,2,0,22,0,0,0,0,1,0,0,1,-58.5415806590674,-34.4499306337985,9032.33942420378,2
1054,128.0,108.0,2,2,3,0,0,0,0,0,1,1,0,0,2,-58.5306982180639,-34.4500673925583,40089.106094602,0
1055,34.0,34.0,1,1,2,0,40,0,0,0,0,0,0,0,0,-58.5588584019333,-34.4424978742232,6798.34520006099,2
1056,65.0,65.0,2,2,3,0,0,0,0,0,0,0,0,0,0,-58.5545058554425,-34.4425532986232,13750.4692217756,0
1057,24.0,24.0,1,1,1,0,0,0,0,0,0,0,0,0,0,-58.5395034530675,-34.4553670559627,5612.47485324428,1
1058,90.0,80.0,2,1,3,0,20,0,0,0,0,0,0,0,0,-58.5566821301739,-34.4425256057799,13149.2267990295,2
1059,45.0,45.0,1,1,2,0,15,0,0,1,1,0,0,0,1,-58.5588584019333,-34.4424978742232,8958.45946222141,2
1060,49.0,45.0,1,1,2,0,0,0,0,0,0,0,0,0,0,-58.596678414561,-34.4852912024871,5620.12230839346,2
1062,45.0,45.0,1,1,2,0,5,0,0,0,1,0,0,0,0,-58.5588584019333,-34.4424978742232,9519.11577517404,2
1064,50.0,50.0,1,1,2,0,0,0,0,0,0,0,0,0,0,-58.5652863031168,-34.4370055092644,7883.60830638851,0
1065,40.0,40.0,1,1,2,0,0,0,0,0,0,0,0,0,0,-58.5742275384063,-34.4495145488633,5539.8412887312,1
1066,48.0,45.0,1,1,2,0,12,0,0,0,0,1,0,0,1,-58.5501199890241,-34.4408055763738,8873.34679684232,2
1067,42.0,42.0,1,1,2,0,18,0,0,0,0,0,0,0,0,-58.5631101804288,-34.437033351357,8248.27392268929,2
1068,48.0,48.0,1,1,2,0,10,0,0,0,0,1,0,0,1,-58.5502865589035,-34.4498205297406,8873.34679684232,2
1069,51.0,44.0,1,1,2,0,32,0,0,0,0,1,0,0,0,-58.565252677019,-34.4352025288048,7045.55775279048,2
1070,34.0,32.0,1,1,2,0,20,0,0,1,1,0,0,0,0,-58.5501866080961,-34.4444115594033,4948.96435361358,2
1071,40.0,40.0,1,1,2,0,20,0,0,1,0,1,0,0,0,-58.5609005220635,-34.4352581705526,7881.96003140356,2
1072,100.0,100.0,2,1,3,0,25,0,1,1,0,0,0,0,2,-58.5414481448744,-34.4427186426927,36066.399811663,2
1073,55.0,55.0,2,1,3,0,20,0,0,0,0,0,0,0,0,-58.5567155813491,-34.4443285914496,9760.68147652655,2
1074,80.0,70.0,2,1,3,0,0,1,0,0,0,0,0,0,0,-58.5588249070151,-34.4406948898523,11945.1916174935,2
1075,76.0,76.0,2,2,3,0,11,0,0,1,0,1,0,0,1,-58.5436576082049,-34.4444941789087,21013.0669820067,2
1076,80.0,80.0,2,2,3,0,0,0,0,0,0,0,0,0,0,-58.5879006777413,-34.4817988178897,24232.5632047041,0
1077,65.0,55.0,3,1,4,0,0,0,0,0,0,0,0,0,0,-58.5745999102034,-34.4693471711239,7932.5964793117,1
1078,32.0,32.0,0,1,1,0,0,0,0,0,0,0,0,0,0,-58.5566821301739,-34.4425256057799,6166.30509411864,0
1079,70.0,47.0,1,1,2,0,9,0,0,1,0,0,0,0,1,-58.5631437628084,-34.4388363331229,8958.89371312015,2
1080,42.0,40.0,1,1,2,0,0,0,0,0,0,0,0,0,1,-58.541680075623,-34.4553396212412,8672.70683115727,2
1081,116.0,100.0,2,1,3,0,40,0,0,0,1,1,0,0,1,-58.539304926867,-34.4445490649943,82060.388289843,2
1082,55.0,50.0,1,2,2,0,5,0,0,0,0,0,0,0,1,-58.5588584019333,-34.4424978742232,10425.6982299525,2
1083,50.0,45.0,1,1,2,0,8,0,0,0,0,0,0,0,0,-58.541680075623,-34.4553396212412,8230.72531018225,2
1084,80.0,78.0,3,1,4,0,45,0,0,1,1,0,0,0,0,-58.5741598735342,-34.4459086102389,9038.68841845617,2
