,Unnamed: 0.1,Unnamed: 0,id_grid,MesListing,TIPOPROPIEDAD,STotalM2,SConstrM2,Dormitorios,Banos,Ambientes,SitioOrigen,Amoblado,Antiguedad,Cisterna,AccesoInternet,BusinessCenter,Gimnasio,Laundry,Calefaccion,SalonDeUsosMul,AireAC,Recepcion,Estacionamiento,Jacuzzi,AreaJuegosInfantiles,Chimenea,Ascensor,SalonFiestas,Seguridad,Pileta,Cocheras,PistaJogging,EstacionamientoVisitas,Lobby,LocalesComerciales,SistContraIncendios,AreaParrillas,CanchaTennis,AreaCine,ITE_ADD_CITY_NAME,ITE_ADD_STATE_NAME,ITE_ADD_NEIGHBORHOOD_NAME,ITE_TIPO_PROD,LONGITUDE,LATITUDE,year,precio_por_m2,precio_pesos_constantes
2141,1683,56509,76177,2021-05-01,Departamento,119.0,119.0,3,3,4,0.0,0,45.0,0,0,0,0,No,No,0,No,0,0,0,0,0,0,0,No,No,1,0.0,0,0.0,0.0,0.0,0.0,0,0,Vicente López,Bs.As. G.B.A. Norte,Olivos,U,-58.4860140423815,-34.5083283173127,2021,205.0634307213496,24402.5482558406
2312,4041,138838,74865,2021-07-01,Departamento,52.0,48.0,1,1,2,0.0,No,10.0,0,No,0,Sí,No,No,Sí,Sí,0,0,Sí,0,0,0,0,Sí,Sí,1,0.0,0,0.0,0.0,0.0,0.0,0,0,Vicente López,Bs.As. G.B.A. Norte,Vicente López,U,-58.4774291171916,-34.5156461274655,2021,371.9911018265979,17855.5728876767
349,1568,52411,77166,2021-02-01,Departamento,49.0,49.0,2,1,2,0.0,No,0.0,0,No,0,No,Sí,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Vicente López,Bs.As. G.B.A. Norte,Olivos,N,-58.481562192651,-34.5029721461578,2021,280.62182085256325,13750.4692217756
1122,5250,181008,55463,2022-10-01,Departamento,48.0,40.0,1,1,2,,0.0,45.0,,0.0,,0.0,1.0,0.0,0.0,0.0,,,0.0,,,,,0.0,0.0,0,,,,,,0.0,,,Vicente López,Bs.As. G.B.A. Norte,Florida,U,-58.4596828941086,-34.6222604720467,2022,160.68815927416875,6427.52637096675
930,4597,159066,78150,2022-09-01,Departamento,124.0,106.0,3,3,4,,0.0,35.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0,,0.0,,,,0.0,0.0,,Vicente López,Bs.As. G.B.A. Norte,La Lucila,U,-58.4879998042251,-34.4974836455303,2022,234.2770392936208,24833.3661651238
4021,3023,103969,71574,2021-08-01,Departamento,27.0,27.0,1,1,1,0.0,No,15.0,0,No,0,No,Sí,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Vicente López,Bs.As. G.B.A. Norte,Florida,U,-58.4799263182341,-34.5336500181903,2021,258.0751275384407,6968.0284435379
4229,1274,43657,74183,2021-03-01,Departamento,40.0,35.0,1,1,2,0.0,No,0.0,No,No,No,No,No,Sí,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Vicente López,Bs.As. G.B.A. Norte,Munro,U,-58.5297722836011,-34.518608514376,2021,229.09118111294453,8018.19133895306
467,156,5609,76181,2021-04-01,Departamento,73.0,60.0,1,2,2,0.0,No,7.0,No,No,No,No,No,No,Sí,No,No,No,No,Sí,No,Sí,No,Sí,Sí,1,0.0,No,0.0,0.0,0.0,0.0,No,0,Vicente López,Bs.As. G.B.A. Norte,Olivos,U,-58.4773018041707,-34.5084340005887,2021,350.1087826779833,21006.526960679
3617,4438,153861,76180,2021-06-01,Departamento,54.0,48.0,1,1,2,0.0,No,8.0,0,No,0,Sí,Sí,Sí,Sí,Sí,0,0,No,0,0,0,0,No,No,1,0.0,0,0.0,0.0,0.0,0.0,0,0,Vicente López,Bs.As. G.B.A. Norte,,U,-58.4794798679747,-34.508407637989,2021,432.41308505616666,20755.828082696
2216,1834,61878,78150,2021-04-01,Departamento,124.0,106.0,3,3,4,0.0,No,35.0,No,Sí,No,No,No,No,No,No,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Vicente López,Bs.As. G.B.A. Norte,La Lucila,U,-58.4879998042251,-34.4974836455303,2021,182.3208000360821,19326.0048038247
1234,1854,62448,73217,2022-10-01,Departamento,38.0,38.0,1,1,2,,0.0,30.0,,0.0,,0.0,0.0,0.0,0.0,1.0,,,0.0,,,,,0.0,0.0,0,,,,,,0.0,,,Vicente López,Bs.As. G.B.A. Norte,Vicente López,U,-58.4841237711718,-34.5245820214687,2022,221.190178757965,8405.22679280267
4142,5257,181234,72867,2021-11-01,Departamento,70.0,70.0,1,1,2,0.0,No,10.0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,1,0.0,No,0.0,0.0,0.0,0.0,No,0,Vicente López,Bs.As. G.B.A. Norte,Carapachay,U,-58.5299041675307,-34.5258204553111,2021,103.60942340325488,7252.65963822784
483,3800,130864,74206,2022-04-01,Departamento,45.0,45.0,1,1,2,0.0,No,50.0,Sí,   0,   0,   0,   0,   0,Sí,   0,   0,   0,   0,Sí,   0,Sí,   0,Sí,Sí,0,0.0,   0,0.0,0.0,0.0,0.0,   0,   0,Vicente López,Bs.As. G.B.A. Norte,Vicente López,U,-58.479671135806,-34.5192258143494,2022,197.18548437427376,8873.34679684232
304,4914,170406,73217,2021-06-01,Departamento,82.0,57.0,2,1,3,0.0,No,38.0,0,No,0,No,Sí,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Vicente López,Bs.As. G.B.A. Norte,Vicente López,U,-58.4841237711718,-34.5245820214687,2021,299.6066678603684,17077.580068041
4467,673,23401,77488,2021-11-01,Departamento,55.0,47.0,1,1,2,0.0,0,8.0,0,0,0,Sí,Sí,0,0,0,0,0,0,0,0,Sí,0,0,Sí,1,0.0,0,0.0,0.0,0.0,0.0,0,0,Vicente López,Bs.As. G.B.A. Norte,Olivos,U,-58.4967753211382,-34.5009832680879,2021,289.3348259931319,13598.7368216772
3438,1907,64331,71908,2021-04-01,Departamento,40.0,40.0,0,1,1,0.0,No,25.0,0,No,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Vicente López,Bs.As. G.B.A. Norte,Vicente López,U,-58.4690010145256,-34.5319785340583,2021,266.08267483526754,10643.3069934107
1636,2916,99917,71882,2022-07-01,Departamento,30.0,30.0,1,1,1,,0,45.0,,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,0,,,,0.0,0,,Vicente López,Bs.As. G.B.A. Norte,Munro,U,-58.5256458937256,-34.5312839242932,2022,174.19226732097167,5225.76801962915
2278,2374,81158,75851,2022-04-01,Departamento,59.0,52.0,1,2,2,0.0,   0,4.0,   0,   0,   0,Sí,   0,   0,   0,Sí,   0,   0,   0,   0,   0,   0,   0,   0,Sí,1,0.0,   0,0.0,0.0,0.0,0.0,   0,   0,Vicente López,Bs.As. G.B.A. Norte,Olivos,U,-58.4795117388665,-34.5102106687799,2022,409.5390829311846,21296.0323124216
1286,2885,98718,75843,2022-07-01,Departamento,60.0,57.0,2,1,3,,0.0,20.0,,0.0,,0.0,0.0,1.0,0.0,1.0,,,0.0,,,,,1.0,0.0,1,,,,,,0.0,,,Vicente López,Bs.As. G.B.A. Norte,Olivos,U,-58.496936522033,-34.5099983565016,2022,235.74893321635264,13437.6891933321
3674,59,2035,72535,2021-08-01,Departamento,40.0,40.0,1,1,2,0.0,No,20.0,0,No,0,No,No,No,No,Sí,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Vicente López,Bs.As. G.B.A. Norte,Carapachay,U,-58.5364726685992,-34.5275413800626,2021,186.6436190233365,7465.74476093346
4135,5078,175824,71580,2022-09-01,Departamento,127.0,127.0,2,3,3,,,9.0,,,,1.0,1.0,1.0,,1.0,,,,,,,,,1.0,1,,,,,,0.0,,,Vicente López,Bs.As. G.B.A. Norte,Vicente López,U,-58.4668539529961,-34.5338077594845,2022,308.309091247215,39155.2545883963
1381,3987,137315,75850,2022-06-01,Departamento,27.0,27.0,0,1,1,,0,0.0,,0,,0,0,0,0,1,,,0,,,,,0,0,0,,,,,,0.0,,,Vicente López,Bs.As. G.B.A. Norte,Olivos,N,-58.481689846717,-34.5101842655979,2022,207.8694390090474,5612.47485324428
3529,4108,141980,74537,2022-12-01,Departamento,41.0,37.0,1,1,2,,0.0,40.0,,0.0,,0.0,1.0,0.0,0.0,0.0,,,0.0,,,,,0.0,0.0,1,,,,,,0.0,,,Vicente López,Bs.As. G.B.A. Norte,,U,-58.4752826514521,-34.5174754903951,2022,263.62090574364703,9753.97351251494
1605,4278,148090,71225,2022-04-01,Departamento,40.0,40.0,2,1,3,0.0,   0,0.0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,0,0.0,   0,0.0,0.0,0.0,0.0,   0,   0,Vicente López,Bs.As. G.B.A. Norte,Munro,S,-58.5235329761346,-34.5349171003,2022,177.46693593684626,7098.67743747385
4418,1427,48101,76838,2021-04-01,Departamento,40.0,38.0,1,1,2,0.0,No,25.0,0,No,0,No,No,No,No,Sí,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Vicente López,Bs.As. G.B.A. Norte,Olivos,U,-58.4794161346852,-34.5048015747306,2021,243.23347007102,9242.87186269876
2638,4680,161945,71579,2022-11-01,Departamento,75.0,70.0,2,2,3,,0.0,10.0,,1.0,,0.0,0.0,1.0,1.0,1.0,,,0.0,,,,,0.0,0.0,1,,,,,,0.0,,,Vicente López,Bs.As. G.B.A. Norte,Vicente López,U,-58.4690326875848,-34.5337815663938,2022,227.2483631761343,15907.3854223294
3695,1715,57853,75843,2021-08-01,Departamento,69.0,69.0,2,1,3,0.0,No,40.0,0,Sí,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,1,0.0,0,0.0,0.0,0.0,0.0,0,0,Vicente López,Bs.As. G.B.A. Norte,Olivos,U,-58.496936522033,-34.5099983565016,2021,324.5975983014551,22397.2342828004
4706,3205,109973,73875,2022-01-01,Departamento,84.0,75.0,2,2,3,0.0,No,0.0,0,Sí,0,Sí,Sí,Sí,Sí,Sí,0,0,No,0,0,0,0,No,Sí,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Vicente López,Bs.As. G.B.A. Norte,Vicente López,N,-58.4840597992647,-34.5209759753567,2022,322.2337269750067,24167.5295231255
3484,5779,199112,76508,2021-06-01,Departamento,32.0,32.0,1,1,2,0.0,No,35.0,0,No,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Vicente López,Bs.As. G.B.A. Norte,Olivos,U,-58.4816260140133,-34.5065782069958,2021,221.680125883225,7093.7640282632
1717,2378,81313,72884,2022-08-01,Departamento,85.0,68.0,2,1,3,,0.0,20.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,0.0,0.0,0,,,,,,0.0,,,Vicente López,Bs.As. G.B.A. Norte,Florida,U,-58.492869841327,-34.5262788235099,2022,225.72625547447203,15349.3853722641
2973,429,14530,76832,2022-03-01,Departamento,55.0,44.0,1,1,2,0.0,No,0.0,0,No,0,No,No,No,Sí,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Vicente López,Bs.As. G.B.A. Norte,La Lucila,N,-58.492483895451,-34.5046426053736,2022,277.8970883370432,12227.4718868299
3772,3232,110761,76509,2021-03-01,Departamento,31.0,31.0,0,1,1,0.0,No,0.0,0,Sí,0,No,No,Sí,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Vicente López,Bs.As. G.B.A. Norte,Olivos,N,-58.4794479999144,-34.5066046066393,2021,235.1375759223771,7289.26485359369
4282,4539,157411,74208,2021-10-01,Departamento,60.0,57.0,1,1,2,0.0,No,45.0,No,No,No,No,No,No,No,No,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Vicente López,Bs.As. G.B.A. Norte,Vicente López,U,-58.4753144427067,-34.5192785219225,2021,158.95014748097736,9060.15840641571
1668,95,3498,71575,2022-06-01,Departamento,50.0,48.0,1,1,2,,0,30.0,,0,0,0,0,1,0,1,1,0,0,,0,,0,0,0,0,,0,,,,0.0,0,,Vicente López,Bs.As. G.B.A. Norte,Vicente López,U,-58.4777475977574,-34.5336764055305,2022,183.40766038280407,8803.5676983746
1443,5793,199587,78480,2021-08-01,Departamento,80.0,71.0,1,2,2,0.0,No,0.0,No,No,No,No,No,No,No,No,No,No,No,No,No,Sí,No,Sí,Sí,1,0.0,No,0.0,0.0,0.0,0.0,No,0,Vicente López,Bs.As. G.B.A. Norte,La Lucila,S,-58.485790041325,-34.495707123331,2021,431.5240832937887,30638.209913859
3269,2684,91569,76180,2021-01-01,Departamento,66.0,56.0,1,1,2,0.0,No,0.0,0,No,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Vicente López,Bs.As. G.B.A. Norte,Olivos,N,-58.4794798679747,-34.508407637989,2021,430.7563658213518,24122.3564859957
2158,4191,144454,71225,2021-02-01,Departamento,39.0,39.0,2,1,3,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Vicente López,Bs.As. G.B.A. Norte,Munro,S,-58.5235329761346,-34.5349171003,2021,156.70050395185922,6111.31965412251
3074,4499,156311,72225,2022-12-01,Departamento,40.0,40.0,1,1,2,,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,0.0,0.0,0,,,,,,0.0,,,Vicente López,Bs.As. G.B.A. Norte,Florida,N,-58.4951128123408,-34.5298581963224,2022,182.186286871687,7287.45147486748
4031,2314,78788,70244,2022-01-01,Departamento,63.0,63.0,2,1,3,0.0,0,9.0,0,0,0,0,0,0,0,Sí,0,0,0,0,0,0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0,0,Vicente López,Bs.As. G.B.A. Norte,Florida Oeste,U,-58.5105583932792,-34.540488504727,2022,250.181465042708,15761.4322976906
4399,5485,189124,73551,2021-05-01,Departamento,40.0,40.0,1,1,2,0.0,No,40.0,0,No,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Vicente López,Bs.As. G.B.A. Norte,,U,-58.4731995890901,-34.522910882368,2021,183.01911191880424,7320.76447675217
3716,1597,53274,76508,2021-03-01,Departamento,158.0,148.0,3,2,4,0.0,No,35.0,0,Sí,0,No,Sí,Sí,No,Sí,0,0,No,0,0,0,0,Sí,Sí,1,0.0,0,0.0,0.0,0.0,0.0,0,0,Vicente López,Bs.As. G.B.A. Norte,Olivos,U,-58.4816260140133,-34.5065782069958,2021,327.6986760792304,48499.4040597261
3902,407,13365,65964,2021-10-01,Departamento,61.0,53.0,2,1,3,0.0,No,9.0,0,No,0,No,Sí,Sí,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Vicente López,Bs.As. G.B.A. Norte,Carapachay,U,-58.5175205680553,-34.563846286102,2021,175.32962566842207,9292.47016042637
1131,4830,167163,76838,2021-06-01,Departamento,154.0,90.0,2,3,3,0.0,No,6.0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,1,0.0,No,0.0,0.0,0.0,0.0,No,No,Vicente López,Bs.As. G.B.A. Norte,Olivos,U,-58.4794161346852,-34.5048015747306,2021,262.7320010467856,23645.8800942107
192,1711,57702,76179,2022-02-01,Departamento,45.0,45.0,1,1,2,0.0,No,15.0,0,No,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,1,0.0,0,0.0,0.0,0.0,0.0,0,0,Vicente López,Bs.As. G.B.A. Norte,Olivos,U,-58.4816579289473,-34.5083812365764,2022,305.53839533726443,13749.2277901769
567,2886,98724,73220,2022-05-01,Departamento,80.0,70.0,3,2,3,,,55.0,,,,,,,,,,,,,,,,,,1,,,,,,0.0,,,Vicente López,Bs.As. G.B.A. Norte,Vicente López,U,-58.4775883221058,-34.5246612734855,2022,301.5273480121757,21106.9143608523
772,1499,50098,76179,2021-07-01,Departamento,178.0,171.0,3,3,4,0.0,No,30.0,0,No,0,No,Sí,No,No,Sí,0,0,No,0,0,0,0,No,No,2,0.0,0,0.0,0.0,0.0,0.0,0,0,Vicente López,Bs.As. G.B.A. Norte,Olivos,U,-58.4816579289473,-34.5083812365764,2021,295.35534099916373,50505.763310857
2475,718,25274,72889,2022-01-01,Departamento,47.0,45.0,1,1,2,0.0,No,46.0,No,No,No,No,Sí,No,No,No,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Vicente López,Bs.As. G.B.A. Norte,Vicente López,U,-58.4819772342876,-34.5264115016336,2022,186.80216056522133,8406.09722543496
3729,654,22750,75188,2022-12-01,Departamento,46.0,43.0,1,1,2,,0.0,20.0,,0.0,,0.0,1.0,1.0,0.0,0.0,,,0.0,,,,,0.0,0.0,1,,,,,,0.0,,,Vicente López,Bs.As. G.B.A. Norte,Olivos,U,-58.490466468834,-34.5136843068762,2022,250.3024477950907,10763.0052551889
658,3575,122590,76179,2022-08-01,Departamento,74.0,66.0,2,2,3,,,10.0,,1.0,,,,1.0,1.0,1.0,,,,,,,,,1.0,1,,,,,,1.0,,,Vicente López,Bs.As. G.B.A. Norte,Olivos,U,-58.4816579289473,-34.5083812365764,2022,327.7072634574303,21628.6793881904
3121,189,6518,76174,2022-06-01,Departamento,84.0,80.0,2,2,3,,0,0.0,,0,,1,1,1,1,0,,,0,,,,,0,0,0,,,,,,0.0,,,Vicente López,Bs.As. G.B.A. Norte,Olivos,N,-58.4925481911928,-34.508248647324,2022,220.49008352031123,17639.2066816249
1653,487,17088,77816,2021-08-01,Departamento,65.0,65.0,1,1,2,0.0,No,40.0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Vicente López,Bs.As. G.B.A. Norte,La Lucila,U,-58.4989208934055,-34.4991535457654,2021,141.65772110489124,9207.75187181793
516,5304,183356,76835,2021-01-01,Departamento,69.0,66.0,2,1,3,0.0,No,20.0,0,No,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,1,0.0,0,0.0,0.0,0.0,0.0,0,0,Vicente López,Bs.As. G.B.A. Norte,Olivos,U,-58.4859500278636,-34.5047222646849,2021,191.8583988387469,12662.6543233573
3246,367,12122,71579,2022-07-01,Departamento,129.0,122.0,2,2,3,,0.0,7.0,,1.0,,1.0,1.0,0.0,1.0,1.0,,,0.0,,,,,1.0,1.0,1,,,,,,0.0,,,Vicente López,Bs.As. G.B.A. Norte,,U,-58.4690326875848,-34.5337815663938,2022,412.7465085560557,50355.0740438388
823,1781,60173,78810,2022-02-01,Departamento,160.0,150.0,3,3,4,0.0,No,30.0,No,No,No,No,No,Sí,No,Sí,No,No,No,No,No,Sí,No,No,No,1,0.0,No,0.0,0.0,0.0,0.0,No,0,Vicente López,Bs.As. G.B.A. Norte,La Lucila,U,-58.4835803721171,-34.493930558228,2022,347.912333376738,52186.8500065107
407,1280,43759,77825,2022-04-01,Departamento,42.0,38.0,1,1,2,0.0,   0,0.0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,0,0.0,   0,0.0,0.0,0.0,0.0,   0,   0,Vicente López,Bs.As. G.B.A. Norte,Olivos,N,-58.4793205559826,-34.4993924756512,2022,340.9233242997316,12955.0863233898
1864,5359,185135,77488,2022-10-01,Departamento,72.0,63.0,2,2,3,,0.0,40.0,,0.0,,0.0,0.0,1.0,1.0,1.0,,,0.0,,,,,0.0,1.0,1,,,,,,0.0,,,Vicente López,Bs.As. G.B.A. Norte,Olivos,U,-58.4967753211382,-34.5009832680879,2022,274.6806141438778,17304.8786910643
1729,1471,49371,71230,2021-12-01,Departamento,44.0,44.0,1,1,2,0.0,No,40.0,0,No,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Vicente López,Bs.As. G.B.A. Norte,Florida,U,-58.5126393974397,-34.5350525423901,2021,188.57359693844248,8297.23826529147
3661,2400,82375,73879,2022-02-01,Departamento,57.0,57.0,2,1,3,0.0,No,40.0,No,No,No,No,No,No,No,Sí,No,No,No,Sí,No,Sí,No,Sí,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Vicente López,Bs.As. G.B.A. Norte,Vicente López,U,-58.475346236786,-34.5210815528911,2022,228.8896930110123,13046.7125016277
1910,3408,116843,72232,2022-07-01,Departamento,32.0,32.0,1,1,2,,0,2.0,,0,,0,1,1,0,1,,,0,,,,,1,0,0,,,,,,0.0,,,Vicente López,Bs.As. G.B.A. Norte,Florida,U,-58.4798625056227,-34.5300439705847,2022,233.293215162016,7465.38288518451
2320,801,28073,72564,2021-06-01,Departamento,108.0,98.0,3,1,4,0.0,No,40.0,0,No,0,No,Sí,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Vicente López,Bs.As. G.B.A. Norte,,U,-58.4732948560055,-34.5283199755299,2021,201.07040896437653,19704.9000785089
2067,3833,131866,74195,2022-09-01,Departamento,65.0,62.0,3,1,4,,0.0,10.0,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,1.0,1,,0.0,,,,1.0,0.0,,Vicente López,Bs.As. G.B.A. Norte,Olivos,U,-58.5036327444045,-34.5189331464888,2022,296.6949362619339,18395.0860482399
2248,3003,103396,76508,2021-12-01,Departamento,106.0,96.0,2,2,3,0.0,No,15.0,0,No,0,No,Sí,Sí,Sí,Sí,0,0,No,0,0,0,0,No,Sí,1,0.0,0,0.0,0.0,0.0,0.0,0,0,Vicente López,Bs.As. G.B.A. Norte,Olivos,U,-58.4816260140133,-34.5065782069958,2021,318.4247141285104,30568.772556337
3418,4251,147067,69923,2022-12-01,Departamento,67.0,67.0,2,2,3,,,15.0,,,,,,,,,,,,,,,,,,1,,,,,,,,,Vicente López,Bs.As. G.B.A. Norte,Florida,U,-58.4931595708768,-34.542505934237,2022,251.00292106317315,16817.1957112326
4622,2338,79805,76502,2021-06-01,Departamento,98.0,98.0,2,2,3,0.0,No,0.0,0,No,0,No,No,No,No,No,0,0,Sí,0,0,0,0,No,No,1,0.0,0,0.0,0.0,0.0,0.0,0,0,Vicente López,Bs.As. G.B.A. Norte,Olivos,N,-58.494694038918,-34.5064189941262,2021,265.4129398329765,26010.4681036317
3539,1557,52178,75507,2022-09-01,Departamento,40.0,35.0,1,1,2,,,7.0,,,,,1.0,,,,,,,,,,,,,0,,,,,,,,,Vicente López,Bs.As. G.B.A. Norte,Olivos,U,-58.5122156338924,-34.5116135489255,2022,180.19676128888028,6306.88664511081
4567,5025,173693,76838,2021-07-01,Departamento,53.0,47.0,1,1,1,0.0,No,6.0,No,No,No,Sí,Sí,Sí,No,Sí,Sí,Sí,No,No,No,No,Sí,No,Sí,1,0.0,Sí,0.0,0.0,0.0,0.0,No,0,Vicente López,Bs.As. G.B.A. Norte,Olivos,U,-58.4794161346852,-34.5048015747306,2021,244.22516107764469,11478.5825706493
1239,3029,104268,74202,2021-02-01,Departamento,51.0,47.0,1,1,2,0.0,No,37.0,No,Sí,No,No,No,Sí,No,No,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Vicente López,Bs.As. G.B.A. Norte,Olivos,U,-58.4883844879761,-34.5191199332614,2021,188.5407127335666,8861.41349847763
263,4196,144753,73866,2021-06-01,Departamento,75.0,75.0,2,2,3,0.0,No,15.0,No,No,No,No,No,No,Sí,No,No,No,No,No,No,No,No,No,Sí,1,0.0,No,0.0,0.0,0.0,0.0,No,0,Vicente López,Bs.As. G.B.A. Norte,Olivos,U,-58.5036651482081,-34.5207361543155,2021,385.340268201952,28900.5201151464
3779,3141,107766,77159,2021-04-01,Departamento,28.0,28.0,1,1,2,0.0,No,45.0,No,No,No,No,No,No,No,Sí,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Vicente López,Bs.As. G.B.A. Norte,Olivos,U,-58.4968075555887,-34.5027862868896,2021,280.0870261423868,7842.43673198683
1810,2709,92488,71908,2022-06-01,Departamento,120.0,120.0,3,2,4,,0,15.0,,0,,0,1,0,0,0,,,0,,,,,0,0,1,,,,,,0.0,,,Vicente López,Bs.As. G.B.A. Norte,Vicente López,U,-58.4690010145256,-34.5319785340583,2022,260.57918961491333,31269.5027537896
2471,4586,158798,77816,2021-07-01,Departamento,35.0,30.0,0,1,1,0.0,0,40.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Vicente López,Bs.As. G.B.A. Norte,Olivos,U,-58.4989208934055,-34.4991535457654,2021,255.0796126810964,7652.38838043289
1291,2914,99838,78150,2022-11-01,Departamento,71.0,68.0,2,2,4,,,40.0,,,,,1.0,,,1.0,,,,,,,,,,1,,,,,,,,,Vicente López,Bs.As. G.B.A. Norte,La Lucila,U,-58.4879998042251,-34.4974836455303,2022,233.93213856366765,15907.3854223294
4246,1762,59499,76179,2021-12-01,Departamento,100.0,100.0,3,2,5,0.0,No,0.0,0,Sí,0,No,No,No,No,Sí,0,0,No,0,0,0,0,No,No,1,0.0,0,0.0,0.0,0.0,0.0,0,0,Vicente López,Bs.As. G.B.A. Norte,Olivos,N,-58.4816579289473,-34.5083812365764,2021,240.183212942648,24018.3212942648
3261,5774,198960,77816,2022-04-01,Departamento,85.0,75.0,3,1,4,0.0,No,50.0,   0,No,   0,No,Sí,No,No,Sí,   0,   0,No,   0,   0,   0,   0,No,No,0,0.0,   0,0.0,0.0,0.0,0.0,   0,   0,Vicente López,Bs.As. G.B.A. Norte,Olivos,U,-58.4989208934055,-34.4991535457654,2022,141.97354874947737,10648.0161562108
1861,5127,177281,78810,2021-06-01,Departamento,170.0,150.0,3,2,4,0.0,No,8.0,0,Sí,0,No,Sí,Sí,Sí,Sí,0,0,No,0,0,0,0,Sí,Sí,1,0.0,0,0.0,0.0,0.0,0.0,0,0,Vicente López,Bs.As. G.B.A. Norte,,U,-58.4835803721171,-34.493930558228,2021,341.5516013608207,51232.7402041231
1444,3565,122206,71874,2021-08-01,Departamento,65.0,57.0,2,1,3,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Vicente López,Bs.As. G.B.A. Norte,Carapachay,S,-58.5430746933145,-34.5310649153909,2021,174.6373043493207,9954.32634791128
1708,2550,87249,76838,2021-06-01,Departamento,40.0,38.0,1,1,2,0.0,No,20.0,0,Sí,0,No,No,No,No,Sí,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Vicente López,Bs.As. G.B.A. Norte,Olivos,U,-58.4794161346852,-34.5048015747306,2021,311.13000123961314,11822.9400471053
2559,4811,166570,73544,2021-09-01,Departamento,34.0,34.0,0,1,1,0.0,No,10.0,0,No,0,No,Sí,Sí,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Vicente López,Bs.As. G.B.A. Norte,Florida,U,-58.4884486418173,-34.5227259733867,2021,247.51450851141263,8415.49328938803
