,Unnamed: 0.1,Unnamed: 0,id_grid,MesListing,TIPOPROPIEDAD,STotalM2,SConstrM2,Dormitorios,Banos,Ambientes,SitioOrigen,Amoblado,Antiguedad,Cisterna,AccesoInternet,BusinessCenter,Gimnasio,Laundry,Calefaccion,SalonDeUsosMul,AireAC,Recepcion,Estacionamiento,Jacuzzi,AreaJuegosInfantiles,Chimenea,Ascensor,SalonFiestas,Seguridad,Pileta,Cocheras,PistaJogging,EstacionamientoVisitas,Lobby,LocalesComerciales,SistContraIncendios,AreaParrillas,CanchaTennis,AreaCine,ITE_ADD_CITY_NAME,ITE_ADD_STATE_NAME,ITE_ADD_NEIGHBORHOOD_NAME,ITE_TIPO_PROD,LONGITUDE,LATITUDE,year,precio_por_m2,precio_pesos_constantes
3637,5508,183666,68838,2021-02-01,Departamento,70.0,70.0,2,1,3,0.0,No,50.0,0,No,0,No,Sí,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,San Miguel,Bs.As. G.B.A. Norte,San Miguel,U,-58.7067914041613,-34.5451162328781,2021,109.13070810933044,7639.14956765313
4320,5935,198673,70811,2021-03-01,Departamento,40.0,40.0,1,1,2,0.0,No,0.0,No,Sí,No,No,No,Sí,No,Sí,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,San Miguel,Bs.As. G.B.A. Norte,San Miguel,U,-58.7087490665588,-34.5342688290353,2021,131.2067673646865,5248.27069458746
1439,5314,177197,68836,2021-01-01,Departamento,38.0,38.0,1,1,2,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,San Miguel,Bs.As. G.B.A. Norte,San Miguel,U,-58.7111489517943,-34.545055230221,2021,199.936647210905,7597.59259401439
1580,4605,153080,70151,2022-01-01,Departamento,48.0,46.0,1,1,2,0.0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,San Miguel,Bs.As. G.B.A. Norte,San Miguel,U,-58.7131799234472,-34.5378134079544,2022,146.1929952249559,6724.87778034797
1518,377,13576,65546,2021-08-01,Departamento,35.0,33.0,1,1,1,0.0,0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,San Miguel,Bs.As. G.B.A. Norte,Muñiz,U,-58.7115182051499,-34.5630833675876,2021,150.82312648350424,4977.16317395564
1630,4728,157343,68501,2021-08-01,Departamento,40.0,40.0,1,1,2,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0,0,San Miguel,Bs.As. G.B.A. Norte,San Miguel,U,-58.7242587080929,-34.5466740937993,2021,167.97925712100275,6719.17028484011
4836,19,641,69822,2021-01-01,Departamento,56.0,54.0,1,1,2,0.0,No,0.0,No,Sí,No,No,Sí,No,No,Sí,No,Sí,No,No,No,Sí,No,Sí,No,0,0.0,Sí,0.0,0.0,0.0,0.0,No,0,San Miguel,Bs.As. G.B.A. Norte,San Miguel,U,-58.7132168678359,-34.5396162244715,2021,140.69615914841464,7597.59259401439
3731,2530,85804,70155,2022-08-01,Departamento,57.0,57.0,1,1,2,,0.0,8.0,,,,,1.0,,1.0,,1.0,,,,,,,0.0,0.0,0,,,,,,1.0,,,San Miguel,Bs.As. G.B.A. Norte,San Miguel,U,-58.7044655790926,-34.537935380587,2022,122.40339212331844,6976.99335102915
3092,2457,83104,68838,2021-08-01,Departamento,76.0,60.0,2,1,3,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0,0,San Miguel,Bs.As. G.B.A. Norte,San Miguel,U,-58.7067914041613,-34.5451162328781,2021,248.85815869778168,14931.4895218669
1173,821,28511,70149,2021-04-01,Departamento,31.0,31.0,1,1,1,0.0,No,4.0,No,Sí,No,Sí,Sí,Sí,Sí,Sí,Sí,No,No,No,No,Sí,No,No,Sí,0,0.0,No,0.0,0.0,0.0,0.0,No,0,San Miguel,Bs.As. G.B.A. Norte,San Miguel,U,-58.717537075951,-34.5377521885935,2021,135.52598039147742,4201.3053921358
1400,2795,93885,68840,2021-09-01,Departamento,40.0,40.0,0,1,1,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,San Miguel,Bs.As. G.B.A. Norte,San Miguel,U,-58.702433843447,-34.5451770801287,2021,138.25453261137474,5530.18130445499
4662,4556,151544,68837,2021-03-01,Departamento,67.0,67.0,2,1,3,0.0,No,0.0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,San Miguel,Bs.As. G.B.A. Norte,San Miguel,U,-58.708970179615,-34.5450857509752,2021,108.7949978148312,7289.26485359369
96,5089,169394,68512,2021-09-01,Departamento,70.0,70.0,3,2,4,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,San Miguel,Bs.As. G.B.A. Norte,Muñiz,S,-58.7002917340602,-34.5470102719627,2021,154.57028490712716,10819.9199434989
1872,5652,188407,67526,2022-01-01,Departamento,35.0,35.0,2,1,3,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,San Miguel,Bs.As. G.B.A. Norte,Muñiz,N,-58.6982228048988,-34.5524490826382,2022,228.1654961189492,7985.79236416322
4356,397,14397,69165,2021-01-01,Departamento,42.0,40.0,1,1,2,0.0,No,8.0,0,No,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,San Miguel,Bs.As. G.B.A. Norte,San Miguel,U,-58.7111120444961,-34.5432524133609,2021,158.2831790419665,6331.32716167866
1740,2739,92343,65543,2022-11-01,Departamento,76.0,60.0,2,2,3,,,3.0,,,,,,,,,,,,,,,,,,1,,,,,,,,,San Miguel,Bs.As. G.B.A. Norte,Muñiz,U,-58.7180559107957,-34.5629915107278,2022,147.29060576230884,8837.43634573853
3082,1612,54161,68832,2021-01-01,Departamento,45.0,45.0,1,1,2,0.0,No,15.0,0,No,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,San Miguel,Bs.As. G.B.A. Norte,,U,-58.7198640076828,-34.5449327586935,2021,126.6265432335731,5698.19444551079
2600,5775,192646,70807,2022-03-01,Departamento,32.0,28.0,1,1,1,0.0,No,0.0,   0,Sí,   0,   0,   0,   0,   0,   0,Sí,   0,   0,   0,   0,   0,   0,Sí,Sí,0,0.0,   0,0.0,0.0,0.0,0.0,   0,   0,San Miguel,Bs.As. G.B.A. Norte,San Miguel,U,-58.7174630093462,-34.5341465620562,2022,228.4252989847343,6395.90837157256
574,146,4691,69500,2022-07-01,Departamento,42.0,42.0,1,1,2,,0,30.0,,0,,0,0,0,0,0,,,0,,,,,0,0,1,,,,,,0.0,,,San Miguel,Bs.As. G.B.A. Norte,Muñiz,U,-58.6980030216007,-34.5416321132339,2022,120.8681038553681,5076.46036192546
4753,3435,115531,72122,2022-09-01,Departamento,40.0,40.0,0,1,2,,0.0,1.0,,,,,,,,,,,,,,,,,,0,,,,,,,,,San Miguel,Bs.As. G.B.A. Norte,San Miguel,U,-58.7194932054707,-34.5269046465479,2022,128.10863497881326,5124.34539915253
3907,3993,134236,68838,2022-05-01,Departamento,90.0,72.0,1,1,2,,0,25.0,,,,,,,,,,,,,,,,,0,0,,,,,,0.0,,,San Miguel,Bs.As. G.B.A. Norte,San Miguel,U,-58.7067914041613,-34.5451162328781,2022,145.40318781920416,10469.0295229827
143,5978,200387,68183,2021-09-01,Departamento,30.0,30.0,0,1,1,0.0,0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,San Miguel,Bs.As. G.B.A. Norte,San Miguel,U,-58.7003284131838,-34.548813097882,2021,184.3393768151664,5530.18130445499
3560,838,29028,68840,2022-07-01,Departamento,33.0,31.0,0,1,1,,,1.0,,,,,,,,,,,,,,,,,,0,,,,,,,,,San Miguel,Bs.As. G.B.A. Norte,Muñiz,U,-58.702433843447,-34.5451770801287,2022,168.57316192352098,5225.76801962915
2808,2688,90605,70149,2021-07-01,Departamento,30.0,30.0,0,1,1,0.0,No,0.0,No,No,No,Sí,Sí,No,Sí,Sí,Sí,No,No,No,No,Sí,No,No,Sí,0,0.0,No,0.0,0.0,0.0,0.0,No,0,San Miguel,Bs.As. G.B.A. Norte,San Miguel,U,-58.717537075951,-34.5377521885935,2021,153.0477676086577,4591.43302825973
4114,4373,145619,68843,2021-02-01,Departamento,50.0,50.0,2,1,3,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,San Miguel,Bs.As. G.B.A. Norte,Muñiz,N,-58.6958974779208,-34.5452680596142,2021,110.0037537742052,5500.18768871026
1157,5129,171046,68510,2021-10-01,Departamento,38.0,38.0,1,1,2,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,San Miguel,Bs.As. G.B.A. Norte,Muñiz,U,-58.7046493951881,-34.5469494983459,2021,174.23381550799445,6620.88498930379
1626,5931,198490,69824,2021-12-01,Departamento,63.0,60.0,2,1,3,0.0,No,0.0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,San Miguel,Bs.As. G.B.A. Norte,San Miguel,U,-58.7088596083555,-34.5396772925599,2021,127.36988565140418,7642.19313908425
4596,2000,67496,67854,2021-10-01,Departamento,35.0,35.0,0,1,1,0.0,No,0.0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,No,San Miguel,Bs.As. G.B.A. Norte,San Miguel,S,-58.7003650955658,-34.5506159232338,2021,185.84940320852743,6504.72911229846
5041,2277,76871,71136,2021-01-01,Departamento,36.0,36.0,1,1,2,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,San Miguel,Bs.As. G.B.A. Norte,,N,-58.7174259809781,-34.5323437479355,2021,193.45721882907,6964.45987784652
3595,2656,89406,68838,2021-12-01,Departamento,40.0,40.0,1,1,2,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,San Miguel,Bs.As. G.B.A. Norte,Muñiz,U,-58.7067914041613,-34.5451162328781,2021,201.9722472472265,8078.88988988906
2216,517,18064,67854,2022-01-01,Departamento,46.0,40.0,1,1,2,0.0,0,15.0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sí,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,San Miguel,Bs.As. G.B.A. Norte,San Miguel,U,-58.7003650955658,-34.5506159232338,2022,183.8833768063897,7355.33507225559
1156,528,18452,69822,2021-11-01,Departamento,45.0,45.0,1,1,2,0.0,No,20.0,0,Sí,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,1,0.0,0,0.0,0.0,0.0,0.0,0,0,San Miguel,Bs.As. G.B.A. Norte,,U,-58.7132168678359,-34.5396162244715,2021,171.24335256926844,7705.95086561708
3900,1831,62105,67516,2021-04-01,Departamento,60.0,60.0,2,2,3,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0,0,San Miguel,Bs.As. G.B.A. Norte,San Miguel,U,-58.7200124208211,-34.5521439876436,2021,144.7116301735665,8682.69781041399
559,5167,172131,67854,2021-09-01,Departamento,52.0,45.0,1,1,2,0.0,No,0.0,0,No,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,San Miguel,Bs.As. G.B.A. Norte,Muñiz,N,-58.7003650955658,-34.5506159232338,2021,187.01096198640067,8415.49328938803
1752,5317,177321,68511,2022-06-01,Departamento,57.0,57.0,1,1,2,,0,0.0,,0,,0,0,0,0,0,,,0,,,,,0,0,1,,,,,,0.0,,,San Miguel,Bs.As. G.B.A. Norte,Muñiz,N,-58.7024705662553,-34.5469799045816,2022,168.7962361877979,9621.38546270448
3638,5872,196532,68183,2021-10-01,Departamento,30.0,30.0,0,1,1,0.0,0,0.0,0,0,0,0,0,0,Sí,0,0,0,0,0,0,0,Sí,0,Sí,0,0.0,0,0.0,0.0,0.0,0.0,0,0,San Miguel,Bs.As. G.B.A. Norte,Muñiz,U,-58.7003284131838,-34.548813097882,2021,131.643327272707,3949.29981818121
3826,5681,189280,68839,2021-08-01,Departamento,36.0,36.0,1,1,2,0.0,No,0.0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,San Miguel,Bs.As. G.B.A. Norte,Muñiz,U,-58.7046126254372,-34.5451466759293,2021,221.2072521758061,7963.46107832902
1760,1206,41014,70812,2022-05-01,Departamento,75.0,75.0,2,1,3,,0,20.0,,,,,1,,,,,,,,,,,1,0,0,,,,,,0.0,,,San Miguel,Bs.As. G.B.A. Norte,San Miguel,U,-58.7065705726696,-34.534299298691,2022,112.57020992454548,8442.76574434091
2505,5892,197249,62263,2021-08-01,Departamento,267.0,133.0,2,2,3,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0,0.0,0.0,0.0,0.0,0,0,San Miguel,Bs.As. G.B.A. Norte,Bella Vista,U,-58.6966297352808,-34.5813245627428,2021,329.0892579361872,43768.8713055129
3514,3856,130191,68841,2022-09-01,Departamento,32.0,30.0,0,1,1,,0.0,3.0,,1.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,0.0,0.0,1,,,,,,0.0,,,San Miguel,Bs.As. G.B.A. Norte,Muñiz,U,-58.7002550581947,-34.5452074454761,2022,197.09020765971263,5912.70622979138
2318,5988,200692,68509,2022-04-01,Departamento,38.0,38.0,1,1,2,0.0,No,0.0,No,No,No,No,No,No,No,No,No,No,No,   0,No,No,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,   0,San Miguel,Bs.As. G.B.A. Norte,San Miguel,U,-58.7068282208544,-34.5469190532558,2022,168.1265708875387,6388.80969372647
2872,4277,142667,68509,2021-07-01,Departamento,45.0,40.0,1,1,2,0.0,No,0.0,No,Sí,No,No,No,No,No,No,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,San Miguel,Bs.As. G.B.A. Norte,Muñiz,U,-58.7068282208544,-34.5469190532558,2021,178.55572887676723,7142.22915507069
1442,3941,132796,70153,2021-03-01,Departamento,30.0,30.0,0,1,1,0.0,No,7.0,No,No,No,No,No,No,No,No,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,San Miguel,Bs.As. G.B.A. Norte,San Miguel,U,-58.7088227578167,-34.5378744719527,2021,145.78529707187366,4373.55891215621
3239,386,13977,70486,2021-12-01,Departamento,36.0,36.0,1,1,2,0.0,No,7.0,0,No,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,San Miguel,Bs.As. G.B.A. Norte,San Miguel,U,-58.7000717277293,-34.5361933045321,2021,200.1526774522064,7205.49638827943
3943,2914,98455,68838,2022-04-01,Departamento,90.0,72.0,1,1,2,0.0,No,25.0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,No,0,0.0,   0,0.0,0.0,0.0,0.0,   0,   0,San Miguel,Bs.As. G.B.A. Norte,San Miguel,U,-58.7067914041613,-34.5451162328781,2022,152.81875039006252,11002.9500280845
174,3737,126137,69165,2021-06-01,Departamento,80.0,75.0,2,2,4,0.0,Sí,0.0,No,Sí,No,No,Sí,Sí,No,Sí,No,No,No,No,No,No,No,No,No,1,0.0,No,0.0,0.0,0.0,0.0,No,0,San Miguel,Bs.As. G.B.A. Norte,San Miguel,U,-58.7111120444961,-34.5432524133609,2021,127.86290717610214,9589.71803820766
2169,5277,176043,69826,2022-10-01,Departamento,65.0,65.0,3,1,4,,0.0,40.0,,1.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,0.0,0.0,0,,,,,,0.0,,,San Miguel,Bs.As. G.B.A. Norte,,U,-58.7045023357805,-34.5397382052739,2022,133.11445146972554,8652.43934553216
1466,2022,68343,69821,2022-05-01,Departamento,52.0,52.0,1,1,2,,0,0.0,,1,,0,0,0,0,0,,,0,,,,,0,0,1,,,,,,0.0,,,San Miguel,Bs.As. G.B.A. Norte,San Miguel,N,-58.7153954926552,-34.5395856321623,2022,146.1247917289773,7598.48916990682
4625,5441,181745,70155,2022-10-01,Departamento,62.0,58.0,2,1,3,,,30.0,,,,,,,,,,,,,,,,,,0,,,,,,,,,San Miguel,Bs.As. G.B.A. Norte,San Miguel,U,-58.7044655790926,-34.537935380587,2022,127.86856175663291,7416.37658188471
449,90,2932,68840,2022-08-01,Departamento,36.0,34.0,0,1,1,,,5.0,,,,,,,,,,,,,,,,,,0,,,,,,,,,San Miguel,Bs.As. G.B.A. Norte,Muñiz,U,-58.702433843447,-34.5451770801287,2022,155.95632196418117,5302.51494678216
3188,4299,143352,68510,2022-07-01,Departamento,52.0,47.0,1,1,2,,,3.0,,1,,1,1,,,1,1,,,,,,1,,1,1,,,,,,1.0,,,San Miguel,Bs.As. G.B.A. Norte,Muñiz,U,-58.7046493951881,-34.5469494983459,2022,190.605520472796,8958.45946222141
422,843,29264,67863,2022-04-01,Departamento,35.0,35.0,1,1,2,0.0,No,0.0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,0,0.0,   0,0.0,0.0,0.0,0.0,   0,   0,San Miguel,Bs.As. G.B.A. Norte,Bella Vista,U,-58.6807546145854,-34.5508875175499,2022,136.90306486556716,4791.60727029485
1588,2133,71866,68511,2021-06-01,Departamento,40.0,40.0,1,1,2,0.0,No,15.0,No,No,No,No,No,No,Sí,No,No,No,No,No,No,Sí,No,No,Sí,1,0.0,No,0.0,0.0,0.0,0.0,No,0,San Miguel,Bs.As. G.B.A. Norte,Muñiz,U,-58.7024705662553,-34.5469799045816,2021,154.35505061498623,6174.20202459945
1291,1592,53604,68183,2021-05-01,Departamento,45.0,45.0,1,1,2,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,San Miguel,Bs.As. G.B.A. Norte,Muñiz,S,-58.7003284131838,-34.548813097882,2021,150.63301392494176,6778.48562662238
1159,5838,195198,69164,2022-12-01,Departamento,85.0,85.0,3,1,4,,0.0,0.0,,1.0,,0.0,1.0,0.0,0.0,0.0,,,0.0,,,,,0.0,0.0,0,,,,,,0.0,,,San Miguel,Bs.As. G.B.A. Norte,,N,-58.7132907664594,-34.543221855802,2022,125.30459549545884,10650.890617114
108,4369,145458,69493,2022-03-01,Departamento,65.0,65.0,2,1,3,0.0,0,0.0,0,0,0,0,Sí,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,San Miguel,Bs.As. G.B.A. Norte,San Miguel,U,-58.7132538155065,-34.5414190404207,2022,124.44527600797292,8088.94294051824
1706,4361,145282,70157,2021-06-01,Departamento,67.0,56.0,2,2,3,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0,0,San Miguel,Bs.As. G.B.A. Norte,San Miguel,U,-58.7001083873084,-34.5379961338556,2021,145.44092915089894,8144.69203245034
2923,2134,71877,67191,2021-05-01,Departamento,45.0,45.0,1,1,2,0.0,No,0.0,No,Sí,No,No,No,Sí,No,No,No,No,No,No,No,No,No,No,No,1,0.0,No,0.0,0.0,0.0,0.0,No,0,San Miguel,Bs.As. G.B.A. Norte,Muñiz,N,-58.7113335374709,-34.5540693060033,2021,180.7596167099302,8134.18275194686
3067,1785,60520,68511,2021-04-01,Departamento,30.0,30.0,0,1,1,0.0,0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,San Miguel,Bs.As. G.B.A. Norte,San Miguel,U,-58.7024705662553,-34.5469799045816,2021,149.37974727593968,4481.39241827819
4384,22,748,69822,2021-08-01,Departamento,57.0,53.0,1,1,2,0.0,Sí,0.0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,San Miguel,Bs.As. G.B.A. Norte,San Miguel,U,-58.7132168678359,-34.5396162244715,2021,117.3859239140481,6221.45396744455
2572,2845,95959,69492,2021-12-01,Departamento,28.0,28.0,0,1,1,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,San Miguel,Bs.As. G.B.A. Norte,San Miguel,U,-58.7154324872544,-34.5413884460625,2021,175.45851594836287,4912.83844655416
2708,3899,131528,69831,2021-12-01,Departamento,40.0,40.0,1,1,2,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0,0,San Miguel,Bs.As. G.B.A. Norte,Muñiz,S,-58.6936090972727,-34.5398898072853,2021,199.2428925546965,7969.71570218786
4922,4465,148191,70485,2022-12-01,Departamento,40.0,40.0,1,1,2,,,6.0,,,,,,,,,,,,,,,,,,1,,,,,,,,,San Miguel,Bs.As. G.B.A. Norte,San Miguel,U,-58.7022502783298,-34.5361629493518,2022,126.12896783424476,5045.15871336979
3205,3833,129368,68183,2021-04-01,Departamento,35.0,35.0,1,1,2,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,San Miguel,Bs.As. G.B.A. Norte,Muñiz,U,-58.7003284131838,-34.548813097882,2021,176.05470214664317,6161.91457513251
2055,2866,96597,70484,2021-06-01,Departamento,20.0,20.0,0,1,1,0.0,0,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,San Miguel,Bs.As. G.B.A. Norte,San Miguel,U,-58.7044288256698,-34.5361325553326,2021,210.185600837428,4203.71201674856
4462,2104,70902,67521,2021-08-01,Departamento,45.0,45.0,1,1,2,0.0,No,0.0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Sí,No,1,0.0,No,0.0,0.0,0.0,0.0,No,0,San Miguel,Bs.As. G.B.A. Norte,Muñiz,S,-58.7091176538055,-34.5522970209137,2021,165.90543913185468,7465.74476093346
4420,5262,175596,67191,2021-06-01,Departamento,48.0,46.0,1,1,2,0.0,0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0,0,San Miguel,Bs.As. G.B.A. Norte,Muñiz,U,-58.7113335374709,-34.5540693060033,2021,188.4816529248676,8670.15603454391
2775,1450,48332,67526,2021-07-01,Departamento,37.0,37.0,1,1,2,0.0,No,15.0,0,No,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,San Miguel,Bs.As. G.B.A. Norte,,U,-58.6982228048988,-34.5524490826382,2021,193.03322040731592,7142.22915507069
3369,1124,38363,71465,2021-12-01,Departamento,40.0,40.0,1,1,2,0.0,No,5.0,No,No,No,No,No,Sí,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,San Miguel,Bs.As. G.B.A. Norte,San Miguel,U,-58.7173889558992,-34.5305409332469,2021,155.573217474215,6222.9286989686
2787,1903,64214,68839,2021-10-01,Departamento,220.0,100.0,0,2,2,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,San Miguel,Bs.As. G.B.A. Norte,,N,-58.7046126254372,-34.5451466759293,2021,302.005280213857,30200.5280213857
2868,455,16080,69822,2021-06-01,Departamento,50.0,47.0,1,1,2,0.0,No,0.0,0,Sí,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,1,0.0,0,0.0,0.0,0.0,0.0,0,0,San Miguel,Bs.As. G.B.A. Norte,Muñiz,N,-58.7132168678359,-34.5396162244715,2021,139.75106438658787,6568.30002616963
2117,4830,160979,67621,2021-05-01,Departamento,43.0,43.0,1,1,2,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,San Miguel,Bs.As. G.B.A. Norte,Muñiz,S,-58.4912058093969,-34.5551536308556,2021,157.63920061912512,6778.48562662238
3252,3602,121538,68838,2022-05-01,Departamento,100.0,100.0,2,1,3,,0,2.0,,1,,0,0,0,1,0,,,0,,,,,0,0,1,,,,,,0.0,,,San Miguel,Bs.As. G.B.A. Norte,Muñiz,U,-58.7067914041613,-34.5451162328781,2022,143.527017653795,14352.7017653795
2172,1249,42548,69165,2022-12-01,Departamento,60.0,60.0,2,1,3,,0.0,25.0,,1.0,,0.0,1.0,0.0,0.0,0.0,,,0.0,,,,,1.0,0.0,0,,,,,,0.0,,,San Miguel,Bs.As. G.B.A. Norte,,U,-58.7111120444961,-34.5432524133609,2022,121.45752458112467,7287.45147486748
2570,4668,155329,68188,2021-10-01,Departamento,40.0,38.0,1,1,2,0.0,No,0.0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,1,0.0,No,0.0,0.0,0.0,0.0,No,0,San Miguel,Bs.As. G.B.A. Norte,Bella Vista,U,-58.6894339686805,-34.5489643620917,2021,171.17708190259106,6504.72911229846
4872,1995,67300,69167,2022-05-01,Departamento,33.0,33.0,0,1,1,,0,6.0,,1,,0,0,0,0,1,,,0,,,,,0,0,0,,,,,,0.0,,,San Miguel,Bs.As. G.B.A. Norte,San Miguel,U,-58.7067545907385,-34.5433134119326,2022,153.50483171528938,5065.65944660455
3360,1352,45335,69154,2021-08-01,Departamento,40.0,30.0,1,1,2,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0,0,San Miguel,Bs.As. G.B.A. Norte,San Miguel,S,-58.7350778048647,-34.5429141435808,2021,190.791255001633,5723.73765004899
918,572,19884,70149,2021-06-01,Departamento,30.0,30.0,0,1,1,0.0,No,0.0,No,No,No,Sí,Sí,No,Sí,Sí,Sí,No,No,No,No,Sí,No,No,Sí,0,0.0,No,0.0,0.0,0.0,0.0,No,0,San Miguel,Bs.As. G.B.A. Norte,San Miguel,U,-58.717537075951,-34.5377521885935,2021,157.63920062807102,4729.17601884213
3532,126,4081,67193,2021-06-01,Departamento,44.0,44.0,1,1,2,0.0,No,0.0,No,Sí,No,No,No,Sí,No,No,No,No,No,No,No,No,No,No,No,1,0.0,No,0.0,0.0,0.0,0.0,No,0,San Miguel,Bs.As. G.B.A. Norte,Muñiz,U,-58.7069755203361,-34.55413032909,2021,149.27954604930977,6568.30002616963
