,Unnamed: 0.1,Unnamed: 0,id_grid,MesListing,TIPOPROPIEDAD,STotalM2,SConstrM2,Dormitorios,Banos,Ambientes,SitioOrigen,Amoblado,Antiguedad,Cisterna,AccesoInternet,BusinessCenter,Gimnasio,Laundry,Calefaccion,SalonDeUsosMul,AireAC,Recepcion,Estacionamiento,Jacuzzi,AreaJuegosInfantiles,Chimenea,Ascensor,SalonFiestas,Seguridad,Pileta,Cocheras,PistaJogging,EstacionamientoVisitas,Lobby,LocalesComerciales,SistContraIncendios,AreaParrillas,CanchaTennis,AreaCine,ITE_ADD_CITY_NAME,ITE_ADD_STATE_NAME,ITE_ADD_NEIGHBORHOOD_NAME,ITE_TIPO_PROD,LONGITUDE,LATITUDE,year,COMUNA,precio_pesos_constantes
1091,6948,120719,64693,2022-07-01,Departamento,327.0,327.0,3,5,6,,0,50,,0,,0,1,0,0,1,,,0,,,,,0,0,2,,,,,,0.0,,,Capital Federal,Capital Federal,Palermo,U,-58.4195641808799,-34.5722385620513,2022,COMUNA 14,138476.453620557
13208,13291,231531,60089,2021-08-01,Departamento,43.0,40.0,1,1,2,0.0,No,10 años,0,No,0,No,Sí,No,No,Sí,0,0,No,0,0,0,0,No,Sí,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Palermo,U,-58.4156326861227,-34.5975320269284,2021,COMUNA 14,12940.6242522847
13485,12902,224058,62061,2022-05-01,Departamento,25.0,25.0,0,1,1,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,Capital Federal,Capital Federal,Palermo,N,-58.4198094842113,-34.5866630246397,2022,COMUNA 14,1860658.92856657
9978,13007,226204,64363,2022-01-01,Departamento,46.0,43.0,1,1,2,0.0,No,15 años,No,No,No,No,No,No,No,No,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Palermo,U,-58.4217746634142,-34.57401624612,2022,COMUNA 14,10507.6215317937
26,9412,163335,61407,2021-01-01,Departamento,82.0,75.0,2,2,3,0,No,11 años,0,Sí,0,Sí,Sí,Sí,No,Sí,0,0,No,0,0,0,0,Sí,Sí,1,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Palermo,U,-58.4111497996194,-34.5903703093643,2021,COMUNA 14,72367.069457987
685,2256,38098,60411,2022-06-01,Departamento,60.0,60.0,1,1,2,,0,4,,0,,0,0,0,0,0,,,0,,,,,0,0,0,,,,,,0.0,,,Capital Federal,Capital Federal,Palermo,U,-58.4308648292227,-34.5955509257185,2022,COMUNA 14,55021.4963327194
8228,560,9625,61396,2021-05-01,Departamento,42.0,38.0,1,1,2,0,No,5 años,0,No,0,Sí,No,No,Sí,No,0,0,Sí,0,0,0,0,No,Sí,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Palermo,U,-58.43513254812,-34.5900905800915,2021,COMUNA 14,12201.2741279203
8853,2350,39830,60746,2021-07-01,Departamento,50.0,48.0,1,1,2,0.0,No,0,No,Sí,No,No,No,Sí,No,Sí,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Palermo,U,-58.4177518517814,-34.5939005980133,2021,COMUNA 14,9948.10489456275
9059,1301,21665,62378,2021-01-01,Departamento,52.0,50.0,1,1,2,0.0,0,30 años,0,0,0,0,0,Sí,0,Sí,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Palermo,U,-58.4459399677963,-34.584552768824,2021,COMUNA 14,7914.15895209832
12600,4812,83218,61728,2021-03-01,Departamento,40.0,40.0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Palermo,S,-58.4285609651791,-34.5883642891616,2021,COMUNA 14,7872.40604188118
3514,1593,26365,61404,2021-09-01,Departamento,59.0,35.0,1,1,2,0.0,No,0,No,No,No,No,No,No,No,No,No,No,No,Sí,No,No,No,Sí,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Palermo,U,-58.4176905819501,-34.5902944867772,2021,COMUNA 14,9617.70661644347
2880,13984,243828,64035,2021-12-01,Departamento,185.0,170.0,3,3,5,0.0,No,50 años,No,No,No,No,No,Sí,No,Sí,No,No,No,No,No,Sí,No,No,No,1,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Palermo,U,-58.4196254903691,-34.5758446810432,2021,COMUNA 14,54587.0938506018
2418,14927,261039,61402,2021-08-01,Departamento,28.0,28.0,0,1,1,0.0,Sí,25 años,0,No,0,No,No,Sí,No,Sí,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Palermo,U,-58.4220510899042,-34.5902437437115,2021,COMUNA 14,7938.57526245925
12168,532,9220,62394,2022-09-01,Departamento,150.0,150.0,2,2,3,,0.0,25.0,,0.0,,1.0,1.0,0.0,1.0,1.0,,,0.0,,,,,0.0,0.0,1,,,,,,0.0,,,Capital Federal,Capital Federal,Palermo,U,-58.4110583388638,-34.5849611231032,2022,COMUNA 14,80272.270837962
385,13586,236666,63372,2022-04-01,Departamento,0.0,30.0,0,1,1,0.0,Sí,0 años,   0,Sí,   0,No,No,Sí,No,Sí,   0,   0,No,   0,   0,   0,   0,No,No,0,0.0,   0,0.0,0.0,0.0,0.0,   0,   0,Capital Federal,Capital Federal,Palermo,N,-58.4305866347689,-34.5793235046013,2022,COMUNA 14,11535.350835895
5165,2139,36039,63703,2022-09-01,Departamento,45.0,45.0,2,1,3,,0.0,0.0,,1.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,0.0,0.0,0,,,,,,0.0,,,Capital Federal,Capital Federal,Palermo,N,-58.4261959106859,-34.5775714856418,2022,COMUNA 14,9854.51038298563
5497,14933,261127,62718,2021-04-01,Departamento,100.0,100.0,1,1,1,0.0,Sí,0,No,Sí,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Palermo,U,-58.4219282063997,-34.5830315281355,2021,COMUNA 14,3080.95728756625
9972,13188,229679,61078,2022-01-01,Departamento,45.0,45.0,1,1,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Palermo,U,-58.4111802919552,-34.5921733703368,2022,COMUNA 14,8195.94479479909
8808,6288,109236,61405,2022-07-01,Departamento,38.0,38.0,1,1,2,,0,57,,0,0,0,0,1,0,0,0,0,0,,0,,0,0,0,0,,0,,,,0.0,0,,Capital Federal,Capital Federal,Palermo,U,-58.415510323889,-34.590319799908,2022,COMUNA 14,4031.30675799963
7118,1188,19930,64683,2021-02-01,Departamento,57.0,0.0,2,1,3,0.0,No,30 años,0,No,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Palermo,U,-58.4413618788581,-34.5719830711206,2021,COMUNA 14,8555.84751577151
7956,13009,226292,61736,2022-05-01,Departamento,90.0,90.0,2,2,3,,0,35,,0,,1,0,0,1,1,,,0,,,,,0,1,1,,,,,,0.0,,,Capital Federal,Capital Federal,Palermo,U,-58.4111193099924,-34.5885672478346,2022,COMUNA 14,40596.1948050888
5262,9705,168294,63054,2021-07-01,Departamento,84.0,70.0,2,2,3,0.0,Sí,15 años,No,Sí,No,Sí,No,No,Sí,Sí,No,No,No,No,No,Sí,No,Sí,Sí,1,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Palermo,U,-58.4066373140736,-34.5814053330064,2021,COMUNA 14,97351.6887006375
3403,13558,236022,65671,2021-09-01,Departamento,40.0,40.0,1,1,2,0.0,No,45 años,No,No,No,No,No,Sí,No,Sí,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Palermo,U,-58.4390889080492,-34.5665996587797,2021,COMUNA 14,9617.70661644347
4094,3323,57548,60086,2021-05-01,Departamento,40.0,37.0,0,1,2,0,No,0 años,0,No,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Palermo,N,-58.4221740170838,-34.5974559503653,2021,COMUNA 14,10710.0072900634
4701,1378,22915,62716,2021-11-01,Departamento,60.0,60.0,2,1,3,0.0,No,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,1,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Palermo,U,-58.4262883269429,-34.5829806429593,2021,COMUNA 14,84628.392888744
7198,15477,270241,62724,2021-07-01,Departamento,0.0,32.0,1,1,2,0.0,No,20 años,0,No,0,No,No,No,No,Sí,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Palermo,U,-58.4088477794139,-34.583183249481,2021,COMUNA 14,6887.1495423896
11062,8264,143614,63382,2021-07-01,Departamento,360.0,360.0,4,4,6,0,Sí,0,No,Sí,No,No,No,Sí,No,Sí,No,No,No,No,No,Sí,Sí,Sí,Sí,1,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Palermo,U,-58.4087869186342,-34.5795771180336,2021,COMUNA 14,216828.761196874
9117,8552,148598,62392,2021-01-01,Departamento,80.0,76.0,2,2,3,0,No,4 años,No,Sí,Sí,Sí,Sí,Sí,Sí,Sí,No,No,No,Sí,No,Sí,Sí,Sí,Sí,1,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Palermo,U,-58.4154185807447,-34.5849106237896,2021,COMUNA 14,53816.2808742686
6933,12663,219960,64363,2021-10-01,Departamento,50.0,45.0,1,1,2,0.0,No,0 años,No,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,No,No,No,No,Sí,No,Sí,Sí,1,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Palermo,N,-58.4217746634142,-34.57401624612,2021,COMUNA 14,34440.8288788013
6168,15114,264271,63373,2022-09-01,Departamento,51.0,44.0,1,1,2,,0.0,20.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0,,0.0,,,,0.0,0.0,,Capital Federal,Capital Federal,Palermo,U,-58.428406675439,-34.5793490410792,2022,COMUNA 14,12482.3798184485
8381,2442,41383,63052,2021-11-01,Departamento,60.0,60.0,1,1,1,0.0,No,0,No,No,No,No,No,No,No,Sí,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Palermo,U,-58.4109973785676,-34.581354996143,2021,COMUNA 14,7252.65963822784
11459,55,1044,66000,2021-11-01,Departamento,38.0,38.0,1,1,2,0,Sí,40 años,No,No,No,No,No,No,No,No,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Palermo,U,-58.4390578424414,-34.5647966121576,2021,COMUNA 14,7932.5964793117
6292,7712,134311,62718,2021-02-01,Departamento,35.0,35.0,0,1,1,0,No,44 años,No,No,No,No,No,No,No,No,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Palermo,U,-58.4219282063997,-34.5830315281355,2021,COMUNA 14,4889.05572329801
197,11514,199531,64034,2021-08-01,Departamento,140.0,135.0,2,3,3,0.0,Sí,18 años,No,Sí,No,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,No,Sí,Sí,Sí,Sí,1,0.0,Sí,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Palermo,U,-58.4218053665553,-34.5758193036382,2021,COMUNA 14,122552.839655436
2177,10955,189845,62392,2021-08-01,Departamento,94.0,0.0,2,1,3,0.0,No,0 años,0,No,0,No,Sí,Sí,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Palermo,N,-58.4154185807447,-34.5849106237896,2021,COMUNA 14,35015.0970444103
986,13709,239068,62062,2022-04-01,Departamento,21.0,21.0,0,1,1,0.0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,0,0.0,   0,0.0,0.0,0.0,0.0,   0,   0,Capital Federal,Capital Federal,Palermo,N,-58.4176293230041,-34.5866883733112,2022,COMUNA 14,7098.67743747385
3218,2977,51122,63701,2021-06-01,Departamento,34.0,34.0,1,1,2,0,0,41 años,0,0,0,0,0,0,0,Sí,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Palermo,U,-58.4305557380022,-34.5775204550211,2021,COMUNA 14,7356.49602930999
8163,4287,74522,65011,2021-02-01,Departamento,140.0,129.0,2,2,3,0.0,0,26 años,0,0,0,0,Sí,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Palermo,U,-58.4435104655811,-34.5701542665357,2021,COMUNA 14,51946.2170600413
7852,10885,188709,58009,2021-11-01,Departamento,35.0,30.0,1,1,1,0.0,No,0 años,0,Sí,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Palermo,N,-58.646957618417,-34.6054485770988,2021,COMUNA 14,35633.0075321027
9147,3118,53679,64357,2021-12-01,Departamento,52.0,52.0,1,1,2,0.0,No,50 años,0,No,0,No,Sí,No,No,No,0,0,No,0,0,0,0,No,No,1,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Palermo,U,-58.4348535808979,-34.5738631747577,2021,COMUNA 14,11572.4638963276
9377,11045,191241,63699,2022-10-01,Departamento,78.0,78.0,1,2,2,,1.0,10.0,,1.0,,,,1.0,1.0,1.0,1.0,,,,,,,,1.0,1,,,,,,1.0,,,Capital Federal,Capital Federal,Palermo,U,-58.4349155543394,-34.5774692687378,2022,COMUNA 14,42148.4391216795
1942,1381,22943,61076,2021-01-01,Departamento,40.0,42.0,0,0,0,0.0,0,40 años,0,Sí,0,0,0,Sí,0,Sí,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Palermo,U,-58.4155409103711,-34.5921228574993,2021,COMUNA 14,12029.5216071894
4360,13328,232136,64035,2021-02-01,Departamento,50.0,46.0,1,1,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Palermo,S,-58.4196254903691,-34.5758446810432,2021,COMUNA 14,12833.7712736573
8470,1839,30810,64035,2021-09-01,Departamento,90.0,90.0,2,1,3,0.0,No,0 años,0,Sí,0,No,No,Sí,No,Sí,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Palermo,N,-58.4196254903691,-34.5758446810432,2021,COMUNA 14,23803.8238756976
8857,8071,140289,60417,2021-08-01,Departamento,400.0,350.0,5,4,7,0,Sí,0 años,0,Sí,0,No,No,No,No,Sí,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Palermo,N,-58.4177824907797,-34.595703652795,2021,COMUNA 14,4977.16317395564
12198,14486,253035,60086,2022-07-01,Departamento,47.0,45.0,1,1,2,,,12,,,,,,,,,,,,,,,,,1,1,,,,,,0.0,,,Capital Federal,Capital Federal,Palermo,U,-58.4221740170838,-34.5974559503653,2022,COMUNA 14,14930.765770369
13440,6206,107642,62067,2022-08-01,Departamento,115.0,115.0,3,3,4,,0.0,30.0,,0.0,,1.0,1.0,0.0,1.0,1.0,,,0.0,,,,,0.0,1.0,0,,,,,,0.0,,,Capital Federal,Capital Federal,Palermo,U,-58.4067284762385,-34.5868145327216,2022,COMUNA 14,91628.8536790659
1214,5809,100888,63054,2022-09-01,Departamento,30.0,30.0,1,1,2,,0.0,0.0,,1.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,0.0,0.0,0,,,,,,0.0,,,Capital Federal,Capital Federal,Palermo,N,-58.4066373140736,-34.5814053330064,2022,COMUNA 14,21892.4375012623
3084,8197,142523,60744,2021-03-01,Departamento,50.0,50.0,1,2,2,0,Sí,4 años,0,No,0,Sí,No,Sí,Sí,Sí,0,0,No,0,0,0,0,No,Sí,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Palermo,U,-58.4221125480336,-34.5938498481537,2021,COMUNA 14,13120.6767364686
8076,4451,77247,61732,2021-04-01,Departamento,49.0,42.0,1,1,2,0.0,No,10 años,0,No,0,No,No,Sí,No,Sí,0,0,No,0,0,0,0,No,No,1,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Palermo,U,-58.419840159388,-34.5884660799545,2021,COMUNA 14,11063.4375326243
6045,3959,69280,63045,2021-05-01,Departamento,32.0,30.0,1,1,1,0.0,No,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Palermo,U,-58.4262575187871,-34.5811775910779,2021,COMUNA 14,7320.76447675217
4356,608,10248,62067,2022-08-01,Departamento,140.0,130.0,2,2,4,,0.0,60.0,,0.0,,0.0,0.0,0.0,0.0,1.0,,,0.0,,,,,0.0,0.0,1,,,,,,0.0,,,Capital Federal,Capital Federal,Palermo,U,-58.4067284762385,-34.5868145327216,2022,COMUNA 14,29878.9740257824
10042,15779,275687,62380,2021-01-01,Departamento,32.0,32.0,0,1,1,0.0,Sí,5 años,0,No,0,No,Sí,No,No,Sí,0,0,No,0,0,0,0,No,Sí,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Palermo,U,-58.441579802678,-34.5846043580712,2021,COMUNA 14,9496.99074251798
12759,5211,90560,63054,2021-07-01,Departamento,60.0,60.0,2,1,3,0,No,39 años,0,No,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Palermo,U,-58.4066373140736,-34.5814053330064,2021,COMUNA 14,11478.5825706493
9432,2601,44345,64034,2022-10-01,Departamento,404.0,400.0,4,6,5,,1.0,30.0,,0.0,,1.0,1.0,1.0,1.0,0.0,,,0.0,,,,,1.0,1.0,3,,,,,,1.0,,,Capital Federal,Capital Federal,Palermo,U,-58.4218053665553,-34.5758193036382,2022,COMUNA 14,333675.14304663
6812,9783,169642,62717,2021-01-01,Departamento,37.0,30.0,1,1,1,0.0,No,40 años,0,No,0,No,Sí,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Palermo,U,-58.4241082680378,-34.5830061050094,2021,COMUNA 14,8230.72531018225
9540,5530,96594,61731,2022-03-01,Departamento,0.0,20.0,0,1,1,0.0,No,55 años,0,No,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Palermo,U,-58.4220203649341,-34.5884406906539,2022,COMUNA 14,4702.87380262688
1311,13600,236884,63054,2022-07-01,Departamento,56.0,56.0,1,1,2,,,25,,,,,,1,,1,,,,,,,,,,0,,,,,,,,,Capital Federal,Capital Federal,Palermo,U,-58.4066373140736,-34.5814053330064,2022,COMUNA 14,25177.5370219194
2582,5352,93318,62387,2021-01-01,Departamento,42.0,42.0,1,1,2,0,0,40 años,0,0,0,0,0,0,0,Sí,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Palermo,U,-58.4263191378358,-34.5847836942831,2021,COMUNA 14,7914.15895209832
6050,7003,121473,63375,2022-06-01,Departamento,50.0,45.0,1,1,2,,1,,,1,1,1,1,0,0,0,1,0,0,,0,,0,1,1,0,,0,,,,0.0,0,,Capital Federal,Capital Federal,Palermo,U,-58.4240467485608,-34.5793999972797,2022,COMUNA 14,48143.8092911294
1130,12592,218488,62064,2022-01-01,Departamento,40.0,40.0,1,1,2,0.0,No,0,No,No,No,No,No,No,No,No,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Palermo,S,-58.4132689924312,-34.5867389538653,2022,COMUNA 14,9877.16423988608
1545,11950,207205,63047,2022-01-01,Departamento,63.0,63.0,2,1,3,0.0,0,52 años,0,0,0,0,Sí,Sí,0,Sí,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Palermo,U,-58.4218974923461,-34.5812284728475,2022,COMUNA 14,16812.1944508699
12963,3661,63985,61071,2022-10-01,Departamento,69.0,62.0,1,1,2,,0.0,0.0,,0.0,,1.0,0.0,1.0,1.0,0.0,,,0.0,,,,,0.0,1.0,1,,,,,,1.0,,,Capital Federal,Capital Federal,Palermo,N,-58.4264424087831,-34.5919958940005,2022,COMUNA 14,27193.3808002439
8373,15887,277606,61404,2022-05-01,Departamento,36.0,29.0,0,1,1,,0,9,,0,,0,1,0,0,1,,,0,,,,,0,0,0,,,,,,0.0,,,Capital Federal,Capital Federal,Palermo,U,-58.4176905819501,-34.5902944867772,2022,COMUNA 14,8442.76574434091
2551,15225,266139,63708,2022-10-01,Departamento,185.0,165.0,2,3,3,,0.0,55.0,,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,,0.0,,0.0,1.0,0.0,1,,0.0,,,,0.0,0.0,,Capital Federal,Capital Federal,Palermo,U,-58.4152962945815,-34.5776983811619,2022,COMUNA 14,63222.6586825193
13277,7124,123710,61074,2021-02-01,Departamento,228.0,170.0,0,2,4,0,No,12 años,0,No,0,No,No,Sí,No,Sí,0,0,No,0,0,0,0,No,Sí,1,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Palermo,U,-58.4199015179173,-34.5920721889114,2021,COMUNA 14,75566.0310003924
2697,81,1526,62710,2021-12-01,Departamento,71.0,67.0,3,1,4,0.0,0,35 años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Palermo,U,-58.4393686227482,-34.5828270532659,2021,COMUNA 14,12664.2057733396
11065,1121,19002,63697,2022-11-01,Departamento,39.0,39.0,1,1,2,,1.0,3.0,,1.0,,1.0,1.0,0.0,1.0,1.0,,,0.0,,,,,1.0,1.0,0,,,,,,1.0,,,Capital Federal,Capital Federal,Palermo,U,-58.4392753596643,-34.5774179267934,2022,COMUNA 14,52717.2289841446
10031,9562,165829,65674,2021-12-01,Departamento,284.0,250.0,4,4,5,0.0,No,0 años,0,No,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,2,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Palermo,N,-58.4325500424124,-34.566676582414,2021,COMUNA 14,235980.006716151
8959,6452,112285,60085,2021-01-01,Departamento,45.0,43.0,1,1,2,0.0,No,1 años,No,No,No,No,No,No,No,No,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Palermo,U,-58.4243544552817,-34.5974305136208,2021,COMUNA 14,10130.1234586858
1891,12947,224984,61071,2022-09-01,Departamento,49.0,42.0,1,1,2,,0.0,0.0,,0.0,,0.0,0.0,0.0,1.0,0.0,,,0.0,,,,,0.0,1.0,0,,,,,,0.0,,,Capital Federal,Capital Federal,Palermo,N,-58.4264424087831,-34.5919958940005,2022,COMUNA 14,24964.7596368969
10701,9771,169420,64355,2021-01-01,Departamento,68.0,60.0,2,1,3,0.0,Sí,0,No,No,No,Sí,Sí,No,No,No,No,No,No,No,No,No,No,Sí,Sí,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Palermo,U,-58.4392131980827,-34.5738118396878,2021,COMUNA 14,22159.6450658753
3591,7098,123208,62716,2021-10-01,Departamento,50.0,44.0,1,1,2,0,0,7 años,0,0,0,0,0,0,0,Sí,0,0,0,0,0,0,0,0,Sí,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Palermo,U,-58.4262883269429,-34.5829806429593,2021,COMUNA 14,12777.1464705863
6947,10696,185113,60749,2021-09-01,Departamento,53.0,46.0,1,1,2,0.0,0,50 años,0,0,0,0,Sí,0,0,Sí,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Palermo,U,-58.4112107870001,-34.593976430752,2021,COMUNA 14,9617.70661644347
3658,9890,171488,64034,2022-04-01,Departamento,120.0,130.0,3,2,4,0.0,No,20 años,   0,No,   0,Sí,Sí,No,Sí,No,   0,   0,No,   0,   0,   0,   0,Sí,Sí,2,0.0,   0,0.0,0.0,0.0,0.0,   0,   0,Capital Federal,Capital Federal,Palermo,U,-58.4218053665553,-34.5758193036382,2022,COMUNA 14,62526.2717130756
1874,6081,105694,64034,2021-09-01,Departamento,120.0,120.0,2,2,3,0.0,Sí,20 años,No,No,No,Sí,No,Sí,Sí,Sí,No,No,No,No,No,No,Sí,No,Sí,2,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Palermo,U,-58.4218053665553,-34.5758193036382,2021,COMUNA 14,82366.3673395837
8651,12444,215558,65346,2021-02-01,Departamento,55.0,48.0,1,1,2,0.0,No,65 años,0,No,0,No,Sí,No,No,Sí,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Palermo,U,-58.4304012953347,-34.568505198753,2021,COMUNA 14,11305.9413601266
8299,9948,172421,61076,2021-05-01,Departamento,54.0,49.0,1,1,2,0.0,0,6 años,0,Sí,0,0,0,Sí,0,Sí,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Palermo,U,-58.4155409103711,-34.5921228574993,2021,COMUNA 14,18100.5901687697
2830,3716,65139,61402,2022-08-01,Departamento,25.0,25.0,1,1,1,,0.0,35.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0,,0.0,,,,0.0,0.0,,Capital Federal,Capital Federal,Palermo,U,-58.4220510899042,-34.5902437437115,2022,COMUNA 14,7674.69268613207
13136,1329,22119,64364,2022-03-01,Departamento,214.0,200.0,3,3,4,0.0,0,52 años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Palermo,U,-58.4195948342628,-34.5740416218259,2022,COMUNA 14,115270.572151587
4066,13849,241608,61403,2022-04-01,Departamento,47.0,47.0,0,1,1,0.0,No,40 años,   0,No,   0,No,Sí,No,No,Sí,   0,   0,No,   0,   0,   0,   0,No,No,0,0.0,   0,0.0,0.0,0.0,0.0,   0,   0,Capital Federal,Capital Federal,Palermo,U,-58.4198708372899,-34.5902691347117,2022,COMUNA 14,10648.0161562108
