,Unnamed: 0.1,Unnamed: 0,id_grid,MesListing,TIPOPROPIEDAD,STotalM2,SConstrM2,Dormitorios,Banos,Ambientes,SitioOrigen,Amoblado,Antiguedad,Cisterna,AccesoInternet,BusinessCenter,Gimnasio,Laundry,Calefaccion,SalonDeUsosMul,AireAC,Recepcion,Estacionamiento,Jacuzzi,AreaJuegosInfantiles,Chimenea,Ascensor,SalonFiestas,Seguridad,Pileta,Cocheras,PistaJogging,EstacionamientoVisitas,Lobby,LocalesComerciales,SistContraIncendios,AreaParrillas,CanchaTennis,AreaCine,ITE_ADD_CITY_NAME,ITE_ADD_STATE_NAME,ITE_ADD_NEIGHBORHOOD_NAME,ITE_TIPO_PROD,LONGITUDE,LATITUDE,year,precio_por_m2,COMUNA,precio_pesos_constantes
3187,2147,97999,56771,2022-06-01,Departamento,68.0,60.0,2,2,3,,0,0.0,,1,,1,0,1,1,1,,,1,,,,,1,1,0,,,,,,0.0,,,Capital Federal,Capital Federal,Villa del Parque,N,-58.4770034272818,-34.614838392738,2022,293.98677802708164,COMUNA 11,17639.2066816249
1849,2048,93170,58731,2022-02-01,Departamento,38.0,38.0,1,1,2,0.0,No,40.0,0,No,0,No,Sí,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Villa Devoto,U,-58.5073393590804,-34.6036469851329,2022,184.8724443550481,COMUNA 11,7025.15288549183
3215,3223,145976,59722,2022-07-01,Departamento,53.0,53.0,2,1,3,,,30.0,,1,,,1,1,,,,,,,,,,,,0,,,,,,,,,Capital Federal,Capital Federal,Villa Devoto,U,-58.4985200860176,-34.5983454823674,2022,235.2299890237377,COMUNA 11,12467.1894182581
597,348,14812,55766,2022-12-01,Departamento,38.0,33.0,0,1,1,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0,,0.0,,,,0.0,0.0,,Capital Federal,Capital Federal,Villa Devoto,N,-58.5163564874295,-34.6197656326404,2022,264.9982354497267,COMUNA 11,8744.94176984098
1078,2724,123104,58731,2022-03-01,Departamento,100.0,100.0,3,1,3,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Villa Devoto,S,-58.5073393590804,-34.6036469851329,2022,188.114952105075,COMUNA 11,18811.4952105075
346,188,7581,57087,2022-12-01,Departamento,44.0,40.0,0,1,1,,0.0,6.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0,,0.0,,,,0.0,0.0,,Capital Federal,Capital Federal,Villa Devoto,U,-58.5053215652401,-34.6126888107437,2022,229.83500805351272,COMUNA 11,9193.40032214051
1202,2092,95276,56429,2021-10-01,Departamento,30.0,33.0,0,1,1,0.0,No,6.0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Villa Devoto,U,-58.5053866758161,-34.6162947675684,2021,182.3295281477597,COMUNA 11,6016.87442887607
2383,2131,97434,60056,2021-09-01,Departamento,35.0,35.0,1,1,2,0.0,No,50.0,No,No,No,No,No,No,No,Sí,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Villa del Parque,U,-58.4875859564022,-34.5966759077193,2021,226.7030845304532,COMUNA 11,7934.60795856586
1421,4133,186489,57087,2021-01-01,Departamento,46.0,40.0,1,1,2,0.0,No,6.0,No,Sí,No,No,No,Sí,No,No,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Villa Devoto,U,-58.5053215652401,-34.6126888107437,2021,261.167245419245,COMUNA 11,10446.6898167698
1984,3528,158556,58414,2022-05-01,Departamento,45.0,41.0,1,1,2,,0,12.0,,0,,0,0,0,1,0,,,0,,,,,0,0,1,,,,,,1.0,,,Capital Federal,Capital Federal,Villa del Parque,U,-58.4812049543888,-34.6057705004511,2022,247.10533885875853,COMUNA 11,10131.3188932091
2208,2299,104970,60703,2022-06-01,Departamento,78.0,70.0,3,1,4,,0,40.0,,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,0,,,,0.0,0,,Capital Federal,Capital Federal,Villa Devoto,U,-58.5115043666627,-34.5927751525409,2022,160.35642437840858,COMUNA 11,11224.9497064886
414,1146,50810,55764,2022-04-01,Departamento,40.0,40.0,2,1,3,0.0,No,30.0,No,No,No,No,No,No,No,No,No,No,No,   0,No,No,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,   0,Capital Federal,Capital Federal,Villa Devoto,U,-58.5207183428505,-34.6197113240334,2022,266.20040390527004,COMUNA 11,10648.0161562108
313,506,21427,58731,2022-12-01,Departamento,55.0,55.0,2,1,3,,0.0,40.0,,0.0,,0.0,1.0,0.0,0.0,1.0,,,0.0,,,,,0.0,0.0,0,,,,,,0.0,,,Capital Federal,Capital Federal,Villa Devoto,U,-58.5073393590804,-34.6036469851329,2022,224.2292761497691,COMUNA 11,12332.6101882373
1223,333,13960,59395,2021-02-01,Departamento,88.0,80.0,3,2,4,0.0,No,50.0,No,No,No,No,No,No,No,Sí,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Villa del Parque,U,-58.4941915985386,-34.6002019607047,2021,171.880865272195,COMUNA 11,13750.4692217756
1263,560,23773,57737,2022-06-01,Departamento,48.0,44.0,1,1,2,,,35.0,,,,,1,,,,,,,,,,,,,0,,,,,,,,,Capital Federal,Capital Federal,Villa Devoto,U,-58.5227016727686,-34.6088663277491,2022,196.8010662825916,COMUNA 11,8659.24691643403
3665,1409,64110,58739,2022-05-01,Departamento,72.0,68.0,2,1,3,,0,40.0,,1,,,1,1,,1,,,,,,,,,0,0,,,,,,0.0,,,Capital Federal,Capital Federal,Villa del Parque,U,-58.4898951209476,-34.6038612844489,2022,168.85531488681764,COMUNA 11,11482.1614123036
3131,2064,94183,59383,2021-08-01,Departamento,80.0,68.0,2,1,4,0.0,Sí,0.0,No,Sí,No,Sí,Sí,Sí,No,Sí,No,No,No,No,No,Sí,No,Sí,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Villa Devoto,S,-58.5203566868716,-34.5998786854479,2021,128.0887581532701,COMUNA 11,8710.03555442237
1833,1675,76011,56436,2021-01-01,Departamento,44.0,40.0,1,1,2,0.0,No,40.0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Villa del Parque,U,-58.4901206489827,-34.6164822309419,2021,142.45486113776974,COMUNA 11,5698.19444551079
2848,3959,178246,59055,2021-09-01,Departamento,114.0,77.0,2,2,2,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Villa Devoto,S,-58.5182090949287,-34.6017088110087,2021,171.74476100791946,COMUNA 11,13224.3465976098
1547,2388,108981,59721,2022-05-01,Departamento,42.0,42.0,1,1,2,,0,40.0,,1,,0,1,0,0,0,,,0,,,,,0,0,0,,,,,,0.0,,,Capital Federal,Capital Federal,Villa del Parque,U,-58.5007004730897,-34.5983186808596,2022,160.81458560649358,COMUNA 11,6754.21259547273
1567,3695,166390,55766,2021-04-01,Departamento,43.0,38.0,1,1,2,0.0,No,0.0,No,No,No,No,No,No,No,No,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Villa Devoto,N,-58.5163564874295,-34.6197656326404,2021,309.5698709994789,COMUNA 11,11763.6550979802
2804,2325,105915,57087,2021-09-01,Departamento,48.0,40.0,1,1,2,0.0,No,6.0,No,No,No,No,No,No,No,No,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Villa Devoto,U,-58.5053215652401,-34.6126888107437,2021,276.50906522275,COMUNA 11,11060.36260891
2562,3303,149171,59396,2021-01-01,Departamento,48.0,47.0,1,1,2,0.0,No,45.0,0,No,0,No,Sí,No,No,Sí,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Villa del Parque,U,-58.4920111557622,-34.6002286471727,2021,168.38636068294298,COMUNA 11,7914.15895209832
2605,3881,174275,59729,2021-04-01,Departamento,49.0,45.0,1,1,2,0.0,No,8.0,No,No,No,No,No,No,No,No,No,No,No,No,No,Sí,No,No,No,1,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Villa del Parque,U,-58.483257296185,-34.5985320025432,2021,205.39715250441688,COMUNA 11,9242.87186269876
385,382,16014,60705,2021-10-01,Departamento,55.0,40.0,2,1,3,0.0,No,5.0,0,No,0,No,Sí,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Villa Devoto,U,-58.5071439009674,-34.5928290951957,2021,319.4286617646575,COMUNA 11,12777.1464705863
37,4296,193749,60051,2022-08-01,Departamento,30.0,30.0,0,1,1,,0.0,5.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0,,0.0,,,,1.0,0.0,,Capital Federal,Capital Federal,Villa Devoto,U,-58.4984876994323,-34.59654249324,2022,223.263787232933,COMUNA 11,6697.91361698799
3696,1418,64824,58400,2022-08-01,Departamento,68.0,60.0,2,1,3,,,50.0,,,,,,,,,,,,,,,,,,0,,,,,,,,,Capital Federal,Capital Federal,Villa Devoto,U,-58.5117330704243,-34.6053959968936,2022,174.42483377572836,COMUNA 11,10465.4900265437
1315,976,43505,60043,2021-01-01,Departamento,55.0,55.0,1,1,2,0.0,Sí,0.0,No,Sí,No,No,No,No,No,Sí,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Villa Devoto,U,-58.5159303384619,-34.5963270052451,2021,230.2300786064964,COMUNA 11,12662.6543233573
1150,2491,112660,59397,2021-09-01,Departamento,35.0,35.0,1,1,2,0.0,No,35.0,No,No,No,No,No,No,No,No,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Villa del Parque,U,-58.4898307101209,-34.6002552946959,2021,188.9192371087109,COMUNA 11,6612.17329880488
3661,4077,183517,56421,2022-02-01,Departamento,43.0,43.0,1,1,2,0.0,0,40.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Villa Devoto,U,-58.5228333900074,-34.6160781856767,2022,151.7059593212521,COMUNA 11,6523.35625081384
3112,978,43557,60050,2021-03-01,Departamento,67.0,60.0,2,1,3,0.0,No,40.0,0,No,0,No,Sí,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Villa Devoto,U,-58.5006680394242,-34.596515693526,2021,194.38039609583168,COMUNA 11,11662.8237657499
1396,1956,88442,61691,2022-10-01,Departamento,55.0,46.0,1,1,2,,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,0.0,0.0,1,,,,,,0.0,,,Capital Federal,Capital Federal,Villa Devoto,N,-58.5092263040805,-34.5873931962101,2022,241.8383668005892,COMUNA 11,11124.5648728271
3301,1210,53864,59728,2021-08-01,Departamento,37.0,33.0,0,1,1,0.0,No,5.0,No,No,No,Sí,Sí,No,Sí,No,No,No,No,No,No,No,No,No,Sí,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Villa del Parque,U,-58.4854377033097,-34.5985054736313,2021,188.5289081043803,COMUNA 11,6221.45396744455
796,2074,94590,59729,2022-07-01,Departamento,38.0,34.0,0,1,1,,,3.0,,,,,,,,,,,,,,,,,,0,,,,,,,,,Capital Federal,Capital Federal,Villa del Parque,U,-58.483257296185,-34.5985320025432,2022,219.57008485836795,COMUNA 11,7465.38288518451
2955,2806,125976,59713,2021-01-01,Departamento,31.0,30.0,1,1,2,0.0,0,30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Villa Devoto,U,-58.5181434655865,-34.5981028669131,2021,198.90919499607105,COMUNA 11,5967.27584988213
1469,2334,106287,57426,2022-08-01,Departamento,40.0,35.0,1,1,1,,,3.0,,,,,,,,,,,,,,,,,,0,,,,,,,,,Capital Federal,Capital Federal,Villa del Parque,U,-58.4834817750557,-34.611152998146,2022,219.2769338894877,COMUNA 11,7674.69268613207
1634,4283,193058,56759,2022-11-01,Departamento,48.0,45.0,1,1,2,,0.0,0.0,,1.0,,0.0,1.0,1.0,1.0,1.0,,,0.0,,,,,0.0,0.0,0,,,,,,0.0,,,Capital Federal,Capital Federal,Villa Devoto,N,-58.5031733138708,-34.6145186850219,2022,274.9424640896422,COMUNA 11,12372.4108840339
3589,4244,191042,58069,2022-12-01,Departamento,68.0,60.0,2,2,3,,0.0,30.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0,,0.0,,,,0.0,0.0,,Capital Federal,Capital Federal,Villa Devoto,U,-58.5161269614492,-34.6071448450549,2022,224.2292761497684,COMUNA 11,13453.7565689861
3359,1669,75658,59069,2021-07-01,Departamento,30.0,30.0,0,1,1,0.0,No,7.0,No,No,No,No,No,Sí,No,No,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,No,Capital Federal,Capital Federal,Villa del Parque,U,-58.4876824185118,-34.6020849002115,2021,204.063690144877,COMUNA 11,6121.91070434631
513,2650,119417,56443,2021-05-01,Departamento,30.0,30.0,0,1,1,0.0,No,12.0,0,No,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Villa del Parque,U,-58.4748544818643,-34.6166677848586,2021,225.94952088741263,COMUNA 11,6778.48562662238
2462,3052,138413,56443,2021-12-01,Departamento,31.0,33.0,1,1,1,0.0,No,8.0,No,No,No,No,Sí,Sí,No,Sí,No,No,No,No,No,Sí,No,No,Sí,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Villa del Parque,U,-58.4748544818643,-34.6166677848586,2021,191.8819056566609,COMUNA 11,6332.10288666981
3268,4388,197445,61362,2022-04-01,Departamento,29.0,26.0,0,1,1,0.0,No,15.0,No,No,No,No,Sí,No,No,No,No,No,No,   0,No,No,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,   0,Capital Federal,Capital Federal,Villa Devoto,U,-58.509258911578,-34.5891961791456,2022,218.42084422996464,COMUNA 11,5678.94194997908
1860,994,44170,56769,2022-07-01,Departamento,47.0,43.0,1,1,2,,0,0.0,,0,,0,1,0,0,0,,,0,,,,,0,0,0,,,,,,0.0,,,Capital Federal,Capital Federal,Villa del Parque,N,-58.481365103618,-34.6147854977799,2022,347.22711093881395,COMUNA 11,14930.765770369
2084,1514,69186,57092,2021-03-01,Departamento,49.0,49.0,0,1,1,0.0,No,50.0,0,No,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Villa del Parque,U,-58.4944177459367,-34.612822890048,2021,148.76050721619774,COMUNA 11,7289.26485359369
1845,1898,85784,60048,2022-05-01,Departamento,55.0,52.0,1,1,2,,0,0.0,,0,,0,0,0,0,0,,,0,,,,,0,0,0,,,,,,0.0,,,Capital Federal,Capital Federal,Villa Devoto,N,-58.5050287107604,-34.5964619772811,2022,178.59696766875,COMUNA 11,9287.042318775
2009,440,18365,57423,2021-05-01,Departamento,48.0,45.0,1,1,2,0.0,No,0.0,No,No,No,No,Sí,Sí,Sí,No,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Villa del Parque,N,-58.4900239769378,-34.6110732572342,2021,210.8862194949185,COMUNA 11,9489.87987727133
439,1316,58973,58397,2022-03-01,Departamento,130.0,100.0,3,1,4,0.0,No,35.0,0,No,0,No,Sí,No,No,No,0,0,No,0,0,0,0,No,Sí,1,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Villa Devoto,U,-58.5182747359321,-34.6053147528603,2022,338.606913789136,COMUNA 11,33860.6913789136
2493,3777,169408,56770,2022-05-01,Departamento,36.0,32.0,0,1,1,,0,0.0,,0,0,0,0,1,1,1,1,0,0,,,,0,0,0,0,,0,,,,1.0,0,,Capital Federal,Capital Federal,Villa del Parque,N,-58.4791842668708,-34.6148119647423,2022,274.3898866910797,COMUNA 11,8780.47637411455
250,4442,200088,60703,2021-09-01,Departamento,55.0,55.0,2,1,3,0.0,No,0.0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Villa Devoto,S,-58.5115043666627,-34.5927751525409,2021,153.0089688979642,COMUNA 11,8415.49328938803
1241,3559,159827,59385,2021-09-01,Departamento,50.0,50.0,2,1,3,0.0,No,35.0,0,No,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Villa Devoto,U,-58.5159958678135,-34.5999329540921,2021,216.398398869978,COMUNA 11,10819.9199434989
129,3555,159675,58738,2021-05-01,Departamento,90.0,81.0,2,2,4,0.0,No,50.0,0,No,0,No,Sí,No,No,Sí,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Villa del Parque,U,-58.4920756607724,-34.6038346333586,2021,231.64010141346543,COMUNA 11,18762.8482144907
532,645,27001,59065,2022-12-01,Departamento,94.0,85.0,3,2,4,,0.0,26.0,,1.0,,0.0,1.0,0.0,0.0,1.0,,,0.0,,,,,0.0,0.0,0,,,,,,0.0,,,Capital Federal,Capital Federal,Villa del Parque,U,-58.496404383697,-34.60197822509,2022,197.84936130861885,COMUNA 11,16817.1957112326
1425,550,23344,57414,2022-04-01,Departamento,46.0,42.0,2,1,3,0.0,No,40.0,No,No,No,No,No,No,No,No,No,No,No,   0,No,No,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,   0,Capital Federal,Capital Federal,Villa Devoto,U,-58.5096504275727,-34.6108319306396,2022,274.6512103784524,COMUNA 11,11535.350835895
3490,789,33573,59394,2022-04-01,Departamento,45.0,41.0,0,1,1,0.0,No,4.0,   0,No,   0,No,No,No,No,No,   0,   0,No,   0,   0,   0,   0,No,No,0,0.0,   0,0.0,0.0,0.0,0.0,   0,   0,Capital Federal,Capital Federal,Villa Devoto,U,-58.496372038446,-34.6001752352919,2022,259.7077111270927,COMUNA 11,10648.0161562108
1024,4148,186873,58731,2022-05-01,Departamento,30.0,30.0,1,1,1,,0,40.0,,,,,,,,,,,,,,,,,,0,,,,,,,,,Capital Federal,Capital Federal,Villa Devoto,U,-58.5073393590804,-34.6036469851329,2022,196.99786736795468,COMUNA 11,5909.93602103864
2445,1863,84478,58083,2022-06-01,Departamento,50.0,48.0,1,1,2,,0,6.0,,,,,,,,,,,,,,,,,0,1,,,,,,0.0,,,Capital Federal,Capital Federal,Villa del Parque,U,-58.4855982665884,-34.6075204644107,2022,233.8531188851792,COMUNA 11,11224.9497064886
1876,1388,63228,59719,2022-12-01,Departamento,42.0,36.0,1,1,2,,0.0,40.0,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0,,0.0,,,,0.0,0.0,,Capital Federal,Capital Federal,Villa Devoto,U,-58.5050612385858,-34.5982649610192,2022,305.2009592038528,COMUNA 11,10987.2345313387
3581,4001,180486,59717,2021-11-01,Departamento,66.0,65.0,2,1,3,0.0,No,0.0,No,No,No,No,No,No,No,No,No,No,No,No,No,Sí,No,No,No,1,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Villa Devoto,N,-58.5094219925229,-34.5982110854138,2021,327.76442595837386,COMUNA 11,21304.6876872943
1225,1587,71850,59397,2022-04-01,Departamento,46.0,42.0,1,1,2,0.0,No,30.0,   0,Sí,   0,   0,Sí,   0,   0,   0,Sí,   0,   0,   0,   0,   0,   0,   0,No,0,0.0,   0,0.0,0.0,0.0,0.0,   0,   0,Capital Federal,Capital Federal,Villa del Parque,U,-58.4898307101209,-34.6002552946959,2022,249.2987909589024,COMUNA 11,10470.5492202739
3653,3281,148381,58727,2021-04-01,Departamento,100.0,60.0,2,1,3,0.0,No,0.0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Villa Devoto,S,-58.5160614088086,-34.6035389006954,2021,350.1087826779833,COMUNA 11,21006.526960679
976,3566,160345,58740,2022-10-01,Departamento,47.0,40.0,1,1,2,,0.0,13.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0,,0.0,,,,0.0,0.0,,Capital Federal,Capital Federal,Villa del Parque,U,-58.4877145782616,-34.603887896589,2022,200.86019909271096,COMUNA 11,8034.40796370844
1535,2114,96807,59728,2022-01-01,Departamento,60.0,52.0,1,1,2,0.0,0,10.0,0,0,0,0,0,0,0,Sí,0,0,0,0,0,0,0,Sí,0,1,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Villa del Parque,U,-58.4854377033097,-34.5985054736313,2022,262.6905382948423,COMUNA 11,13659.9079913318
636,280,11395,59065,2022-02-01,Departamento,50.0,45.0,1,1,2,0.0,No,10.0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Villa del Parque,U,-58.496404383697,-34.60197822509,2022,173.9561666883691,COMUNA 11,7828.02750097661
2368,822,35710,60053,2021-06-01,Departamento,53.0,45.0,1,1,2,0.0,No,0.0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Villa Devoto,S,-58.4941270108218,-34.5965959758504,2021,233.5395564860311,COMUNA 11,10509.2800418714
3756,2265,103654,58081,2021-01-01,Departamento,29.0,29.0,1,1,2,0.0,No,45.0,0,No,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Villa del Parque,U,-58.4899595432193,-34.6074672719617,2021,185.57338232506413,COMUNA 11,5381.62808742686
1981,3766,169109,59396,2021-03-01,Departamento,31.0,31.0,1,1,2,0.0,0,45.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Villa del Parque,U,-58.4920111557622,-34.6002286471727,2021,236.07812622606644,COMUNA 11,7318.42191300806
596,3425,153951,58070,2021-09-01,Departamento,38.0,34.0,1,1,1,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Villa Devoto,S,-58.5139463591792,-34.6071719282118,2021,318.23293951467355,COMUNA 11,10819.9199434989
445,1245,55490,58734,2022-09-01,Departamento,40.0,40.0,1,1,2,,0.0,40.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0,,0.0,,,,0.0,0.0,,Capital Federal,Capital Federal,Villa del Parque,U,-58.5007977913757,-34.6037276394979,2022,147.8176557447845,COMUNA 11,5912.70622979138
233,4044,182119,58737,2022-07-01,Departamento,44.0,41.0,1,1,2,,,11.0,,,,,,1,,1,,,,,,,,,,0,,,,,,1.0,,,Capital Federal,Capital Federal,Villa del Parque,U,-58.4942561977318,-34.6038079433182,2022,218.49901127369293,COMUNA 11,8958.45946222141
951,2042,92819,59728,2021-03-01,Departamento,28.0,28.0,0,1,1,0.0,No,25.0,0,No,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Villa del Parque,U,-58.4854377033097,-34.5985054736313,2021,208.2647101026768,COMUNA 11,5831.41188287495
390,2121,97194,58408,2021-05-01,Departamento,48.0,48.0,2,1,3,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Villa del Parque,S,-58.4942885016326,-34.6056109337846,2021,254.1932109983396,COMUNA 11,12201.2741279203
2008,1440,65826,56771,2022-08-01,Departamento,42.0,38.0,1,1,2,,0.0,25.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,0.0,0.0,0,,,,,,0.0,,,Capital Federal,Capital Federal,Villa del Parque,U,-58.4770034272818,-34.614838392738,2022,220.3261058219734,COMUNA 11,8372.39202123499
659,3870,173616,57409,2022-09-01,Departamento,36.0,33.0,0,1,1,,0.0,1.0,,0.0,,0.0,0.0,0.0,1.0,1.0,,,0.0,,,,,0.0,0.0,0,,,,,,0.0,,,Capital Federal,Capital Federal,Villa Devoto,U,-58.520553909959,-34.6106964967304,2022,250.84208247599787,COMUNA 11,8277.78872170793
662,2297,104931,58403,2022-08-01,Departamento,78.0,70.0,2,1,3,,,32.0,,,,,,,,,,,,,,,,,,0,,,,,,0.0,,,Capital Federal,Capital Federal,Villa Devoto,U,-58.505191378787,-34.6054768903663,2022,219.2769338894872,COMUNA 11,15349.3853722641
3152,2600,117312,55766,2022-02-01,Departamento,42.0,40.0,1,1,2,0.0,No,0.0,No,No,No,No,No,No,No,No,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Villa Devoto,N,-58.5163564874295,-34.6197656326404,2022,286.02408176645247,COMUNA 11,11440.9632706581
26,3288,148564,57417,2021-02-01,Departamento,55.0,55.0,2,1,3,0.0,No,0.0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Villa Devoto,U,-58.5031083033092,-34.6109127234764,2021,183.33958962367456,COMUNA 11,10083.6774293021
475,2357,107105,59728,2022-02-01,Departamento,60.0,52.0,1,1,2,0.0,0,10.0,0,0,0,0,0,0,0,Sí,0,0,0,0,0,0,0,Sí,0,1,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Villa del Parque,U,-58.4854377033097,-34.5985054736313,2022,250.89831733899425,COMUNA 11,13046.7125016277
2410,2877,130119,59722,2022-07-01,Departamento,53.0,53.0,2,1,3,,,30.0,,1,,,1,1,,,,,,,,,,,,0,,,,,,,,,Capital Federal,Capital Federal,Villa Devoto,U,-58.4985200860176,-34.5983454823674,2022,235.2299890237377,COMUNA 11,12467.1894182581
