,STotalM2,SConstrM2,Dormitorios,Banos,Ambientes,Amoblado,Antiguedad,Cisterna,Gimnasio,Laundry,Calefaccion,AireAC,Jacuzzi,SalonFiestas,Cocheras,LONGITUDE,LATITUDE,precio_pesos_constantes,ITE_TIPO_PROD_encoded
736,75.0,50.0,2,1,3,0,0,0,0,0,0,0,0,0,0,-58.4339396927336,-34.7740495726268,6011.06663527717,2
737,25.0,25.0,1,1,2,0,0,0,0,0,0,0,0,0,0,-58.3900262248782,-34.7619353819063,3813.65442355271,0
738,42.0,42.0,1,1,2,0,5,0,0,0,1,0,0,0,0,-58.4053807805209,-34.765365832631,3337.36946184812,2
739,175.0,175.0,5,3,7,1,30,0,0,1,1,0,1,0,2,-58.3919386456934,-34.7456831687444,35854.7688309388,2
740,45.0,42.0,1,1,2,0,8,0,0,0,0,0,0,0,1,-58.3919083965582,-34.7438801383857,8163.47905309493,2
741,40.0,40.0,1,1,2,0,3,0,0,0,0,0,0,0,1,-58.394426113631,-34.7636884357508,6166.30509411864,2
742,50.0,48.0,1,1,2,0,0,0,0,0,1,0,0,0,1,-58.3941229999008,-34.7456581795461,8676.46160207665,0
743,46.0,46.0,1,1,2,0,4,0,0,0,1,0,0,0,0,-58.403165401697,-34.7635880202993,6040.10560427714,2
744,30.0,28.0,0,1,1,0,3,0,0,0,0,0,0,0,0,-58.3940927033334,-34.7438551508568,4106.1596185134,2
745,203.0,138.0,3,3,4,1,0,0,0,1,1,1,1,0,1,-58.3897542887989,-34.7457081187813,26093.4250032554,2
746,50.0,50.0,1,1,2,0,8,0,0,0,1,0,0,0,0,-58.4293519215661,-34.7614800160275,6331.32716167866,2
747,50.0,50.0,2,1,3,0,30,0,0,0,0,0,0,0,0,-58.3940624094571,-34.7420521216095,8130.91139037307,2
748,40.0,40.0,1,1,2,0,0,0,0,0,0,0,0,0,0,-58.4120274867767,-34.770699010895,6504.72911229846,2
749,75.0,75.0,2,1,3,0,25,0,0,0,0,0,0,0,0,-58.3767677862313,-34.7530691589129,4977.16317395564,2
750,45.0,45.0,0,1,1,0,0,0,0,0,0,0,0,0,0,-58.4312255033527,-34.743424371731,5065.06172934292,2
751,46.0,45.0,1,1,2,0,10,0,0,1,1,0,0,0,1,-58.3941229999008,-34.7456581795461,4708.81479914514,2
752,45.0,45.0,0,1,2,0,10,0,0,0,0,0,0,0,1,-58.4008891941179,-34.7582041270167,7598.48916990682,2
753,60.0,60.0,3,1,5,0,5,0,0,0,0,0,0,0,0,-58.3918479063481,-34.740274075995,11825.4124595828,2
754,80.0,40.0,1,1,2,0,0,0,0,0,0,1,0,0,1,-58.4075350294842,-34.7635375774527,10454.0289304797,0
755,80.0,75.0,2,1,3,0,0,0,0,0,0,0,0,0,0,-58.4293519215661,-34.7614800160275,7914.15895209832,2
756,50.0,45.0,1,2,2,0,10,0,0,0,0,0,0,0,1,-58.4030128618707,-34.7545729326997,9032.33942420378,0
