,STotalM2,SConstrM2,Dormitorios,Banos,Ambientes,Amoblado,Antiguedad,Cisterna,Gimnasio,Laundry,Calefaccion,AireAC,Jacuzzi,SalonFiestas,Cocheras,LONGITUDE,LATITUDE,precio_pesos_constantes,ITE_TIPO_PROD_encoded
2574,42.0,35.0,1,1,2,0,0,0,0,0,0,0,0,0,0,-58.6173761144864,-34.6545346146775,5500.18768871026,2
2575,84.0,84.0,3,1,4,0,50,0,0,1,0,0,0,0,1,-58.6216342212455,-34.6490680421109,11662.8237657499,2
2576,36.0,36.0,1,1,2,0,0,0,0,0,0,0,0,0,0,-58.6175162575173,-34.6617460908654,4977.16317395564,0
2577,42.0,42.0,1,1,2,1,5,0,0,0,0,0,0,0,1,-58.6564316257902,-34.6431902368362,4473.80051357077,2
2578,68.0,34.0,1,1,2,0,1,0,0,0,0,0,0,0,0,-58.6174812170914,-34.6599432226661,5458.70938506018,2
2579,53.0,53.0,0,1,1,0,0,0,0,0,1,0,0,0,0,-58.6128380006445,-34.6455780524569,5909.93602103864,0
2580,140.0,130.0,2,1,4,0,50,0,0,0,1,0,0,0,0,-58.6170959777589,-34.6401116351782,7524.59808420301,2
2581,52.0,52.0,2,1,3,0,0,0,0,0,1,0,0,0,0,-58.5996796442694,-34.6421447256312,6969.35262031977,2
2582,40.0,30.0,1,1,2,0,0,0,0,0,0,0,0,0,1,-58.62399165514,-34.6580533270568,6011.06663527717,0
2583,43.0,43.0,1,1,2,0,2,0,0,0,1,0,0,0,0,-58.6173410865081,-34.6527317442177,7210.87553567849,2
2584,42.0,40.0,1,1,2,0,0,0,0,0,0,0,0,0,0,-58.6194175662896,-34.6472941711427,4623.35347398923,2
2585,30.0,30.0,1,1,1,0,0,0,0,0,0,0,0,0,0,-58.6216693373849,-34.6508709098244,4373.55891215621,2
2586,25.0,25.0,0,1,1,0,0,0,0,0,0,0,0,0,0,-58.6282494884393,-34.6525865335098,3524.81252584364,2
2587,26.0,26.0,1,1,1,1,5,0,0,0,0,0,0,0,0,-58.6194175662896,-34.6472941711427,3981.73053916451,2
2588,28.0,28.0,0,1,1,0,2,0,0,0,0,0,0,0,0,-58.6063630321197,-34.6492702176917,5612.47485324428,2
2589,45.0,40.0,1,1,2,0,7,0,0,0,1,0,0,0,0,-58.6085098099764,-34.6474385726146,7069.94907659082,2
2590,35.0,35.0,1,1,2,0,0,0,0,0,0,0,0,0,0,-58.6045637156449,-34.6691306275538,4081.27380289754,1
2591,28.0,28.0,0,1,1,0,10,0,0,0,0,0,0,0,0,-58.6282847524155,-34.654389394258,3847.08264657739,2
