,Unnamed: 0.1,Unnamed: 0,id_grid,MesListing,TIPOPROPIEDAD,STotalM2,SConstrM2,Dormitorios,Banos,Ambientes,SitioOrigen,Amoblado,Antiguedad,Cisterna,AccesoInternet,BusinessCenter,Gimnasio,Laundry,Calefaccion,SalonDeUsosMul,AireAC,Recepcion,Estacionamiento,Jacuzzi,AreaJuegosInfantiles,Chimenea,Ascensor,SalonFiestas,Seguridad,Pileta,Cocheras,PistaJogging,EstacionamientoVisitas,Lobby,LocalesComerciales,SistContraIncendios,AreaParrillas,CanchaTennis,AreaCine,ITE_ADD_CITY_NAME,ITE_ADD_STATE_NAME,ITE_ADD_NEIGHBORHOOD_NAME,ITE_TIPO_PROD,LONGITUDE,LATITUDE,year,precio_por_m2,COMUNA,precio_pesos_constantes
3215,1593,64153,59118,2021-03-01,Departamento,41.0,35.0,0,1,1,0.0,No,5.0,0,No,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Parque Chacabuco,U,-58.3808347168876,-34.6033410934959,2021,183.2729448903557,COMUNA 7,6414.55307116245
2326,1203,49379,54155,2022-05-01,Departamento,67.0,60.0,2,1,3,,,12.0,,,,,1,1,,1,,,,,,,,,,0,,,,,,0.0,,,Capital Federal,Capital Federal,Parque Chacabuco,U,-58.4423592092465,-34.6296801595579,2022,253.28297233022667,COMUNA 7,15196.9783398136
1001,919,37234,53814,2021-12-01,Departamento,69.0,59.0,2,1,3,0.0,No,50.0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Flores,U,-58.4685659428709,-34.6311707702746,2021,177.63935625958476,COMUNA 7,10480.7220193155
3582,246,9219,53484,2022-07-01,Departamento,25.0,21.0,0,1,1,,,8.0,,,,,,,,1,,,,,,,,,,0,,,,,,1.0,,,Capital Federal,Capital Federal,Flores,U,-58.4707790462611,-34.6329474839019,2022,277.2856500211391,COMUNA 7,5822.99865044392
811,1148,47162,54807,2022-01-01,Departamento,62.0,56.0,2,1,3,0.0,No,46.0,0,No,0,No,Sí,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Flores,U,-58.4553837552068,-34.6259186343085,2022,168.87248890382733,COMUNA 7,9456.85937861433
2703,3359,134424,53171,2021-04-01,Departamento,33.0,33.0,0,1,1,0.0,No,0.0,0,No,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Parque Chacabuco,N,-58.4359086283901,-34.6351664688013,2021,195.2121697356028,COMUNA 7,6442.00160127489
2066,3951,160409,53494,2022-09-01,Departamento,51.0,51.0,1,1,1,,,2.0,,,,,,1.0,,,,,,,,,,,,0,,,,,,,,,Capital Federal,Capital Federal,Parque Chacabuco,U,-58.4489656961317,-34.6332086262806,2022,157.3966094862,COMUNA 7,8027.2270837962
2616,3291,132460,54471,2022-10-01,Departamento,88.0,88.0,3,2,4,,0.0,26.0,,1.0,,0.0,1.0,0.0,0.0,1.0,,,0.0,,,,,0.0,0.0,0,,,,,,0.0,,,Capital Federal,Capital Federal,Flores,U,-58.4706835701569,-34.6275384774836,2022,182.60018099337387,COMUNA 7,16068.8159274169
2646,3145,126718,55133,2021-05-01,Departamento,60.0,60.0,2,1,3,0.0,No,40.0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Flores,U,-58.4618955703033,-34.6240373601954,2021,149.12668378569234,COMUNA 7,8947.60102714154
936,2879,115088,54148,2022-08-01,Departamento,85.0,78.0,3,2,4,,,0.0,,0.0,,0.0,,,,1.0,,,1.0,,,,,0.0,0.0,1,,,,,,0.0,,,Capital Federal,Capital Federal,Flores,N,-58.4576279822233,-34.6294986125158,2022,214.6767184932052,COMUNA 7,16744.78404247
169,4800,196658,55452,2022-07-01,Departamento,76.0,60.0,2,1,3,,,9.0,,,,,1,,,1,,,,,,,,,0,0,,,,,,0.0,,,Capital Federal,Capital Federal,Flores,U,-58.4836742966501,-34.6219709725415,2022,223.961486555535,COMUNA 7,13437.6891933321
267,3643,146901,56446,2021-02-01,Departamento,37.0,37.0,1,1,2,0.0,No,0.0,No,No,No,No,No,No,No,No,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Flores,S,-58.4683117962248,-34.6167467234239,2021,173.42934153590892,COMUNA 7,6416.88563682863
53,986,40138,52501,2022-08-01,Departamento,50.0,45.0,1,1,2,,0.0,20.0,,0.0,,0.0,1.0,0.0,0.0,1.0,,,0.0,,,,,0.0,0.0,0,,,,,,0.0,,,Capital Federal,Capital Federal,Flores,U,-58.4621486753934,-34.6384614312259,2022,155.04429668953668,COMUNA 7,6976.99335102915
2898,890,36113,52831,2021-06-01,Departamento,40.0,40.0,1,1,2,0.0,No,35.0,0,No,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Flores,U,-58.4599355994521,-34.6366845615372,2021,164.20750065424073,COMUNA 7,6568.30002616963
211,4728,193526,54491,2022-01-01,Departamento,51.0,49.0,2,1,3,0.0,0,40.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Parque Chacabuco,U,-58.4270594210145,-34.6280567586954,2022,257.3295069010694,COMUNA 7,12609.1458381524
602,3998,163091,55792,2022-01-01,Departamento,35.0,32.0,0,1,1,0.0,No,0.0,0,No,0,No,No,No,Sí,Sí,0,0,No,0,0,0,0,No,Sí,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Flores,N,-58.4596513185662,-34.620457458344,2022,275.8250652095847,COMUNA 7,8826.40208670671
316,1058,43085,54145,2021-11-01,Departamento,55.0,50.0,1,1,2,0.0,No,15.0,Sí,No,No,No,No,Sí,No,No,Sí,No,No,No,No,Sí,No,Sí,No,1,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Flores,U,-58.4641717001257,-34.6294202217986,2021,249.310175064082,COMUNA 7,12465.5087532041
464,1208,49768,54138,2021-11-01,Departamento,46.0,43.0,1,1,2,0.0,No,0.0,0,No,0,No,Sí,Sí,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Flores,N,-58.4794402765295,-34.6292359455266,2021,179.20815966551348,COMUNA 7,7705.95086561708
3797,2842,113912,53816,2021-11-01,Departamento,30.0,30.0,1,1,1,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Flores,S,-58.4642033840158,-34.6312232292062,2021,241.7553212742613,COMUNA 7,7252.65963822784
3442,1904,75846,52833,2021-02-01,Departamento,54.0,49.0,1,1,2,0.0,No,5.0,0,Sí,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Flores,U,-58.4555727351003,-34.6367367190036,2021,155.90101158475775,COMUNA 7,7639.14956765313
1299,3528,141836,53814,2022-04-01,Departamento,37.0,34.0,0,1,1,0.0,No,15.0,No,No,No,No,No,No,No,No,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,   0,Capital Federal,Capital Federal,Flores,U,-58.4685659428709,-34.6311707702746,2022,156.58847288545266,COMUNA 7,5324.00807810539
2250,730,30395,53816,2022-06-01,Departamento,59.0,54.0,2,2,3,,0,0.0,,0,0,0,1,1,0,0,0,0,0,,0,,0,0,0,0,,0,,,,0.0,0,,Capital Federal,Capital Federal,Flores,N,-58.4642033840158,-34.6312232292062,2022,252.4128902252722,COMUNA 7,13630.2960721647
702,2732,109680,53489,2021-04-01,Departamento,30.0,28.0,0,1,1,0.0,No,0.0,No,No,No,No,No,Sí,No,Sí,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Flores,S,-58.4598724062787,-34.63307854252,2021,190.0590534537625,COMUNA 7,5321.65349670535
2849,831,34008,54805,2021-06-01,Departamento,36.0,36.0,1,1,2,0.0,No,45.0,No,No,No,No,No,No,No,No,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Flores,U,-58.4597460536089,-34.6258664977746,2021,218.9433342056544,COMUNA 7,7881.96003140356
3316,3662,147813,53153,2021-12-01,Departamento,37.0,35.0,1,1,2,0.0,No,50.0,0,No,0,No,Sí,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Flores,U,-58.4751736078477,-34.634697784994,2021,168.4401753104283,COMUNA 7,5895.40613586499
928,2814,112717,53811,2021-07-01,Departamento,36.0,36.0,1,1,2,0.0,No,30.0,No,No,No,No,No,No,No,No,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Flores,U,-58.4751097599698,-34.6310917894447,2021,191.30970951082224,COMUNA 7,6887.1495423896
3170,3999,163128,54148,2022-09-01,Departamento,150.0,70.0,2,2,3,,1.0,38.0,,0.0,,0.0,1.0,0.0,0.0,0.0,,,0.0,,,,,0.0,0.0,0,,,,,,0.0,,,Capital Federal,Capital Federal,Flores,U,-58.4576279822233,-34.6294986125158,2022,259.0328443527657,COMUNA 7,18132.2991046936
1923,787,32369,56443,2021-09-01,Departamento,42.0,42.0,2,1,3,0.0,No,35.0,0,No,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Flores,U,-58.4748544818643,-34.6166677848586,2021,200.3688878425721,COMUNA 7,8415.49328938803
979,1511,60812,54147,2022-02-01,Departamento,45.0,45.0,1,1,2,0.0,No,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Flores,U,-58.4598092243316,-34.6294725212657,2022,169.49575215789798,COMUNA 7,7627.30884710541
3900,3335,133713,50858,2022-10-01,Departamento,74.0,74.0,2,1,3,,,40.0,,1.0,,,1.0,1.0,,,,,,,,,,,,0,,,,,,,,,Capital Federal,Capital Federal,Flores,U,-58.4579435324504,-34.6475287138755,2022,100.2213051606042,COMUNA 7,7416.37658188471
2997,1296,53057,54146,2021-11-01,Departamento,55.0,43.0,1,1,2,0.0,No,40.0,No,No,No,No,No,No,No,No,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Flores,U,-58.4619904636338,-34.6294463910266,2021,158.12484676368837,COMUNA 7,6799.3684108386
1296,3717,150876,53494,2021-10-01,Departamento,39.0,39.0,2,1,3,0.0,No,40.0,0,No,0,No,No,No,No,Sí,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Parque Chacabuco,U,-58.4489656961317,-34.6332086262806,2021,327.6191402714436,COMUNA 7,12777.1464705863
3361,3168,127389,53830,2021-11-01,Departamento,42.0,42.0,1,1,2,0.0,0,40.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Parque Chacabuco,U,-58.4336651586588,-34.6315860746222,2021,178.0786964743443,COMUNA 7,7479.30525192246
1517,1872,74749,54469,2022-04-01,Departamento,92.0,80.0,2,1,3,0.0,No,26.0,   0,Sí,   0,No,Sí,No,No,No,   0,   0,No,   0,   0,   0,   0,No,No,0,0.0,   0,0.0,0.0,0.0,0.0,   0,   0,Capital Federal,Capital Federal,Flores,U,-58.4750459234345,-34.6274857916564,2022,144.19188544868751,COMUNA 7,11535.350835895
1878,2621,105162,54142,2022-04-01,Departamento,92.0,92.0,3,2,4,0.0,No,0.0,   0,Sí,   0,No,No,No,No,Sí,   0,   0,No,   0,   0,   0,   0,No,No,0,0.0,   0,0.0,0.0,0.0,0.0,   0,   0,Capital Federal,Capital Federal,Flores,N,-58.4707153926978,-34.6293414801826,2022,144.67413255721195,COMUNA 7,13310.0201952635
2314,2427,96458,53487,2021-07-01,Departamento,40.0,36.0,1,1,2,0.0,No,10.0,No,No,No,No,No,Sí,No,No,No,No,No,No,No,No,No,Sí,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Flores,U,-58.4642350707207,-34.6330262360545,2021,318.84951585136946,COMUNA 7,11478.5825706493
3970,77,2962,54146,2022-01-01,Departamento,32.0,30.0,1,1,1,0.0,No,8.0,No,No,No,Sí,Sí,No,Sí,No,No,No,Sí,No,No,Sí,No,Sí,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Flores,U,-58.4619904636338,-34.6294463910266,2022,231.1676736994613,COMUNA 7,6935.03021098384
4209,2098,83698,52831,2022-03-01,Departamento,83.0,77.0,2,1,3,0.0,No,40.0,0,No,0,No,Sí,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Flores,U,-58.4599355994521,-34.6366845615372,2022,109.93730967179728,COMUNA 7,8465.17284472839
609,827,33915,53813,2022-07-01,Departamento,57.0,57.0,2,1,3,,0,50.0,,0,,0,0,0,0,0,,,0,,,,,0,0,0,,,,,,0.0,,,Capital Federal,Capital Federal,Flores,U,-58.4707472180659,-34.6311444823221,2022,183.3602813904965,COMUNA 7,10451.5360392583
273,3946,160161,55132,2022-08-01,Departamento,38.0,38.0,1,1,2,,,40.0,,,,,,,,,,,,,,,,,,0,,,,,,,,,Capital Federal,Capital Federal,Flores,U,-58.464076665341,-34.6240111962195,2022,220.3261058219734,COMUNA 7,8372.39202123499
2112,4175,171279,53817,2022-02-01,Departamento,164.0,89.0,3,2,4,0.0,No,22.0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Sí,Sí,Sí,1,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Flores,U,-58.4620221003642,-34.6312494001851,2022,293.18455059837527,COMUNA 7,26093.4250032554
66,515,20581,53816,2021-03-01,Departamento,106.0,106.0,3,2,4,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Flores,U,-58.4642033840158,-34.6312232292062,2021,165.03995894929153,COMUNA 7,17494.2356486249
2808,3294,132507,53828,2021-02-01,Departamento,50.0,40.0,1,1,2,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Parque Chacabuco,S,-58.4380277956223,-34.6315347074761,2021,168.061290488369,COMUNA 7,6722.45161953476
934,2178,87081,53156,2022-12-01,Departamento,37.0,32.0,0,1,1,,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,,,0.0,,,,,0.0,0.0,0,,,,,,0.0,,,Capital Federal,Capital Federal,Flores,N,-58.4686295077583,-34.6347767763922,2022,210.21494639040813,COMUNA 7,6726.87828449306
3334,2591,104188,55792,2021-06-01,Departamento,40.0,40.0,1,1,2,0.0,0,41.0,0,No,0,No,0,0,0,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Flores,U,-58.4596513185662,-34.620457458344,2021,164.20750065424073,COMUNA 7,6568.30002616963
2269,4616,188494,54474,2021-10-01,Departamento,30.0,30.0,1,1,2,0.0,No,0.0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Flores,U,-58.46414001905,-34.6276172138315,2021,216.824303743282,COMUNA 7,6504.72911229846
619,530,21419,52832,2022-02-01,Departamento,45.0,38.0,1,1,2,0.0,No,10.0,No,No,No,No,No,No,No,No,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Flores,U,-58.4577541686776,-34.6367106597703,2022,211.2827935486264,COMUNA 7,8028.7461548478
568,3715,150789,59118,2021-02-01,Departamento,42.0,40.0,0,1,1,0.0,No,5.0,0,No,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Flores,U,-58.3808347168876,-34.6033410934959,2021,168.061290488369,COMUNA 7,6722.45161953476
47,1783,71638,53815,2022-04-01,Departamento,30.0,26.0,0,1,1,0.0,No,40.0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,Sí,   0,   0,No,0,0.0,   0,0.0,0.0,0.0,0.0,   0,   0,Capital Federal,Capital Federal,Flores,U,-58.4663846648528,-34.631197019236,2022,218.42084422996464,COMUNA 7,5678.94194997908
1678,3328,133510,53821,2021-04-01,Departamento,50.0,44.0,1,1,2,0.0,No,18.0,0,No,0,No,Sí,No,Sí,Sí,0,0,No,0,0,0,0,Sí,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Flores,U,-58.4532969376941,-34.6313536941838,2021,222.7964980678075,COMUNA 7,9803.04591498353
3581,3079,123594,53817,2022-11-01,Departamento,70.0,61.0,2,1,3,,0.0,50.0,,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0,,0.0,,,,0.0,0.0,,Capital Federal,Capital Federal,Flores,U,-58.4620221003642,-34.6312494001851,2022,164.1928064235574,COMUNA 7,10015.761191837
1063,3240,130087,55464,2022-08-01,Departamento,38.0,36.0,1,1,2,,0.0,12.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,1.0,0,,0.0,,,,0.0,0.0,,Capital Federal,Capital Federal,Flores,U,-58.4575018405995,-34.6222865563149,2022,232.56644503430527,COMUNA 7,8372.39202123499
3214,958,39087,54799,2022-11-01,Departamento,105.0,95.0,3,2,4,,0.0,40.0,,0.0,,0.0,1.0,0.0,0.0,0.0,,,0.0,,,,,0.0,0.0,0,,,,,,0.0,,,Capital Federal,Capital Federal,Flores,U,-58.4728328813465,-34.6257091525653,2022,148.84103319138526,COMUNA 7,14139.8981531816
2728,3149,126779,51854,2022-10-01,Departamento,50.0,50.0,0,1,1,,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,0.0,0.0,0,,,,,,0.0,,,Capital Federal,Capital Federal,Parque Chacabuco,N,-58.4382145614256,-34.6423528652218,2022,160.68815927416878,COMUNA 7,8034.40796370844
3244,3675,148587,53484,2022-02-01,Departamento,27.0,27.0,1,1,1,0.0,0,10.0,0,0,0,0,Sí,0,Sí,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Flores,U,-58.4707790462611,-34.6329474839019,2022,237.88877495845333,COMUNA 7,6422.99692387824
1376,3910,158716,53157,2021-04-01,Departamento,65.0,60.0,2,2,3,0.0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Flores,U,-58.4664481354091,-34.634803028866,2021,191.39280119729835,COMUNA 7,11483.5680718379
3876,3188,128153,55783,2022-10-01,Departamento,48.0,43.0,1,1,2,,0.0,0.0,,0.0,,0.0,1.0,0.0,0.0,0.0,,,0.0,,,,,0.0,0.0,0,,,,,,0.0,,,Capital Federal,Capital Federal,Flores,N,-58.4792802491726,-34.6202209617351,2022,244.33798816286745,COMUNA 7,10506.5334910033
1560,1184,48661,54478,2021-05-01,Departamento,54.0,54.0,2,1,3,0.0,0,36.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Flores,U,-58.4554152448612,-34.627721649822,2021,200.8440185665889,COMUNA 7,10845.5770025958
3718,3212,129239,54475,2022-12-01,Departamento,53.0,47.0,1,1,2,,0.0,8.0,,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,,1.0,0.0,1.0,1,,0.0,,,,1.0,0.0,,Capital Federal,Capital Federal,Flores,U,-58.4619588297137,-34.6276433813088,2022,178.90633735353873,COMUNA 7,8408.59785561632
847,3442,138187,53157,2022-07-01,Departamento,40.0,40.0,1,1,2,,,0.0,,0,,0,,,,0,,,0,,,,,0,0,0,,,,,,0.0,,,Capital Federal,Capital Federal,Flores,N,-58.4664481354091,-34.634803028866,2022,149.30765770369027,COMUNA 7,5972.30630814761
2843,2605,104723,53816,2021-08-01,Departamento,35.0,30.0,0,1,1,0.0,No,55.0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Flores,U,-58.4642033840158,-34.6312232292062,2021,207.38179891481832,COMUNA 7,6221.45396744455
1168,1911,76035,53171,2021-03-01,Departamento,33.0,33.0,0,1,1,0.0,No,0.0,0,No,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Parque Chacabuco,N,-58.4359086283901,-34.6351664688013,2021,220.8868137452633,COMUNA 7,7289.26485359369
2090,3928,159659,55787,2021-04-01,Departamento,30.0,30.0,1,1,1,0.0,No,40.0,No,No,No,No,No,Sí,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Flores,U,-58.4705563082582,-34.6203264610918,2021,186.7246840949244,COMUNA 7,5601.74052284773
987,361,13814,55792,2021-06-01,Departamento,42.0,37.0,1,1,1,0.0,0,4.0,0,0,0,Sí,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Flores,U,-58.4596513185662,-34.620457458344,2021,248.53027126047243,COMUNA 7,9195.62003663748
875,1923,76703,57433,2021-12-01,Departamento,40.0,35.0,1,1,2,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Flores,S,-58.4682165377878,-34.6113376966242,2021,224.58690041390457,COMUNA 7,7860.54151448666
2641,489,19535,52823,2022-10-01,Departamento,50.0,45.0,1,1,2,,0.0,10.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0,,0.0,,,,0.0,0.0,,Capital Federal,Capital Federal,Flores,U,-58.4773869442414,-34.6364743717044,2022,164.80836848632688,COMUNA 7,7416.37658188471
2763,3303,132840,53503,2021-11-01,Departamento,35.0,35.0,1,1,2,0.0,No,45.0,No,No,No,No,No,No,No,No,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Parque Chacabuco,U,-58.4293334427234,-34.6334403203439,2021,194.26766888110285,COMUNA 7,6799.3684108386
1093,4178,171501,53504,2021-02-01,Departamento,26.0,20.0,1,1,1,0.0,No,0.0,0,No,0,No,No,No,No,Sí,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Parque Chacabuco,N,-58.4271520674379,-34.633465869148,2021,244.4527861649005,COMUNA 7,4889.05572329801
3982,3650,147268,53817,2021-09-01,Departamento,40.0,40.0,1,1,2,0.0,0,21.0,0,No,0,No,0,0,0,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Flores,U,-58.4620221003642,-34.6312494001851,2021,168.30986578776077,COMUNA 7,6732.39463151043
3061,2575,103292,56447,2021-07-01,Departamento,38.0,35.0,1,1,1,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Flores,S,-58.4661308953638,-34.6167729583389,2021,204.0636901448769,COMUNA 7,7142.22915507069
2273,2762,110842,52831,2021-01-01,Departamento,82.0,82.0,3,1,4,0.0,No,40.0,0,No,0,No,Sí,No,No,Sí,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Flores,U,-58.4599355994521,-34.6366845615372,2021,135.1197869870439,COMUNA 7,11079.8225329376
3023,1535,61619,52132,2022-11-01,Departamento,100.0,100.0,2,1,3,,0.0,60.0,,0.0,,0.0,1.0,0.0,0.0,0.0,,,0.0,,,,,0.0,0.0,0,,,,,,0.0,,,Capital Federal,Capital Federal,Flores,U,-58.549438868904,-34.6391868264397,2022,94.2659876878776,COMUNA 7,9426.59876878776
3402,3741,151818,52818,2022-12-01,Departamento,62.0,33.0,1,1,2,,0.0,40.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0,,0.0,,,,0.0,0.0,,Capital Federal,Capital Federal,Flores,U,-58.4882939425522,-34.6363417356124,2022,220.83186287477213,COMUNA 7,7287.45147486748
2857,3985,162215,54806,2021-10-01,Departamento,35.0,32.0,0,1,1,0.0,No,3.0,No,No,No,Sí,Sí,No,Sí,Sí,No,No,No,No,No,Sí,No,No,Sí,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Flores,U,-58.4575649058086,-34.6258925855336,2021,246.8312386363253,COMUNA 7,7898.59963636241
78,1295,53006,54800,2021-10-01,Departamento,40.0,40.0,1,1,2,0.0,No,40.0,No,No,No,No,No,No,No,No,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Flores,U,-58.4706517504426,-34.625735474225,2021,162.6182278074615,COMUNA 7,6504.72911229846
2978,3751,152271,53169,2022-03-01,Departamento,30.0,30.0,1,1,2,0.0,No,40.0,0,No,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Parque Chacabuco,U,-58.4402714485042,-34.6351150167845,2022,250.8199361401004,COMUNA 7,7524.59808420301
2739,1684,67965,53818,2021-01-01,Departamento,80.0,80.0,3,2,4,0.0,No,30.0,0,Sí,0,No,Sí,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Flores,U,-58.459840813902,-34.6312755321725,2021,138.49778166172,COMUNA 7,11079.8225329376
1696,1821,73077,54149,2022-01-01,Departamento,42.0,42.0,1,1,2,0.0,No,44.0,0,0,0,0,Sí,Sí,0,Sí,0,0,0,0,0,Sí,0,0,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Flores,U,-58.4554467373131,-34.6295246647765,2022,150.1088790256243,COMUNA 7,6304.57291907622
