,Unnamed: 0.1,Unnamed: 0,id_grid,MesListing,TIPOPROPIEDAD,STotalM2,SConstrM2,Dormitorios,Banos,Ambientes,SitioOrigen,Amoblado,Antiguedad,Cisterna,AccesoInternet,BusinessCenter,Gimnasio,Laundry,Calefaccion,SalonDeUsosMul,AireAC,Recepcion,Estacionamiento,Jacuzzi,AreaJuegosInfantiles,Chimenea,Ascensor,SalonFiestas,Seguridad,Pileta,Cocheras,PistaJogging,EstacionamientoVisitas,Lobby,LocalesComerciales,SistContraIncendios,AreaParrillas,CanchaTennis,AreaCine,ITE_ADD_CITY_NAME,ITE_ADD_STATE_NAME,ITE_ADD_NEIGHBORHOOD_NAME,ITE_TIPO_PROD,LONGITUDE,LATITUDE,year,precio_pesos_constantes
6,1302,205773,75396,2022-06-01,Departamento,60.0,60.0,1,1,2,,,,,0,,0,,0,,0,,,,,,,,0,0,0,,,,,,0.0,,,José C. Paz,Bs.As. G.B.A. Norte,,N,-58.7539674199289,-34.5083810397565,2022,4650.33630697383
210,1241,195751,74744,2022-04-01,Departamento,55.0,55.0,2,1,3,0.0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,0,0.0,   0,0.0,0.0,0.0,0.0,   0,   0,José C. Paz,Bs.As. G.B.A. Norte,,U,-58.7409757673389,-34.5121735898429,2022,7986.01211715808
1433,1509,237001,72115,2021-08-01,Departamento,0.0,40.0,1,0,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,José C. Paz,Bs.As. G.B.A. Norte,José C. Paz,N,-58.7347411420884,-34.5266889701485,2021,4728.30501525786
437,195,32631,75073,2022-04-01,Departamento,40.0,40.0,1,1,2,0.0,No,   0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,1,0.0,No,0.0,0.0,0.0,0.0,No,   0,José C. Paz,Bs.As. G.B.A. Norte,José C. Paz,U,-58.7409382629616,-34.5103707916318,2022,4969.0742062317
946,862,137887,72775,2021-11-01,Departamento,30.0,30.0,0,1,1,0.0,No,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,José C. Paz,Bs.As. G.B.A. Norte,José C. Paz,U,-58.7303100154729,-34.5231451774624,2021,4306.26666019778
965,1250,196777,72766,2021-01-01,Departamento,48.0,48.0,2,1,3,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sí,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,José C. Paz,Bs.As. G.B.A. Norte,José C. Paz,N,-58.7499134820885,-34.5228658202146,2021,6331.32716167866
329,1463,229169,88536,2022-05-01,Departamento,175.0,175.0,3,3,4,,0,0,,0,,1,0,0,1,0,,,0,,,,,0,1,1,,,,,,0.0,,,José C. Paz,Bs.As. G.B.A. Norte,Del Viso,N,-58.7959761196873,-34.4356375553009,2022,84575.4058439351
388,1671,262626,73097,2021-05-01,Departamento,32.0,32.0,1,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,José C. Paz,Bs.As. G.B.A. Norte,,N,-58.7455195613796,-34.521125380692,2021,4609.37022610322
870,3,515,71788,2022-10-01,Departamento,44.0,41.0,1,1,2,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0,,0.0,,,,0.0,0.0,,José C. Paz,Bs.As. G.B.A. Norte,,N,-58.7304219052054,-34.5285535895592,2022,6798.96323144281
426,766,122230,72446,2022-06-01,Departamento,40.0,40.0,0,1,1,,0,,,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,0,,,,0.0,0,,José C. Paz,Bs.As. G.B.A. Norte,,U,-58.7303473087373,-34.5249479820631,2022,4008.9106094602
519,1359,215515,73435,2022-01-01,Departamento,80.0,80.0,2,1,3,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0,0,José C. Paz,Bs.As. G.B.A. Norte,José C. Paz,N,-58.725879263953,-34.5196012106878,2022,6724.87778034797
254,1318,207984,74411,2021-12-01,Departamento,34.0,34.0,1,1,2,0.0,No,10 años,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,José C. Paz,Bs.As. G.B.A. Norte,José C. Paz,U,-58.7497249560652,-34.5138518822481,2021,3930.27075724333
1320,866,138316,73428,2021-10-01,Departamento,40.0,40.0,1,1,2,0.0,No,15 años,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,1,0.0,No,0.0,0.0,0.0,0.0,No,0,José C. Paz,Bs.As. G.B.A. Norte,José C. Paz,U,-58.7411258181691,-34.5193847769998,2021,6040.10560427714
124,1701,267915,75721,2022-03-01,Departamento,25.0,20.0,1,1,1,0.0,0,1 años,0,Sí,0,0,0,0,0,0,0,Sí,0,0,0,0,0,0,0,1,0.0,Sí,0.0,0.0,0.0,0.0,0,0,José C. Paz,Bs.As. G.B.A. Norte,José C. Paz,U,-58.7626404920014,-34.5064528500304,2022,3762.29904210151
984,1252,196977,74741,2022-01-01,Departamento,45.0,45.0,1,1,2,0.0,No,0 años,No,Sí,No,No,No,Sí,No,Sí,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,José C. Paz,Bs.As. G.B.A. Norte,José C. Paz,S,-58.7475093925278,-34.5120802753731,2022,4203.04861271748
521,642,101904,76387,2022-02-01,Departamento,1000.0,1000.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0,0,José C. Paz,Bs.As. G.B.A. Norte,,N,-58.7451435637304,-34.5030974430802,2022,12043.1192322717
1192,999,161010,73097,2022-12-01,Departamento,35.0,35.0,1,1,2,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,José C. Paz,Bs.As. G.B.A. Norte,José C. Paz,S,-58.7455195613796,-34.521125380692,2022,5605.73190374422
266,1404,220396,72770,2021-11-01,Departamento,50.0,50.0,2,1,3,0.0,No,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,José C. Paz,Bs.As. G.B.A. Norte,José C. Paz,S,-58.7412008635807,-34.5229903671653,2021,6346.07718344936
1306,1259,197380,71788,2022-09-01,Departamento,44.0,41.0,1,1,2,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0,,0.0,,,,0.0,0.0,,José C. Paz,Bs.As. G.B.A. Norte,,N,-58.7304219052054,-34.5285535895592,2022,6572.30145809255
1223,479,76617,73105,2021-02-01,Departamento,38.0,38.0,1,1,2,0.0,0,5 años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,José C. Paz,Bs.As. G.B.A. Norte,José C. Paz,U,-58.7280945928299,-34.5213732158322,2021,5041.83871465107
607,1731,272598,72444,2021-07-01,Departamento,50.0,50.0,1,1,2,0.0,No,10 años,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,1,0.0,No,0.0,0.0,0.0,0.0,No,0,José C. Paz,Bs.As. G.B.A. Norte,José C. Paz,U,-58.7347037517252,-34.5248861702571,2021,4591.43302825973
765,1466,230144,74724,2021-05-01,Departamento,30.0,30.0,0,5,5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0,0.0,0.0,0.0,0.0,0,0,José C. Paz,Bs.As. G.B.A. Norte,,U,-58.7845326967731,-34.5115448973386,2021,2169.11540051916
636,611,96314,72766,2021-01-01,Departamento,60.0,60.0,2,1,3,0.0,No,0 años,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Sí,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,José C. Paz,Bs.As. G.B.A. Norte,José C. Paz,N,-58.7499134820885,-34.5228658202146,2021,7914.15895209832
1299,444,71290,74094,2022-02-01,Departamento,38.0,38.0,1,1,2,0.0,No,4 años,0,No,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,José C. Paz,Bs.As. G.B.A. Norte,José C. Paz,U,-58.7236268894377,-34.5160263489722,2022,3612.93576968151
1072,336,53600,75731,2021-12-01,Departamento,55.0,45.0,1,1,2,0.0,No,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,José C. Paz,Bs.As. G.B.A. Norte,José C. Paz,S,-58.7408632642011,-34.5067651935032,2021,6113.7545112674
542,1510,237072,71777,2021-04-01,Departamento,38.0,38.0,0,0,1,0.0,No,10 años,No,No,No,No,Sí,No,No,Sí,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,José C. Paz,Bs.As. G.B.A. Norte,José C. Paz,U,-58.7543832084136,-34.5282116572258,2021,5041.56647056296
975,574,90796,72109,2022-05-01,Departamento,35.0,35.0,1,1,2,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,José C. Paz,Bs.As. G.B.A. Norte,,N,-58.7478106725576,-34.5265025905596,2022,5065.65944660455
405,1712,269390,70794,2021-12-01,Departamento,30.0,30.0,1,1,2,0.0,No,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,José C. Paz,Bs.As. G.B.A. Norte,José C. Paz,N,-58.7457829585396,-34.5337449031646,2021,6550.45126207221
322,623,98420,77035,2022-07-01,Departamento,90.0,90.0,2,1,3,,0.0,,,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0,,0.0,,,,0.0,0.0,,José C. Paz,Bs.As. G.B.A. Norte,,U,-58.7668436914473,-34.4991788133194,2022,6718.84459666606
214,49,7454,71788,2022-08-01,Departamento,36.0,34.0,0,1,1,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0,,0.0,,,,0.0,0.0,,José C. Paz,Bs.As. G.B.A. Norte,,N,-58.7304219052054,-34.5285535895592,2022,5582.29238015843
292,208,34786,74740,2021-11-01,Departamento,33.0,33.0,1,1,2,0.0,No,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,José C. Paz,Bs.As. G.B.A. Norte,José C. Paz,S,-58.7496872609078,-34.5120490929473,2021,5666.1403423655
496,950,152070,70794,2022-05-01,Departamento,42.0,42.0,1,1,2,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,José C. Paz,Bs.As. G.B.A. Norte,José C. Paz,N,-58.7457829585396,-34.5337449031646,2022,1285546.16882781
995,644,102009,70798,2022-07-01,Departamento,36.0,36.0,2,2,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,José C. Paz,Bs.As. G.B.A. Norte,José C. Paz,N,-58.7370691877784,-34.5338691895213,2022,5972.30630814761
999,1713,269520,71788,2022-09-01,Departamento,30.0,27.0,0,1,1,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0,,0.0,,,,0.0,0.0,,José C. Paz,Bs.As. G.B.A. Norte,,N,-58.7304219052054,-34.5285535895592,2022,4598.90290553174
1493,1675,263537,75397,2021-08-01,Departamento,28.0,28.0,1,1,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,José C. Paz,Bs.As. G.B.A. Norte,,N,-58.7517896519595,-34.5084122955952,2021,4977.16317395564
380,741,117170,73098,2022-07-01,Departamento,30.0,30.0,2,1,2,,0,,,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,1,,0,,,,0.0,0,,José C. Paz,Bs.As. G.B.A. Norte,José C. Paz,U,-58.7433414519626,-34.5211564959368,2022,5225.76801962915
1345,701,111862,72770,2022-06-01,Departamento,46.0,46.0,2,1,3,,0,,,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,1,,0,,,,0.0,0,,José C. Paz,Bs.As. G.B.A. Norte,,U,-58.7412008635807,-34.5229903671653,2022,7937.6430067312
594,1177,186300,73753,2021-08-01,Departamento,44.0,44.0,1,1,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,José C. Paz,Bs.As. G.B.A. Norte,José C. Paz,N,-58.7498003564263,-34.5174574591422,2021,4977.16317395564
1182,747,118271,73105,2021-02-01,Departamento,35.0,35.0,1,1,2,0.0,No,0 años,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,José C. Paz,Bs.As. G.B.A. Norte,José C. Paz,N,-58.7280945928299,-34.5213732158322,2021,5041.83871465107
622,320,51120,73091,2022-06-01,Departamento,45.0,45.0,2,1,3,,0,,,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,0,,,,0.0,0,,José C. Paz,Bs.As. G.B.A. Norte,José C. Paz,S,-58.7585881475629,-34.5209378741293,2022,5612.47485324428
1451,1126,179600,73743,2021-04-01,Departamento,70.0,70.0,2,1,3,0.0,No,2 años,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,1,0.0,No,0.0,0.0,0.0,0.0,No,0,José C. Paz,Bs.As. G.B.A. Norte,José C. Paz,U,-58.7715802613016,-34.5171434377535,2021,6442.00160127489
1206,1560,246532,75733,2021-06-01,Departamento,33.0,33.0,1,1,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0,0,José C. Paz,Bs.As. G.B.A. Norte,José C. Paz,S,-58.7365077785369,-34.5068271966768,2021,4991.90801988892
1288,1521,239090,73428,2022-07-01,Departamento,45.0,33.0,1,1,1,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,José C. Paz,Bs.As. G.B.A. Norte,José C. Paz,N,-58.7411258181691,-34.5193847769998,2022,4329.92207340701
1447,773,122790,69806,2021-11-01,Departamento,50.0,50.0,2,1,3,0.0,No,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,José C. Paz,Bs.As. G.B.A. Norte,José C. Paz,U,-58.7480744682744,-34.5391220864673,2021,4532.9122738924
101,1057,168644,74422,2022-10-01,Departamento,38.0,38.0,1,1,2,,,10.0,,,,,,,,,,,,,,,,,,0,,,,,,,,,José C. Paz,Bs.As. G.B.A. Norte,José C. Paz,U,-58.725767705143,-34.5141927776762,2022,4944.25105458981
1432,1290,203001,82935,2022-05-01,Departamento,65.0,45.0,1,1,2,,0,0,,1,0,0,0,0,0,0,0,0,0,,0,,0,0,0,1,,0,,,,0.0,0,,José C. Paz,Bs.As. G.B.A. Norte,Del Viso,N,-58.8140453428596,-34.4660272574862,2022,4221.38287217045
1147,1433,224678,73418,2022-02-01,Departamento,30.0,25.0,0,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,José C. Paz,Bs.As. G.B.A. Norte,José C. Paz,S,-58.7629063262522,-34.5190722870027,2022,5017.96634677988
955,181,29467,74074,2022-06-01,Departamento,50.0,50.0,1,1,2,,0,0,,0,,0,0,0,0,0,,,0,,,,,0,0,0,,,,,,0.0,,,José C. Paz,Bs.As. G.B.A. Norte,José C. Paz,N,-58.7671862305165,-34.5154037811387,2022,5612.47485324428
1068,504,80292,90843,2022-12-01,Departamento,57.0,72.0,2,1,3,,0.0,0.0,,1.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,1.0,1.0,1,,,,,,0.0,,,José C. Paz,Bs.As. G.B.A. Norte,Del Viso,N,-58.7870041106486,-34.4231456645062,2022,11211.4638074884
987,1275,200078,71788,2022-08-01,Departamento,49.0,46.0,1,1,2,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0,,0.0,,,,0.0,0.0,,José C. Paz,Bs.As. G.B.A. Norte,,N,-58.7304219052054,-34.5285535895592,2022,6979.92368823659
1113,1479,231101,71788,2022-10-01,Departamento,44.0,41.0,1,1,2,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0,,0.0,,,,0.0,0.0,,José C. Paz,Bs.As. G.B.A. Norte,,N,-58.7304219052054,-34.5285535895592,2022,6799.704869101
316,706,112899,72775,2021-06-01,Departamento,0.0,35.0,1,1,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,José C. Paz,Bs.As. G.B.A. Norte,,N,-58.7303100154729,-34.5231451774624,2021,4991.90801988892
1300,388,61396,71788,2022-10-01,Departamento,44.0,41.0,1,1,2,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0,,0.0,,,,0.0,0.0,,José C. Paz,Bs.As. G.B.A. Norte,,N,-58.7304219052054,-34.5285535895592,2022,6799.3340502719
1442,1046,167370,72775,2021-07-01,Departamento,35.0,35.0,1,1,2,0.0,Sí,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,José C. Paz,Bs.As. G.B.A. Norte,José C. Paz,S,-58.7303100154729,-34.5231451774624,2021,5356.67186630302
1364,1382,217928,72444,2021-07-01,Departamento,50.0,50.0,1,1,2,0.0,0,5 años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0,0,José C. Paz,Bs.As. G.B.A. Norte,José C. Paz,U,-58.7347037517252,-34.5248861702571,2021,4591.43302825973
551,1028,165614,73426,2021-01-01,Departamento,35.0,33.0,1,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,José C. Paz,Bs.As. G.B.A. Norte,,N,-58.7454819465824,-34.5193225894911,2021,5381.62808742686
1249,648,102307,74074,2021-04-01,Departamento,42.0,42.0,1,1,2,0.0,No,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,1,0.0,No,0.0,0.0,0.0,0.0,No,0,José C. Paz,Bs.As. G.B.A. Norte,José C. Paz,U,-58.7671862305165,-34.5154037811387,2021,5601.74052284773
979,749,118373,88536,2022-10-01,Departamento,168.0,106.0,2,3,3,,0.0,10.0,,1.0,,0.0,0.0,1.0,1.0,1.0,,,0.0,,,,,1.0,1.0,2,,,,,,0.0,,,José C. Paz,Bs.As. G.B.A. Norte,Del Viso,U,-58.7959761196873,-34.4356375553009,2022,38636.0691948729
598,865,138233,73429,2022-04-01,Departamento,35.0,30.0,0,1,1,0.0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,0,0.0,   0,0.0,0.0,0.0,0.0,   0,   0,José C. Paz,Bs.As. G.B.A. Norte,,N,-58.7389477489609,-34.519415812536,2022,4791.60727029485
631,128,17307,76704,2022-02-01,Departamento,1.0,17.0,0,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,José C. Paz,Bs.As. G.B.A. Norte,José C. Paz,N,-58.7712368484927,-34.5009185131109,2022,3010.77980806793
908,171,28298,76050,2022-12-01,Departamento,36.0,36.0,1,1,2,,0.0,10.0,,,,,,,,,,,,,,,,,0.0,0,,,,,,0.0,,,José C. Paz,Bs.As. G.B.A. Norte,José C. Paz,U,-58.7626025291722,-34.5046500710415,2022,3363.43914224653
90,497,78833,81318,2021-02-01,Departamento,30.0,30.0,1,1,1,0.0,No,0 años,0,No,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,José C. Paz,Bs.As. G.B.A. Norte,Tortuguitas,N,-58.7532879145548,-34.475930789877,2021,2444.527861649
847,1081,171750,73105,2021-06-01,Departamento,38.0,38.0,1,1,2,0.0,0,5 años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,José C. Paz,Bs.As. G.B.A. Norte,José C. Paz,U,-58.7280945928299,-34.5213732158322,2021,4335.07801727196
1422,1125,179574,75724,2022-12-01,Departamento,47.0,38.0,1,0,2,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0,,0.0,,,,0.0,0.0,,José C. Paz,Bs.As. G.B.A. Norte,,U,-58.7561073588835,-34.506546960397,2022,5493.61726566933
185,1202,190521,68815,2022-12-01,Departamento,9.0,54.0,2,1,3,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,José C. Paz,Bs.As. G.B.A. Norte,José C. Paz,N,-58.7569024037696,-34.5444053200445,2022,5045.15871336979
1067,584,91621,76704,2021-12-01,Departamento,30.0,30.0,1,1,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0,0,José C. Paz,Bs.As. G.B.A. Norte,,N,-58.7712368484927,-34.5009185131109,2021,3930.27075724333
851,1015,163431,71788,2022-08-01,Departamento,44.0,41.0,1,1,2,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0,,0.0,,,,0.0,0.0,,José C. Paz,Bs.As. G.B.A. Norte,,N,-58.7304219052054,-34.5285535895592,2022,6978.38874969936
145,1238,195112,74084,2021-12-01,Departamento,45.0,45.0,1,1,2,0.0,No,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,José C. Paz,Bs.As. G.B.A. Norte,José C. Paz,U,-58.7454067270116,-34.5157170053824,2021,5458.70938506018
1480,1289,202827,74074,2021-03-01,Departamento,42.0,42.0,1,1,2,0.0,No,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,1,0.0,No,0.0,0.0,0.0,0.0,No,0,José C. Paz,Bs.As. G.B.A. Norte,José C. Paz,U,-58.7671862305165,-34.5154037811387,2021,5831.41188287495
1461,1514,237679,76704,2022-01-01,Departamento,30.0,30.0,1,1,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0,0,José C. Paz,Bs.As. G.B.A. Norte,José C. Paz,N,-58.7712368484927,-34.5009185131109,2022,4203.04861271748
1454,393,62258,75069,2022-04-01,Departamento,42.0,38.0,2,1,3,0.0,No,5 años,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,No,11,0.0,   0,0.0,0.0,0.0,0.0,   0,   0,José C. Paz,Bs.As. G.B.A. Norte,José C. Paz,U,-58.7496495690989,-34.5102463030774,2022,6743.74356560016
905,1531,240465,76387,2021-11-01,Departamento,1000.0,1000.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0,0,José C. Paz,Bs.As. G.B.A. Norte,,N,-58.7451435637304,-34.5030974430802,2021,13598.7368216772
601,1043,167068,68830,2021-03-01,Departamento,50.0,50.0,2,1,2,0.0,No,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,José C. Paz,Bs.As. G.B.A. Norte,José C. Paz,U,-58.7242215158717,-34.5448712898263,2021,5831.41188287495
1221,1073,170702,71777,2021-04-01,Departamento,38.0,38.0,1,1,2,0.0,No,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,José C. Paz,Bs.As. G.B.A. Norte,José C. Paz,U,-58.7543832084136,-34.5282116572258,2021,5041.56647056296
1108,1283,201762,72758,2021-11-01,Departamento,100.0,100.0,2,2,3,0.0,No,2 años,0,No,0,No,Sí,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,José C. Paz,Bs.As. G.B.A. Norte,,U,-58.7673385580296,-34.5226148631317,2021,8385.88770670094
996,855,136921,71788,2022-07-01,Departamento,41.0,38.0,0,1,1,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,0,,,,0.0,0,,José C. Paz,Bs.As. G.B.A. Norte,,N,-58.7304219052054,-34.5285535895592,2022,5972.30630814761
1317,239,39447,88536,2021-05-01,Departamento,74.0,74.0,1,2,2,0.0,No,7 años,0,Sí,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,2,0.0,0,0.0,0.0,0.0,0.0,0,0,José C. Paz,Bs.As. G.B.A. Norte,Del Viso,U,-58.7959761196873,-34.4356375553009,2021,44245.8870792149
1405,778,124015,76691,2022-04-01,Departamento,30.0,30.0,0,1,1,0.0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,0,0.0,   0,0.0,0.0,0.0,0.0,   0,   0,José C. Paz,Bs.As. G.B.A. Norte,,N,-58.7995447360158,-34.500504733318,2022,2839.47097498954
831,1668,262195,71461,2021-04-01,Departamento,52.0,35.0,1,1,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0,0,José C. Paz,Bs.As. G.B.A. Norte,,N,-58.7261024707839,-34.5304180613688,2021,6161.91457513251
602,465,74619,72773,2022-05-01,Departamento,43.0,40.0,1,1,2,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,,,José C. Paz,Bs.As. G.B.A. Norte,José C. Paz,U,-58.7346663646833,-34.5230833697971,2022,4727.94881683091
638,34,4493,73097,2021-07-01,Departamento,31.0,31.0,0,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,José C. Paz,Bs.As. G.B.A. Norte,,U,-58.7455195613796,-34.521125380692,2021,4081.27380289754
637,191,31131,72101,2022-04-01,Departamento,38.0,38.0,1,1,2,0.0,   0,   0,   0,Sí,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,1,0.0,   0,0.0,0.0,0.0,0.0,   0,   0,José C. Paz,Bs.As. G.B.A. Norte,José C. Paz,N,-58.7652365256188,-34.5262519104199,2022,5324.00807810539
1,1525,239730,76373,2022-09-01,Departamento,60.0,60.0,2,1,3,,0.0,20.0,,,,,,,,,,,,,,,,,0.0,1,,,,,,0.0,,,José C. Paz,Bs.As. G.B.A. Norte,José C. Paz,U,-58.7756301826996,-34.5026580487349,2022,5255.73887092567
