,Unnamed: 0.1,Unnamed: 0,id_grid,MesListing,TIPOPROPIEDAD,STotalM2,SConstrM2,Dormitorios,Banos,Ambientes,SitioOrigen,Amoblado,Antiguedad,Cisterna,AccesoInternet,BusinessCenter,Gimnasio,Laundry,Calefaccion,SalonDeUsosMul,AireAC,Recepcion,Estacionamiento,Jacuzzi,AreaJuegosInfantiles,Chimenea,Ascensor,SalonFiestas,Seguridad,Pileta,Cocheras,PistaJogging,EstacionamientoVisitas,Lobby,LocalesComerciales,SistContraIncendios,AreaParrillas,CanchaTennis,AreaCine,ITE_ADD_CITY_NAME,ITE_ADD_STATE_NAME,ITE_ADD_NEIGHBORHOOD_NAME,ITE_TIPO_PROD,LONGITUDE,LATITUDE,year,precio_pesos_constantes
1186,140,21849,46788,2021-10-01,Departamento,60.0,60.0,1,1,2,0.0,Sí,8 años,Sí,No,No,No,No,Sí,No,No,No,Sí,No,No,No,No,No,No,No,0,0.0,Sí,0.0,0.0,0.0,0.0,No,0,Merlo,Bs.As. G.B.A. Oeste,Merlo,U,-58.7245388068221,-34.6656887906097,2021,6249.18618288673
380,1492,216816,48104,2021-05-01,Departamento,60.0,40.0,1,1,2,0.0,No,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Merlo,Bs.As. G.B.A. Oeste,Merlo,U,-58.7243893720025,-34.6584777132312,2021,4880.50965116811
705,380,56203,41868,2021-02-01,Departamento,50.0,47.0,2,1,3,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Merlo,Bs.As. G.B.A. Oeste,Libertad,U,-58.6923600331571,-34.6931894075238,2021,5805.75367141638
985,186,27965,45802,2022-03-01,Departamento,40.0,40.0,1,1,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0,0,Merlo,Bs.As. G.B.A. Oeste,Merlo,S,-58.7224688661371,-34.6711279518811,2022,6019.67846736241
1482,1229,179548,46788,2022-11-01,Departamento,60.0,60.0,1,1,2,,1.0,8.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,,0.0,,0.0,0.0,0.0,0,,1.0,,,,0.0,0.0,,Merlo,Bs.As. G.B.A. Oeste,Merlo,U,-58.7245388068221,-34.6656887906097,2022,7069.83124410621
1503,155,23706,45149,2021-01-01,Departamento,40.0,35.0,1,1,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Merlo,Bs.As. G.B.A. Oeste,San Antonio de Padua,S,-58.7116327486726,-34.6748872190027,2021,5065.06172934292
1309,673,100692,48439,2022-05-01,Departamento,50.0,35.0,1,1,2,,,,,1,,,1,,,,,,,,,,,,,0,,,,,,,,,Merlo,Bs.As. G.B.A. Oeste,San Antonio de Padua,U,-58.7112619283754,-34.656859413561,2022,5403.37007637818
1058,403,59771,46460,2021-03-01,Departamento,65.0,40.0,1,1,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Merlo,Bs.As. G.B.A. Oeste,Merlo,U,-58.7223942166306,-34.6675224136207,2021,7289.26485359369
1035,500,74751,46174,2022-03-01,Departamento,30.0,30.0,1,1,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Merlo,Bs.As. G.B.A. Oeste,Libertad,S,-58.6286022691938,-34.6706151155424,2022,3762.29904210151
81,1033,151917,45143,2021-07-01,Departamento,50.0,43.0,1,1,2,0.0,No,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Merlo,Bs.As. G.B.A. Oeste,Merlo,S,-58.7247256750206,-34.6747026245218,2021,7652.38838043289
631,918,136457,47443,2021-02-01,Departamento,111.0,11.0,1,1,2,0.0,No,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Merlo,Bs.As. G.B.A. Oeste,Merlo,U,-58.7310095094833,-34.6619904722393,2021,4736.27273194494
404,1246,181451,47443,2021-03-01,Departamento,45.0,45.0,1,1,2,0.0,No,8 años,No,No,No,No,No,Sí,No,No,No,No,No,No,No,Sí,No,No,No,1,0.0,No,0.0,0.0,0.0,0.0,No,0,Merlo,Bs.As. G.B.A. Oeste,Merlo,U,-58.7310095094833,-34.6619904722393,2021,5539.8412887312
461,978,143873,47128,2022-07-01,Departamento,48.0,45.0,1,1,2,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,0,,,,0.0,0,,Merlo,Bs.As. G.B.A. Oeste,San Antonio de Padua,N,-58.7005007712278,-34.6642232364621,2022,7465.38288518451
1113,1176,171452,41868,2021-04-01,Departamento,50.0,47.0,2,1,3,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Merlo,Bs.As. G.B.A. Oeste,Libertad,U,-58.6923600331571,-34.6931894075238,2021,5321.65349670535
156,242,36364,40530,2022-04-01,Departamento,40.0,30.0,1,1,2,0.0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,1,0.0,   0,0.0,0.0,0.0,0.0,   0,   0,Merlo,Bs.As. G.B.A. Oeste,Merlo,S,-58.7405289094774,-34.6997239439978,2022,4259.20646248431
1384,126,20606,46141,2022-04-01,Departamento,20.0,20.0,0,1,1,0.0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,0,0.0,   0,0.0,0.0,0.0,0.0,   0,   0,Merlo,Bs.As. G.B.A. Oeste,San Antonio de Padua,S,-58.7006113139165,-34.6696316078728,2022,4081.73952654747
47,1180,171819,49742,2022-04-01,Departamento,80.0,75.0,2,1,3,0.0,No,   0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,   0,Merlo,Bs.As. G.B.A. Oeste,Merlo,S,-58.7394729562862,-34.6492469204249,2022,6743.74356560016
1575,1728,252462,40564,2021-08-01,Departamento,25.0,25.0,1,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Merlo,Bs.As. G.B.A. Oeste,Libertad,S,-58.6663123820368,-34.7007616584382,2021,1990.86526958226
1467,1217,176967,46461,2021-10-01,Departamento,65.0,55.0,2,1,3,0.0,No,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Merlo,Bs.As. G.B.A. Oeste,Merlo,U,-58.7202122561233,-34.6675532296828,2021,6969.35262031977
1049,810,120537,46129,2022-02-01,Departamento,30.0,30.0,1,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0,0,Merlo,Bs.As. G.B.A. Oeste,Merlo,U,-58.7267955452408,-34.6692634297001,2022,6021.55961613585
978,1197,174154,46130,2022-07-01,Departamento,30.0,30.0,1,1,2,,0,,,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,0,,,,0.0,0,,Merlo,Bs.As. G.B.A. Oeste,Merlo,S,-58.7246135441432,-34.6692943258828,2022,5225.76801962915
127,90,15967,46459,2021-11-01,Departamento,35.0,33.0,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Merlo,Bs.As. G.B.A. Oeste,Merlo,U,-58.7245761738231,-34.6674915585309,2021,2719.74736433544
231,1785,261771,46788,2022-04-01,Departamento,60.0,60.0,1,1,2,0.0,Sí,8 años,Sí,No,No,No,No,Sí,No,No,No,Sí,No,No,No,No,No,No,No,0,0.0,Sí,0.0,0.0,0.0,0.0,No,   0,Merlo,Bs.As. G.B.A. Oeste,Merlo,U,-58.7245388068221,-34.6656887906097,2022,4951.32751263801
1520,1406,202789,44487,2021-02-01,Departamento,15.0,15.0,1,1,1,0.0,No,0,No,Sí,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Merlo,Bs.As. G.B.A. Oeste,Merlo,U,-58.720435961019,-34.678369849996,2021,2597.31085300207
680,180,26464,46786,2022-04-01,Departamento,60.0,60.0,1,1,2,0.0,Sí,8 años,Sí,No,No,No,No,Sí,No,No,No,Sí,No,No,No,No,No,No,No,0,0.0,Sí,0.0,0.0,0.0,0.0,No,   0,Merlo,Bs.As. G.B.A. Oeste,Merlo,U,-58.7289026168062,-34.6656269674821,2022,5288.51469091802
1514,1071,157380,46798,2021-10-01,Departamento,47.0,44.0,1,1,2,0.0,No,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Merlo,Bs.As. G.B.A. Oeste,San Antonio de Padua,U,-58.7027195584472,-34.665995564732,2021,6504.72911229846
375,1390,200924,46130,2021-10-01,Departamento,60.0,60.0,1,1,2,0.0,Sí,8 años,Sí,No,No,No,No,Sí,No,No,No,Sí,No,No,No,No,No,No,No,0,0.0,Sí,0.0,0.0,0.0,0.0,No,0,Merlo,Bs.As. G.B.A. Oeste,Merlo,U,-58.7246135441432,-34.6692943258828,2021,6249.18618288673
344,578,86778,46788,2021-02-01,Departamento,60.0,60.0,1,1,2,0.0,Sí,8 años,Sí,No,No,No,No,Sí,No,No,No,Sí,No,No,No,No,No,No,No,0,0.0,Sí,0.0,0.0,0.0,0.0,No,0,Merlo,Bs.As. G.B.A. Oeste,Merlo,U,-58.7245388068221,-34.6656887906097,2021,6050.20645758128
624,876,130647,46788,2022-02-01,Departamento,60.0,60.0,1,1,2,0.0,Sí,8 años,Sí,No,No,No,No,Sí,No,No,No,Sí,No,No,No,No,No,No,No,0,0.0,Sí,0.0,0.0,0.0,0.0,No,0,Merlo,Bs.As. G.B.A. Oeste,Merlo,U,-58.7245388068221,-34.6656887906097,2022,5017.765628126
1015,1575,228478,47130,2022-04-01,Departamento,52.0,40.0,1,1,2,0.0,No,   0,No,No,No,No,No,No,No,No,No,No,No,   0,No,No,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,   0,Merlo,Bs.As. G.B.A. Oeste,San Antonio de Padua,U,-58.6961369699942,-34.664284040853,2022,4614.140334358
1473,1505,217980,46133,2022-08-01,Departamento,45.0,40.0,1,1,2,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,Merlo,Bs.As. G.B.A. Oeste,Merlo,S,-58.7180675209513,-34.6693867802504,2022,5581.59468082332
1263,1854,270826,47787,2021-11-01,Departamento,60.0,55.0,1,1,2,0.0,Sí,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Merlo,Bs.As. G.B.A. Oeste,San Antonio de Padua,U,-58.6982452879074,-34.6606480703192,2021,6799.3684108386
96,1851,269859,42814,2021-04-01,Departamento,65.0,65.0,1,1,2,0.0,No,0 años,0,Sí,0,No,Sí,No,No,No,0,0,No,0,0,0,0,No,No,1,0.0,0,0.0,0.0,0.0,0.0,0,0,Merlo,Bs.As. G.B.A. Oeste,,N,-58.7817306507721,-34.686505437497,2021,4761.47944442057
1157,1503,217838,40536,2021-02-01,Departamento,60.0,60.0,2,1,2,0.0,No,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Merlo,Bs.As. G.B.A. Oeste,Merlo,U,-58.727432152226,-34.6999103524203,2021,4583.48974059188
765,1543,224045,46799,2022-01-01,Departamento,72.0,70.0,1,1,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Merlo,Bs.As. G.B.A. Oeste,San Antonio de Padua,U,-58.7005376155179,-34.6660260275007,2022,5884.26805780447
496,1409,203194,43512,2021-02-01,Departamento,50.0,50.0,1,1,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0,0,Merlo,Bs.As. G.B.A. Oeste,Libertad,S,-58.6943589727795,-34.6841451217275,2021,4583.48974059188
70,1286,187264,46132,2022-04-01,Departamento,31.0,31.0,1,1,2,0.0,Sí,2 años,No,No,No,No,No,No,No,No,No,No,No,No,No,Sí,No,No,No,1,0.0,No,0.0,0.0,0.0,0.0,No,   0,Merlo,Bs.As. G.B.A. Oeste,Merlo,U,-58.7202495319943,-34.6693560011582,2022,5856.40888591593
634,322,48326,45477,2021-12-01,Departamento,70.0,50.0,2,1,3,0.0,No,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,1,0.0,No,0.0,0.0,0.0,0.0,No,0,Merlo,Bs.As. G.B.A. Oeste,Merlo,U,-58.7137777672349,-34.6730537749181,2021,5677.05776046259
666,609,92306,45161,2022-01-01,Departamento,90.0,60.0,1,2,3,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0,0,Merlo,Bs.As. G.B.A. Oeste,San Antonio de Padua,S,-58.6854465410183,-34.6752521917168,2022,7355.33507225559
1214,1174,171186,46788,2022-12-01,Departamento,80.0,60.0,1,1,2,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,1,,0.0,,,,0.0,0.0,,Merlo,Bs.As. G.B.A. Oeste,Merlo,S,-58.7245388068221,-34.6656887906097,2022,10090.3174267396
453,1146,165996,48104,2022-03-01,Departamento,75.0,60.0,2,1,3,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Merlo,Bs.As. G.B.A. Oeste,Merlo,U,-58.7243893720025,-34.6584777132312,2022,6584.02332367764
1579,1419,204732,40860,2021-05-01,Departamento,32.0,32.0,1,1,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Merlo,Bs.As. G.B.A. Oeste,Merlo,S,-58.7383084144057,-34.6979523645239,2021,3795.95195090853
2,862,128854,46130,2021-12-01,Departamento,40.0,40.0,1,1,2,0.0,No,10 años,No,No,No,No,No,No,No,No,No,No,No,No,No,Sí,No,No,No,1,0.0,No,0.0,0.0,0.0,0.0,No,0,Merlo,Bs.As. G.B.A. Oeste,Merlo,U,-58.7246135441432,-34.6692943258828,2021,6550.45126207221
514,679,101688,47118,2021-08-01,Departamento,362.0,70.0,3,1,5,0.0,No,0,No,Sí,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Merlo,Bs.As. G.B.A. Oeste,Merlo,U,-58.7223195803835,-34.663916873083,2021,8710.03555442237
914,881,131163,47131,2022-07-01,Departamento,45.0,42.0,1,1,2,,0,10,,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,1,,0,,,,0.0,0,,Merlo,Bs.As. G.B.A. Oeste,San Antonio de Padua,U,-58.6939550644793,-34.6643143845115,2022,6270.92162355499
1002,134,21463,44814,2021-05-01,Departamento,51.0,34.0,1,1,2,0.0,No,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,1,0.0,No,0.0,0.0,0.0,0.0,No,0,Merlo,Bs.As. G.B.A. Oeste,Merlo,S,-58.7247630586197,-34.676505389596,2021,6778.48562662238
598,949,139966,44816,2022-03-01,Departamento,15.0,15.0,0,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0,0,Merlo,Bs.As. G.B.A. Oeste,Merlo,S,-58.7203986685904,-34.676567081367,2022,3009.83923368121
1300,1628,237061,41861,2021-09-01,Departamento,60.0,60.0,2,1,3,0.0,No,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Merlo,Bs.As. G.B.A. Oeste,Libertad,S,-58.7076386180476,-34.6929762276725,2021,6011.06663527717
1521,828,124012,46457,2021-07-01,Departamento,55.0,50.0,1,1,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Merlo,Bs.As. G.B.A. Oeste,Merlo,U,-58.7289400782468,-34.6674297312696,2021,5356.67186630302
508,1417,204324,44818,2021-07-01,Departamento,60.0,50.0,2,1,3,0.0,No,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Merlo,Bs.As. G.B.A. Oeste,Merlo,U,-58.7160342653128,-34.6766286169749,2021,8927.78644383837
997,1770,259210,47130,2022-06-01,Departamento,40.0,40.0,1,1,2,,0,15,,0,,0,0,0,0,0,,,0,,,,,0,0,0,,,,,,0.0,,,Merlo,Bs.As. G.B.A. Oeste,San Antonio de Padua,U,-58.6961369699942,-34.664284040853,2022,4489.97988259542
1324,418,62483,45473,2022-01-01,Departamento,35.0,32.0,1,1,2,0.0,No,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Merlo,Bs.As. G.B.A. Oeste,Merlo,S,-58.7225061958633,-34.6729307201573,2022,6304.57291907622
1136,150,23247,45801,2021-02-01,Departamento,21.0,21.0,1,1,1,0.0,No,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Merlo,Bs.As. G.B.A. Oeste,Merlo,U,-58.7246509177826,-34.6710970926652,2021,4583.48974059188
1394,1674,246475,46788,2022-12-01,Departamento,60.0,60.0,1,1,2,,1.0,8.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,,0.0,,0.0,0.0,0.0,0,,1.0,,,,0.0,0.0,,Merlo,Bs.As. G.B.A. Oeste,Merlo,U,-58.7245388068221,-34.6656887906097,2022,7276.24001105999
825,129,20944,45472,2021-03-01,Departamento,60.0,60.0,1,1,2,0.0,No,0,No,No,No,No,No,No,No,No,No,No,No,No,No,Sí,No,No,No,1,0.0,No,0.0,0.0,0.0,0.0,No,0,Merlo,Bs.As. G.B.A. Oeste,Merlo,S,-58.7246882947417,-34.6728998588783,2021,6414.55307116245
934,1320,191938,46471,2021-02-01,Departamento,55.0,40.0,1,1,2,0.0,0,0 años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Merlo,Bs.As. G.B.A. Oeste,San Antonio de Padua,N,-58.6983924696554,-34.6678592437471,2021,7028.01760224088
1126,1589,230233,47118,2021-05-01,Departamento,50.0,50.0,2,1,3,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Merlo,Bs.As. G.B.A. Oeste,Merlo,U,-58.7223195803835,-34.663916873083,2021,7591.90390181707
806,1445,209046,48439,2021-11-01,Departamento,50.0,45.0,2,1,3,0.0,No,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Merlo,Bs.As. G.B.A. Oeste,San Antonio de Padua,U,-58.7112619283754,-34.656859413561,2021,9065.8245477848
1333,919,136510,46130,2021-08-01,Departamento,30.0,30.0,0,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Merlo,Bs.As. G.B.A. Oeste,Merlo,S,-58.7246135441432,-34.6692943258828,2021,2986.29790437338
629,1679,247152,48102,2022-07-01,Departamento,45.0,45.0,1,1,2,,1,5,,1,,,,1,,,,,,,,,,,,0,,,,,,,,,Merlo,Bs.As. G.B.A. Oeste,Merlo,U,-58.728752804312,-34.6584159066368,2022,5225.76801962915
39,1853,270619,39564,2022-05-01,Departamento,40.0,35.0,1,1,2,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,Merlo,Bs.As. G.B.A. Oeste,Libertad,U,-58.6948000503118,-34.7057785748079,2022,2026.26377864182
288,1732,252995,48763,2022-04-01,Departamento,50.0,40.0,2,1,3,0.0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,0,0.0,   0,0.0,0.0,0.0,0.0,   0,   0,Merlo,Bs.As. G.B.A. Oeste,Merlo,U,-58.7221330477605,-34.654903011777,2022,3904.27259061062
1170,774,115293,46130,2022-02-01,Departamento,60.0,33.0,1,1,2,0.0,No,0 años,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Merlo,Bs.As. G.B.A. Oeste,Merlo,N,-58.7246135441432,-34.6692943258828,2022,7025.15288549183
1425,454,67344,47126,2021-12-01,Departamento,90.0,70.0,2,1,3,0.0,Sí,0 años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Merlo,Bs.As. G.B.A. Oeste,San Antonio de Padua,N,-58.704864559372,-34.6641622759742,2021,12009.1606471324
609,1137,164822,46470,2021-08-01,Departamento,30.0,30.0,1,1,2,0.0,No,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Merlo,Bs.As. G.B.A. Oeste,San Antonio de Padua,S,-58.7005744630807,-34.667828817971,2021,5723.73765004899
272,199,30674,39901,2021-09-01,Departamento,35.0,35.0,1,1,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Merlo,Bs.As. G.B.A. Oeste,Libertad,N,-58.6772995961235,-34.7042174897262,2021,3606.6399811663
1187,691,103290,44832,2021-08-01,Departamento,64.0,60.0,1,1,2,0.0,No,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,1,0.0,No,0.0,0.0,0.0,0.0,No,0,Merlo,Bs.As. G.B.A. Oeste,San Antonio de Padua,U,-58.6854830742324,-34.6770549935329,2021,6470.31212614233
584,142,22094,45800,2022-09-01,Departamento,48.0,43.0,1,1,2,,,15.0,,,,,1.0,1.0,,,,,,,,,,,,1,,,,,,,,,Merlo,Bs.As. G.B.A. Oeste,Merlo,U,-58.7268329661085,-34.6710661944168,2022,5912.70622979138
892,1475,213638,40536,2021-09-01,Departamento,70.0,50.0,2,1,2,0.0,No,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Merlo,Bs.As. G.B.A. Oeste,Merlo,U,-58.727432152226,-34.6999103524203,2021,4087.52531198847
1238,1670,245248,46788,2022-08-01,Departamento,60.0,60.0,1,1,2,,1.0,8.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,,0.0,,0.0,0.0,0.0,0,,1.0,,,,0.0,0.0,,Merlo,Bs.As. G.B.A. Oeste,Merlo,U,-58.7245388068221,-34.6656887906097,2022,5567.64069412127
1117,1255,182385,46146,2022-04-01,Departamento,63.0,60.0,1,1,2,0.0,No,   0,No,No,No,No,No,No,No,No,No,No,No,   0,No,No,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,   0,Merlo,Bs.As. G.B.A. Oeste,San Antonio de Padua,U,-58.6897010780038,-34.6697833566004,2022,4969.0742062317
1103,889,132519,47445,2022-10-01,Departamento,30.0,30.0,1,1,2,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,Merlo,Bs.As. G.B.A. Oeste,Merlo,U,-58.7266458950022,-34.6620523651385,2022,4326.21967276608
26,1447,209501,46799,2021-03-01,Departamento,50.0,50.0,2,0,3,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Merlo,Bs.As. G.B.A. Oeste,San Antonio de Padua,U,-58.7005376155179,-34.6660260275007,2021,8747.11782431243
663,1872,273554,43848,2022-05-01,Departamento,70.0,60.0,2,1,3,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,Merlo,Bs.As. G.B.A. Oeste,Libertad,N,-58.679045501108,-34.6825537845043,2022,4221.38287217045
900,574,86301,47125,2022-07-01,Departamento,50.0,50.0,1,1,2,,0,30,,1,0,0,1,1,0,0,0,0,0,,0,,0,,0,0,,0,,,,0.0,0,,Merlo,Bs.As. G.B.A. Oeste,San Antonio de Padua,U,-58.707046448525,-34.6641317371943,2022,6718.84459666606
1547,430,64428,46459,2022-10-01,Departamento,35.0,33.0,0,0,1,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0,,0.0,,,,0.0,0.0,,Merlo,Bs.As. G.B.A. Oeste,Merlo,U,-58.7245761738231,-34.6674915585309,2022,2966.55063275388
313,1724,252362,43512,2021-04-01,Departamento,50.0,50.0,1,1,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Merlo,Bs.As. G.B.A. Oeste,Libertad,S,-58.6943589727795,-34.6841451217275,2021,4201.3053921358
1050,1574,228475,44793,2021-05-01,Departamento,60.0,60.0,1,1,2,0.0,No,0 años,0,Sí,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Merlo,Bs.As. G.B.A. Oeste,,N,-58.7705883456195,-34.6758481980456,2021,4067.09137597343
441,1061,155755,46457,2022-01-01,Departamento,40.0,40.0,1,1,2,0.0,0,0,0,0,0,0,0,Sí,0,Sí,0,0,0,0,0,Sí,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0,0,Merlo,Bs.As. G.B.A. Oeste,Merlo,U,-58.7289400782468,-34.6674297312696,2022,6304.57291907622
526,1323,192380,46462,2021-06-01,Departamento,60.0,52.0,1,1,2,0.0,No,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,1,0.0,No,0.0,0.0,0.0,0.0,No,0,Merlo,Bs.As. G.B.A. Oeste,Merlo,S,-58.7180302923053,-34.6675840067173,2021,9195.62003663748
1014,1052,154184,44503,2021-06-01,Departamento,35.0,30.0,1,1,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Merlo,Bs.As. G.B.A. Oeste,San Antonio de Padua,U,-58.6855196106914,-34.678857794781,2021,4203.71201674856
1480,798,119678,46143,2022-12-01,Departamento,66.0,66.0,1,1,2,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,1,,0.0,,,,0.0,0.0,,Merlo,Bs.As. G.B.A. Oeste,San Antonio de Padua,N,-58.6962472293417,-34.6696924244614,2022,8408.59785561632
