,Unnamed: 0.1,Unnamed: 0,id_grid,MesListing,TIPOPROPIEDAD,STotalM2,SConstrM2,Dormitorios,Banos,Ambientes,SitioOrigen,Amoblado,Antiguedad,Cisterna,AccesoInternet,BusinessCenter,Gimnasio,Laundry,Calefaccion,SalonDeUsosMul,AireAC,Recepcion,Estacionamiento,Jacuzzi,AreaJuegosInfantiles,Chimenea,Ascensor,SalonFiestas,Seguridad,Pileta,Cocheras,PistaJogging,EstacionamientoVisitas,Lobby,LocalesComerciales,SistContraIncendios,AreaParrillas,CanchaTennis,AreaCine,ITE_ADD_CITY_NAME,ITE_ADD_STATE_NAME,ITE_ADD_NEIGHBORHOOD_NAME,ITE_TIPO_PROD,LONGITUDE,LATITUDE,year,COMUNA,precio_pesos_constantes
573,1531,173615,52215,2021-06-01,Departamento,38.0,38.0,1,1,2,0.0,No,35 años,No,No,No,No,No,No,No,No,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Barracas,U,-58.3683723826744,-34.6413532656973,2021,COMUNA 4,6568.30002616963
243,588,67185,54845,2022-12-01,Departamento,77.0,77.0,2,2,3,,1.0,,,1.0,,,1.0,1.0,,1.0,,,,,,,,,,0,,,,,,,,,Capital Federal,Capital Federal,Barracas,U,-58.372497997849,-34.6268795989917,2022,COMUNA 4,29046.660432441
974,1587,179235,51865,2022-12-01,Departamento,73.0,67.0,2,1,3,,,,,,,1.0,1.0,,1.0,,,,,,,,1.0,1.0,1.0,0,,,,,,1.0,,,Capital Federal,Capital Federal,Parque Patricios,U,-58.4142168084005,-34.6426335669687,2022,COMUNA 4,8969.17104599074
1311,1008,116999,51226,2021-06-01,Departamento,52.0,48.0,1,1,2,0.0,No,15 años,No,Sí,No,No,No,Sí,No,Sí,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Barracas,U,-58.3728248176608,-34.6467134463116,2021,COMUNA 4,9983.81603977784
1906,35,4667,52544,2022-12-01,Departamento,245.0,183.0,2,3,4,,,3.0,,,,1.0,,,,1.0,,,,,,,,,1.0,1,,,,,,0.0,,,Capital Federal,Capital Federal,Barracas,U,-58.3683427608858,-34.6395501865003,2022,COMUNA 4,54462.4883108269
1441,1214,139727,52216,2021-06-01,Departamento,25.0,25.0,1,1,1,0.0,No,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,La Boca,U,-58.3661907434072,-34.6413777290784,2021,COMUNA 4,3940.98001570178
293,2257,256089,53512,2021-04-01,Departamento,50.0,50.0,1,1,2,0.0,No,0 años,0,Sí,0,No,No,No,Sí,Sí,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Parque Patricios,N,-58.4097009667307,-34.6336688556848,2021,COMUNA 4,12043.7421241226
1847,200,22673,54851,2021-11-01,Departamento,50.0,45.0,1,1,2,0.0,No,4 años,No,No,No,No,No,No,No,No,No,No,No,No,No,Sí,No,Sí,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,La Boca,U,-58.3594104188728,-34.6270261837661,2021,COMUNA 4,11105.6350710364
193,190,21128,51209,2021-09-01,Departamento,28.0,28.0,1,1,2,0.0,No,50 años,0,No,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Parque Patricios,U,-58.4099145953655,-34.6462901889459,2021,COMUNA 4,5169.51730633836
451,644,74761,53853,2021-09-01,Departamento,20.0,20.0,1,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Parque Patricios,S,-58.3834940496298,-34.6321655858075,2021,COMUNA 4,4207.74664469402
848,747,87358,51884,2021-12-01,Departamento,42.0,38.0,1,1,2,0.0,No,10 años,No,No,No,No,No,No,Sí,No,No,No,No,No,No,Sí,No,Sí,Sí,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Barracas,U,-58.3727653721198,-34.6431072972611,2021,COMUNA 4,10917.4187701204
1601,1331,152637,53205,2021-07-01,Departamento,36.0,36.0,1,0,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,La Boca,U,-58.3617390242076,-34.6360172848414,2021,COMUNA 4,5866.83109166521
1689,365,41359,54518,2021-09-01,Departamento,36.0,30.0,0,1,1,0.0,0,35 años,0,0,0,0,0,0,0,0,0,0,0,0,0,Sí,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Parque Patricios,U,-58.3681650854053,-34.6287316996365,2021,COMUNA 4,4808.85330822173
1918,163,18711,52191,2022-01-01,Departamento,30.0,30.0,0,1,1,0.0,No,50 años,0,No,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Nueva Pompeya,U,-58.420730925969,-34.6407544414852,2022,COMUNA 4,4203.04861271748
859,1075,124790,51538,2021-10-01,Departamento,28.0,28.0,1,1,2,0.0,0,31 años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Parque Patricios,U,-58.4098840688552,-34.64448714301,2021,COMUNA 4,5807.79385026648
45,5,700,53512,2022-02-01,Departamento,124.0,76.0,2,2,3,0.0,No,1 años,0,0,0,0,Sí,0,Sí,0,0,0,0,0,0,0,0,0,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Parque Patricios,U,-58.4097009667307,-34.6336688556848,2022,COMUNA 4,14050.3057709837
664,1672,187548,51864,2021-10-01,Departamento,55.0,55.0,2,1,3,0.0,No,45 años,No,No,No,No,No,No,No,No,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Parque Patricios,U,-58.4163984359948,-34.6426082436786,2021,COMUNA 4,7433.97612834109
512,294,33435,54516,2021-11-01,Departamento,48.0,48.0,1,1,2,0.0,No,0,No,No,No,No,No,No,No,No,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Barracas,U,-58.3725276955457,-34.6286826788026,2021,COMUNA 4,9065.8245477848
881,56,6465,50897,2021-01-01,Departamento,42.0,40.0,0,1,1,0.0,0,20 años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Barracas,U,-58.3728545443922,-34.6485165200021,2021,COMUNA 4,5698.19444551079
2072,213,23989,54174,2022-06-01,Departamento,25.0,25.0,0,1,1,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,Capital Federal,Capital Federal,Parque Patricios,S,-58.4009147161856,-34.6301632993159,2022,COMUNA 4,4008.9106094602
1336,1758,198753,54174,2022-10-01,Departamento,59.0,53.0,2,1,3,,0.0,70.0,,,0.0,,1.0,1.0,0.0,1.0,0.0,,,,,,0.0,0.0,0.0,0,,,,,,1.0,0.0,,Capital Federal,Capital Federal,Parque Patricios,U,-58.4009147161856,-34.6301632993159,2022,COMUNA 4,11742.5962546508
1923,1673,187673,54170,2021-07-01,Departamento,48.0,42.0,1,1,2,0.0,0,9 años,0,0,0,0,0,0,0,Sí,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Parque Patricios,U,-58.4096399543738,-34.630062755449,2021,COMUNA 4,10713.343732606
794,995,115243,53513,2021-11-01,Departamento,36.0,36.0,1,1,2,0.0,No,35 años,No,No,No,No,No,No,No,No,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Parque Patricios,U,-58.4075195669021,-34.6336940535125,2021,COMUNA 4,6799.3684108386
2080,1906,215460,53201,2022-09-01,Departamento,72.0,56.0,2,0,3,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0,,0.0,,,,0.0,0.0,,Capital Federal,Capital Federal,La Boca,U,-58.370465020278,-34.6359195289619,2022,COMUNA 4,9854.51038298563
649,464,52342,54174,2022-02-01,Departamento,56.0,48.0,1,1,2,0.0,No,10 años,0,No,0,No,No,No,No,Sí,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Parque Patricios,U,-58.4009147161856,-34.6301632993159,2022,COMUNA 4,12444.5565400141
1925,1832,206663,51883,2022-10-01,Departamento,39.0,39.0,1,1,0,,,52.0,,,,,,,,,,,,,,,,,,0,,,,,,,,,Capital Federal,Capital Federal,Barracas,U,-58.3749470506741,-34.643082715202,2022,COMUNA 4,6798.34520006099
224,944,108703,52544,2022-04-01,Departamento,73.0,64.0,0,1,1,0.0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,1,0.0,   0,0.0,0.0,0.0,0.0,   0,   0,Capital Federal,Capital Federal,La Boca,U,-58.3683427608858,-34.6395501865003,2022,COMUNA 4,15972.0242343162
1990,182,20201,54518,2021-08-01,Departamento,36.0,30.0,0,1,1,0.0,0,35 años,0,0,0,0,0,0,0,0,0,0,0,0,0,Sí,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Parque Patricios,U,-58.3681650854053,-34.6287316996365,2021,COMUNA 4,4977.16317395564
1188,663,77539,50544,2021-05-01,Departamento,30.0,30.0,1,1,2,0.0,No,30 años,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Nueva Pompeya,U,-58.4252483521672,-34.6497186955339,2021,COMUNA 4,6778.48562662238
1796,1530,173601,54188,2021-04-01,Departamento,38.0,38.0,1,1,2,0.0,No,45 años,0,No,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Barracas,U,-58.3703760449621,-34.6305102896119,2021,COMUNA 4,7282.26267970205
579,1291,148317,49560,2022-09-01,Departamento,80.0,45.0,1,1,2,,0.0,80.0,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0,,0.0,,,,1.0,0.0,,Capital Federal,Capital Federal,Nueva Pompeya,U,-58.4187951062065,-34.6552041477194,2022,COMUNA 4,7883.60830638851
1116,1662,186330,51534,2021-06-01,Departamento,14.0,14.0,1,1,1,0.0,No,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Nueva Pompeya,U,-58.4186107734416,-34.6443859211006,2021,COMUNA 4,4466.44401779535
2010,1225,140912,54175,2021-04-01,Departamento,43.0,43.0,1,1,2,0.0,No,50 años,No,No,No,No,No,No,No,No,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Parque Patricios,U,-58.3987333998954,-34.6301883377994,2021,COMUNA 4,5881.82754899012
1723,2221,252548,54172,2022-06-01,Departamento,59.0,59.0,2,1,3,,0,40,,0,,0,1,0,0,1,,,0,,,,,0,0,0,,,,,,0.0,,,Capital Federal,Capital Federal,Parque Patricios,U,-58.4052773406825,-34.6301131053686,2022,COMUNA 4,7216.03909702836
1653,1198,137995,53189,2021-08-01,Departamento,40.0,40.0,1,1,2,0.0,No,50 años,No,Sí,No,No,No,No,No,No,No,No,No,No,Sí,Sí,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Parque Patricios,U,-58.3966427544473,-34.6356225170326,2021,COMUNA 4,7465.74476093346
1838,2357,267076,52873,2021-06-01,Departamento,41.0,36.0,1,1,1,0.0,No,3 años,0,No,0,No,No,No,Sí,No,0,0,No,0,0,0,0,No,Sí,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Barracas,U,-58.3683131417286,-34.6377471067469,2021,COMUNA 4,6831.03202721642
268,1172,134933,51555,2022-07-01,Departamento,36.0,32.0,0,1,1,,0,10,,0,0,0,0,0,0,0,0,0,0,,0,,0,0,1,0,,0,,,,0.0,0,,Capital Federal,Capital Federal,Barracas,U,-58.37279509357,-34.6449103720646,2022,COMUNA 4,8211.92117370296
719,668,78322,50220,2021-05-01,Departamento,22.0,22.0,1,1,1,0.0,No,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Nueva Pompeya,U,-58.4143699265436,-34.651648776957,2021,COMUNA 4,5422.7885012979
119,806,93065,54186,2022-10-01,Departamento,35.0,35.0,1,1,2,,,37.0,,,,,,,,,,,,,,,,,,0,,,,,,0.0,,,Capital Federal,Capital Federal,Barracas,U,-58.3747387441607,-34.6304611875071,2022,COMUNA 4,6798.34520006099
209,881,101570,53858,2022-11-01,Departamento,36.0,36.0,1,1,0,,,0.0,,,,,,,,,,,,,,,,,,0,,,,,,,,,Capital Federal,Capital Federal,Barracas,N,-58.3725870988544,-34.6322888367555,2022,COMUNA 4,6480.78665354159
112,1717,193393,57793,2021-04-01,Departamento,53.0,53.0,1,1,2,0.0,0,0 años,0,No,0,No,0,0,0,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Parque Patricios,N,-58.4005814161266,-34.6103296341794,2021,COMUNA 4,5601.74052284773
1669,2254,255858,52542,2022-02-01,Departamento,37.0,37.0,1,1,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Barracas,S,-58.3727059371396,-34.6395011459849,2022,COMUNA 4,7627.30884710541
788,189,20993,53189,2021-08-01,Departamento,45.0,45.0,1,1,2,0.0,No,60 años,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Parque Patricios,U,-58.3966427544473,-34.6356225170326,2021,COMUNA 4,8710.03555442237
1200,2381,269586,54846,2021-08-01,Departamento,38.0,38.0,1,1,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Barracas,S,-58.3703167412573,-34.626904127264,2021,COMUNA 4,6719.17028484011
1394,1025,119061,50894,2022-04-01,Departamento,36.0,36.0,1,1,2,0.0,No,10 años,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,Sí,   0,   0,No,1,0.0,   0,0.0,0.0,0.0,0.0,   0,   0,Capital Federal,Capital Federal,Barracas,U,-58.3793999969429,-34.6484426419601,2022,COMUNA 4,7986.01211715808
1969,1954,221339,51209,2022-09-01,Departamento,57.0,45.0,1,1,2,,,20.0,,1.0,,,,,,,,,,,,,,,,0,,,,,,,,,Capital Federal,Capital Federal,Parque Patricios,U,-58.4099145953655,-34.6462901889459,2022,COMUNA 4,5991.54231285527
715,1696,190857,57793,2021-01-01,Departamento,53.0,53.0,1,1,2,0.0,0,0 años,0,No,0,No,0,0,0,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Parque Patricios,N,-58.4005814161266,-34.6103296341794,2021,COMUNA 4,5698.19444551079
1897,625,72402,51534,2021-07-01,Departamento,14.0,14.0,1,1,1,0.0,No,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Nueva Pompeya,U,-58.4186107734416,-34.6443859211006,2021,COMUNA 4,4336.35341557864
1131,1542,174406,53843,2022-10-01,Departamento,32.0,32.0,1,1,2,,1.0,10.0,,1.0,,,0.0,1.0,,1.0,,,0.0,,,,,0.0,0.0,0,,,,,,0.0,,,Capital Federal,Capital Federal,Parque Patricios,U,-58.4053077511742,-34.6319161591341,2022,COMUNA 4,8034.40796370844
1468,1443,164193,54851,2022-01-01,Departamento,33.0,30.0,1,1,1,0.0,No,5 años,0,No,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,La Boca,U,-58.3594104188728,-34.6270261837661,2022,COMUNA 4,8195.94479479909
1741,837,96655,52858,2021-11-01,Departamento,30.0,28.0,1,1,1,0.0,No,30 años,No,No,No,No,No,Sí,No,No,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Parque Patricios,U,-58.401035996982,-34.637375524467,2021,COMUNA 4,6799.3684108386
1042,145,16789,51884,2021-09-01,Departamento,70.0,67.0,2,1,3,0.0,0,40 años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Barracas,U,-58.3727653721198,-34.6431072972611,2021,COMUNA 4,9617.70661644347
1602,1166,134424,52875,2021-10-01,Departamento,24.0,21.0,0,1,1,0.0,No,0 años,No,No,No,No,No,No,No,Sí,No,No,No,No,No,No,No,No,Sí,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,La Boca,N,-58.3639500493235,-34.6377959879569,2021,COMUNA 4,8130.91139037307
586,2146,244633,53845,2021-04-01,Departamento,74.0,74.0,2,1,3,0.0,No,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Parque Patricios,U,-58.4009450323445,-34.6319663564396,2021,COMUNA 4,14564.5253594041
1107,1812,203996,55159,2021-09-01,Departamento,70.0,70.0,2,1,3,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Parque Patricios,S,-58.4051861254151,-34.6247039407281,2021,COMUNA 4,9136.82128562129
673,1524,173009,53858,2022-10-01,Departamento,36.0,36.0,1,1,2,,,0.0,,0.0,,0.0,,,,0.0,,,0.0,,,,,0.0,0.0,0,,,,,,0.0,,,Capital Federal,Capital Federal,Barracas,N,-58.3725870988544,-34.6322888367555,2022,COMUNA 4,6798.34520006099
117,402,44359,52875,2022-09-01,Departamento,53.0,49.0,1,1,2,,0.0,3.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,0.0,1.0,0,,,,,,0.0,,,Capital Federal,Capital Federal,La Boca,U,-58.3639500493235,-34.6377959879569,2022,COMUNA 4,8540.57566525422
73,910,104610,54172,2021-09-01,Departamento,45.0,40.0,1,1,2,0.0,No,4 años,No,Sí,No,No,No,Sí,Sí,No,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Parque Patricios,U,-58.4052773406825,-34.6301131053686,2021,COMUNA 4,19235.4132328869
1626,1120,129493,49890,2022-02-01,Departamento,37.0,33.0,0,1,1,0.0,0,12 años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Nueva Pompeya,U,-58.4165824691578,-34.653426483826,2022,COMUNA 4,6021.55961613585
997,2083,237326,54515,2022-01-01,Departamento,35.0,35.0,0,1,1,0.0,0,11 años,0,0,0,0,0,0,0,Sí,0,0,0,0,0,0,0,0,Sí,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Barracas,U,-58.3747089966604,-34.6286581098963,2022,COMUNA 4,8406.09722543496
382,2304,261152,53530,2021-10-01,Departamento,35.0,35.0,0,1,1,0.0,No,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Barracas,S,-58.3704353592046,-34.6341164497348,2021,COMUNA 4,8130.91139037307
1977,822,94655,52871,2022-06-01,Departamento,87.0,87.0,3,1,4,,0,30,,0,,0,1,1,0,1,,,0,,,,,0,0,0,,,,,,0.0,,,Capital Federal,Capital Federal,Barracas,U,-58.3726762236092,-34.6376980695121,2022,COMUNA 4,15714.929589084
241,2316,262675,54188,2021-04-01,Departamento,38.0,38.0,1,2,2,0.0,0,100 años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Barracas,U,-58.3703760449621,-34.6305102896119,2021,COMUNA 4,4481.39241827819
1646,1899,214611,53201,2022-02-01,Departamento,59.0,50.0,1,1,2,0.0,0,5 años,0,0,0,0,0,0,0,Sí,0,0,0,0,0,0,0,0,Sí,1,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Barracas,U,-58.370465020278,-34.6359195289619,2022,COMUNA 4,13046.7125016277
1506,1820,204945,50563,2022-05-01,Departamento,39.0,39.0,1,1,2,,0,50,,0,,0,0,0,0,0,,,0,,,,,0,0,0,,,,,,0.0,,,Capital Federal,Capital Federal,Barracas,U,-58.3837935841432,-34.6501962597113,2022,COMUNA 4,6416.50196569909
402,75,7964,53842,2021-12-01,Departamento,25.0,25.0,1,1,1,0.0,0,0 años,0,No,0,No,0,0,0,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Parque Patricios,N,-58.4074891065386,-34.6318910019876,2021,COMUNA 4,6113.7545112674
1818,1470,167032,54172,2021-09-01,Departamento,33.0,30.0,0,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Parque Patricios,S,-58.4052773406825,-34.6301131053686,2021,COMUNA 4,2124185.26296821
1140,1131,131136,53527,2022-02-01,Departamento,48.0,43.0,1,1,2,0.0,No,5 años,0,No,0,No,No,No,Sí,No,0,0,No,0,0,0,0,No,Sí,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Barracas,U,-58.37697968707,-34.6340427282207,2022,COMUNA 4,8028.7461548478
1418,126,14523,53842,2021-02-01,Departamento,45.0,42.0,1,1,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Parque Patricios,S,-58.4074891065386,-34.6318910019876,2021,COMUNA 4,7639.14956765313
842,1600,179913,54517,2022-11-01,Departamento,32.0,32.0,0,1,1,,0.0,40.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,0.0,0.0,0,,,,,,0.0,,,Capital Federal,Capital Federal,Barracas,U,-58.3703463917926,-34.6287072087161,2022,COMUNA 4,4713.29938439388
949,604,70039,54170,2022-10-01,Departamento,30.0,28.0,0,1,1,,0.0,10.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0,,0.0,,,,0.0,0.0,,Capital Federal,Capital Federal,Parque Patricios,U,-58.4096399543738,-34.630062755449,2022,COMUNA 4,8034.40796370844
375,2200,250663,54851,2022-05-01,Departamento,48.0,43.0,1,1,2,,,7,,,,,,,,,,,,,,,,,,0,,,,,,0.0,,,Capital Federal,Capital Federal,La Boca,U,-58.3594104188728,-34.6270261837661,2022,COMUNA 4,9793.60826343546
1057,1525,173167,53864,2022-05-01,Departamento,21.0,21.0,1,1,1,0.0,No,45 años,No,Sí,No,No,No,No,No,No,No,No,No,   0,No,No,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,   0,Capital Federal,Capital Federal,La Boca,U,-58.3594986708884,-34.6324354509552,2022,COMUNA 4,46.6648548221211
493,1948,220689,51555,2022-10-01,Departamento,58.0,55.0,1,2,2,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,Capital Federal,Capital Federal,Barracas,S,-58.37279509357,-34.6449103720646,2022,COMUNA 4,10506.5334910033
1082,1502,171161,51863,2021-08-01,Departamento,45.0,42.0,1,1,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Nueva Pompeya,S,-58.418580060865,-34.6425828813778,2021,COMUNA 4,7963.46107832902
1120,2302,260888,52867,2021-02-01,Departamento,25.0,25.0,1,1,2,0.0,No,0,No,No,No,No,No,Sí,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Barracas,U,-58.3814023556626,-34.6375995269731,2021,COMUNA 4,7028.01760224088
810,1006,116820,50544,2022-11-01,Departamento,53.0,50.0,1,1,2,,0.0,50.0,,0.0,,0.0,1.0,0.0,0.0,0.0,,,0.0,,,,,0.0,0.0,0,,,,,,0.0,,,Capital Federal,Capital Federal,Nueva Pompeya,U,-58.4252483521672,-34.6497186955339,2022,COMUNA 4,8248.27392268929
336,2211,251504,53853,2021-02-01,Departamento,20.0,20.0,1,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Parque Patricios,S,-58.3834940496298,-34.6321655858075,2021,COMUNA 4,4430.70674923882
1393,1970,223183,53516,2022-09-01,Departamento,30.0,27.0,0,1,1,,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,0.0,0.0,0,,,,,,0.0,,,Capital Federal,Capital Federal,Parque Patricios,N,-58.4009753511968,-34.633769413006,2022,COMUNA 4,5649.9192862451
1059,1395,158924,53205,2021-10-01,Departamento,34.0,34.0,1,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,La Boca,U,-58.3617390242076,-34.6360172848414,2021,COMUNA 4,4181.61157219186
96,2223,252779,53845,2022-09-01,Departamento,55.0,55.0,1,1,2,,,0.0,,0.0,,0.0,,,,0.0,,,0.0,,,,,0.0,0.0,0,,,,,,0.0,,,Capital Federal,Capital Federal,Parque Patricios,N,-58.4009450323445,-34.6319663564396,2022,COMUNA 4,6569.67358865709
323,1997,226147,53512,2021-03-01,Departamento,70.0,70.0,2,1,3,0.0,No,0 años,0,Sí,0,No,No,No,Sí,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Parque Patricios,N,-58.4097009667307,-34.6336688556848,2021,COMUNA 4,13120.6767364686
