,Unnamed: 0.1,Unnamed: 0,id_grid,MesListing,TIPOPROPIEDAD,STotalM2,SConstrM2,Dormitorios,Banos,Ambientes,SitioOrigen,Amoblado,Antiguedad,Cisterna,AccesoInternet,BusinessCenter,Gimnasio,Laundry,Calefaccion,SalonDeUsosMul,AireAC,Recepcion,Estacionamiento,Jacuzzi,AreaJuegosInfantiles,Chimenea,Ascensor,SalonFiestas,Seguridad,Pileta,Cocheras,PistaJogging,EstacionamientoVisitas,Lobby,LocalesComerciales,SistContraIncendios,AreaParrillas,CanchaTennis,AreaCine,ITE_ADD_CITY_NAME,ITE_ADD_STATE_NAME,ITE_ADD_NEIGHBORHOOD_NAME,ITE_TIPO_PROD,LONGITUDE,LATITUDE,year,precio_por_m2,COMUNA,precio_pesos_constantes
6648,10628,154978,63360,2021-09-01,Departamento,36.0,33.0,1,1,2,0.0,No,10.0,0,No,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Colegiales,U,-58.4567459314253,-34.5790140312909,2021,276.87337229155423,COMUNA 13,9136.82128562129
9038,470,6802,64355,2022-12-01,Departamento,77.0,77.0,2,2,3,,0.0,50.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0,,0.0,,,,0.0,0.0,,Capital Federal,Capital Federal,Belgrano,U,-58.4392131980827,-34.5738118396878,2022,174.72411128553378,COMUNA 13,13453.7565689861
2029,9660,141140,67636,2021-02-01,Departamento,30.0,30.0,0,1,1,0.0,No,0.0,0,No,0,Sí,No,No,Sí,Sí,0,0,No,0,0,0,0,Sí,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Belgrano,N,-58.4585164651971,-34.5555485927749,2021,356.49364649048005,COMUNA 13,10694.8093947144
1752,12406,180731,66648,2021-04-01,Departamento,38.0,38.0,1,1,2,0.0,No,35.0,No,No,No,No,No,No,No,Sí,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Belgrano,U,-58.4607903480672,-34.5609316287052,2021,184.2677803568334,COMUNA 13,7002.17565355967
3651,5435,78750,67962,2021-06-01,Departamento,57.0,56.0,2,1,3,0.0,No,35.0,No,No,No,No,No,Sí,No,Sí,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Belgrano,U,-58.4650227719411,-34.5536672711165,2021,180.6282507196643,COMUNA 13,10115.1820403012
4159,13812,200627,66319,2022-10-01,Departamento,285.0,238.0,4,4,6,,0.0,20.0,,0.0,,0.0,1.0,0.0,1.0,0.0,,,0.0,,,,,0.0,0.0,2,,,,,,1.0,,,Capital Federal,Capital Federal,Belgrano,U,-58.4608218781784,-34.5627346591062,2022,295.1571367064391,COMUNA 13,70247.3985361325
5972,9586,140246,70923,2022-06-01,Departamento,89.0,85.0,3,2,4,,,37.0,,,,,,,,,,,,,,,,,,1,,,,,,0.0,,,Capital Federal,Capital Federal,Núñez,U,-58.464738382399,-34.5374399837334,2022,283.1988781831141,COMUNA 13,24071.9046455647
1918,11884,173414,67962,2022-06-01,Departamento,34.0,34.0,0,1,1,,0,44.0,,0,,0,1,0,0,1,,,0,,,,,0,0,0,,,,,,0.0,,,Capital Federal,Capital Federal,Núñez,U,-58.4650227719411,-34.5536672711165,2022,179.2218860699853,COMUNA 13,6093.5441263795
1508,1430,21787,68617,2021-06-01,Departamento,40.0,40.0,1,1,2,0.0,No,45.0,0,No,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Núñez,U,-58.4714970261414,-34.5499825845072,2021,177.34410070658,COMUNA 13,7093.7640282632
4063,4460,64410,66981,2022-05-01,Departamento,240.0,220.0,3,4,4,,1,46.0,,1,0,0,1,1,0,1,0,0,0,,0,,0,0,0,1,,0,,,,0.0,0,,Capital Federal,Capital Federal,Belgrano,U,-58.4520411907004,-34.5592326128815,2022,338.30162337574046,COMUNA 13,74426.3571426629
4482,969,14869,67309,2022-07-01,Departamento,38.0,38.0,1,1,2,,0,40.0,,0,,0,0,0,0,0,,,0,,,,,0,0,0,,,,,,0.0,,,Capital Federal,Capital Federal,Belgrano,U,-58.454189218871,-34.5574036306826,2022,227.8906354424745,COMUNA 13,8659.84414681403
5959,5691,82505,69938,2022-02-01,Departamento,200.0,185.0,4,2,5,0.0,No,0.0,0,Sí,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Núñez,N,-58.4604752009722,-34.5429012939687,2022,432.1960852410297,COMUNA 13,79956.2757695905
7297,7858,115324,69279,2021-10-01,Departamento,21.0,21.0,0,1,1,0.0,0,51.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Núñez,U,-58.4627172796568,-34.546481276616,2021,243.37421848735715,COMUNA 13,5110.8585882345
2325,12477,181854,68947,2022-05-01,Departamento,46.0,46.0,1,1,2,,0,50.0,,1,,0,1,0,0,0,,,0,,,,,0,0,0,,,,,,0.0,,,Capital Federal,Capital Federal,Núñez,U,-58.4692861733854,-34.5482058049608,2022,154.1722440270948,COMUNA 13,7091.92322524636
6997,9597,140348,66321,2022-10-01,Departamento,75.0,70.0,2,1,3,,0.0,40.0,,0.0,,0.0,1.0,0.0,0.0,0.0,,,0.0,,,,,0.0,0.0,0,,,,,,0.0,,,Capital Federal,Capital Federal,Colegiales,U,-58.456462880738,-34.5627867514258,2022,123.60627636474516,COMUNA 13,8652.43934553216
5197,396,5579,69276,2021-04-01,Departamento,86.0,81.0,3,2,4,0.0,0,20.0,0,0,0,0,0,0,0,Sí,0,0,0,0,0,0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Núñez,U,-58.4692544778069,-34.5464027770959,2021,293.9184842234926,COMUNA 13,23807.3972221029
5829,5316,77243,65333,2021-11-01,Departamento,79.0,71.0,2,1,3,0.0,0,17.0,0,0,0,0,Sí,Sí,0,Sí,0,0,0,0,0,0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Belgrano,U,-58.4587368469701,-34.5681698177996,2021,383.0630090613296,COMUNA 13,27197.4736433544
9944,8473,123806,65999,2021-05-01,Departamento,30.0,28.0,1,1,1,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Belgrano,S,-58.4412374117942,-34.5647708948694,2021,242.0887723793707,COMUNA 13,6778.48562662238
6099,13609,197898,67962,2021-06-01,Departamento,49.0,32.0,1,1,1,0.0,0,11.0,0,0,0,Sí,0,Sí,0,Sí,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Núñez,U,-58.4650227719411,-34.5536672711165,2021,229.8905009159372,COMUNA 13,7356.49602930999
659,4293,62029,65993,2022-09-01,Departamento,38.0,38.0,1,1,2,,,42.0,,,,,,,,,,,,,,,,,,0,,,,,,0.0,,,Capital Federal,Capital Federal,Belgrano,U,-58.4543147697219,-34.5646157743174,2022,242.0406058978929,COMUNA 13,9197.54302411993
10393,4434,63921,64351,2022-12-01,Departamento,35.0,35.0,0,1,1,,0.0,50.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0,,0.0,,,,0.0,0.0,,Capital Federal,Capital Federal,Colegiales,U,-58.4479323992872,-34.5737087026321,2022,182.5866962933832,COMUNA 13,6390.53437026841
9128,4204,60820,65996,2022-01-01,Departamento,150.0,150.0,3,2,4,0.0,0,45.0,0,No,0,No,0,No,No,No,0,0,0,0,0,No,0,0,No,0,0.0,0,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Belgrano,U,-58.4477761032522,-34.5646935096258,2022,320.58920081145936,COMUNA 13,48088.3801217189
56,6405,93526,66002,2021-07-01,Departamento,65.0,51.0,1,1,2,0.0,No,0.0,0,No,0,No,No,No,Sí,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Belgrano,N,-58.4346986954607,-34.5648479300436,2021,325.1014671425745,COMUNA 13,16580.1748242713
1520,9470,138761,69937,2022-06-01,Departamento,38.0,35.0,0,1,1,,,0.0,,,,,,,,,,,,,,,,,,0,,,,,,,,,Capital Federal,Capital Federal,Núñez,N,-58.4626541787117,-34.5428752086943,2022,274.8967275058423,COMUNA 13,9621.38546270448
6270,5838,84855,66978,2021-03-01,Departamento,90.0,90.0,3,2,4,0.0,No,35.0,0,No,0,No,Sí,No,No,No,0,0,No,0,0,0,0,No,No,1,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Belgrano,U,-58.4585794174337,-34.5591546598609,2021,191.14072282756777,COMUNA 13,17202.6650544811
8857,13224,192662,64679,2021-05-01,Departamento,50.0,38.0,1,1,2,0.0,No,5.0,No,No,No,No,No,No,No,No,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Colegiales,U,-58.4500808808658,-34.5718797853433,2021,306.81566520501315,COMUNA 13,11658.9952777905
7653,4509,65226,68294,2021-05-01,Departamento,65.0,53.0,0,1,1,0.0,No,13.0,No,No,No,No,No,No,No,No,No,No,Sí,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Núñez,U,-58.458453524145,-34.5519425234546,2021,204.63352835086417,COMUNA 13,10845.5770025958
7876,11411,166528,68300,2022-11-01,Departamento,35.0,35.0,1,1,2,,,50.0,,,,,,,,,,,,,,,,,,0,,,,,,,,,Capital Federal,Capital Federal,Belgrano,U,-58.4453781733198,-34.5520980378387,2022,269.331393393936,COMUNA 13,9426.59876878776
9664,6270,91340,66321,2022-09-01,Departamento,230.0,215.0,4,2,5,,0.0,50.0,,0.0,,0.0,1.0,0.0,0.0,0.0,,,0.0,,,,,0.0,0.0,1,,,,,,0.0,,,Capital Federal,Capital Federal,Belgrano,U,-58.456462880738,-34.5627867514258,2022,424.2720445981074,COMUNA 13,91218.4895885931
6131,8378,122394,69276,2022-06-01,Departamento,40.0,40.0,1,1,2,,0,0.0,,0,,0,0,0,0,0,,,0,,,,,0,0,0,,,,,,0.0,,,Capital Federal,Capital Federal,Núñez,N,-58.4692544778069,-34.5464027770959,2022,220.490083520311,COMUNA 13,8819.60334081244
5608,2326,34666,69937,2022-09-01,Departamento,90.0,90.0,2,2,3,,1.0,8.0,,0.0,,0.0,0.0,0.0,1.0,1.0,,,0.0,,,,,0.0,1.0,0,,,,,,0.0,,,Capital Federal,Capital Federal,Núñez,U,-58.4626541787117,-34.5428752086943,2022,321.1840421121245,COMUNA 13,28906.5637900912
8317,4558,65942,68621,2022-12-01,Departamento,44.0,44.0,1,1,2,,,45.0,,1.0,,,,,,,,,,,,,,,,0,,,,,,,,,Capital Federal,Capital Federal,Núñez,U,-58.4627803918149,-34.5500873423029,2022,229.32539606226365,COMUNA 13,10090.3174267396
10722,9573,140098,66977,2022-04-01,Departamento,112.0,95.0,3,1,4,0.0,   0,52.0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,0,0.0,   0,0.0,0.0,0.0,0.0,   0,   0,Capital Federal,Capital Federal,Belgrano,U,-58.4607588207571,-34.5591285977455,2022,205.48803108476943,COMUNA 13,19521.3629530531
6165,7349,107587,65335,2021-10-01,Departamento,68.0,68.0,2,1,3,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Belgrano,S,-58.4543775618804,-34.5682218427837,2021,204.9809594211691,COMUNA 13,13938.7052406395
605,5263,76191,65008,2022-04-01,Departamento,95.0,82.0,2,2,3,0.0,No,50.0,   0,Sí,   0,   0,Sí,   0,   0,Sí,Sí,   0,   0,   0,   0,Sí,   0,   0,No,1,0.0,   0,0.0,0.0,0.0,0.0,   0,   0,Capital Federal,Capital Federal,Belgrano,U,-58.4500495718586,-34.5700767490331,2022,205.60193797561465,COMUNA 13,16859.3589140004
6991,5329,77404,65993,2021-09-01,Departamento,80.0,80.0,2,1,3,0.0,No,40.0,0,No,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Belgrano,U,-58.4543147697219,-34.5646157743174,2021,225.4149988228937,COMUNA 13,18033.1999058315
10385,2373,35392,63693,2021-07-01,Departamento,36.0,36.0,1,1,2,0.0,No,40.0,0,No,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Colegiales,U,-58.4479949371433,-34.5773147759261,2021,212.5663439009136,COMUNA 13,7652.38838043289
4268,6936,101603,65336,2022-10-01,Departamento,30.0,30.0,0,1,1,,0.0,40.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,0.0,0.0,0,,,,,,0.0,,,Capital Federal,Capital Federal,Belgrano,U,-58.4521979151492,-34.5682477969246,2022,226.6115066686997,COMUNA 13,6798.34520006099
3568,507,7420,66981,2021-08-01,Departamento,30.0,30.0,1,1,2,0.0,Sí,0.0,No,No,No,No,No,No,No,No,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Belgrano,S,-58.4520411907004,-34.5592326128815,2021,273.7439745675603,COMUNA 13,8212.31923702681
6845,6918,101300,66977,2021-08-01,Departamento,45.0,41.0,1,1,2,0.0,0,40.0,0,0,0,0,Sí,Sí,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Belgrano,U,-58.4607588207571,-34.5591285977455,2021,218.50960275902804,COMUNA 13,8958.89371312015
8135,10235,149710,64683,2021-05-01,Departamento,12.0,12.0,1,1,1,0.0,Sí,0.0,No,Sí,No,No,No,Sí,No,No,Sí,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Colegiales,U,-58.4413618788581,-34.5719830711206,2021,384.1141855086017,COMUNA 13,4609.37022610322
6883,5992,86873,67298,2021-07-01,Departamento,40.0,37.0,1,1,2,0.0,No,0.0,0,No,0,No,Sí,Sí,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Núñez,N,-58.4781620457228,-34.5571156834307,2021,241.29152550914512,COMUNA 13,8927.78644383837
696,5645,81770,66651,2022-05-01,Departamento,87.0,83.0,4,1,4,,0,15.0,,0,,1,1,0,1,0,,,0,,,,,1,1,1,,,,,,0.0,,,Capital Federal,Capital Federal,Belgrano,U,-58.4542519887195,-34.561009703617,2022,325.50422146856505,COMUNA 13,27016.8503818909
127,946,14598,64017,2022-08-01,Departamento,38.0,38.0,1,1,2,,0.0,45.0,,,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0,,0.0,,,,0.0,0.0,,Capital Federal,Capital Federal,Colegiales,U,-58.4588628409586,-34.575381934094,2022,220.3261058219734,COMUNA 13,8372.39202123499
6254,1949,28893,67635,2021-10-01,Departamento,27.0,27.0,0,1,1,0.0,No,40.0,0,No,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Belgrano,U,-58.460695774539,-34.55552253415,2021,240.9158930480911,COMUNA 13,6504.72911229846
5535,3260,47704,67967,2021-01-01,Departamento,29.0,27.0,0,1,1,0.0,Sí,0.0,0,No,0,No,No,No,Sí,Sí,0,0,No,0,0,0,0,No,Sí,1,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Belgrano,N,-58.4541264601747,-34.5537975555144,2021,410.3637975162074,COMUNA 13,11079.8225329376
828,11920,173761,65666,2022-03-01,Departamento,50.0,42.0,1,1,2,0.0,No,4.0,0,No,0,No,No,No,Sí,No,0,0,No,0,0,0,0,Sí,Sí,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Belgrano,U,-58.449986962188,-34.5664706747376,2022,335.91955733049286,COMUNA 13,14108.6214078807
117,4242,61409,67975,2022-12-01,Departamento,52.0,52.0,0,1,1,,,10.0,,,,,,1.0,,1.0,,,,,,,,,,0,,,,,,,,,Capital Federal,Capital Federal,Belgrano,U,-58.4366922166133,-34.554003988783,2022,204.82481955988465,COMUNA 13,10650.890617114
11460,9837,143591,68288,2021-11-01,Departamento,58.0,55.0,2,1,3,0.0,No,30.0,Sí,No,No,No,No,Sí,No,No,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Núñez,U,-58.4715287743271,-34.5517856094963,2021,309.06220049266364,COMUNA 13,16998.4210270965
530,4587,66308,66329,2022-05-01,Departamento,175.0,175.0,3,2,4,,,35.0,,,,,1,,,,,,,,,,,,,1,,,,,,,,,Capital Federal,Capital Federal,Belgrano,U,-58.4390267795935,-34.5629935649775,2022,289.9728200363486,COMUNA 13,50745.243506361
4902,6758,98961,70921,2021-06-01,Departamento,60.0,60.0,2,1,3,0.0,No,35.0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Núñez,U,-58.4690960421458,-34.5373876293885,2021,186.10183407480665,COMUNA 13,11166.1100444884
8024,6821,99948,68949,2022-10-01,Departamento,40.0,40.0,1,1,2,,0.0,25.0,,0.0,,0.0,1.0,0.0,0.0,1.0,,,0.0,,,,,0.0,0.0,0,,,,,,0.0,,,Capital Federal,Capital Federal,Núñez,U,-58.4649279501603,-34.5482581803508,2022,262.6633372750825,COMUNA 13,10506.5334910033
5301,12228,178273,69275,2021-11-01,Departamento,43.0,41.0,1,1,2,0.0,No,25.0,No,Sí,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Núñez,U,-58.471433538231,-34.5463765328521,2021,210.0617883023307,COMUNA 13,8612.53332039556
11251,792,12277,71251,2022-07-01,Departamento,50.0,50.0,1,1,2,,0.0,30.0,,1.0,,0.0,1.0,1.0,0.0,1.0,,,0.0,,,,,0.0,0.0,0,,,,,,0.0,,,Capital Federal,Capital Federal,Núñez,U,-58.4668855819318,-34.535610793016,2022,238.892252325904,COMUNA 13,11944.6126162952
10038,7955,116800,65667,2021-09-01,Departamento,89.0,81.0,2,1,3,0.0,No,40.0,0,No,0,No,Sí,No,No,Sí,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Belgrano,U,-58.4478073569053,-34.5664965493438,2021,178.10567808228643,COMUNA 13,14426.5599246652
4305,12936,188657,70265,2022-03-01,Departamento,41.0,41.0,1,1,2,0.0,No,18.0,No,No,No,No,No,No,No,No,No,No,No,No,No,Sí,No,Sí,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Núñez,U,-58.4648015604254,-34.5410460515073,2022,206.46763035922905,COMUNA 13,8465.17284472839
10285,11798,172032,66321,2021-10-01,Departamento,140.0,140.0,3,2,4,0.0,No,0.0,0,No,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,1,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Belgrano,N,-58.456462880738,-34.5627867514258,2021,248.9054507257065,COMUNA 13,34846.7631015989
2343,8086,118758,67641,2022-01-01,Departamento,41.0,41.0,1,1,2,0.0,0,15.0,0,0,0,0,Sí,0,0,0,0,0,0,0,0,Sí,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Belgrano,U,-58.4476198766289,-34.555678302662,2022,179.39841639647778,COMUNA 13,7355.33507225559
11512,10714,156205,65661,2021-07-01,Departamento,78.0,66.0,2,2,3,0.0,0,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Belgrano,U,-58.4608849468047,-34.5663407182319,2021,231.8905569828152,COMUNA 13,15304.7767608658
2292,17,237,63033,2022-10-01,Departamento,55.0,50.0,1,1,2,,0.0,10.0,,0.0,,1.0,0.0,1.0,1.0,1.0,,,0.0,,,,,1.0,1.0,1,,,,,,0.0,,,Capital Federal,Capital Federal,Colegiales,U,-58.4524174463669,-34.5808690311284,2022,234.851925093016,COMUNA 13,11742.5962546508
2877,7161,104794,66317,2021-12-01,Departamento,46.0,41.0,1,1,2,0.0,No,14.0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Belgrano,U,-58.4651808644137,-34.5626824112165,2021,239.65065592947124,COMUNA 13,9825.67689310832
6611,13444,195383,65992,2021-04-01,Departamento,42.0,42.0,1,1,2,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Belgrano,S,-58.4564943196394,-34.5645897847564,2021,200.06216153027617,COMUNA 13,8402.6107842716
11153,5886,85440,69281,2021-06-01,Departamento,43.0,40.0,1,1,2,0.0,0,10.0,0,Sí,0,0,0,0,0,Sí,0,0,0,0,0,0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Núñez,U,-58.4583591335335,-34.546533415285,2021,210.18560083742824,COMUNA 13,8407.42403349713
26,34,550,65996,2022-08-01,Departamento,94.0,88.0,1,2,3,,,52.0,,,,,,,,1.0,,,,,,,,,,1,,,,,,0.0,,,Capital Federal,Capital Federal,Belgrano,U,-58.4477761032522,-34.5646935096258,2022,332.9928644809364,COMUNA 13,29303.3720743224
1604,2092,31110,67302,2021-07-01,Departamento,72.0,60.0,2,2,3,0.0,Sí,3.0,0,0,0,0,Sí,Sí,0,Sí,0,0,0,0,0,0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Núñez,U,-58.4694446935231,-34.5572209359013,2021,403.876053411735,COMUNA 13,24232.5632047041
10217,189,2551,65994,2022-11-01,Departamento,76.0,76.0,2,2,3,,0.0,22.0,,1.0,0.0,1.0,1.0,1.0,,1.0,1.0,1.0,0.0,,0.0,,1.0,1.0,1.0,1,,1.0,,,,1.0,1.0,,Capital Federal,Capital Federal,Belgrano,U,-58.4521352170155,-34.5646417249827,2022,341.0940343969263,COMUNA 13,25923.1466141664
6807,7388,108249,65338,2021-01-01,Departamento,32.0,32.0,1,1,2,0.0,0,51.0,0,0,0,0,0,Sí,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Belgrano,U,-58.4478386133351,-34.5682995885034,2021,197.8539738024581,COMUNA 13,6331.32716167866
3116,2311,34423,65661,2022-03-01,Departamento,44.0,44.0,1,1,2,0.0,No,50.0,No,No,No,No,Sí,No,No,No,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Belgrano,U,-58.4608849468047,-34.5663407182319,2022,153.91223354051613,COMUNA 13,6772.13827578271
11456,5153,74555,66979,2022-10-01,Departamento,42.0,42.0,1,1,2,,0.0,30.0,,1.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,0.0,0.0,0,,,,,,0.0,,,Capital Federal,Capital Federal,Belgrano,U,-58.4564000113136,-34.5591806830888,2022,376.3253493007095,COMUNA 13,15805.6646706298
1301,6252,91070,66321,2021-10-01,Departamento,45.0,35.0,1,1,2,0.0,No,8.0,0,Sí,0,No,Sí,Sí,No,Sí,0,0,No,0,0,0,0,Sí,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Belgrano,U,-58.456462880738,-34.5627867514258,2021,212.39931795260256,COMUNA 13,7433.97612834109
6404,10212,149265,64017,2021-07-01,Departamento,111.0,104.0,4,2,5,0.0,No,30.0,No,No,No,No,No,No,No,No,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Colegiales,U,-58.4588628409586,-34.575381934094,2021,215.8365953455433,COMUNA 13,22447.0059159365
2255,6747,98832,67638,2021-07-01,Departamento,34.0,30.0,0,1,1,0.0,No,4.0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Belgrano,U,-58.454157838129,-34.5556005933777,2021,365.61411150957,COMUNA 13,10968.4233452871
5131,12718,185359,66322,2022-05-01,Departamento,105.0,100.0,2,1,3,,0,40.0,,0,,0,1,1,0,1,,,0,,,,,0,0,1,,,,,,0.0,,,Capital Federal,Capital Federal,Belgrano,U,-58.4542833778263,-34.5628127392464,2022,160.412549142477,COMUNA 13,16041.2549142477
11751,13399,194842,69604,2022-09-01,Departamento,40.0,40.0,1,1,2,,0.0,45.0,,,,0.0,,1.0,,1.0,,,,,,,,,,0,,,,,,,,,Capital Federal,Capital Federal,Núñez,U,-58.4714017985058,-34.5445735061861,2022,197.09020765971275,COMUNA 13,7883.60830638851
7344,12000,174796,63689,2021-09-01,Departamento,54.0,48.0,2,1,3,0.0,Sí,0.0,0,No,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Colegiales,N,-58.4567144701717,-34.5772110024295,2021,275.5072207835375,COMUNA 13,13224.3465976098
3159,6003,87065,64355,2021-11-01,Departamento,37.0,34.0,0,1,1,0.0,No,7.0,0,Sí,0,No,Sí,Sí,Sí,Sí,0,0,No,0,0,0,0,No,Sí,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Belgrano,U,-58.4392131980827,-34.5738118396878,2021,266.6418984642588,COMUNA 13,9065.8245477848
2209,12510,182215,66321,2022-11-01,Departamento,260.0,200.0,3,2,4,,0.0,30.0,,0.0,,0.0,1.0,0.0,1.0,1.0,,,0.0,,,,,1.0,1.0,1,,,,,,0.0,,,Capital Federal,Capital Federal,Belgrano,U,-58.456462880738,-34.5627867514258,2022,246.01373525934147,COMUNA 13,49202.7470518683
10712,304,4317,63361,2022-02-01,Departamento,51.0,47.0,1,1,2,0.0,No,0.0,0,No,0,Sí,No,No,Sí,Sí,0,0,No,0,0,0,0,No,Sí,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Colegiales,N,-58.4545660053108,-34.5790400347769,2022,277.5896276942064,COMUNA 13,13046.7125016277
